status	confidence	folder	movie	og_count	external_subtitle_count	internal_subtitle_tracks	default_chinese_tracks	suggested_action	note
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/华语世界/东南亚/陈哲艺/热带雨	/Volumes/分类/华语世界/东南亚/陈哲艺/热带雨/热带雨.Wet.Season.2019.BDRip.X264.iNT-TLF.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=4349 bad=0 lines=2416
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/华语世界/中国大陆/导演们/娄烨/梦的背后	/Volumes/分类/华语世界/中国大陆/导演们/娄烨/梦的背后/梦的背后.A.Documentary.on.the.Shadow.Play.2018.720p.BluRay.x264.CHS.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=13119 bad=0 lines=6807
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/华语世界/中国大陆/导演们/贾樟柯/汾阳小子贾樟柯	/Volumes/分类/华语世界/中国大陆/导演们/贾樟柯/汾阳小子贾樟柯/汾阳小子贾樟柯.Jia.Zhang.ke.A.Guy.from.Fenyang.2014.BDRip.X264.iNT-TLF.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=11327 bad=0 lines=3993
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/华语世界/台湾/张作骥/蝴蝶	/Volumes/分类/华语世界/台湾/张作骥/蝴蝶/蝴蝶.Soul.of.a.Demon.2008.DVDRip.x264.AC3.iNT-Or2.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6404 bad=0 lines=4153
DONE_PROBABLY_OK	MEDIUM	/Volumes/分类/华语世界/禁/独生子女国度	/Volumes/分类/华语世界/禁/独生子女国度/One.Child.Nation.2019.REPACK.720p.AMZN.WEB-DL.DDP5.1.H.264-KAMIKAZE.mkv	1+	2	22	0	REVIEW_BEFORE_DELETE	track=19 lang=chi/zh default=0 codec=SubRip/SRT cjk=11978 bad=0 lines=4717
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/传记·一段历史/凯萨与克丽奥佩	/Volumes/分类/传记·一段历史/凯萨与克丽奥佩/凯萨与克丽奥佩拉.Caesar.and.Cleopatra.19....mkv	1+	3	6	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=0 codec=SubRip/SRT cjk=20111 bad=0 lines=8067
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/传记·一段历史/席琳	/Volumes/分类/传记·一段历史/席琳/Céline(2008).mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7514 bad=0 lines=3586
DONE_PROBABLY_OK	MEDIUM	/Volumes/分类/传记·一段历史/独奏	/Volumes/分类/传记·一段历史/独奏/solo.mkv	1+	3	3	1	REVIEW_BEFORE_DELETE	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=771 bad=1 lines=298
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/传记·一段历史/瓦克拉夫	/Volumes/分类/传记·一段历史/瓦克拉夫/瓦克拉夫.Vaclav.2007.DVDRip.XviD.Cz-ondrask8.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6411 bad=0 lines=2913
DONE_PROBABLY_OK	MEDIUM	/Volumes/分类/传记·一段历史/謝爾蓋·愛森斯坦自傳	/Volumes/分类/传记·一段历史/謝爾蓋·愛森斯坦自傳/Сергей_Эйзенштейн._Автобиография.mkv	1+	2	2	1	REVIEW_BEFORE_DELETE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=2024 bad=1 lines=481
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/动画片/当风吹起的时候	/Volumes/分类/动画片/当风吹起的时候/当风吹起的时候.When.the.Wind.Blows.1986.DVDRip.XviD.MP3-tonetti.mkv	1+	1	1	1	REVIEW_IN_INFUSE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=0 bad=0 lines=0
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/动画片/我感觉到了我脑后	/Volumes/分类/动画片/我感觉到了我脑后/Ma_kuklas_tunnen_(2007)_(Priit_Parn).mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=570 bad=0 lines=232
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/动画片/舞姫	/Volumes/分类/动画片/舞姫/舞姫.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=3732 bad=0 lines=1087
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/动画片/赤色挽歌	/Volumes/分类/动画片/赤色挽歌/赤色エレジー.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=2035 bad=0 lines=994
DONE_PROBABLY_OK	MEDIUM	/Volumes/分类/动画片/鬼妈妈	/Volumes/分类/动画片/鬼妈妈/[鬼妈妈].Coraline.DVDRip.XviD-ARROW.mkv	1+	1	1	1	REVIEW_BEFORE_DELETE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=8206 bad=1 lines=4147
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/动画片/麦兜/麦兜故事	/Volumes/分类/动画片/麦兜/麦兜故事/麦兜故事.My.Life.as.McDull.Proper.2001.DVDRip.X264-My9.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=9417 bad=0 lines=3848
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/公路/一周	/Volumes/分类/公路/一周/一周.One.Week.2008.BDRip.XviD-BeStDivX.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=8196 bad=0 lines=3635
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/黑色电影/再见吾爱	/Volumes/分类/黑色电影/再见吾爱/再见吾爱Farewell.My.Lovely.1975.DVDRip.XviD-FiNaLe.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/黑色电影/合约杀手	/Volumes/分类/黑色电影/合约杀手/合约杀手This_Gun_For_Hire_(1946).mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/黑色电影/哭泣的城市	/Volumes/分类/黑色电影/哭泣的城市/哭泣的城市1948.Cry_Of_The_City.DVDRip.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/黑色电影/大钟	/Volumes/分类/黑色电影/大钟/大钟The_Big_Clock1948.mkv	1+	1	1	1	REVIEW_IN_INFUSE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=4 bad=0 lines=7244
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/黑色电影/无冕霸王	/Volumes/分类/黑色电影/无冕霸王/无冕霸王The_Harder_They_Fall.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/黑色电影/无名街道	/Volumes/分类/黑色电影/无名街道/无名街道The_Street_With_No_Name(1948).mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/黑色电影/死吻	/Volumes/分类/黑色电影/死吻/死吻.Kiss.of.Death.1947.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/黑色电影/海角之魂	/Volumes/分类/黑色电影/海角之魂/海角之魂.Act.of.Violence.1948.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/黑色电影/狂恋	/Volumes/分类/黑色电影/狂恋/狂恋Leave_Her_To_Heaven1945.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/黑色电影/狙击手	/Volumes/分类/黑色电影/狙击手/狙击手The_Sniper_(1962).mkv	1+	1	1	0	REVIEW_IN_INFUSE	
NEW_OR_PENDING	UNKNOWN	/Volumes/分类/黑色电影/痛苦的报酬	/Volumes/分类/黑色电影/痛苦的报酬/痛苦的报酬Force.Of.Evil.1948.DVDRip.x264.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/分类/黑色电影/罗拉秘史	/Volumes/分类/黑色电影/罗拉秘史/Laura.1944.DVDRip.x264.mkv	0	3			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/黑色电影/追踪	/Volumes/分类/黑色电影/追踪/追踪Pursued_(1947).mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/黑色电影/阵容	/Volumes/分类/黑色电影/阵容/阵容The_Lineup_(1958).mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/黑色电影/满洲候选人	/Volumes/分类/黑色电影/满洲候选人/满洲候选人.The.Manchurian.Candidate.1962.CC.BDRip.X264.iNT-TLF.mkv	1+	2	2	1	REVIEW_IN_INFUSE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=149 bad=19980 lines=6523
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/恐怖/恐怖女子高校	/Volumes/分类/恐怖/恐怖女子高校/恐怖女子高校.mkv	1+	1	1	1	REVIEW_IN_INFUSE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=0 bad=0 lines=0
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/音乐/贫民嘻哈王	/Volumes/分类/音乐/贫民嘻哈王/Favela.Rising.2005.DVDRip.XviD-Pedr1nho.mkv	1+	2	2	1	REVIEW_IN_INFUSE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=72 bad=17389 lines=4071
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/战争/光之屋	/Volumes/分类/战争/光之屋/Maria.Saakian.Mayak.mkv	1+	1	3	1	SAFE_TO_PLAN_CLEANUP	track=4 lang=chi/zh default=1 codec=SubRip/SRT cjk=3325 bad=0 lines=2126
DONE_PROBABLY_OK	MEDIUM	/Volumes/分类/战争/最后的列车	/Volumes/分类/战争/最后的列车/Posl.Poezd.mkv	1+	2	2	1	REVIEW_BEFORE_DELETE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=4145 bad=1 lines=1696
NEW_OR_PENDING	UNKNOWN	/Volumes/分类/爱情/如何被爱	/Volumes/分类/爱情/如何被爱/如何被爱.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/爱情/情定日落桥	/Volumes/分类/爱情/情定日落桥/a.little.romance.1979.dvdrip.xvid-javaopera.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=13561 bad=0 lines=5649
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/爱情/我一直深爱着你	/Volumes/分类/爱情/我一直深爱着你/我一直深爱着你.mkv	1+	1	5	1	SAFE_TO_PLAN_CLEANUP	track=6 lang=chi/zh default=1 codec=SubRip/SRT cjk=11342 bad=0 lines=5849
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/爱情/爱情灵药	/Volumes/分类/爱情/爱情灵药/爱情灵药.Better.Than.Sex.2002.DVDRip.D.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/爱情/爱的回忆	/Volumes/分类/爱情/爱的回忆/Loving.Memory.1969.BDRip.XviD-AEN.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=2327 bad=0 lines=1084
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/纪录/一米四	/Volumes/分类/纪录/一米四/Einsvierzig.1980.Ulrich.Seidl.Xvid.KG-stahl.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=2013 bad=0 lines=698
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/纪录/今日达尔富尔	/Volumes/分类/纪录/今日达尔富尔/今日达尔富尔Darfur_Now_2007_LiMiTED_DVDRip_XviD_iGNiTE.mkv	1+	3	3	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=13257 bad=0 lines=4592
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/纪录/佩索阿遇上卡瓦菲斯的那个夜晚	/Volumes/分类/纪录/佩索阿遇上卡瓦菲斯的那个夜晚/佩索阿遇上卡瓦菲斯的那个夜晚the+Night+Fernando+Pessoa+Met+Constantin....mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=10005 bad=0 lines=3372
DONE_PROBABLY_OK	MEDIUM	/Volumes/分类/纪录/冢本图鉴	/Volumes/分类/纪录/冢本图鉴/Basic_Tsukamoto.mkv	1+	3	3	1	REVIEW_BEFORE_DELETE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=8561 bad=1 lines=2617
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/纪录/天地玄黄	/Volumes/分类/纪录/天地玄黄/天地玄黄.Baraka.1992.BDRip.x264-BMDru.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1255 bad=0 lines=624
DONE_PROBABLY_OK	MEDIUM	/Volumes/分类/纪录/天明屋尚：新·武士藝術	/Volumes/分类/纪录/天明屋尚：新·武士藝術/Near.Equal.Tenmyouya.Hisashi.2006.DVDRip.XviD-MOC.mkv	1+	2	2	1	REVIEW_BEFORE_DELETE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7894 bad=1 lines=2759
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/纪录/威尼斯和她的情人们	/Volumes/分类/纪录/威尼斯和她的情人们/Venise_et_ses_amants.mkv	1+	3	3	1	SAFE_TO_PLAN_CLEANUP	track=4 lang=chi/zh default=1 codec=SubRip/SRT cjk=1277 bad=0 lines=337
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/纪录/宛若索鸟	/Volumes/分类/纪录/宛若索鸟/Wie_ein_Vogel_auf_dem_draht.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6088 bad=0 lines=2184
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/纪录/家园	/Volumes/分类/纪录/家园/家园.Home.2009.Bluray.480p.AC3.x264-CHD.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/纪录/愚昧年代	/Volumes/分类/纪录/愚昧年代/愚昧年代.The.Age.of.Stupid.2009.LiMiTED.DVDRip.XviD-LPD.mkv	1+	1	1	1	REVIEW_IN_INFUSE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=58 bad=17447 lines=4086
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/纪录/房屋是黑的	/Volumes/分类/纪录/房屋是黑的/FFarrokhzad_TheHouse_Is_Black.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1365 bad=0 lines=584
DONE_PROBABLY_OK	MEDIUM	/Volumes/分类/纪录/會田誠 無氣力大陸	/Volumes/分类/纪录/會田誠 無氣力大陸/Near.Equal.Aida.Makoto.2004.DVDRip.XviD-MOC.mkv	1+	3	3	1	REVIEW_BEFORE_DELETE	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=10230 bad=1 lines=3888
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/纪录/月之阴影	/Volumes/分类/纪录/月之阴影/月之阴影.In.The.Shadow.Of.The.Moon.2007.x264.AC3-WAF.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=13674 bad=0 lines=5689
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/纪录/柏林愛樂和第三帝國	/Volumes/分类/纪录/柏林愛樂和第三帝國/Reichsorchester,_die_Berliner_Philharmoniker_und_der_NS.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=3613 bad=0 lines=796
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/纪录/石头记录的历史——托卡伊山麓篇	/Volumes/分类/纪录/石头记录的历史——托卡伊山麓篇/Miklos_Jancso-A_kovek_uzenete_HEGYALJA_(1993).mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=1557 bad=0 lines=491
DONE_PROBABLY_OK	MEDIUM	/Volumes/分类/纪录/舟越桂：低語呢喃的凝視	/Volumes/分类/纪录/舟越桂：低語呢喃的凝視/Near.Equal.Funakoshi.Katsura.2004.DVDRip.XviD-MOC.mkv	1+	2	2	1	REVIEW_BEFORE_DELETE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=10919 bad=1 lines=3926
NEW_OR_PENDING	UNKNOWN	/Volumes/分类/纪录/街拍皇帝	/Volumes/分类/纪录/街拍皇帝/街拍鼻祖比尔.Bill.Cunningham.New.York.2010.LIMITED.DVDRip.XviD-IGUANA.qvocd.com.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/纪录/设计面面观	/Volumes/分类/纪录/设计面面观/Objectified.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=13378 bad=0 lines=3625
DONE_PROBABLY_OK	MEDIUM	/Volumes/分类/纪录/贝洛夫兄妹	/Volumes/分类/纪录/贝洛夫兄妹/俄罗斯-Viktor.Kosakovsky-1993-贝洛夫兄妹-the.belovs'.mkv	1+	1	1	1	REVIEW_BEFORE_DELETE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6197 bad=1 lines=1907
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/纪录/车站	/Volumes/分类/纪录/车站/车站LaStazione.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=458 bad=0 lines=129
DONE_PROBABLY_OK	MEDIUM	/Volumes/分类/纪录/阿沃·帕特：24个序幕	/Volumes/分类/纪录/阿沃·帕特：24个序幕/阿沃·帕特：24个序幕.mkv	1+	5	5	1	REVIEW_BEFORE_DELETE	track=5 lang=chi/zh default=0 codec=SubRip/SRT cjk=6420 bad=1 lines=2497
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/纪录/夏日纪事	/Volumes/分类/纪录/夏日纪事/夏日纪事.Chronicle.of.a.Summer.1961.CC.BDRip.X264.iNT-TLF.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=11640 bad=0 lines=4590
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/科幻·奇幻/下妻物语	/Volumes/分类/科幻·奇幻/下妻物语/下妻物语.mkv	1+	2	2	1	REVIEW_IN_INFUSE	track=2 lang=chi/zh default=1 codec=SubStationAlpha cjk=127 bad=16009 lines=1410
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/科幻·奇幻/公寓少女	/Volumes/分类/科幻·奇幻/公寓少女/Fine_mrtve_djevojke_cro_(2002_DVDRip_kris93)_of_crowebs.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7315 bad=0 lines=2526
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/科幻·奇幻/化身博士	/Volumes/分类/科幻·奇幻/化身博士/Dr.Jekyll.and.Mr.Hyde.1941.DVDRip.XviD-FRAGMENT.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=13479 bad=0 lines=5143
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/科幻·奇幻/小木人	/Volumes/分类/科幻·奇幻/小木人/waste-knerten.dvdrip.xvid.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=5940 bad=0 lines=2684
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/科幻·奇幻/巧克力情人	/Volumes/分类/科幻·奇幻/巧克力情人/巧克力情人.Como.Agua.para.Chocolate.1992.Spanish.DVDRip.DivX.mkv	1+	1	1	1	REVIEW_IN_INFUSE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=3777 bad=3626 lines=4186
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/科幻·奇幻/恐怖游轮	/Volumes/分类/科幻·奇幻/恐怖游轮/恐怖游轮.Triangle.2009.BDRip.X264-TLF.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6483 bad=0 lines=3449
NEW_OR_PENDING	UNKNOWN	/Volumes/分类/科幻·奇幻/新外星人	/Volumes/分类/科幻·奇幻/新外星人/Mac and Me.1988.DVDRip.AC3.XviD-ShitBusters.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/科幻·奇幻/月孩	/Volumes/分类/科幻·奇幻/月孩/月孩.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/科幻·奇幻/睡衣男異次元空間	/Volumes/分类/科幻·奇幻/睡衣男異次元空間/睡衣男異次元空間.Symbol.2009.JAP.DVDRip.XviD-GiNJi.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1543 bad=0 lines=1057
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/科幻·奇幻/空气之魂，云之精灵	/Volumes/分类/科幻·奇幻/空气之魂，云之精灵/Spirits Of The Air Gremlins Of The Clouds.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/科幻·奇幻/蝇王	/Volumes/分类/科幻·奇幻/蝇王/蝇王.Lord.of.the.Flies.1990.DVDRip.DivX.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6248 bad=0 lines=3156
