status	confidence	folder	movie	og_count	external_subtitle_count	internal_subtitle_tracks	default_chinese_tracks	suggested_action	note
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/七月	/Volumes/分类/短篇集/七月/七月Shilde+(Darezhan+Omirbayev_+1988).mkv	1+	4	4	1	SAFE_TO_PLAN_CLEANUP	track=4 lang=chi/zh default=1 codec=SubRip/SRT cjk=334 bad=0 lines=197
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/二十岁之恋	/Volumes/分类/短篇集/二十岁之恋/二十岁之恋Love.at.Twenty.1962.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=9354 bad=0 lines=3566
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/亚尔斯	/Volumes/分类/短篇集/亚尔斯/Ars.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=2640 bad=0 lines=1053
DONE_PROBABLY_OK	MEDIUM	/Volumes/分类/短篇集/人权故事（短篇集）	/Volumes/分类/短篇集/人权故事（短篇集）/sohr_cut3.mkv	1+	2	4	1	REVIEW_BEFORE_DELETE	track=2 lang=chi/zh default=0 codec=SubRip/SRT cjk=2355 bad=1 lines=953
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/全州电影节三人三色/About Love	/Volumes/分类/短篇集/全州电影节三人三色/About Love/About_Love.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=2339 bad=0 lines=766
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/全州电影节三人三色/No Day Off	/Volumes/分类/短篇集/全州电影节三人三色/No Day Off/No_Day_Off.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=5269 bad=0 lines=2170
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/全州电影节三人三色/Twelve Twenty	/Volumes/分类/短篇集/全州电影节三人三色/Twelve Twenty/Twelve_Twenty.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1188 bad=0 lines=487
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/列车	/Volumes/分类/短篇集/列车/列车omnibus.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=919 bad=0 lines=521
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/受监护人	/Volumes/分类/短篇集/受监护人/Sticenik.DVDRip.XviD-CG.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=971 bad=0 lines=481
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/短篇集/古尔德的32个短片	/Volumes/分类/短篇集/古尔德的32个短片/Thirty Two Short Films About Glenn Gould.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/短篇集/囚鸟	/Volumes/分类/短篇集/囚鸟/Lajos.Lázár.-.Rabmadár.1929.TVRip.DivX-SzBalazs.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/堤	/Volumes/分类/短篇集/堤/la jet閑.mkv	1+	1	4	1	SAFE_TO_PLAN_CLEANUP	track=6 lang=chi/zh default=1 codec=SubRip/SRT cjk=2205 bad=0 lines=761
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/大多数人生活在中国	/Volumes/分类/短篇集/大多数人生活在中国/2002_[大多数人生活在中国].mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=4689 bad=0 lines=2163
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/安德里耶什	/Volumes/分类/短篇集/安德里耶什/Andriech.Serguei+Paradjanov.pedro.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=3648 bad=0 lines=1589
DONE_PROBABLY_OK	MEDIUM	/Volumes/分类/短篇集/拉丽莎	/Volumes/分类/短篇集/拉丽莎/Larisa-1980-Elem.Klimov.mkv	1+	3	3	1	REVIEW_BEFORE_DELETE	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=2375 bad=1 lines=832
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/新房客	/Volumes/分类/短篇集/新房客/新房客The.New.Tenants.2009.Short.Film-ultrafluke.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1977 bad=0 lines=769
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/朦胧的赫拉克利特	/Volumes/分类/短篇集/朦胧的赫拉克利特/Heraclite l'obscur.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1488 bad=0 lines=512
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/短篇集/机器人嘉年华	/Volumes/分类/短篇集/机器人嘉年华/[机器人嘉年华].[elite-manga][Robot.Carnival]-[x264.HeAAC2.5.1][JAP.FR.Sub.FR].mkv	1+	1	2	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/梦精	/Volumes/分类/短篇集/梦精/1973-Nicholas_Ray_and_various_-_Wet_dreams.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=1839 bad=0 lines=802
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/短篇集/深渊	/Volumes/分类/短篇集/深渊/The_Abyss.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/游泳的好日子	/Volumes/分类/短篇集/游泳的好日子/o zi buna de plaja (bogdan mustata, 2007).mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=204 bad=0 lines=97
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/短篇集/火车到站	/Volumes/分类/短篇集/火车到站/Trofim (Aleksei Balabanov) 1995.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/电影人的假期	/Volumes/分类/短篇集/电影人的假期/电影人的假期les_vacances_du_cineaste.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=2386 bad=0 lines=963
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/看雨	/Volumes/分类/短篇集/看雨/Ver_Llover.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=442 bad=0 lines=327
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/纪念日快乐！	/Volumes/分类/短篇集/纪念日快乐！/Heureux_Anniversaire-1962.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=361 bad=0 lines=224
DONE_PROBABLY_OK	MEDIUM	/Volumes/分类/短篇集/维尔纽斯童话	/Volumes/分类/短篇集/维尔纽斯童话/Vilniaus_pasaka_[lt-sub_en].mkv	1+	2	2	1	REVIEW_BEFORE_DELETE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1154 bad=1 lines=656
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/短篇集/美好的一天	/Volumes/分类/短篇集/美好的一天/Jan Jakub Kolski - Ladny Dzien [1988].mkv	1+	2	2	1	REVIEW_IN_INFUSE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1 bad=935 lines=286
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/短篇集/蜥蜴的变换	/Volumes/分类/短篇集/蜥蜴的变换/Paul Verhoeven - Een Hagedis teveel (1960).mkv	1+	2	2	1	REVIEW_IN_INFUSE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=0 bad=0 lines=0
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/短篇集/银行事件	/Volumes/分类/短篇集/银行事件/银行事件.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/非关欲望	/Volumes/分类/短篇集/非关欲望/InSpiteOfWishingAndWanting2002.mkv	1+	2	6	1	SAFE_TO_PLAN_CLEANUP	track=6 lang=chi/zh default=1 codec=SubRip/SRT cjk=2389 bad=0 lines=1219
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/马车夫	/Volumes/分类/短篇集/马车夫/borom_sarret.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=952 bad=0 lines=502
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/短篇集/骚红	/Volumes/分类/短篇集/骚红/Blush2005.mkv	1+	3	7	1	SAFE_TO_PLAN_CLEANUP	track=6 lang=chi/zh default=1 codec=SubRip/SRT cjk=1535 bad=0 lines=567
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/合集/要分类/勇往直前	/Volumes/分类/合集/要分类/勇往直前/The.lonious.Monk-Straight.No.Chaser.Divx.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/合集/要分类/45th.1988.[圣洁酒徒的传奇].The Legend of the Holy Drinker	/Volumes/分类/合集/要分类/45th.1988.[圣洁酒徒的传奇].The Legend of the Holy Drinker/1988.圣洁酒徒的传奇Ermanno_Olmi-La_Leggenda_del_santo_bevitore-CD1.mkv	1+	4	4	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1751 bad=0 lines=861
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part10	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part10/Part10.奇幻电影.Fantastic.Flights.DVDRip.x264-AeroHut.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=8296 bad=0 lines=3041
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part2	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part2/Part2.法律边缘.Beyond.the.Law.DVDRip.x264-AeroHut.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=8577 bad=0 lines=3520
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part3	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part3/Part3.家庭事务.Family.Affairs.DVDRip.x264-AeroHut.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7857 bad=0 lines=3122
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part4	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part4/Part4.探索之途.In.Search.of.DVDRip.x264-AeroHut.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=8663 bad=0 lines=3140
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part6	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part6/Part6.战争与和平.War.and.Peace.DVDRip.x264-AeroHut.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7263 bad=0 lines=2963
NEW_OR_PENDING	UNKNOWN	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part7	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part7/Part7.爱的迷惘.Wilder.Shores.of.Love.DVDRip.x264-AeroHut.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part8	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part8/Part8.另类英雄.Anti.Heroes.DVDRip.x264-AeroHut.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part9	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part9/Part9.失控的恐惧.Out.of.Control.DVDRip.x264-AeroHut.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7604 bad=0 lines=3181
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part1	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part1/Part1.英雄本色.Against.the.Grain.DVDRip.x264-AeroHut.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=8536 bad=0 lines=3570
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/名著改编/卡夫卡电影作品集/城堡	/Volumes/分类/名著改编/卡夫卡电影作品集/城堡/Das+Schloss+(1968).Tv-Rip+3Sat.20.10.2004+[NO+SUB].mkv	1+	3	1	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/歌舞/是的	/Volumes/分类/歌舞/是的/Yes.2025.1080p.WEB-DL.AAC2.0.H.264-Phallus.mkv	1+	1	4	1	SAFE_TO_PLAN_CLEANUP	track=5 lang=chi/zh default=1 codec=SubRip/SRT cjk=9314 bad=0 lines=4871
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/喜剧/四只狮子	/Volumes/分类/喜剧/四只狮子/[四头狮子].Four.Lions.LIMITED.DVDRip.XviD-SAPHiRE.chs.srt.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=16193 bad=0 lines=6780
NEW_OR_PENDING	UNKNOWN	/Volumes/分类/喜剧/图潘	/Volumes/分类/喜剧/图潘/图潘.Tulpan.2008.DVDRip.XviD-CoWRY.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/喜剧/家族遗愿	/Volumes/分类/喜剧/家族遗愿/家族遗愿.the.drummond.will-taste.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=9822 bad=0 lines=3989
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/喜剧/我最好的朋友	/Volumes/分类/喜剧/我最好的朋友/My.Best.Friend.2006.DVDRip.XviD-FRAGMENT.mkv	1+	3	3	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=12406 bad=0 lines=5740
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/喜剧/我生命中最美好的夜晚	/Volumes/分类/喜剧/我生命中最美好的夜晚/我生命中最美好的夜晚 La Piu   Bella Serata Della Mia Vita.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/喜剧/普朗克博士	/Volumes/分类/喜剧/普朗克博士/普伦克博士Dr.Plonk_2007.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=866 bad=0 lines=356
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/喜剧/橡树	/Volumes/分类/喜剧/橡树/Balanta.1992.Pintilie.(The.Oak).(Le.Chene).DVDivx5.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/喜剧/海之外	/Volumes/分类/喜剧/海之外/海之外.Out.to.Sea.1997.DVDRip.WS.XviD.AC3.6ch.MovieExtreme.mkv	1+	3	3	1	SAFE_TO_PLAN_CLEANUP	track=4 lang=chi/zh default=0 codec=SubRip/SRT cjk=15388 bad=0 lines=6971
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/喜剧/灵魂歌手	/Volumes/分类/喜剧/灵魂歌手/灵魂歌手.Soul.Men.2008.PROPER.DVDRip.XviD-VoMiT.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=16505 bad=0 lines=8253
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/喜剧/爱上冰山的女人	/Volumes/分类/喜剧/爱上冰山的女人/愛上冰山的女人Liceberg-faye-xvid.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=673 bad=0 lines=370
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/喜剧/爱我就让我快乐	/Volumes/分类/喜剧/爱我就让我快乐/爱我就让我快乐.Solondz,.Todd.1998.Happiness.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=11592 bad=0 lines=7537
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/喜剧/简单西蒙	/Volumes/分类/喜剧/简单西蒙/I.Rymden.Finns.Inga.K_nslor.2010.SWEDISH.DVDRip.XviD-Pride86.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/喜剧/网名之战	/Volumes/分类/喜剧/网名之战/网名之战fico-dotcom.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=9081 bad=0 lines=3769
DONE_PROBABLY_OK	MEDIUM	/Volumes/分类/喜剧/罗宾逊我的英国祖父	/Volumes/分类/喜剧/罗宾逊我的英国祖父/罗宾逊我的英国祖父robinzoniada.ili.moj.anglijskij.dedushka-muxed.mkv	1+	3	6	1	REVIEW_BEFORE_DELETE	track=2 lang=chi/zh default=0 codec=SubRip/SRT cjk=4970 bad=1 lines=1976
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/喜剧/莫扎特区	/Volumes/分类/喜剧/莫扎特区/Jean-Pierre_Bekolo_-_Quartier_Mozart.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6547 bad=0 lines=3831
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/喜剧/蓬车队(英字)	/Volumes/分类/喜剧/蓬车队(英字)/The_Band_Wagon_(1953).mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/喜剧/迟到的婚礼	/Volumes/分类/喜剧/迟到的婚礼/Late[1].Marriage.2001..mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7857 bad=0 lines=4049
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/喜剧/阿尔菲	/Volumes/分类/喜剧/阿尔菲/Alfie_(1966).mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=16375 bad=0 lines=6374
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/喜剧/隔壁的八重	/Volumes/分类/喜剧/隔壁的八重/Our_Neighbor,_Miss_Yae.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/喜剧/大市民	/Volumes/分类/喜剧/大市民/Metropolitan.1990.CC.BDRip.X264.iNT-TLF.mkv	1+	3	3	1	SAFE_TO_PLAN_CLEANUP	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=17921 bad=0 lines=6102
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/怪兽/绿液惊魂	/Volumes/分类/怪兽/绿液惊魂/Cold.Storage.2026.2160p.AMZN.WEB.DL.DDP5.1.H.265.BYNDR.mkv	1+	1	4	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/惊悚·犯罪·动作/11：14	/Volumes/分类/惊悚·犯罪·动作/11：14/11点14.11.14.2003.BDRip.X264-TLF.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=4736 bad=0 lines=3327
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/惊悚·犯罪·动作/后院	/Volumes/分类/惊悚·犯罪·动作/后院/后院.Backyard.2009.DVDRip.XviD-VoMiT.mkv	1+	1	1	1	REVIEW_IN_INFUSE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=0 bad=0 lines=0
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/惊悚·犯罪·动作/告密者	/Volumes/分类/惊悚·犯罪·动作/告密者/告密者.The.Informer.1935.528x384.24fps.96kbs.96mp3.WunSeeDee.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=10143 bad=0 lines=4372
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/惊悚·犯罪·动作/审问	/Volumes/分类/惊悚·犯罪·动作/审问/przesluchanie.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=9090 bad=0 lines=4305
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/惊悚·犯罪·动作/无水之池	/Volumes/分类/惊悚·犯罪·动作/无水之池/Koji_Wakamatsu_-_A_pool_without_water_-_evil_XviD.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
