status	confidence	folder	movie	og_count	external_subtitle_count	internal_subtitle_tracks	default_chinese_tracks	suggested_action	note
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/惊悚·犯罪·动作/来自玛茹西亚的信	/Volumes/分类/惊悚·犯罪·动作/来自玛茹西亚的信/Actas_de_Marusia.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6682 bad=0 lines=3781
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/惊悚·犯罪·动作/真相至上	/Volumes/分类/惊悚·犯罪·动作/真相至上/真相至上.Nothing.But.The.Truth.2008.LiMiTED.DVDRiP.XViD-ARiGOLD.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=18305 bad=0 lines=7161
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/惊悚·犯罪·动作/被窃油画的假设	/Volumes/分类/惊悚·犯罪·动作/被窃油画的假设/Raoul_Ruiz,_La_Hypothèse_du_tableau_volé,_1979.mkv	1+	3	3	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6610 bad=0 lines=2786
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/惊悚·犯罪·动作/你从未在此	/Volumes/分类/惊悚·犯罪·动作/你从未在此/You.Were.Never.Really.Here.2017.BDRip.X264.iNT-TLF.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=2318 bad=0 lines=1732
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/青春·儿童/不害臊的姑娘	/Volumes/分类/青春·儿童/不害臊的姑娘/不害臊的姑娘.L.Effrontée.1985.mkv	1+	1	1	1	REVIEW_IN_INFUSE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=0 bad=0 lines=0
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/青春·儿童/保罗街小子们	/Volumes/分类/青春·儿童/保罗街小子们/保罗街小子们.Pal-utcai.fiuk.Boys.from.Paul.Street.1969.Zoltan.Fabri.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=10615 bad=0 lines=4836
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/青春·儿童/出生证明	/Volumes/分类/青春·儿童/出生证明/出生证明Birth.Certificate.1961.DVDRip.XviD-WRD.mkv	1+	2	2	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/青春·儿童/和谐课程	/Volumes/分类/青春·儿童/和谐课程/Lecon.d.harmonie.2013.FR.DVDRip.mkv	1+	1	2	1	SAFE_TO_PLAN_CLEANUP	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=7311 bad=0 lines=3177
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/青春·儿童/我是一只鹳	/Volumes/分类/青春·儿童/我是一只鹳/鹳的孩子.Je.suis.né.d'.une.cigogne.1999-J.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6251 bad=0 lines=3718
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/青春·儿童/污泥	/Volumes/分类/青春·儿童/污泥/美国-Jeff.Nichols-2012-污泥Mud.720p.WEB-DL.H264-PublicHD.mkv	1+	1	2	0	REVIEW_IN_INFUSE	
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/青春·儿童/爱上凯斯	/Volumes/分类/青春·儿童/爱上凯斯/爱上凯斯.Keith.2008.LiMiTED.DVDRip.XviD-XanaX.mkv	1+	1	1	1	REVIEW_IN_INFUSE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=157 bad=13087 lines=4361
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/分类/#recycle/科幻·奇幻/百事一代	/Volumes/分类/#recycle/科幻·奇幻/百事一代/Generation.P.2011.DVDripAVC.mkv	1+	3	3	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=17034 bad=0 lines=4318
DONE_NEEDS_REVIEW	LOW	/Volumes/分类/#recycle/音乐/午夜旋律		1	2			MANUAL_REVIEW	OG exists but current movie count is 0
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/让·雷诺阿/风中双骑	/Volumes/导演们/让·雷诺阿/风中双骑/风中双骑.Saddle.the.Wind.1958.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/大卫·林奇/我心狂野	/Volumes/导演们/大卫·林奇/我心狂野/我心狂野.Wild.At.Heart.1990.BDRip.X264-TLF.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=9444 bad=0 lines=4321
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/弗里茨·朗/夜澜人未静	/Volumes/导演们/弗里茨·朗/夜澜人未静/夜澜人未静.While.The.City.Sleeps.1956.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/弗里茨·朗/恶人牧场	/Volumes/导演们/弗里茨·朗/恶人牧场/恶人牧场.Rancho.Notorious.1952.DVDRip.XviD-iMMORTALs.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/罗伊·安德森/羁旅情愫	/Volumes/导演们/罗伊·安德森/羁旅情愫/羁旅情愫.Giliap.1975.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/让·尤斯塔奇/下流故事	/Volumes/导演们/让·尤斯塔奇/下流故事/下流故事.Jean.Eustache-Une.sale.histoire.1977.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/让·尤斯塔奇/甜蜜坏朋友	/Volumes/导演们/让·尤斯塔奇/甜蜜坏朋友/甜蜜坏朋友.Les.mauvaises.fréquentations.1963.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/让·尤斯塔奇/蓝眼睛的圣诞老人	/Volumes/导演们/让·尤斯塔奇/蓝眼睛的圣诞老人/蓝眼睛的圣诞老人.Le.Pere.Noel.a.Les.Yeux.Bleus.1966.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/让·尤斯塔奇/阿历克斯的照片	/Volumes/导演们/让·尤斯塔奇/阿历克斯的照片/阿历克斯的照片.Jean.Eustache.Short.Films.1963-1980.(Les.Mauvaises.frequentations.Le.Pere.Noel.a.les.yeux.bleus.Une.sale.histoire.Les.Photos.d.Alix).-.AUESS.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/约翰.休斯顿/夜阑人未静	/Volumes/导演们/约翰.休斯顿/夜阑人未静/夜阑人未静.The.Asphalt.Jungle.1950.CC.BDRip.X264.iNT-TLF.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/罗伯特·布列松/梦想者四夜	/Volumes/导演们/罗伯特·布列松/梦想者四夜/一个梦想者的四个夜晚.Quatre.nuits.d.un.reveur.1971.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/马丁·斯科塞斯/冷血霹雳火	/Volumes/导演们/马丁·斯科塞斯/冷血霹雳火/冷血霹雳火.Boxcar.Bertha.1972.Martin.Scorsese.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/米哈依尔·卡拉托佐夫/未寄出的信	/Volumes/导演们/米哈依尔·卡拉托佐夫/未寄出的信/未寄出的信.Letter.Never.Sent.1959.CC.BDRip.X264.iNT-TLF.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/让·吕克.戈达尔/东风	/Volumes/导演们/让·吕克.戈达尔/东风/东风.Groupe.Dziga.Vertov.-.Le.vent.d'est.1970.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/让·吕克.戈达尔/当戈达尔遇到伍迪艾伦	/Volumes/导演们/让·吕克.戈达尔/当戈达尔遇到伍迪艾伦/当戈达尔遇到伍迪艾伦.Meeting.Woody.Allen.1986.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/让·吕克.戈达尔/德国玖零	/Volumes/导演们/让·吕克.戈达尔/德国玖零/德国玖零.1991.Allemagne.90.Neuf.Zero.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿基·考里斯马基/列宁格勒牛仔遇见摩西	/Volumes/导演们/阿基·考里斯马基/列宁格勒牛仔遇见摩西/列宁格勒牛仔遇见摩西.Leningrad.Cowboys.Meet.Moses.1994.iNTERNAL.DVDRip.XviD-iLS.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿基·考里斯马基/尤哈	/Volumes/导演们/阿基·考里斯马基/尤哈/尤哈.Juha.1999.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿莫多瓦/空乘情人	/Volumes/导演们/阿莫多瓦/空乘情人/空乘情人.I'm.So.Excited.2013.BluRay.720p.x264.AC3.iNT-TLF.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿涅斯·瓦尔达/(2002)艾格妮捡风景：两年后 Les glaneurs et la glaneuse... deux ans après	/Volumes/导演们/阿涅斯·瓦尔达/(2002)艾格妮捡风景：两年后 Les glaneurs et la glaneuse... deux ans après/艾格妮捡风景两年后.Les.Glaneurs.et.la.glaneuse.deux.ans.apres.2002.Agnes.Varda.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿涅斯·瓦尔达/(2003)飞逝的狮子 Le lion volatil	/Volumes/导演们/阿涅斯·瓦尔达/(2003)飞逝的狮子 Le lion volatil/飞逝的狮子.Le.lion.volatil.2003.Agnes.Varda.mkv	0	3			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿涅斯·瓦尔达/三颗纽扣	/Volumes/导演们/阿涅斯·瓦尔达/三颗纽扣/Les.3.boutons.2015.三颗纽扣.中文字幕(自带英文硬字).1024x576.VP9-DMR.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿涅斯·瓦尔达/创造物	/Volumes/导演们/阿涅斯·瓦尔达/创造物/创造物.Les.Créatures.1966.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/达内兄弟/孩子	/Volumes/导演们/达内兄弟/孩子/孩子.The.Child.2005.LiMiTED.DVDRiP.XviD-HLS.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/达内兄弟/年轻的阿迈德	/Volumes/导演们/达内兄弟/年轻的阿迈德/年轻的阿迈德.Young.Ahmed.2019.BDRip.X264.iNT-TLF.Chinese.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/达内兄弟/他人之子	/Volumes/导演们/达内兄弟/他人之子/另一个儿子.Le.Fils.de.l.autre.2012.The.Other.Son.BDRip.X264.iNT-TLF.mkv	0	3			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/雷德利·斯科特/古驰家族	/Volumes/导演们/雷德利·斯科特/古驰家族/古驰家族.House.of.Gucci.2021.BDRip.X264.iNT-TLF.mkv	0	3			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/雷德利·斯科特/银翼杀手	/Volumes/导演们/雷德利·斯科特/银翼杀手/银翼杀手.Blade.Runner.1982.Final.Cut.BDRip.X264.iNT-TLF.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/路易斯·布努埃尔/白日美人	/Volumes/导演们/路易斯·布努埃尔/白日美人/白日美人.Belle.de.jour.1967.CC.BDRip.X264.iNT-TLF.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/罗伯特·奥尔特曼/凡高与提奥	/Volumes/导演们/罗伯特·奥尔特曼/凡高与提奥/凡高与提奥.Robert.Altman.1990.Vincent.&.Theo.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/罗伯特·奥尔特曼/花村	/Volumes/导演们/罗伯特·奥尔特曼/花村/花村.McCabe.and.Mrs.Miller.1971.muxed.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/马克斯·奥菲尔斯/Komedie om geld	/Volumes/导演们/马克斯·奥菲尔斯/Komedie om geld/Komedie.om.Geld.1936.Ophuls.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/马克斯·奥菲尔斯/大笑的继承人	/Volumes/导演们/马克斯·奥菲尔斯/大笑的继承人/大笑的继承人.Lachende.Erben.1933.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/马克斯·奥菲尔斯/没有明天	/Volumes/导演们/马克斯·奥菲尔斯/没有明天/没有明天.Sans.lendemain.1939.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/马克斯·奥菲尔斯/温柔的敌人	/Volumes/导演们/马克斯·奥菲尔斯/温柔的敌人/温柔的敌人.La.Tendre.Ennemie.1936.Max.Ophuls.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/马克斯·奥菲尔斯/维特	/Volumes/导演们/马克斯·奥菲尔斯/维特/维特.Le.Roman.de.Werther.1938.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/米洛斯·福尔曼/黑彼得	/Volumes/导演们/米洛斯·福尔曼/黑彼得/黑彼得.Cerny.Petr.1964.Milos.Forman.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/约翰·卡萨维茨/明妮与莫斯科威兹	/Volumes/导演们/约翰·卡萨维茨/明妮与莫斯科威兹/明妮与莫斯科威兹.Minnie.and.Moskowitz.1971.DVDRip.XviD.AC3.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿彼察邦·韦拉斯哈古/祝福	/Volumes/导演们/阿彼察邦·韦拉斯哈古/祝福/祝福.Apichatpong.Weerasethakul.-.Sud.Sanaeha.(Blissfully.Yours).2002.(1).mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/河濑直美/万华镜	/Volumes/导演们/河濑直美/万华镜/万华镜.Naomi.Kawase-Manguekyo.(.Kaleidoscope.).1999.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/河濑直美/太阳西斜	/Volumes/导演们/河濑直美/太阳西斜/太阳西斜.Naomi.Kawase-Hi.wa.Katabuki.(.Sun.on.the.Horizon.).1996.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/法斯宾德/卡斯特婆婆升天记	/Volumes/导演们/法斯宾德/卡斯特婆婆升天记/卡斯特婆婆升天记.Mutter.Kusters.Fahrt.zum.Himmel.1975.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/杰兹·斯科利莫夫斯基/情色	/Volumes/导演们/杰兹·斯科利莫夫斯基/情色/情色.Erotyk.1960.aka.Erotique.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/杰兹·斯科利莫夫斯基/栅栏	/Volumes/导演们/杰兹·斯科利莫夫斯基/栅栏/栅栏.Bariera.1966.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/杰兹·斯科利莫夫斯基/要钱还是要命	/Volumes/导演们/杰兹·斯科利莫夫斯基/要钱还是要命/要钱还是要命.Jerzy.Skolimowski.-.Pieniadze.albo.zycie.1961.chs.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/杰兹·斯科利莫夫斯基/轻取	/Volumes/导演们/杰兹·斯科利莫夫斯基/轻取/轻取.1965.Walkower.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/斯蒂芬·乌赫尔/三个女儿	/Volumes/导演们/斯蒂芬·乌赫尔/三个女儿/三个女儿.Tri.dcery.1968.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=8060 bad=0 lines=3457
DONE_NEEDS_REVIEW	LOW	/Volumes/导演们/斯特劳布于勒夫妇/弗尔蒂尼和卡尼	/Volumes/导演们/斯特劳布于勒夫妇/弗尔蒂尼和卡尼/弗尔蒂尼和卡尼.Fortini.Cani.1976.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/斯特劳布于勒夫妇/洛林	/Volumes/导演们/斯特劳布于勒夫妇/洛林/洛林.Danièle.Huillet.&.Jean-Marie.Straub.-.Lothringen!.1994.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/斯特劳布于勒夫妇/索福克勒斯的安提戈涅	/Volumes/导演们/斯特劳布于勒夫妇/索福克勒斯的安提戈涅/索福克勒斯的安提戈涅.Antigone.1992.Jean-Marie.Straub.Daniele.Huillet.Dvdrip.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/特伦斯·戴维斯/漫长的一天结束了	/Volumes/导演们/特伦斯·戴维斯/漫长的一天结束了/漫长的一天结束了.The.Long.Day.Closes.1992.WS.DVDRip.XViD.iNT-EwDp.NO-RAR.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/贝拉·塔尔/麦莱锡福利旅店	/Volumes/导演们/贝拉·塔尔/麦莱锡福利旅店/麦莱锡福利旅店.Hotel.Magnezit.1980.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/波·维德伯格/今生今世	/Volumes/导演们/波·维德伯格/今生今世/今生今世.Elvira.Madigan.1967.DivX.AC3.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/波·维德伯格/满城风雨	/Volumes/导演们/波·维德伯格/满城风雨/满城风雨.Bo.Widerberg.-.Mannen.på.taket.1976.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/达米彦·奥图/死前戏	/Volumes/导演们/达米彦·奥图/死前戏/死前戏.En.Attendant.Le.Deluge.2004.FRENCH.DVDRiP.XviD-FeLiX.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/达米彦·奥图/理查德·奥的历史	/Volumes/导演们/达米彦·奥图/理查德·奥的历史/理查德·奥的历史.L.Histoire.de.Richard.O.2007.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/达米彦·奥图/致命的过错	/Volumes/导演们/达米彦·奥图/致命的过错/致命的过错.Errance.2003.DivX.DVDRip.700MB.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/菲利普·加瑞尔/处女的床	/Volumes/导演们/菲利普·加瑞尔/处女的床/处女的床.Le.lit.de.la.vierge.1969.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/菲利普·加瑞尔/我再也听不见吉他声	/Volumes/导演们/菲利普·加瑞尔/我再也听不见吉他声/我再也听不见吉他声.J.entends.Plus.La.Guitare.1991.DVDRip.XviD-MOC.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/筱田正浩/暗杀	/Volumes/导演们/筱田正浩/暗杀/暗杀.Ansatsu.1964.DVDrip.AC3.Jose.El.Luzu.Allzine.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/伤心小号曲	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/伤心小号曲/伤心小号曲.Balada.triste.de.trompeta.2010.BDRip.x264.AC3-Zoo.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
