status	confidence	folder	movie	og_count	external_subtitle_count	internal_subtitle_tracks	default_chinese_tracks	suggested_action	note
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/公共财产	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/公共财产/公共财产.La.Comunidad.2000.DVDRip.DivX3LM.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/婴儿房	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/婴儿房/婴儿房.The.Babys.Room.2006.DUBBED.DVDRip.XviD-FiCO.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/完美犯罪	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/完美犯罪/完美犯罪.Crimen.Ferpecto.2004.DVDRip.XviD-DXO.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/牛津杀手	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/牛津杀手/牛津杀手.The.Oxford.Murders.2008.BDRip.X264-TLF.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/美年达杀人狂	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/美年达杀人狂/美年达杀人狂.Mirindas.Asesinas.1991.DviX5-MP3.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/野兽之日	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/野兽之日/野兽之日.The.Day.of.the.Beast.1995.DVDRip.XviD-AGX.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿兰·卡瓦利埃/Le Filmeur	/Volumes/导演们/阿兰·卡瓦利埃/Le Filmeur/Le.Filmeur.2005.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿兰·卡瓦利埃/小岛上的决斗	/Volumes/导演们/阿兰·卡瓦利埃/小岛上的决斗/小岛上的决斗.Le.Combat.dans.l.ile.1962.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿兰·卡瓦利埃/狂乱	/Volumes/导演们/阿兰·卡瓦利埃/狂乱/狂乱.La.Chamade.1968.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿历克塞·巴拉巴诺夫/战俘计划	/Volumes/导演们/阿历克塞·巴拉巴诺夫/战俘计划/战俘计划.Voyna.2002.Dvdrip.Divx.Rus.Drivemad.mkv	0	6			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿历克塞·巴拉巴诺夫/河流	/Volumes/导演们/阿历克塞·巴拉巴诺夫/河流/河流.Reka.2002.Aleksei.Balabanov.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿历克塞·巴拉巴诺夫/锅炉工	/Volumes/导演们/阿历克塞·巴拉巴诺夫/锅炉工/锅炉工.Kochegar.2010.XviD.DVDRip.mkv	0	4			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿历克塞·巴拉巴诺夫/黑色海洛因	/Volumes/导演们/阿历克塞·巴拉巴诺夫/黑色海洛因/黑色海洛因.Blind.Mans.Bluff.2005.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_NEEDS_REVIEW	LOW	/Volumes/导演们/安东尼·曼/边城喋血记	/Volumes/导演们/安东尼·曼/边城喋血记/边城喋血记.Border.Incident.1949.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/刘别谦/有声片/街角的商店	/Volumes/导演们/刘别谦/有声片/街角的商店/街角的商店.The.Shop.Around.The.Corner.1940.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/刘别谦/默片/从柏林来的迈耶	/Volumes/导演们/刘别谦/默片/从柏林来的迈耶/从柏林来的迈耶.Meyer.aus.Berlin.1919.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1913 bad=0 lines=786
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/刘别谦/默片/在我死后	/Volumes/导演们/刘别谦/默片/在我死后/在我死后.Als.Ich.tot.war.1916.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=550 bad=0 lines=222
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/刘别谦/默片/欢乐监狱	/Volumes/导演们/刘别谦/默片/欢乐监狱/欢乐监狱.Das.fidele.Gefangnis.1917.Lubitsch.DVDRip.by.Oldsen.para.divxclasico.com.XviD.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1076 bad=0 lines=462
DONE_NEEDS_REVIEW	LOW	/Volumes/导演们/曼·雷伊/Mystères du château de Dé, Les	/Volumes/导演们/曼·雷伊/Mystères du château de Dé, Les/Les.Mysteres.du.Chateau.du.De.1929.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/梅尔维尔/可怕的孩子们	/Volumes/导演们/梅尔维尔/可怕的孩子们/可怕的孩子们.Les.Enfants.Terribles.1950.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/帕索里尼/12月12日	/Volumes/导演们/帕索里尼/12月12日/12月12日.12.Dicembre.Piazza.Fontana.1972.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=5919 bad=0 lines=1693
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/帕索里尼/萨那的城墙	/Volumes/导演们/帕索里尼/萨那的城墙/萨那的城墙.Le.Mura.di.Sanaa.1971.P.Pasolini.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1744 bad=0 lines=510
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/朱拉·亚库比斯克/诺娜和埃斯特	/Volumes/导演们/朱拉·亚库比斯克/诺娜和埃斯特/诺娜和埃斯特.Lepsie.Byt.Bohaty.A.Zdravy.Ako.Chudobny.A.Chory.1993.Juraj.Jakubisko.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/安德烈·塔尔科夫斯基/牺牲	/Volumes/导演们/安德烈·塔尔科夫斯基/牺牲/牺牲.The.Sacrifice.1986.REMASTERED.BDRip.X264.iNT-TLF.mkv	1+	3	3	1	SAFE_TO_PLAN_CLEANUP	track=3 lang=chi/zh default=0 codec=SubRip/SRT cjk=9164 bad=0 lines=4888
DONE_NEEDS_REVIEW	LOW	/Volumes/导演们/克林特·伊斯特伍德/天涯父子情	/Volumes/导演们/克林特·伊斯特伍德/天涯父子情/天涯父子情.Honkytonk.Man.1982.BIVX.FR.US.Alucard69-teste.DivXovore.com.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/克林特·伊斯特伍德/春花秋月未了情	/Volumes/导演们/克林特·伊斯特伍德/春花秋月未了情/春花秋月未了情.Breezy.(Vostf-Clint.Eastwood-William.Holden).-.1973.mkv	1+	3	3	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=10560 bad=0 lines=4697
DONE_NEEDS_REVIEW	LOW	/Volumes/导演们/克林特·伊斯特伍德/迷雾追魂	/Volumes/导演们/克林特·伊斯特伍德/迷雾追魂/迷雾追魂.Play.Misty.for.Me.1971.DVDRip.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/斯坦利·库布里克/斯坦利·库布里克的视角	/Volumes/导演们/斯坦利·库布里克/斯坦利·库布里克的视角/The.Visions.of.Stanley.Kubrick.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=3526 bad=0 lines=1354
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/斯坦利·库布里克/杀手之吻	/Volumes/导演们/斯坦利·库布里克/杀手之吻/杀手之吻.Killer's.Kiss.1955.CC.BDRip.X264.iNT-TLF.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=5013 bad=0 lines=2113
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/斯坦利·库布里克/2001太空漫游/看见未来的视野：2001的预言	/Volumes/导演们/斯坦利·库布里克/2001太空漫游/看见未来的视野：2001的预言/The.Prophesy.of.2001.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=4117 bad=0 lines=1670
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/斯坦利·库布里克/2001太空漫游/站在库布里克的肩上：2001的馈赠	/Volumes/导演们/斯坦利·库布里克/2001太空漫游/站在库布里克的肩上：2001的馈赠/The.Legacy.of.2001.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=3970 bad=0 lines=1583
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/斯坦利·库布里克/2001太空漫游/2001：创造神话	/Volumes/导演们/斯坦利·库布里克/2001太空漫游/2001：创造神话/The.Making.of.a.Myth.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=8041 bad=0 lines=3050
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/斯坦利·库布里克/闪灵/遗忘的风景：雕塑“闪灵”	/Volumes/导演们/斯坦利·库布里克/闪灵/遗忘的风景：雕塑“闪灵”/View.From.the.Crafting.-.Into.the.Darkness.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6197 bad=0 lines=2518
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/熊切和嘉/天线	/Volumes/导演们/熊切和嘉/天线/天线.Antenna.2003.dvdrip.xvid-promise.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/亚历山大·索科洛夫/孤独人类之声	/Volumes/导演们/亚历山大·索科洛夫/孤独人类之声/孤独人类之声.Odinokiy.golos.cheloveka.1987.Alexandr.Sokurov.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1964 bad=0 lines=943
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/朱尔斯·达辛/男人的斗争	/Volumes/导演们/朱尔斯·达辛/男人的斗争/男人的斗争.Rififi.1955.CC.BDRip.X264.iNT-TLF.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/沟口建二/名刀美女丸	/Volumes/导演们/沟口建二/名刀美女丸/名刀美女丸.Meito.bijomaru.1945.Kenji.Mizoguchi.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/沟口建二/女優須磨子の恋	/Volumes/导演们/沟口建二/女優須磨子の恋/女優須磨子の恋.The.Love.of.Sumako.the.Actress.1947.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/沟口建二/折纸鹤的阿千	/Volumes/导演们/沟口建二/折纸鹤的阿千/折纸鹤的阿千.Orizuru.Osen.1935.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/沟口建二/武蔵野夫人	/Volumes/导演们/沟口建二/武蔵野夫人/武蔵野夫人.Lady.Musashino.1951.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/沟口建二/谣言的女人	/Volumes/导演们/沟口建二/谣言的女人/谣言的女人.Uwasa.no.onna.1954.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/卡尔·西奥多·德莱叶/短片/丹麦小村教堂	/Volumes/导演们/卡尔·西奥多·德莱叶/短片/丹麦小村教堂/丹麦小村教堂.Landsbykirken.1947.dk.Dreyer.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=1499 bad=0 lines=490
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/卡尔·西奥多·德莱叶/短片/克罗根与卡隆堡	/Volumes/导演们/卡尔·西奥多·德莱叶/短片/克罗根与卡隆堡/克罗根与卡隆堡.The.Castle.Within.the.Castle.1955.DVDRip.XviD.mkv	1+	3	3	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1370 bad=0 lines=414
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/卡尔·西奥多·德莱叶/短片/土地来的水	/Volumes/导演们/卡尔·西奥多·德莱叶/短片/土地来的水/土地来的水.Carl.Dreyer.-.1946.-.Vandet.paa.Landet.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1829 bad=0 lines=621
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/卡尔·西奥多·德莱叶/短片/抗癌	/Volumes/导演们/卡尔·西奥多·德莱叶/短片/抗癌/抗癌.The.Struggle.Against.Cancer.1947.DVDRip.XviD.mkv	1+	3	3	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1429 bad=0 lines=577
DONE_PROBABLY_OK	MEDIUM	/Volumes/导演们/卡尔·西奥多·德莱叶/短片/斯托斯特姆桥	/Volumes/导演们/卡尔·西奥多·德莱叶/短片/斯托斯特姆桥/斯托斯特姆桥.Storstrømsbroen.1950.mkv	1+	1	1	1	REVIEW_BEFORE_DELETE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=64 bad=0 lines=23
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/卡尔·西奥多·德莱叶/索伦森	/Volumes/导演们/卡尔·西奥多·德莱叶/索伦森/索伦森.Thorvaldsen.1949.Carl.Theodor.Dreyer.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=848 bad=0 lines=276
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/卡尔·西奥多·德莱叶/赶船	/Volumes/导演们/卡尔·西奥多·德莱叶/赶船/赶船.They.Caught.the.Ferry.1948.Carl.Theodor.Dreyer.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=210 bad=0 lines=104
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/卡尔·西奥多·德莱叶/铁轨	/Volumes/导演们/卡尔·西奥多·德莱叶/铁轨/铁轨.Rotaie-M.Camerini.1929.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=322 bad=0 lines=112
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/卡尔·西奥多·德莱叶/词语	/Volumes/导演们/卡尔·西奥多·德莱叶/词语/词语.Ordet.1955.BFI.BDRip.X264.iNT-TLF.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=10874 bad=0 lines=5398
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/卡洛斯·绍拉/一代名画家戈雅在波尔多	/Volumes/导演们/卡洛斯·绍拉/一代名画家戈雅在波尔多/一代名画家戈雅在波尔多.Goya.in.Bordeaux.1999.DVDRip.XviD-Dionysus.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6743 bad=0 lines=3832
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/卡洛斯·绍拉/圣力三重奏	/Volumes/导演们/卡洛斯·绍拉/圣力三重奏/圣力三重奏.Stress.es.tres.tres.1968.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6747 bad=0 lines=3018
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/卡洛斯·绍拉/妈妈一百岁	/Volumes/导演们/卡洛斯·绍拉/妈妈一百岁/妈妈一百岁.mama.cumple.cien.anos.1979.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/卡洛斯·绍拉/安娜与狼	/Volumes/导演们/卡洛斯·绍拉/安娜与狼/安娜与狼.Ana.y.los.lobos.1973.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7342 bad=0 lines=3366
DONE_NEEDS_REVIEW	LOW	/Volumes/导演们/卡洛斯·绍拉/布努埃尔与圆桌骑士	/Volumes/导演们/卡洛斯·绍拉/布努埃尔与圆桌骑士/布努埃尔与圆桌骑士.Bunuel.Y.La.Mesa.Del.Rey.Salomon.2001.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/卡洛斯·绍拉/薄荷刨冰	/Volumes/导演们/卡洛斯·绍拉/薄荷刨冰/薄荷刨冰.Peppermint.Frappe.1967.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_NEEDS_REVIEW	LOW	/Volumes/导演们/卡洛斯·绍拉/被蒙上的双眼	/Volumes/导演们/卡洛斯·绍拉/被蒙上的双眼/被蒙上的双眼.Los.Ojos.Vendados.Carlos.Saura.1978.Eng.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/柯内流·波蓝波宇/布加勒斯特东12点8分	/Volumes/导演们/柯内流·波蓝波宇/布加勒斯特东12点8分/布加勒斯特东12点8分.1208.East.of.Bucharest.2007.1080p.NF.WEB-DL.DDP2.0.x264-TEPES.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/柯内流·波蓝波宇/警察.形容词	/Volumes/导演们/柯内流·波蓝波宇/警察.形容词/警察.形容词.Politist.Adjectiv.2009.DVDRip.x264-mafalda.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/朴赞郁/斯托克	/Volumes/导演们/朴赞郁/斯托克/斯托克.Stoker.2013.BluRay.720p.MNHD-FRDS.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/朴赞郁/我要复仇	/Volumes/导演们/朴赞郁/我要复仇/我要复仇.Sympathy.For.Mr.Vengeance.2002.BDRip.X264.iNT-TLF.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/安东尼奥尼/奇遇	/Volumes/导演们/安东尼奥尼/奇遇/奇遇.L'avventura.1960.CC.BDRip.X264.iNT-TLF.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=8806 bad=0 lines=4416
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/安东尼奥尼/放大	/Volumes/导演们/安东尼奥尼/放大/放大.Blow-Up.1966.CC.BDRip.X264.iNT-TLF.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=3073 bad=0 lines=1660
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/冈本喜八/替人报仇的助六	/Volumes/导演们/冈本喜八/替人报仇的助六/替人报仇的助六.Vengeance.For.Sale.2001.DVDRip.XviD-UBiK.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/冈本喜八/江分利満氏	/Volumes/导演们/冈本喜八/江分利満氏/江分利満氏の優雅な生活The.Elegant.Life.of.Mr.Everyman.1963.DVDRip.AC3.XviD-MDCOrient.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/努里·比格·锡兰/小镇	/Volumes/导演们/努里·比格·锡兰/小镇/小镇.Nuri.Bilge.Ceylan-Kasaba.(.The.Town.).1998.mkv	1+	3	3	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6688 bad=0 lines=2610
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/奥利佛·斯通/天生杀人狂	/Volumes/导演们/奥利佛·斯通/天生杀人狂/天生杀人狂.Natural.Born.Killers.1994.UNDC.BDRip.X264-TLF.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=12320 bad=0 lines=6694
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/奥逊·威尔斯/午夜钟声(英字)	/Volumes/导演们/奥逊·威尔斯/午夜钟声(英字)/午夜钟声.Welles.Orson.-.1965.-.Campanadas.a.medianoche.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/巴斯特·基顿/大学	/Volumes/导演们/巴斯特·基顿/大学/大学.Buster.Keaton.College.1927.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1444 bad=0 lines=618
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/布莱恩·德·帕尔玛/危情羔羊	/Volumes/导演们/布莱恩·德·帕尔玛/危情羔羊/危情羔羊.Raising.Cain.1992.DVDRiP.XviD-Grand.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/布莱恩·德·帕尔玛/嗨，妈妈	/Volumes/导演们/布莱恩·德·帕尔玛/嗨，妈妈/嗨，妈妈.Hi.Mom.1970.WS.DVDRip.XviD-FRAGMENT.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
