status	confidence	folder	movie	og_count	external_subtitle_count	internal_subtitle_tracks	default_chinese_tracks	suggested_action	note
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/布莱恩·德·帕尔玛/节选修订	/Volumes/导演们/布莱恩·德·帕尔玛/节选修订/节选修订.Redacted.2007.LIMITED.DVDRip.XviD-SAPHiRE.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=16177 bad=0 lines=5972
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/布莱恩·德·帕尔玛/迷情记	/Volumes/导演们/布莱恩·德·帕尔玛/迷情记/迷情记.Obsession.1976.DVDRip.x264.DD5.1-OP.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/布莱恩·德·帕尔玛/铁面无私	/Volumes/导演们/布莱恩·德·帕尔玛/铁面无私/不可触犯.The.Untouchables.1987.BDRip.X264.iNT-TLF(559A734E).mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=9064 bad=0 lines=4468
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/成濑巳喜男/女人中的陌生人	/Volumes/导演们/成濑巳喜男/女人中的陌生人/女人中的陌生人.The.Stranger.Within.a.Woman.1966.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=10336 bad=0 lines=4872
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/成濑巳喜男/幸福生活	/Volumes/导演们/成濑巳喜男/幸福生活/幸福生活.Tanoshiki.kana.jinsei.This.Happy.Life.1944.Mikio.Naruse.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/成濑巳喜男/愿妻如蔷薇	/Volumes/导演们/成濑巳喜男/愿妻如蔷薇/妻如蔷薇.Wife.Be.Like.a.Rose.1935.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6013 bad=0 lines=3323
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/成濑巳喜男/晚菊	/Volumes/导演们/成濑巳喜男/晚菊/晚菊.Bangiku.1954.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7960 bad=0 lines=3590
DONE_NEEDS_REVIEW	LOW	/Volumes/导演们/威廉·惠勒/危急时刻	/Volumes/导演们/威廉·惠勒/危急时刻/危急时刻.The.Desperate.Hours.1955.DVDRip.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/威廉·惠勒/大侦探故事	/Volumes/导演们/威廉·惠勒/大侦探故事/大侦探故事.Detective.Story.1951.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=18562 bad=0 lines=6921
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/迈克尔·鲍威尔/沙滩上的夏娃	/Volumes/导演们/迈克尔·鲍威尔/沙滩上的夏娃/沙滩上的夏娃.Age.of.Consent.1969.Director's.Cut.BluRay.720p.x264.AC3.iNT-TLF.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/达伦·阿伦诺夫斯基/没时间	/Volumes/导演们/达伦·阿伦诺夫斯基/没时间/No.Time.1994.没时间.540x360.VP9-DMR.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/丹尼斯·维伦纽瓦/边境杀手	/Volumes/导演们/丹尼斯·维伦纽瓦/边境杀手/边境杀手.Sicario.2015.BluRay.1080p.x265.10bit.AC3.iNT-TLF.mkv	1+	2	4	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=0 codec=SubRip/SRT cjk=9787 bad=0 lines=4460
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/比尔·普莱姆顿 & 罗伯特·克鲁伯/变种外星人	/Volumes/导演们/比尔·普莱姆顿 & 罗伯特·克鲁伯/变种外星人/变种外星人.Mutant.Aliens.2001.Bill.Plympton.Xvid.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/寺山修司/死者田园祭	/Volumes/导演们/寺山修司/死者田园祭/死者田园祭.田園に死す.1974.Pastoral.To.Die.in.the.Country.Shuji.Terayama.DVDRip-auess.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7220 bad=0 lines=3042
DONE_NEEDS_REVIEW	LOW	/Volumes/导演们/托尼·理查德森/艺人	/Volumes/导演们/托尼·理查德森/艺人/艺人.The.Entertainer.1960.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_NEEDS_REVIEW	LOW	/Volumes/导演们/托尼·理查德森/苦恋	/Volumes/导演们/托尼·理查德森/苦恋/苦恋.The.Loved.One.1965.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/小林正树/在我冒险的日	/Volumes/导演们/小林正树/在我冒险的日/在我冒险的日.Inn.of.Evil.1971.Masaki.Kobayashi.DVDrip.Jose.El.Luzu.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/亚历斯·冯·华麦丹/北方小镇奇谈	/Volumes/导演们/亚历斯·冯·华麦丹/北方小镇奇谈/北方小镇奇谈.De.Noorderlingen.1992.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=2467 bad=0 lines=1455
DONE_NEEDS_REVIEW	LOW	/Volumes/导演们/亚历斯·冯·华麦丹/小东尼	/Volumes/导演们/亚历斯·冯·华麦丹/小东尼/小东尼.Little.Tony.1998.Alex.van.Warmerdam.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_PROBABLY_OK	MEDIUM	/Volumes/导演们/亚历斯·冯·华麦丹/艾玛布兰克的最后一天	/Volumes/导演们/亚历斯·冯·华麦丹/艾玛布兰克的最后一天/艾玛布兰克的最后一天.De.laatste.dagen.van.Emma.Blank.2009.mkv	1+	3	3	1	REVIEW_BEFORE_DELETE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=5671 bad=1 lines=2498
DONE_NEEDS_REVIEW	LOW	/Volumes/导演们/亚历斯·冯·华麦丹/阿宝	/Volumes/导演们/亚历斯·冯·华麦丹/阿宝/阿宝.Abel-Alex-Van-Warmerdam.1986.Tuxfart.mkv	1+	2	2	1	REVIEW_IN_INFUSE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=2639 bad=2958 lines=2746
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/伊利亚·卡赞/伊甸园之东	/Volumes/导演们/伊利亚·卡赞/伊甸园之东/伊甸园之东.East.of.Eden.1955.mkv	1+	2	2	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=13416 bad=0 lines=6414
DONE_NEEDS_REVIEW	LOW	/Volumes/导演们/伊利亚·卡赞/作法自毙	/Volumes/导演们/伊利亚·卡赞/作法自毙/作法自毙.Boomerang.1947.mkv	1+	1	1	1	REVIEW_IN_INFUSE	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=0 bad=0 lines=0
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/西德尼·吕美特/大审判	/Volumes/导演们/西德尼·吕美特/大审判/大审判.The.Verdict.1982.DVDRip.x264.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/西德尼·吕美特/奇幻核子战	/Volumes/导演们/西德尼·吕美特/奇幻核子战/奇幻核子战.Fail.Safe.1964.DVDRip-hector.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/西德尼·吕美特/恋马狂	/Volumes/导演们/西德尼·吕美特/恋马狂/恋马狂.Equus.1977.DVDRip.x264.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/西德尼·吕美特/死亡计中计	/Volumes/导演们/西德尼·吕美特/死亡计中计/死亡计中计.Deathtrap.1982.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/西德尼·吕美特/突击者	/Volumes/导演们/西德尼·吕美特/突击者/突击者.Sidney.Lumet.1972.The.Offence.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/谢尔盖·爱森斯坦/石头上的花	/Volumes/导演们/谢尔盖·爱森斯坦/石头上的花/石头上的花.Tsvetok.na.kamne.1962.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/约瑟夫·罗西/M	/Volumes/导演们/约瑟夫·罗西/M/M.1951.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/约瑟夫·罗西/刺杀托洛茨基	/Volumes/导演们/约瑟夫·罗西/刺杀托洛茨基/刺杀托洛茨基.The.Assassination.of.Trotsky.1972.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/约瑟夫·罗西/博命	/Volumes/导演们/约瑟夫·罗西/博命/博命.These.Are.the.Damned.1963.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/约瑟夫·罗西/景中人	/Volumes/导演们/约瑟夫·罗西/景中人/景中人.Figures.in.a.Landscape.1970.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/约瑟夫·罗西/沧海孤女恨	/Volumes/导演们/约瑟夫·罗西/沧海孤女恨/沧海孤女恨.Secret.Ceremony.1968.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/约瑟夫·罗西/涛海春晓	/Volumes/导演们/约瑟夫·罗西/涛海春晓/涛海春晓.Boom.1968.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/约瑟夫·罗西/绿发男孩	/Volumes/导演们/约瑟夫·罗西/绿发男孩/绿发男孩.The.Boy.with.Green.Hair.1948.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_NEEDS_REVIEW	LOW	/Volumes/导演们/亚历克斯·加兰/湮灭	/Volumes/导演们/亚历克斯·加兰/湮灭/湮灭.Annihilation.2018.BDRip.X264.iNT-TLF.mkv	1+	1	1	0	REVIEW_IN_INFUSE	
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/吉洛·彭泰科沃/阿尔及尔之战	/Volumes/导演们/吉洛·彭泰科沃/阿尔及尔之战/阿尔及尔之战.The.Battle.Of.Algiers.1966.CC.BDRip.X264.iNT-TLF.mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=10238 bad=0 lines=3921
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/艾伦·帕克/午夜快车	/Volumes/导演们/艾伦·帕克/午夜快车/午夜快车.Midnight.Express.1978.BDRip.X264.iNT-TLF.mkv	0	3			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/艾伦·帕克/贝隆夫人	/Volumes/导演们/艾伦·帕克/贝隆夫人/贝隆夫人.Evita.1996.15th.BDRip.X264-YXY.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/拉杜·裘德/倒霉性爱.发狂黄片	/Volumes/导演们/拉杜·裘德/倒霉性爱.发狂黄片/倒霉性爱.发狂黄片.Bad.Luck.Banging.or.Loony.Porn.2021.BDRip.X264.iNT-TLF.mkv	1+	3	3	1	SAFE_TO_PLAN_CLEANUP	track=3 lang=chi/zh default=0 codec=SubStationAlpha cjk=16506 bad=0 lines=1135
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/拉杜·裘德/喝彩	/Volumes/导演们/拉杜·裘德/喝彩/喝彩.Aferim.2015.BDRip.X264.iNT-TLF.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿伦·雷乃/严禁嘴对嘴	/Volumes/导演们/阿伦·雷乃/严禁嘴对嘴/严禁嘴对嘴.Pas.sur.la.bouche.2003.FRENCH.DVDRip.XVID-EVASiON.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿伦·雷乃/史塔维斯基	/Volumes/导演们/阿伦·雷乃/史塔维斯基/史塔维斯基.Stavisky.1974.Alain.Resnais.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿伦·雷乃/天意	/Volumes/导演们/阿伦·雷乃/天意/天意.Providence.1977.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿伦·雷乃/生命是部小说	/Volumes/导演们/阿伦·雷乃/生命是部小说/生命是部小说.1983.La.vie.est.un.roman.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿伦·雷乃/雕像也会死亡(英字)	/Volumes/导演们/阿伦·雷乃/雕像也会死亡(英字)/雕像也会死亡.Les.Statues.Meurent.Aussi.1953.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/英格玛·伯格曼/刺激	/Volumes/导演们/英格玛·伯格曼/刺激/刺激.Stimulantia.1967.VHSRiP.Xvid.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/英格玛·伯格曼/映画创造者	/Volumes/导演们/英格玛·伯格曼/映画创造者/映画创造者.Bildmakarna.2000.Ingmar.Bergman.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/英格玛·伯格曼/面对面	/Volumes/导演们/英格玛·伯格曼/面对面/面对面.Ansikte.mot.Ansikte.1976.Face.to.Face.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/费德里科·费里尼/卖艺春秋	/Volumes/导演们/费德里科·费里尼/卖艺春秋/卖艺春秋.Variety.Lights.1950.CC.BluRay.1080p.x265.10bit.AC3.iNT-TLF.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/南尼·莫莱蒂/凯门鳄	/Volumes/导演们/南尼·莫莱蒂/凯门鳄/凯门鳄.The.Caiman.2006.576p.WEB-DL.H264-FW.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/沃纳·赫尔佐格/乌代布尔王公的古怪私人院	/Volumes/导演们/沃纳·赫尔佐格/乌代布尔王公的古怪私人院/乌代布尔王公的古怪私人院.Jag.Mandir.1991.Werner.Herzog.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/沃纳·赫尔佐格/在世界尽头相遇	/Volumes/导演们/沃纳·赫尔佐格/在世界尽头相遇/在世界尽头相遇.Encounters.At.The.End.Of.The.World.2007.mkv	0	4			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/沃纳·赫尔佐格/来自深处的钟声	/Volumes/导演们/沃纳·赫尔佐格/来自深处的钟声/来自深处的钟声.Bells.from.the.Deep.-.Faith.and.Superstition.in.Russia.(Werner.Herzog).1993.DVDRIP.Xvid.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/沃纳·赫尔佐格/沃采克	/Volumes/导演们/沃纳·赫尔佐格/沃采克/沃采克.Woyzeck.1979.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/沃纳·赫尔佐格/灰熊人	/Volumes/导演们/沃纳·赫尔佐格/灰熊人/灰熊人.Grizzly.Man.2005.BDRip.480p.x264.AC3-CHD.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/沃纳·赫尔佐格/玻璃精灵	/Volumes/导演们/沃纳·赫尔佐格/玻璃精灵/玻璃精灵.Herz.aus.Glas.1976.DVDrip.by.Galmuchet.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/士兵的歌谣	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/士兵的歌谣/士兵的歌谣.Ballad.of.the.Little.Soldier.-.Werner.Herzog.1984.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/德意志要塞无防范之抵御	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/德意志要塞无防范之抵御/Die.Beispiellose.Verteidigung.der.Festung.Deutschkreuz.aka.The.Unprecedented.Defence.of.the.Fortr.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/最后的话	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/最后的话/Letzte.Worte.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/残疾人的未来	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/残疾人的未来/残疾人的未来.Handicapped.Future.-.Werner.Herzog.1971.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/没人愿意跟我玩	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/没人愿意跟我玩/Mit.mir.will.keiner.spielen.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/荷索的自画像	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/荷索的自画像/荷索的自画像.Portrait.Werner.Herzg.1986.Werner.Herzog.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/沃纳·赫尔佐格/阿基尔，上帝的愤怒	/Volumes/导演们/沃纳·赫尔佐格/阿基尔，上帝的愤怒/阿基尔.上帝的愤怒.Aguirre.der.Zorn.Gottes.1972.mkv	0	3			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/沃纳·赫尔佐格/黑暗之课	/Volumes/导演们/沃纳·赫尔佐格/黑暗之课/黑暗之课.Werner.Herzog.-.Lektionen.in.Finsternis.-.Lessons.of.Darkness.engl-german.1992.-.Iraq.War.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/克日什托夫·基耶斯洛夫斯基/关于基耶斯洛夫斯的纪录片/基耶斯洛夫斯如是说	/Volumes/导演们/克日什托夫·基耶斯洛夫斯基/关于基耶斯洛夫斯的纪录片/基耶斯洛夫斯如是说/基耶斯洛夫斯基谈基耶斯洛夫斯基.Krzysztof.Wierzbickii.-.1995.-.Krzysztof.Kieslowski-.I.m.so.so.(documentary).mkv	1+	1	1	1	SAFE_TO_PLAN_CLEANUP	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7007 bad=0 lines=2886
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/克日什托夫·基耶斯洛夫斯基/短片/愿望音乐会	/Volumes/导演们/克日什托夫·基耶斯洛夫斯基/短片/愿望音乐会/愿望音乐会.Concert.of.Wishes.1967.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/达米恩·查泽雷/登月第一人	/Volumes/导演们/达米恩·查泽雷/登月第一人/登月第一人.First.Man.2018.IMAX.BDRip.X264.iNT-TLF.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/卢基诺·维斯康蒂/纳粹狂魔	/Volumes/导演们/卢基诺·维斯康蒂/纳粹狂魔/纳粹狂魔.La.Caduta.Degli.Dei.1969.DVDRip.DivX.mkv	0	2			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/阿里·艾斯特/爱丁顿	/Volumes/导演们/阿里·艾斯特/爱丁顿/爱丁顿.Eddington.2025.2160p.AMZN.WEB-DL.DDP5.1.Atmos.H.265-BYNDR.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/莱奥·卡拉克斯/神圣车行	/Volumes/导演们/莱奥·卡拉克斯/神圣车行/神圣车行.Holy.Motors.2012.1080p.BluRay.DTS.x265-10bit-TAGHD.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
NEW_OR_PENDING	UNKNOWN	/Volumes/导演们/莱奥·卡拉克斯/忧郁的扼杀	/Volumes/导演们/莱奥·卡拉克斯/忧郁的扼杀/Strangulation.blues.1980.忧郁的扼杀.480x360.VP9-DMR.mkv	0	1			ADD_TO_MUX_QUEUE	movie plus external subtitles, no OG movie
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/布鲁诺·杜蒙/撒旦之外	/Volumes/导演们/布鲁诺·杜蒙/撒旦之外/撒旦之外.Hors.Satan.2011.1080p.mkv	1+	1	4	1	SAFE_TO_PLAN_CLEANUP	track=6 lang=chi/zh default=1 codec=SubStationAlpha cjk=1735 bad=0 lines=235
DONE_VERIFIED_TEXT_OK	HIGH	/Volumes/导演们/布鲁诺·杜蒙/哈德维希	/Volumes/导演们/布鲁诺·杜蒙/哈德维希/哈德维希.Hadewijch.2009.720p.BluRay.DD.5.1.x264-EA.mkv	1+	1	3	1	SAFE_TO_PLAN_CLEANUP	track=4 lang=chi/zh default=1 codec=SubRip/SRT cjk=4255 bad=0 lines=2425
