folder	movie	note
/Volumes/分类/华语世界/东南亚/陈哲艺/热带雨	/Volumes/分类/华语世界/东南亚/陈哲艺/热带雨/热带雨.Wet.Season.2019.BDRip.X264.iNT-TLF.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=4349 bad=0 lines=2416
/Volumes/分类/华语世界/中国大陆/导演们/娄烨/梦的背后	/Volumes/分类/华语世界/中国大陆/导演们/娄烨/梦的背后/梦的背后.A.Documentary.on.the.Shadow.Play.2018.720p.BluRay.x264.CHS.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=13119 bad=0 lines=6807
/Volumes/分类/华语世界/中国大陆/导演们/贾樟柯/汾阳小子贾樟柯	/Volumes/分类/华语世界/中国大陆/导演们/贾樟柯/汾阳小子贾樟柯/汾阳小子贾樟柯.Jia.Zhang.ke.A.Guy.from.Fenyang.2014.BDRip.X264.iNT-TLF.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=11327 bad=0 lines=3993
/Volumes/分类/华语世界/台湾/张作骥/蝴蝶	/Volumes/分类/华语世界/台湾/张作骥/蝴蝶/蝴蝶.Soul.of.a.Demon.2008.DVDRip.x264.AC3.iNT-Or2.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6404 bad=0 lines=4153
/Volumes/分类/传记·一段历史/凯萨与克丽奥佩	/Volumes/分类/传记·一段历史/凯萨与克丽奥佩/凯萨与克丽奥佩拉.Caesar.and.Cleopatra.19....mkv	track=2 lang=chi/zh default=0 codec=SubRip/SRT cjk=20111 bad=0 lines=8067
/Volumes/分类/传记·一段历史/席琳	/Volumes/分类/传记·一段历史/席琳/Céline(2008).mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7514 bad=0 lines=3586
/Volumes/分类/传记·一段历史/瓦克拉夫	/Volumes/分类/传记·一段历史/瓦克拉夫/瓦克拉夫.Vaclav.2007.DVDRip.XviD.Cz-ondrask8.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6411 bad=0 lines=2913
/Volumes/分类/动画片/我感觉到了我脑后	/Volumes/分类/动画片/我感觉到了我脑后/Ma_kuklas_tunnen_(2007)_(Priit_Parn).mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=570 bad=0 lines=232
/Volumes/分类/动画片/舞姫	/Volumes/分类/动画片/舞姫/舞姫.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=3732 bad=0 lines=1087
/Volumes/分类/动画片/赤色挽歌	/Volumes/分类/动画片/赤色挽歌/赤色エレジー.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=2035 bad=0 lines=994
/Volumes/分类/动画片/麦兜/麦兜故事	/Volumes/分类/动画片/麦兜/麦兜故事/麦兜故事.My.Life.as.McDull.Proper.2001.DVDRip.X264-My9.mkv	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=9417 bad=0 lines=3848
/Volumes/分类/公路/一周	/Volumes/分类/公路/一周/一周.One.Week.2008.BDRip.XviD-BeStDivX.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=8196 bad=0 lines=3635
/Volumes/分类/战争/光之屋	/Volumes/分类/战争/光之屋/Maria.Saakian.Mayak.mkv	track=4 lang=chi/zh default=1 codec=SubRip/SRT cjk=3325 bad=0 lines=2126
/Volumes/分类/爱情/情定日落桥	/Volumes/分类/爱情/情定日落桥/a.little.romance.1979.dvdrip.xvid-javaopera.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=13561 bad=0 lines=5649
/Volumes/分类/爱情/我一直深爱着你	/Volumes/分类/爱情/我一直深爱着你/我一直深爱着你.mkv	track=6 lang=chi/zh default=1 codec=SubRip/SRT cjk=11342 bad=0 lines=5849
/Volumes/分类/爱情/爱的回忆	/Volumes/分类/爱情/爱的回忆/Loving.Memory.1969.BDRip.XviD-AEN.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=2327 bad=0 lines=1084
/Volumes/分类/纪录/一米四	/Volumes/分类/纪录/一米四/Einsvierzig.1980.Ulrich.Seidl.Xvid.KG-stahl.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=2013 bad=0 lines=698
/Volumes/分类/纪录/今日达尔富尔	/Volumes/分类/纪录/今日达尔富尔/今日达尔富尔Darfur_Now_2007_LiMiTED_DVDRip_XviD_iGNiTE.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=13257 bad=0 lines=4592
/Volumes/分类/纪录/佩索阿遇上卡瓦菲斯的那个夜晚	/Volumes/分类/纪录/佩索阿遇上卡瓦菲斯的那个夜晚/佩索阿遇上卡瓦菲斯的那个夜晚the+Night+Fernando+Pessoa+Met+Constantin....mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=10005 bad=0 lines=3372
/Volumes/分类/纪录/天地玄黄	/Volumes/分类/纪录/天地玄黄/天地玄黄.Baraka.1992.BDRip.x264-BMDru.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1255 bad=0 lines=624
/Volumes/分类/纪录/威尼斯和她的情人们	/Volumes/分类/纪录/威尼斯和她的情人们/Venise_et_ses_amants.mkv	track=4 lang=chi/zh default=1 codec=SubRip/SRT cjk=1277 bad=0 lines=337
/Volumes/分类/纪录/宛若索鸟	/Volumes/分类/纪录/宛若索鸟/Wie_ein_Vogel_auf_dem_draht.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6088 bad=0 lines=2184
/Volumes/分类/纪录/房屋是黑的	/Volumes/分类/纪录/房屋是黑的/FFarrokhzad_TheHouse_Is_Black.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1365 bad=0 lines=584
/Volumes/分类/纪录/月之阴影	/Volumes/分类/纪录/月之阴影/月之阴影.In.The.Shadow.Of.The.Moon.2007.x264.AC3-WAF.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=13674 bad=0 lines=5689
/Volumes/分类/纪录/柏林愛樂和第三帝國	/Volumes/分类/纪录/柏林愛樂和第三帝國/Reichsorchester,_die_Berliner_Philharmoniker_und_der_NS.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=3613 bad=0 lines=796
/Volumes/分类/纪录/石头记录的历史——托卡伊山麓篇	/Volumes/分类/纪录/石头记录的历史——托卡伊山麓篇/Miklos_Jancso-A_kovek_uzenete_HEGYALJA_(1993).mkv	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=1557 bad=0 lines=491
/Volumes/分类/纪录/设计面面观	/Volumes/分类/纪录/设计面面观/Objectified.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=13378 bad=0 lines=3625
/Volumes/分类/纪录/车站	/Volumes/分类/纪录/车站/车站LaStazione.mkv	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=458 bad=0 lines=129
/Volumes/分类/纪录/夏日纪事	/Volumes/分类/纪录/夏日纪事/夏日纪事.Chronicle.of.a.Summer.1961.CC.BDRip.X264.iNT-TLF.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=11640 bad=0 lines=4590
/Volumes/分类/科幻·奇幻/公寓少女	/Volumes/分类/科幻·奇幻/公寓少女/Fine_mrtve_djevojke_cro_(2002_DVDRip_kris93)_of_crowebs.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7315 bad=0 lines=2526
/Volumes/分类/科幻·奇幻/化身博士	/Volumes/分类/科幻·奇幻/化身博士/Dr.Jekyll.and.Mr.Hyde.1941.DVDRip.XviD-FRAGMENT.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=13479 bad=0 lines=5143
/Volumes/分类/科幻·奇幻/小木人	/Volumes/分类/科幻·奇幻/小木人/waste-knerten.dvdrip.xvid.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=5940 bad=0 lines=2684
/Volumes/分类/科幻·奇幻/恐怖游轮	/Volumes/分类/科幻·奇幻/恐怖游轮/恐怖游轮.Triangle.2009.BDRip.X264-TLF.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6483 bad=0 lines=3449
/Volumes/分类/科幻·奇幻/睡衣男異次元空間	/Volumes/分类/科幻·奇幻/睡衣男異次元空間/睡衣男異次元空間.Symbol.2009.JAP.DVDRip.XviD-GiNJi.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1543 bad=0 lines=1057
/Volumes/分类/科幻·奇幻/蝇王	/Volumes/分类/科幻·奇幻/蝇王/蝇王.Lord.of.the.Flies.1990.DVDRip.DivX.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6248 bad=0 lines=3156
/Volumes/分类/短篇集/七月	/Volumes/分类/短篇集/七月/七月Shilde+(Darezhan+Omirbayev_+1988).mkv	track=4 lang=chi/zh default=1 codec=SubRip/SRT cjk=334 bad=0 lines=197
/Volumes/分类/短篇集/二十岁之恋	/Volumes/分类/短篇集/二十岁之恋/二十岁之恋Love.at.Twenty.1962.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=9354 bad=0 lines=3566
/Volumes/分类/短篇集/亚尔斯	/Volumes/分类/短篇集/亚尔斯/Ars.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=2640 bad=0 lines=1053
/Volumes/分类/短篇集/全州电影节三人三色/About Love	/Volumes/分类/短篇集/全州电影节三人三色/About Love/About_Love.mkv	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=2339 bad=0 lines=766
/Volumes/分类/短篇集/全州电影节三人三色/No Day Off	/Volumes/分类/短篇集/全州电影节三人三色/No Day Off/No_Day_Off.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=5269 bad=0 lines=2170
/Volumes/分类/短篇集/全州电影节三人三色/Twelve Twenty	/Volumes/分类/短篇集/全州电影节三人三色/Twelve Twenty/Twelve_Twenty.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1188 bad=0 lines=487
/Volumes/分类/短篇集/列车	/Volumes/分类/短篇集/列车/列车omnibus.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=919 bad=0 lines=521
/Volumes/分类/短篇集/受监护人	/Volumes/分类/短篇集/受监护人/Sticenik.DVDRip.XviD-CG.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=971 bad=0 lines=481
/Volumes/分类/短篇集/堤	/Volumes/分类/短篇集/堤/la jet閑.mkv	track=6 lang=chi/zh default=1 codec=SubRip/SRT cjk=2205 bad=0 lines=761
/Volumes/分类/短篇集/大多数人生活在中国	/Volumes/分类/短篇集/大多数人生活在中国/2002_[大多数人生活在中国].mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=4689 bad=0 lines=2163
/Volumes/分类/短篇集/安德里耶什	/Volumes/分类/短篇集/安德里耶什/Andriech.Serguei+Paradjanov.pedro.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=3648 bad=0 lines=1589
/Volumes/分类/短篇集/新房客	/Volumes/分类/短篇集/新房客/新房客The.New.Tenants.2009.Short.Film-ultrafluke.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1977 bad=0 lines=769
/Volumes/分类/短篇集/朦胧的赫拉克利特	/Volumes/分类/短篇集/朦胧的赫拉克利特/Heraclite l'obscur.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1488 bad=0 lines=512
/Volumes/分类/短篇集/梦精	/Volumes/分类/短篇集/梦精/1973-Nicholas_Ray_and_various_-_Wet_dreams.mkv	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=1839 bad=0 lines=802
/Volumes/分类/短篇集/游泳的好日子	/Volumes/分类/短篇集/游泳的好日子/o zi buna de plaja (bogdan mustata, 2007).mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=204 bad=0 lines=97
/Volumes/分类/短篇集/电影人的假期	/Volumes/分类/短篇集/电影人的假期/电影人的假期les_vacances_du_cineaste.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=2386 bad=0 lines=963
/Volumes/分类/短篇集/看雨	/Volumes/分类/短篇集/看雨/Ver_Llover.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=442 bad=0 lines=327
/Volumes/分类/短篇集/纪念日快乐！	/Volumes/分类/短篇集/纪念日快乐！/Heureux_Anniversaire-1962.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=361 bad=0 lines=224
/Volumes/分类/短篇集/非关欲望	/Volumes/分类/短篇集/非关欲望/InSpiteOfWishingAndWanting2002.mkv	track=6 lang=chi/zh default=1 codec=SubRip/SRT cjk=2389 bad=0 lines=1219
/Volumes/分类/短篇集/马车夫	/Volumes/分类/短篇集/马车夫/borom_sarret.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=952 bad=0 lines=502
/Volumes/分类/短篇集/骚红	/Volumes/分类/短篇集/骚红/Blush2005.mkv	track=6 lang=chi/zh default=1 codec=SubRip/SRT cjk=1535 bad=0 lines=567
/Volumes/分类/合集/要分类/45th.1988.[圣洁酒徒的传奇].The Legend of the Holy Drinker	/Volumes/分类/合集/要分类/45th.1988.[圣洁酒徒的传奇].The Legend of the Holy Drinker/1988.圣洁酒徒的传奇Ermanno_Olmi-La_Leggenda_del_santo_bevitore-CD1.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1751 bad=0 lines=861
/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part10	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part10/Part10.奇幻电影.Fantastic.Flights.DVDRip.x264-AeroHut.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=8296 bad=0 lines=3041
/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part2	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part2/Part2.法律边缘.Beyond.the.Law.DVDRip.x264-AeroHut.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=8577 bad=0 lines=3520
/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part3	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part3/Part3.家庭事务.Family.Affairs.DVDRip.x264-AeroHut.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7857 bad=0 lines=3122
/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part4	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part4/Part4.探索之途.In.Search.of.DVDRip.x264-AeroHut.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=8663 bad=0 lines=3140
/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part6	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part6/Part6.战争与和平.War.and.Peace.DVDRip.x264-AeroHut.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7263 bad=0 lines=2963
/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part9	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part9/Part9.失控的恐惧.Out.of.Control.DVDRip.x264-AeroHut.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7604 bad=0 lines=3181
/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part1	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part1/Part1.英雄本色.Against.the.Grain.DVDRip.x264-AeroHut.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=8536 bad=0 lines=3570
/Volumes/分类/歌舞/是的	/Volumes/分类/歌舞/是的/Yes.2025.1080p.WEB-DL.AAC2.0.H.264-Phallus.mkv	track=5 lang=chi/zh default=1 codec=SubRip/SRT cjk=9314 bad=0 lines=4871
/Volumes/分类/喜剧/四只狮子	/Volumes/分类/喜剧/四只狮子/[四头狮子].Four.Lions.LIMITED.DVDRip.XviD-SAPHiRE.chs.srt.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=16193 bad=0 lines=6780
/Volumes/分类/喜剧/家族遗愿	/Volumes/分类/喜剧/家族遗愿/家族遗愿.the.drummond.will-taste.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=9822 bad=0 lines=3989
/Volumes/分类/喜剧/我最好的朋友	/Volumes/分类/喜剧/我最好的朋友/My.Best.Friend.2006.DVDRip.XviD-FRAGMENT.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=12406 bad=0 lines=5740
/Volumes/分类/喜剧/普朗克博士	/Volumes/分类/喜剧/普朗克博士/普伦克博士Dr.Plonk_2007.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=866 bad=0 lines=356
/Volumes/分类/喜剧/海之外	/Volumes/分类/喜剧/海之外/海之外.Out.to.Sea.1997.DVDRip.WS.XviD.AC3.6ch.MovieExtreme.mkv	track=4 lang=chi/zh default=0 codec=SubRip/SRT cjk=15388 bad=0 lines=6971
/Volumes/分类/喜剧/灵魂歌手	/Volumes/分类/喜剧/灵魂歌手/灵魂歌手.Soul.Men.2008.PROPER.DVDRip.XviD-VoMiT.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=16505 bad=0 lines=8253
