# status	folder	message
DONE	/Volumes/导演们/让·雷诺阿/风中双骑	completed 2026-06-10 14:08:02; output=/Volumes/导演们/让·雷诺阿/风中双骑.Saddle.the.Wind.1958.mkv
DONE	/Volumes/导演们/韦斯·安德森/水中生活	completed 2026-06-10 14:08:21; output=/Volumes/导演们/韦斯·安德森/水中生活.The.Life.Aquatic.with.Steve.Zissou.2004.DVD.SCREENER.XViD-TheFly.mkv
DONE	/Volumes/导演们/埃里克·侯麦/德莱叶	completed 2026-06-10 14:09:55; output=/Volumes/导演们/埃里克·侯麦/德莱叶.Cinéastes.de.notre.temps.Carl.Th.Dreyer.1965.mkv
DONE	/Volumes/导演们/安杰伊·瓦依达/伊乌扎的陶瓷	completed 2026-06-10 14:10:00; output moved; empty leftover dirs removed after script fix
DONE	/Volumes/导演们/安杰伊·瓦依达/桦树林	completed 2026-06-10 14:14:49; output=/Volumes/导演们/安杰伊·瓦依达/桦树林.Brzezina.1970.XVID-KG.mkv
DONE	/Volumes/导演们/荻上直子/厕所	completed 2026-06-10 14:15:41; output=/Volumes/导演们/荻上直子/厕所.Toilet.2010.DVDRip.XviD-MOC.mkv
DONE	/Volumes/导演们/多罗塔·肯杰尔扎沃斯卡/候鸟	completed 2026-06-10 14:16:06; output=/Volumes/导演们/多罗塔·肯杰尔扎沃斯卡/候鸟.Wrony.1994.mkv
DONE	/Volumes/导演们/多罗塔·肯杰尔扎沃斯卡/我是	completed 2026-06-10 14:16:54; output=/Volumes/导演们/多罗塔·肯杰尔扎沃斯卡/我是.Jestem.2005.DVDRip.XViD-DvF.mkv
DONE	/Volumes/导演们/多罗塔·肯杰尔扎沃斯卡/死期将至	completed 2026-06-10 14:17:44; output=/Volumes/导演们/多罗塔·肯杰尔扎沃斯卡/死期将至.Time.To.Die.2007.DVDRip.XviD-RESERVED.mkv
DONE	/Volumes/导演们/弗里茨·朗/夜澜人未静	completed 2026-06-10 14:18:18; output=/Volumes/导演们/弗里茨·朗/夜澜人未静.While.The.City.Sleeps.1956.mkv
DONE	/Volumes/导演们/弗里茨·朗/恶人牧场	completed 2026-06-10 14:18:51; output=/Volumes/导演们/弗里茨·朗/恶人牧场.Rancho.Notorious.1952.DVDRip.XviD-iMMORTALs.mkv
DONE	/Volumes/导演们/弗里茨·朗/慕理小镇(英字)	completed 2026-06-10 14:19:33; output=/Volumes/导演们/弗里茨·朗/慕理小镇.Moonfleet.1955.英字.mkv
DONE	/Volumes/导演们/罗伯托·罗西里尼/圣弗朗西斯之花	completed 2026-06-10 14:20:11; output=/Volumes/导演们/罗伯托·罗西里尼/圣弗朗西斯之花.Francesco.giullare.di.Dio.1950.mkv
DONE	/Volumes/导演们/罗伊·安德森/你还活着	completed 2026-06-10 14:20:55; output=/Volumes/导演们/罗伊·安德森/你还活着.Du.levande.2007.mkv
DONE	/Volumes/导演们/罗伊·安德森/羁旅情愫	completed 2026-06-10 14:21:41; output=/Volumes/导演们/罗伊·安德森/羁旅情愫.Giliap.1975.mkv
DONE	/Volumes/导演们/乔拉·赫兹/旧货店	completed 2026-06-10 14:22:34; output=/Volumes/导演们/乔拉·赫兹/旧货店.Sberné.surovosti.1965.mkv
DONE	/Volumes/导演们/乔拉·赫兹/去年夏天的甜蜜游戏	completed 2026-06-10 14:23:58; output=/Volumes/导演们/乔拉·赫兹/去年夏天的甜蜜游戏.Sladké.hry.minulého.léta.1970.mkv
DONE	/Volumes/导演们/乔拉·赫兹/油灯	completed 2026-06-10 14:25:34; output=/Volumes/导演们/乔拉·赫兹/油灯.Petrolejové.lampy.1971.mkv
DONE	/Volumes/导演们/乔拉·赫兹/再见吾爱	completed 2026-06-10 14:31:20; output=/Volumes/导演们/乔拉·赫兹/再见吾爱.Den.pro.mou.lásku.1976.mkv
DONE	/Volumes/导演们/乔拉·赫兹/甜蜜的麻烦	completed 2026-06-10 14:36:00; output=/Volumes/导演们/乔拉·赫兹/甜蜜的麻烦.Sladke.starosti.1984.mkv
DONE	/Volumes/导演们/让·维果/塔里斯	completed 2026-06-10 14:36:34; output=/Volumes/导演们/让·维果/(1931)˹ Jean Taris,Swimming Champion.mkv
DONE	/Volumes/导演们/让·维果/操行零分	completed 2026-06-10 14:37:20; output=/Volumes/导演们/让·维果/(1933) Zero For Conduct.mkv
DONE	/Volumes/导演们/让·维果/驳船亚特兰大号	completed 2026-06-10 14:37:57; output=/Volumes/导演们/让·维果/亚特兰大号.L.Atalante.1934.mkv
DONE	/Volumes/导演们/让·尤斯塔奇/下流故事	completed 2026-06-10 14:38:15; output=/Volumes/导演们/让·尤斯塔奇/下流故事.Jean.Eustache-Une.sale.histoire.1977.mkv
DONE	/Volumes/导演们/让·尤斯塔奇/我的小情人	completed 2026-07-16 16:38:04; output=/Volumes/导演们/让·尤斯塔奇/我的小情人.Mes.Petites.Amoureuses.(My.Little.Loves).1974.en.mkv
DONE	/Volumes/导演们/让·尤斯塔奇/甜蜜坏朋友	completed 2026-06-10 14:38:27; output=/Volumes/导演们/让·尤斯塔奇/甜蜜坏朋友.Les.mauvaises.fréquentations.1963.mkv
DONE	/Volumes/导演们/让·尤斯塔奇/蓝眼睛的圣诞老人	completed 2026-06-10 14:38:47; output=/Volumes/导演们/让·尤斯塔奇/蓝眼睛的圣诞老人.Le.Pere.Noel.a.Les.Yeux.Bleus.1966.mkv
DONE	/Volumes/导演们/让·尤斯塔奇/阿历克斯的照片	completed 2026-06-10 14:39:35; output=/Volumes/导演们/让·尤斯塔奇/阿历克斯的照片.Jean.Eustache.Short.Films.1963-1980.(Les.Mauvaises.frequentations.Le.Pere.Noel.a.les.yeux.bleus.Une.sale.histoire.Les.Photos.d.Alix).-.AUESS.mkv
DONE	/Volumes/导演们/约翰.休斯顿/死者(英字)	completed 2026-06-10 14:44:51; output=/Volumes/导演们/约翰.休斯顿/死者.The.Dead.1987.英字.mkv
DONE	/Volumes/导演们/约翰.休斯顿/夜阑人未静	completed 2026-06-10 14:51:43; output=/Volumes/导演们/约翰.休斯顿/夜阑人未静.The.Asphalt.Jungle.1950.CC.BDRip.X264.iNT-TLF.mkv
DONE	/Volumes/导演们/塚本晋也/铁男I：金属兽	completed 2026-06-10 14:52:49; output=/Volumes/导演们/塚本晋也/铁男I.金属兽.Tetsuo.1989.DVDRIP-Sumire.mkv
DONE	/Volumes/导演们/罗伯特·布列松/乡村牧师日记	completed 2026-06-10 14:54:48; output=/Volumes/导演们/罗伯特·布列松/乡村牧师日记.Diary.Of.A.Country.Priest.1951.DVDRip.XviD-FRAGMENT.mkv
DONE	/Volumes/导演们/罗伯特·布列松/可能是魔鬼	completed 2026-06-10 14:57:10; output=/Volumes/导演们/罗伯特·布列松/可能是魔鬼.Le.Diable.Probablement.1977.Robert.Bresson.mkv
DONE	/Volumes/导演们/罗伯特·布列松/圣女贞德的审判	completed 2026-06-10 14:59:39; output=/Volumes/导演们/罗伯特·布列松/圣女贞德的审判.Le.Procès.de.Jeanne.d.Arc.1962.(Robert.Bresson).DIVX.IT-Fr.mkv
DONE	/Volumes/导演们/罗伯特·布列松/梦想者四夜	completed 2026-06-10 15:01:57; output=/Volumes/导演们/罗伯特·布列松/一个梦想者的四个夜晚.Quatre.nuits.d.un.reveur.1971.mkv
DONE	/Volumes/导演们/罗伯特·布列松/武士兰士诺	completed 2026-06-10 15:02:58; output=/Volumes/导演们/罗伯特·布列松/湖上的兰斯洛.Robert.Bresson-Lancelot.du.Lac.1974.mkv
DONE	/Volumes/导演们/罗伯特·布列松/温柔女子	completed 2026-06-10 15:04:07; output=/Volumes/导演们/罗伯特·布列松/温柔女子.Robert.Bresson-Une.femme.douce.1969.mkv
DONE	/Volumes/导演们/罗伯特·布列松/罪恶天使	completed 2026-06-10 15:09:43; output=/Volumes/导演们/罗伯特·布列松/罪恶天使.Les.Anges.Du.Peche.1943.DVDrip.XVID.AC3-Rulle.mkv
DONE	/Volumes/导演们/罗伯特·布列松/钱	completed 2026-06-10 15:11:38; output=/Volumes/导演们/罗伯特·布列松/钱.Money.1983.DVDRip.XviD-NewMov.mkv
DONE	/Volumes/导演们/马丁·斯科塞斯/冷血霹雳火	completed 2026-06-10 15:12:49; output=/Volumes/导演们/马丁·斯科塞斯/冷血霹雳火.Boxcar.Bertha.1972.Martin.Scorsese.mkv
DONE	/Volumes/导演们/马丁·斯科塞斯/喜剧之王	completed 2026-06-10 15:20:22; output=/Volumes/导演们/马丁·斯科塞斯/喜剧之王.The.King.Of.Comedy.1983.XviD.AC3-WAF.mkv
DONE	/Volumes/导演们/玛琳·黛德丽[演员]/(1936)欲念 Desire	completed 2026-06-10 15:23:36; output=/Volumes/导演们/玛琳·黛德丽[演员]/欲念.Desire.1936.Frank.Borzage.Marlene.Dietrich.Gary.Cooper.DVDRip.XviD-iMMORTALs.mkv
DONE	/Volumes/导演们/玛琳·黛德丽[演员]/(1984)关于玛琳的二三事 Marlene	completed 2026-06-10 15:30:16; output=/Volumes/导演们/玛琳·黛德丽[演员]/关于玛琳的二三事.Maximilian.Schell.1984.Marlene.DVDRip.XViD.mkv
DONE	/Volumes/导演们/玛琳·黛德丽[演员]/Blonde Venus金发维纳斯	completed 2026-06-10 15:32:18; output=/Volumes/导演们/玛琳·黛德丽[演员]/金发维纳斯.Movie.Cary.Grant.1932.Blonde.Venus.-.Marlene.Dietrich.mkv
DONE	/Volumes/导演们/玛琳·黛德丽[演员]/Destry Rides Again碧血烟花	completed 2026-06-10 15:34:19; output=/Volumes/导演们/玛琳·黛德丽[演员]/碧血烟花.Destry.Rides.Again.1939.mkv
DONE	/Volumes/导演们/玛琳·黛德丽[演员]/Dishonored 羞辱	completed 2026-06-10 15:36:09; output=/Volumes/导演们/玛琳·黛德丽[演员]/羞辱.Dishonored.1931.DVDRip.XviD-SAiNTS.(ED2000.COM).mkv
DONE	/Volumes/导演们/玛琳·黛德丽[演员]/Manpower	completed; abandoned temp removed after script fix
DONE	/Volumes/导演们/玛琳·黛德丽[演员]/Seven Sinners七枭雄	completed; abandoned temp removed after script fix
DONE	/Volumes/导演们/玛琳·黛德丽[演员]/Shanghai Express上海快车	completed 2026-06-10 15:44:20; output=/Volumes/导演们/玛琳·黛德丽[演员]/上海快车.Shanghai.Express.1932.DVDRip.XviD-VoMiT.mkv
DONE	/Volumes/导演们/玛琳·黛德丽[演员]/The Devil Is a Woman魔鬼是女人	completed 2026-06-10 15:48:12; output=/Volumes/导演们/玛琳·黛德丽[演员]/魔鬼是女人.The.Devil.Is.A.Woman.1935.J.von.Sternberg.Marlene.Dietrich.mkv
FAILED	/Volumes/导演们/玛琳·黛德丽[演员]/The Garden of Allah阿拉的花园	subtitle decode produced replacement characters: /Volumes/导演们/玛琳·黛德丽[演员]/The Garden of Allah阿拉的花园/阿拉的花园.The.Garden.of.Allah.1936.Marlene.Dietricht.(.Eng-Span).srt
DONE	/Volumes/导演们/玛琳·黛德丽[演员]/The Song of Songs歌之歌	completed 2026-06-10 15:52:15; output=/Volumes/导演们/玛琳·黛德丽[演员]/歌之歌.The.Song.of.Songs.1933.mkv
DONE	/Volumes/导演们/玛琳·黛德丽[演员]/The Spoilers破坏者	completed 2026-07-16 16:43:32; output=/Volumes/导演们/玛琳·黛德丽[演员]/破坏者.The.Spoilers.1942.84mns.mkv
DONE	/Volumes/导演们/米哈依尔·卡拉托佐夫/未寄出的信	completed 2026-06-10 17:27:27; output=/Volumes/导演们/米哈依尔·卡拉托佐夫/未寄出的信.Letter.Never.Sent.1959.CC.BDRip.X264.iNT-TLF.mkv
DONE	/Volumes/导演们/莫森·玛克玛尔巴夫/万籁俱寂	completed 2026-06-10 17:27:56; output=/Volumes/导演们/莫森·玛克玛尔巴夫/万籁俱寂.Sokout.The.Silence.1998.Mohsen.Makhmalbaf.mkv
DONE	/Volumes/导演们/莫森·玛克玛尔巴夫/女人三部曲	completed 2026-06-10 17:28:26; output=/Volumes/导演们/莫森·玛克玛尔巴夫/女人三部曲.(Iranian).Roozi.ke.zan.shodam.-.The.Day.I.Became.a.Woman.2000.mkv
DONE	/Volumes/导演们/莫森·玛克玛尔巴夫/心灵印记	completed 2026-07-16 16:48:43; output=/Volumes/导演们/莫森·玛克玛尔巴夫/心灵印记.Scream.of.the.Ants.2006.ru6-en.mkv
DONE	/Volumes/导演们/莫森·玛克玛尔巴夫/电影万岁	completed 2026-06-10 17:29:02; output=/Volumes/导演们/莫森·玛克玛尔巴夫/电影万岁.salaam.cinema.1995.mkv
DONE	/Volumes/导演们/莫森·玛克玛尔巴夫/骑单车的人	completed 2026-06-10 17:29:38; output=/Volumes/导演们/莫森·玛克玛尔巴夫/骑单车的人.El.ciclista.(Bicycleran).1987.Irán.DVDRip.VOSE.mkv
DONE_REVIEW	/Volumes/导演们/琪拉·穆拉托娃/一事二了	output completed, but folder was not removed: /Volumes/导演们/琪拉·穆拉托娃/dva_v_odnom_DVDRip.mkv
DONE	/Volumes/导演们/琪拉·穆拉托娃/二等公民	completed 2026-06-10 17:35:28; output=/Volumes/导演们/琪拉·穆拉托娃/Второстепенные люди.mkv
DONE	/Volumes/导演们/琪拉·穆拉托娃/契科夫的主题	completed 2026-06-10 17:39:08; output=/Volumes/导演们/琪拉·穆拉托娃/Chehovskie.Motivy.mkv
DONE	/Volumes/导演们/琪拉·穆拉托娃/寄往美国的信	completed 2026-06-10 17:39:26; output=/Volumes/导演们/琪拉·穆拉托娃/寄往美国的信.Letter.to.America.1999.Kira.Muratova.mkv
DONE	/Volumes/导演们/琪拉·穆拉托娃/漫长的告别	completed 2026-06-10 17:43:01; output=/Volumes/导演们/琪拉·穆拉托娃/Dolgie_provodi.mkv
DONE	/Volumes/导演们/琪拉·穆拉托娃/萍水相逢	completed 2026-06-10 17:46:28; output=/Volumes/导演们/琪拉·穆拉托娃/Korotkie.vstrechi.(1967).DVDRip.mkv
DONE	/Volumes/导演们/琪拉·穆拉托娃/證明	completed 2026-06-10 17:46:55; output=/Volumes/导演们/琪拉·穆拉托娃/證明.Kira.Muratova.-.Spravka.2005.mkv
DONE	/Volumes/导演们/琪拉·穆拉托娃/鏡頭記錄：琪拉·穆拉托娃	completed 2026-06-10 17:47:40; output=/Volumes/导演们/琪拉·穆拉托娃/kira_[torrents.ru].mkv
DONE	/Volumes/导演们/让·吕克.戈达尔/东风	completed 2026-06-10 17:48:04; output=/Volumes/导演们/让·吕克.戈达尔/东风.Groupe.Dziga.Vertov.-.Le.vent.d'est.1970.mkv
FAILED	/Volumes/导演们/让·吕克.戈达尔/当戈达尔遇到伍迪艾伦	subtitle encoding detection failed: /Volumes/导演们/让·吕克.戈达尔/当戈达尔遇到伍迪艾伦/当戈达尔遇到伍迪艾伦.Meeting.Woody.Allen.1986.chs.srt :: 
DONE	/Volumes/导演们/让·吕克.戈达尔/德国玖零	completed 2026-06-10 17:48:28; output=/Volumes/导演们/让·吕克.戈达尔/德国玖零.1991.Allemagne.90.Neuf.Zero.mkv
DONE	/Volumes/导演们/让·吕克.戈达尔/致弗瑞迪‧比阿许的信	completed 2026-06-10 17:48:45; output=/Volumes/导演们/让·吕克.戈达尔/致弗瑞迪.比阿许的信.Lettre.a.Freddy.Buache.1982.mkv
DONE	/Volumes/导演们/让·吕克.戈达尔/高達神曲	completed 2026-06-10 17:49:10; output=/Volumes/导演们/让·吕克.戈达尔/高達神曲.Notre.Musique.2004.mkv
DONE	/Volumes/导演们/阿基·考里斯马基/列宁格勒牛仔遇见摩西	completed 2026-06-10 17:49:38; output=/Volumes/导演们/阿基·考里斯马基/列宁格勒牛仔遇见摩西.Leningrad.Cowboys.Meet.Moses.1994.iNTERNAL.DVDRip.XviD-iLS.mkv
DONE	/Volumes/导演们/阿基·考里斯马基/尤哈	completed 2026-06-10 17:50:00; output=/Volumes/导演们/阿基·考里斯马基/尤哈.Juha.1999.mkv
DONE	/Volumes/导演们/阿基·考里斯马基/我聘请了职业杀手	completed 2026-06-10 17:50:33; output=/Volumes/导演们/阿基·考里斯马基/我聘请了职业杀手.I.Hired.a.Contract.Killer.1990.mkv
DONE	/Volumes/导演们/阿基·考里斯马基/浮云世事	completed 2026-06-10 17:51:12; output=/Volumes/导演们/阿基·考里斯马基/浮云世事.Drifting.Clouds.1996.mkv
DONE	/Volumes/导演们/阿莫多瓦/我的秘密之花	completed 2026-06-10 17:51:56; output=/Volumes/导演们/阿莫多瓦/我的秘密之花.Pedro.Almodovar.1995.La.Flor.De.Mi.Secreto.(Spanish).(Lpnz).mkv
DONE	/Volumes/导演们/阿莫多瓦/空乘情人	completed 2026-06-10 17:55:14; output=/Volumes/导演们/阿莫多瓦/空乘情人.I'm.So.Excited.2013.BluRay.720p.x264.AC3.iNT-TLF.mkv
DONE	/Volumes/导演们/阿涅斯·瓦尔达/(1958)走近蓝色海岸 Du côté de la côte	completed 2026-06-10 17:55:45; output=/Volumes/导演们/阿涅斯·瓦尔达/走近蓝色海岸.Du.Cote.De.La.Cote.1958.DVDRip.mkv
DONE	/Volumes/导演们/阿涅斯·瓦尔达/(2002)艾格妮捡风景：两年后 Les glaneurs et la glaneuse... deux ans après	completed 2026-06-10 17:56:10; output=/Volumes/导演们/阿涅斯·瓦尔达/艾格妮捡风景两年后.Les.Glaneurs.et.la.glaneuse.deux.ans.apres.2002.Agnes.Varda.mkv
DONE	/Volumes/导演们/阿涅斯·瓦尔达/(2003)飞逝的狮子 Le lion volatil	completed 2026-06-10 17:56:14; output=/Volumes/导演们/阿涅斯·瓦尔达/飞逝的狮子.Le.lion.volatil.2003.Agnes.Varda.mkv
DONE	/Volumes/导演们/阿涅斯·瓦尔达/三颗纽扣	completed 2026-06-10 17:56:20; output=/Volumes/导演们/阿涅斯·瓦尔达/Les.3.boutons.2015.三颗纽扣.中文字幕(自带英文硬字).1024x576.VP9-DMR.mkv
DONE	/Volumes/导演们/阿涅斯·瓦尔达/创造物	completed 2026-06-10 17:56:46; output=/Volumes/导演们/阿涅斯·瓦尔达/创造物.Les.Créatures.1966.mkv
DONE	/Volumes/导演们/达内兄弟/孩子	completed 2026-06-10 17:57:14; output=/Volumes/导演们/达内兄弟/孩子.The.Child.2005.LiMiTED.DVDRiP.XviD-HLS.mkv
DONE	/Volumes/导演们/达内兄弟/年轻的阿迈德	completed 2026-06-10 17:59:25; output=/Volumes/导演们/达内兄弟/年轻的阿迈德.Young.Ahmed.2019.BDRip.X264.iNT-TLF.Chinese.mkv
FAILED	/Volumes/导演们/达内兄弟/他人之子	verification failed: Chinese subtitle track 2 has no CJK characters
DONE	/Volumes/导演们/莱妮·里芬斯塔尔/意志的胜利	completed 2026-06-10 19:24:07; output=/Volumes/导演们/莱妮·里芬斯塔尔/意志的胜利.Leni.Riefenstahl.-.Triumph.des.Willens.1934.Sub.English.DVD.mkv
DONE	/Volumes/导演们/雷德利·斯科特/古驰家族	completed 2026-06-10 19:27:56; output=/Volumes/导演们/雷德利·斯科特/古驰家族.House.of.Gucci.2021.BDRip.X264.iNT-TLF.mkv
DONE_REVIEW	/Volumes/导演们/雷德利·斯科特/银翼杀手	output completed, but folder was not removed: /Volumes/导演们/雷德利·斯科特/银翼杀手.Blade.Runner.1982.Final.Cut.BDRip.X264.iNT-TLF.mkv
DONE	/Volumes/导演们/路易斯·布努埃尔/卫兵！警戒！	completed 2026-06-10 19:32:56; output=/Volumes/导演们/路易斯·布努埃尔/卫兵！警戒！.Guard.Alert.1937.DVDRip.XviD-MOC.mkv
DONE	/Volumes/导演们/路易斯·布努埃尔/在这所花园中死去	completed 2026-06-10 19:34:20; output=/Volumes/导演们/路易斯·布努埃尔/在这所花园中死去.La.Mort.En.Ce.Jardin.1956.mkv
DONE	/Volumes/导演们/路易斯·布努埃尔/大赌场	completed 2026-06-10 19:38:47; output=/Volumes/导演们/路易斯·布努埃尔/大赌场.Gran.Casino.1947.mkv
DONE	/Volumes/导演们/路易斯·布努埃尔/少女	completed 2026-06-10 19:43:54; output=/Volumes/导演们/路易斯·布努埃尔/少女.The.Young.One.1960.mkv
DONE	/Volumes/导演们/路易斯·布努埃尔/特丽丝塔娜	completed 2026-06-10 19:44:48; output=/Volumes/导演们/路易斯·布努埃尔/特丽丝塔娜.Tristana.1970.Luis.Bunuel.mkv
DONE	/Volumes/导演们/路易斯·布努埃尔/电车上的幻觉	completed 2026-06-10 19:45:28; output=/Volumes/导演们/路易斯·布努埃尔/电车上的幻觉.La.Ilusión.viaja.en.tranvía.DVDRip.DivX.by.MakingOff.Org.mkv
DONE	/Volumes/导演们/路易斯·布努埃尔/自由的魅影	completed 2026-06-10 19:46:23; output=/Volumes/导演们/路易斯·布努埃尔/自由的魅影.Le.Fantome.de.la.liberte.1974.mkv
DONE	/Volumes/导演们/路易斯·布努埃尔/苏珊娜	completed 2026-06-10 19:47:09; output=/Volumes/导演们/路易斯·布努埃尔/苏珊娜.Susana.1951.Vhs.Divx511.mkv
DONE	/Volumes/导演们/路易斯·布努埃尔/诈欺师的女儿	completed 2026-06-10 19:50:58; output=/Volumes/导演们/路易斯·布努埃尔/诈欺师的女儿.La.Hija.del.Engano.1951.mkv
DONE	/Volumes/导演们/路易斯·布努埃尔/白日美人	completed 2026-06-10 19:54:51; output=/Volumes/导演们/路易斯·布努埃尔/白日美人.Belle.de.jour.1967.CC.BDRip.X264.iNT-TLF.mkv
DONE	/Volumes/导演们/罗伯特·奥尔特曼/三女性	completed 2026-06-10 19:58:07; output=/Volumes/导演们/罗伯特·奥尔特曼/三女人.3.Women.1977.DVDrip.XviD.AC3.iNT-alaundo.mkv
DONE	/Volumes/导演们/罗伯特·奥尔特曼/凡高与提奥	completed 2026-06-10 19:58:54; output=/Volumes/导演们/罗伯特·奥尔特曼/凡高与提奥.Robert.Altman.1990.Vincent.&.Theo.mkv
DONE	/Volumes/导演们/罗伯特·奥尔特曼/北极光	completed 2026-06-10 20:00:33; output=/Volumes/导演们/罗伯特·奥尔特曼/北极光.Streamers.1983.mkv
DONE	/Volumes/导演们/罗伯特·奥尔特曼/花村	completed 2026-06-10 20:01:02; output=/Volumes/导演们/罗伯特·奥尔特曼/花村.McCabe.and.Mrs.Miller.1971.muxed.mkv
DONE_REVIEW	/Volumes/导演们/罗伯特·奥尔特曼/银色_性_男女	mkvmerge warned about skipped invalid media data; review audio/video sync before deleting source; output=/Volumes/导演们/罗伯特·奥尔特曼/银色.性.男女.Short.Cuts.1993.DVDrip.XviD.AC3.iNT-alaundo.mkv
DONE	/Volumes/导演们/马基德·马基迪/父亲	completed 2026-06-10 20:01:56; output=/Volumes/导演们/马基德·马基迪/父亲.Pedar.1996.Majid.Majidi.mkv
DONE	/Volumes/导演们/马基德·马基迪/风吹柳树静	completed 2026-06-10 20:02:52; output=/Volumes/导演们/马基德·马基迪/风吹柳树静.Willow.Tree.Majid.Majidi.2005.DVDRip.HabibDVD.mkv
