# status	folder	message
DONE	/Volumes/导演们/马克斯·奥菲尔斯/Komedie om geld	completed 2026-06-10 20:03:19; output=/Volumes/导演们/马克斯·奥菲尔斯/Komedie.om.Geld.1936.Ophuls.mkv
DONE	/Volumes/导演们/马克斯·奥菲尔斯/众人之妻	completed 2026-06-10 20:04:01; output=/Volumes/导演们/马克斯·奥菲尔斯/众人之妻.La.Signora.di.Tutti.1934.mkv
DONE	/Volumes/导演们/马克斯·奥菲尔斯/大笑的继承人	completed 2026-06-10 20:04:25; output=/Volumes/导演们/马克斯·奥菲尔斯/大笑的继承人.Lachende.Erben.1933.mkv
DONE	/Volumes/导演们/马克斯·奥菲尔斯/没有明天	completed 2026-06-10 20:04:51; output=/Volumes/导演们/马克斯·奥菲尔斯/没有明天.Sans.lendemain.1939.mkv
DONE	/Volumes/导演们/马克斯·奥菲尔斯/温柔的敌人	completed 2026-06-10 20:05:18; output=/Volumes/导演们/马克斯·奥菲尔斯/温柔的敌人.La.Tendre.Ennemie.1936.Max.Ophuls.mkv
DONE	/Volumes/导演们/马克斯·奥菲尔斯/维特	completed 2026-06-10 20:05:49; output=/Volumes/导演们/马克斯·奥菲尔斯/维特.Le.Roman.de.Werther.1938.mkv
DONE	/Volumes/导演们/米洛斯·福尔曼/逃家	completed 2026-06-10 20:06:35; output=/Volumes/导演们/米洛斯·福尔曼/逃家.Taking.Off.1971.DVDRip.XviD-SCHWEiK.mkv
DONE	/Volumes/导演们/米洛斯·福尔曼/黑彼得	completed 2026-07-16 16:56:07; output=/Volumes/导演们/米洛斯·福尔曼/黑彼得.Cerny.Petr.1964.Milos.Forman.mkv
DONE	/Volumes/导演们/约翰·卡萨维茨/明妮与莫斯科威兹	completed 2026-06-10 20:07:15; output=/Volumes/导演们/约翰·卡萨维茨/明妮与莫斯科威兹.Minnie.and.Moskowitz.1971.DVDRip.XviD.AC3.mkv
DONE	/Volumes/导演们/阿彼察邦·韦拉斯哈古/恋爱症候群	completed 2026-06-10 20:08:09; output=/Volumes/导演们/阿彼察邦·韦拉斯哈古/恋爱症候群.Syndromes.And.A.Century.2006.DVDRip.XviD-AsiSter.mkv
DONE	/Volumes/导演们/阿彼察邦·韦拉斯哈古/祝福	completed 2026-06-10 20:08:48; output=/Volumes/导演们/阿彼察邦·韦拉斯哈古/祝福.Apichatpong.Weerasethakul.-.Sud.Sanaeha.(Blissfully.Yours).2002.(1).mkv
DONE	/Volumes/导演们/河濑直美/万华镜	completed 2026-06-10 20:09:13; output=/Volumes/导演们/河濑直美/万华镜.Naomi.Kawase-Manguekyo.(.Kaleidoscope.).1999.mkv
DONE	/Volumes/导演们/河濑直美/太阳西斜	completed 2026-06-10 20:09:39; output=/Volumes/导演们/河濑直美/太阳西斜.Naomi.Kawase-Hi.wa.Katabuki.(.Sun.on.the.Horizon.).1996.mkv
DONE	/Volumes/导演们/法斯宾德/卡斯特婆婆升天记	completed 2026-06-10 20:10:13; output=/Volumes/导演们/法斯宾德/卡斯特婆婆升天记.Mutter.Kusters.Fahrt.zum.Himmel.1975.mkv
DONE	/Volumes/导演们/杰兹·斯科利莫夫斯基/情色	completed 2026-06-10 20:10:16; output=/Volumes/导演们/杰兹·斯科利莫夫斯基/情色.Erotyk.1960.aka.Erotique.mkv
FAILED	/Volumes/导演们/杰兹·斯科利莫夫斯基/栅栏	subtitle encoding detection failed: /Volumes/导演们/杰兹·斯科利莫夫斯基/栅栏/栅栏.Bariera.1966.chs.srt :: 
DONE	/Volumes/导演们/杰兹·斯科利莫夫斯基/要钱还是要命	completed 2026-06-10 20:10:20; output=/Volumes/导演们/杰兹·斯科利莫夫斯基/要钱还是要命.Jerzy.Skolimowski.-.Pieniadze.albo.zycie.1961.chs.mkv
DONE	/Volumes/导演们/杰兹·斯科利莫夫斯基/轻取	completed 2026-06-10 20:10:40; output=/Volumes/导演们/杰兹·斯科利莫夫斯基/轻取.1965.Walkower.mkv
DONE	/Volumes/导演们/迈克·李/Nuts in May	completed 2026-06-10 20:18:10; output=/Volumes/导演们/迈克·李/Nuts.In.May.1976.Dual.Audio.mkv
DONE	/Volumes/导演们/萨姆·佩金帕/Junior Bonner	completed 2026-06-10 20:19:02; output=/Volumes/导演们/萨姆·佩金帕/Junior.Bonner.1972.DVDRip.XviD.mkv
DONE	/Volumes/导演们/萨姆·佩金帕/大车队	completed 2026-06-10 20:20:03; output=/Volumes/导演们/萨姆·佩金帕/大车队.Convoy.1978.DVDRip.XviD-MzPro.mkv
DONE	/Volumes/导演们/萨姆·佩金帕/杀手精英	completed 2026-06-10 20:21:26; output=/Volumes/导演们/萨姆·佩金帕/杀手精英.The.Killer.Elite.1975.DVDRip.XviD.mkv
DONE	/Volumes/导演们/施隆多夫/肉体的代价	completed 2026-06-10 20:22:19; output=/Volumes/导演们/施隆多夫/嘉芙莲娜的故事.The.Lost.Honor.of.Katharina.Blum.1975.DivX3LM.mkv
DONE	/Volumes/导演们/斯蒂芬·乌赫尔/(1965)风琴 Organ	completed 2026-07-16 16:57:55; output=/Volumes/导演们/斯蒂芬·乌赫尔/风琴.Organ.1965.DVDRip.mkv
DONE	/Volumes/导演们/斯蒂芬·乌赫尔/(1967)创造奇迹的女人	completed 2026-06-10 20:24:02; output=/Volumes/导演们/斯蒂芬·乌赫尔/非凡的处女Panna zazracnica.1967.DVDRip.X.mkv
DONE	/Volumes/导演们/斯蒂芬·乌赫尔/(1972)我要是有了枪 Keby som mal pusku	completed 2026-06-10 20:26:13; output=/Volumes/导演们/斯蒂芬·乌赫尔/我要是有了枪.keby.som.mal-pusku.1971.dvdrip.xvid.ac3.sk.mkv
DONE	/Volumes/导演们/斯蒂芬·乌赫尔/(1982)母女情深 She Kept Asking for the Moon	completed 2026-06-10 20:28:10; output=/Volumes/导演们/斯蒂芬·乌赫尔/母女情深.Pasla.kone.na.betone.1982.SK.by-skinet.mkv
FAILED	/Volumes/导演们/斯蒂芬·乌赫尔/网中的太阳	subtitle decode produced replacement characters: /Volumes/导演们/斯蒂芬·乌赫尔/网中的太阳/网中的太阳.Slnko.v.sieti.1962.srt
DONE	/Volumes/导演们/斯特劳布于勒夫妇/洛林	completed 2026-06-10 20:28:18; output=/Volumes/导演们/斯特劳布于勒夫妇/洛林.Danièle.Huillet.&.Jean-Marie.Straub.-.Lothringen!.1994.mkv
FAILED	/Volumes/导演们/斯特劳布于勒夫妇/索福克勒斯的安提戈涅	mkvmerge failed with exit code 2
DONE	/Volumes/导演们/特伦斯·戴维斯/漫长的一天结束了	completed 2026-06-10 20:56:22; output=/Volumes/导演们/特伦斯·戴维斯/漫长的一天结束了.The.Long.Day.Closes.1992.WS.DVDRip.XViD.iNT-EwDp.NO-RAR.mkv
FAILED	/Volumes/导演们/维拉·希蒂洛娃/(1970)天堂禁果 Ovoce stromu rajských jíme	subtitle encoding detection failed: /Volumes/导演们/维拉·希蒂洛娃/(1970)天堂禁果 Ovoce stromu rajských jíme/Fruit.of.paradise.ES.srt :: 
FAILED	/Volumes/导演们/维拉·希蒂洛娃/(1979)预制板的故事 Panelstory aneb Jak se rodí sídliste	mkvmerge failed with exit code 2
DONE	/Volumes/导演们/维拉·希蒂洛娃/(1993)Dedictví aneb Kurvahosigutntag	completed 2026-06-10 22:13:12; output=/Volumes/导演们/维拉·希蒂洛娃/Dedictvi.aneb.Kurvahosigutntag.1992.mkv
DONE	/Volumes/导演们/维拉·希蒂洛娃/愉快时刻	completed 2026-06-10 22:16:24; output=/Volumes/导演们/维拉·希蒂洛娃/愉快时刻.Hezké.chvilky.bez.záruky.2006.mkv
FAILED	/Volumes/导演们/阿贝尔·冈斯/拿破仑	mkvmerge failed with exit code 2
DONE	/Volumes/导演们/贝拉·塔尔/旷野旅程	completed 2026-06-11 14:16:27; output=/Volumes/导演们/贝拉·塔尔/旷野旅程.Journey.on.the.Plain.1995.mkv
DONE	/Volumes/导演们/贝特朗·布里叶/你不配她	completed 2026-06-11 14:18:03; output=/Volumes/导演们/贝特朗·布里叶/你不配她.Trop.belle.pour.toi.1989.mkv
DONE	/Volumes/导演们/贝特朗·布里叶/欲望街情人	completed 2026-06-11 14:18:55; output=/Volumes/导演们/贝特朗·布里叶/欲望街情人.Mon.Homme.1996.DVDRip.XviD.mkv
DONE	/Volumes/导演们/贝特朗·布里叶/致命的女性	completed 2026-06-11 14:22:26; output=/Volumes/导演们/贝特朗·布里叶/致命的女性.Calmos.1976.DVDRip.XviD.mkv
DONE	/Volumes/导演们/贝特朗·布里叶/远行他方	completed 2026-06-11 14:23:34; output=/Volumes/导演们/贝特朗·布里叶/远行他方.Les.Valseuses.1974.FRENCH.DVDRip.mkv
DONE	/Volumes/导演们/波·维德伯格/今生今世	completed 2026-07-16 16:58:50; output=/Volumes/导演们/波·维德伯格/今生今世.Elvira.Madigan.1967.DivX.AC3.mkv
DONE	/Volumes/导演们/波·维德伯格/满城风雨	completed 2026-06-11 14:24:08; output=/Volumes/导演们/波·维德伯格/满城风雨.Bo.Widerberg.-.Mannen.på.taket.1976.mkv
DONE	/Volumes/导演们/达米彦·奥图/死前戏	completed 2026-06-11 14:24:34; output=/Volumes/导演们/达米彦·奥图/死前戏.En.Attendant.Le.Deluge.2004.FRENCH.DVDRiP.XviD-FeLiX.mkv
DONE	/Volumes/导演们/达米彦·奥图/理查德·奥的历史	completed 2026-06-11 14:24:58; output=/Volumes/导演们/达米彦·奥图/理查德·奥的历史.L.Histoire.de.Richard.O.2007.mkv
DONE	/Volumes/导演们/达米彦·奥图/致命的过错	completed 2026-06-11 14:25:31; output=/Volumes/导演们/达米彦·奥图/致命的过错.Errance.2003.DivX.DVDRip.700MB.mkv
DONE	/Volumes/导演们/法兰提塞·维拉席/(1962)魔鬼的陷阱 Dáblova past	completed 2026-06-11 14:28:13; output=/Volumes/导演们/法兰提塞·维拉席/魔鬼的陷阱.Dablova.past.1962.AC3.DVDRip.cz.mkv
DONE	/Volumes/导演们/法兰提塞·维拉席/(1976)Dým bramborové nate	completed 2026-06-11 14:31:37; output=/Volumes/导演们/法兰提塞·维拉席/Dym.bramborove.nate.1976.mkv
DONE	/Volumes/导演们/法兰提塞·维拉席/(1978)炎夏陰影 Stíny horkého léta	completed 2026-06-11 14:33:26; output=/Volumes/导演们/法兰提塞·维拉席/炎夏陰影.Stiny-horkeho-leta.1977.DVDRip-XviD-cz.mkv
DONE	/Volumes/导演们/法兰提塞·维拉席/(1980)Koncert na konci léta	completed 2026-06-11 14:35:02; output=/Volumes/导演们/法兰提塞·维拉席/Koncert.na.konci.leta.1979.TV-rip.mkv
DONE	/Volumes/导演们/法兰提塞·维拉席/(1984)Stín kapradiny	completed 2026-06-11 14:36:49; output=/Volumes/导演们/法兰提塞·维拉席/Stin.kapradiny.1985.cesky-film.mkv
DONE	/Volumes/导演们/菲利普·加瑞尔/处女的床	completed 2026-06-11 14:37:16; output=/Volumes/导演们/菲利普·加瑞尔/处女的床.Le.lit.de.la.vierge.1969.mkv
DONE	/Volumes/导演们/菲利普·加瑞尔/我再也听不见吉他声	completed 2026-06-11 14:37:43; output=/Volumes/导演们/菲利普·加瑞尔/我再也听不见吉他声.J.entends.Plus.La.Guitare.1991.DVDRip.XviD-MOC.mkv
DONE	/Volumes/导演们/菲利普·加瑞尔/自由，夜	completed 2026-06-11 14:43:20; output=/Volumes/导演们/菲利普·加瑞尔/自由，夜.Liberte.la.nuit.1984.mkv
DONE	/Volumes/导演们/霍华德·霍克斯/疤面人	completed 2026-06-11 14:46:51; output=/Volumes/导演们/霍华德·霍克斯/疤面人.Scarface.1932.mkv
DONE	/Volumes/导演们/霍华德·霍克斯/育婴奇谭	completed 2026-06-11 14:47:48; output=/Volumes/导演们/霍华德·霍克斯/育婴奇谭.Bringing.Up.Baby.1938.iNTERNA.mkv
DONE	/Volumes/导演们/霍华德·霍克斯/逃亡	completed 2026-06-11 14:48:33; output=/Volumes/导演们/霍华德·霍克斯/逃亡.To.Have.and.Have.Not.1944.DVDRip-FZB.mkv
FAILED	/Volumes/导演们/莫尼切利/大战争	verification failed: Chinese subtitle track 4 has no CJK characters
DONE	/Volumes/导演们/筱田正浩/暗杀	completed 2026-06-11 17:46:30; output=/Volumes/导演们/筱田正浩/暗杀.Ansatsu.1964.DVDrip.AC3.Jose.El.Luzu.Allzine.mkv
DONE	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/伤心小号曲	completed 2026-07-16 17:03:01; output=/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/伤心小号曲.Balada.triste.de.trompeta.2010.BDRip.x264.AC3-Zoo.mkv
DONE	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/公共财产	completed 2026-06-11 17:47:09; output=/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/公共财产.La.Comunidad.2000.DVDRip.DivX3LM.mkv
DONE	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/婴儿房	completed 2026-06-11 17:47:53; output=/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/婴儿房.The.Babys.Room.2006.DUBBED.DVDRip.XviD-FiCO.mkv
DONE	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/完美犯罪	completed 2026-06-11 17:48:43; output=/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/完美犯罪.Crimen.Ferpecto.2004.DVDRip.XviD-DXO.mkv
DONE	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/牛津杀手	completed 2026-06-11 17:50:23; output=/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/牛津杀手.The.Oxford.Murders.2008.BDRip.X264-TLF.mkv
DONE	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/美年达杀人狂	completed 2026-06-11 17:50:27; output=/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/美年达杀人狂.Mirindas.Asesinas.1991.DviX5-MP3.mkv
DONE	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/野兽之日	completed 2026-06-11 17:50:57; output=/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/野兽之日.The.Day.of.the.Beast.1995.DVDRip.XviD-AGX.mkv
DONE	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/铁面战警	completed 2026-06-11 17:55:39; output=/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/铁面战警.Acción.Mutante.1992.DVDRip.XviD.AC3-MCMLXXXVIII.mkv
DONE	/Volumes/导演们/阿兰·卡瓦利埃/Le Filmeur	completed 2026-06-11 17:56:06; output=/Volumes/导演们/阿兰·卡瓦利埃/Le.Filmeur.2005.mkv
DONE	/Volumes/导演们/阿兰·卡瓦利埃/小岛上的决斗	completed 2026-06-11 17:56:35; output=/Volumes/导演们/阿兰·卡瓦利埃/小岛上的决斗.Le.Combat.dans.l.ile.1962.mkv
FAILED	/Volumes/导演们/阿兰·卡瓦利埃/狂乱	subtitle decode produced replacement characters: /Volumes/导演们/阿兰·卡瓦利埃/狂乱/狂乱.La.Chamade.1968.srt
DONE	/Volumes/导演们/阿历克塞·巴拉巴诺夫/不疼	completed 2026-06-11 17:59:17; output=/Volumes/导演们/阿历克塞·巴拉巴诺夫/不疼.Mne.Ne.Bolno.(Aleksei.Balabanov).2006.mkv
DONE	/Volumes/导演们/阿历克塞·巴拉巴诺夫/战俘计划	completed 2026-06-11 17:59:52; output=/Volumes/导演们/阿历克塞·巴拉巴诺夫/战俘计划.Voyna.2002.Dvdrip.Divx.Rus.Drivemad.mkv
DONE	/Volumes/导演们/阿历克塞·巴拉巴诺夫/河流	completed 2026-06-11 18:00:11; output=/Volumes/导演们/阿历克塞·巴拉巴诺夫/河流.Reka.2002.Aleksei.Balabanov.mkv
FAILED	/Volumes/导演们/阿历克塞·巴拉巴诺夫/锅炉工	subtitle encoding detection failed: /Volumes/导演们/阿历克塞·巴拉巴诺夫/锅炉工/锅炉工.Kochegar.2010.XviD.DVDRip.chs.2.srt :: 
DONE	/Volumes/导演们/阿历克塞·巴拉巴诺夫/黑色海洛因	completed 2026-06-11 18:00:46; output=/Volumes/导演们/阿历克塞·巴拉巴诺夫/黑色海洛因.Blind.Mans.Bluff.2005.mkv
DONE	/Volumes/导演们/刘别谦/有声片/蓝胡子的第八任妻子	completed 2026-06-11 18:01:13; output=/Volumes/导演们/刘别谦/有声片/蓝胡子的第八任妻子.Bluebeards.Eighth.Wife.1938.FS.DVDRip.XviD.mkv
FAILED	/Volumes/导演们/刘别谦/有声片/街角的商店	unexpected files found in /Volumes/导演们/刘别谦/有声片/街角的商店
DONE	/Volumes/导演们/刘别谦/默片/罗密欧与朱丽叶	completed 2026-06-11 18:01:42; output=/Volumes/导演们/刘别谦/默片/罗密欧与朱丽叶.Romeo.und.Julia.im.Schnee.1920.mkv
DONE	/Volumes/导演们/梅尔维尔/可怕的孩子们	completed 2026-07-16 17:04:04; output=/Volumes/导演们/梅尔维尔/可怕的孩子们.Les.Enfants.Terribles.1950.mkv
DONE	/Volumes/导演们/佩德罗·科斯塔/我们的人	completed 2026-06-11 18:02:56; output=/Volumes/导演们/佩德罗·科斯塔/我们的人.O.Nosso.Homem.2010.mkv
DONE	/Volumes/导演们/佩德罗·科斯塔/落入俗世	completed 2026-06-11 18:04:43; output=/Volumes/导演们/佩德罗·科斯塔/落入俗世.Casa.de.Lava.1995.DVDRip.XviD-Pedro.Costa.mkv
DONE	/Volumes/导演们/朱拉·亚库比斯克/(1977)红十字的鼓手 Bubeník Cerveného kríza	completed 2026-06-11 18:04:59; output=/Volumes/导演们/朱拉·亚库比斯克/红十字的鼓手.Bubenik.Cerveneho.kriza.1977.mkv
FAILED	/Volumes/导演们/朱拉·亚库比斯克/(1980)家屋的梦想 Postav dom, zasad strom	subtitle decode produced replacement characters: /Volumes/导演们/朱拉·亚库比斯克/(1980)家屋的梦想 Postav dom, zasad strom/POSTAV.DOM.ZASAD.STROM.SCN.Title1.DVDRip.srt
DONE	/Volumes/导演们/朱拉·亚库比斯克/(2004)做爱后动物感伤 Post coitum	completed 2026-07-16 17:06:41; output=/Volumes/导演们/朱拉·亚库比斯克/做爱后动物感伤.Post.coitum.2004.DVD.Title1.DVDRip.mkv
DONE	/Volumes/导演们/朱拉·亚库比斯克/关于世界末日的不明确报告	completed 2026-06-11 18:07:45; output=/Volumes/导演们/朱拉·亚库比斯克/关于世界末日的不明确报告.Nejasna.zprava.o.konci.sveta.1997.NEJASNA.SPRAVA.O-01.mkv
DONE	/Volumes/导演们/朱拉·亚库比斯克/诺娜和埃斯特	completed 2026-06-11 18:08:15; output=/Volumes/导演们/朱拉·亚库比斯克/诺娜和埃斯特.Lepsie.Byt.Bohaty.A.Zdravy.Ako.Chudobny.A.Chory.1993.Juraj.Jakubisko.mkv
DONE	/Volumes/导演们/朱拉·亚库比斯克/至关紧要的岁月	completed 2026-06-11 18:10:02; output=/Volumes/导演们/朱拉·亚库比斯克/至关紧要的岁月.Kristove.roky.1967.mkv
DONE	/Volumes/导演们/朱拉·亚库比斯克/小雀斑马克斯与幽灵们	completed 2026-06-11 18:11:36; output=/Volumes/导演们/朱拉·亚库比斯克/小雀斑马克斯与幽灵们.Pehavý.Max.a.strašidlá.1987.mkv
DONE	/Volumes/导演们/安德烈·塔尔科夫斯基/今天不离去	completed 2026-06-11 18:12:03; output=/Volumes/导演们/安德烈·塔尔科夫斯基/今天不离去.Segodnya.Uvolneniya.Ne.Budet.1959.mkv
FAILED	/Volumes/导演们/安德烈·塔尔科夫斯基/塔尔科夫斯基《岛》	subtitle encoding detection failed: /Volumes/导演们/安德烈·塔尔科夫斯基/塔尔科夫斯基《岛》/岛.Andrei.Tarkovsky.Sergei.Parajanov.-.Islands.chs.srt :: 
DONE	/Volumes/导演们/奥德里奇·利普斯基/(1972)Slamený klobouk	completed 2026-06-11 18:13:43; output=/Volumes/导演们/奥德里奇·利普斯基/Slameny.klobouk.1972.mkv
DONE	/Volumes/导演们/奥德里奇·利普斯基/(1974)Jáchyme, hod ho do stroje!	completed 2026-06-11 18:15:07; output=/Volumes/导演们/奥德里奇·利普斯基/Jachyme.hod.ho.do.stroje.1974.dvdrip.xvid.cz-ups.mkv
DONE	/Volumes/导演们/奥德里奇·利普斯基/(1976)Marecku, podejte mi pero!	completed 2026-06-11 18:16:46; output=/Volumes/导演们/奥德里奇·利普斯基/Marecku.podejte.mi.pero.1976.DVDRip.cz.mkv
DONE	/Volumes/导演们/奥德里奇·利普斯基/(1977)幽灵万岁 At zijí duchové	completed 2026-06-11 18:18:26; output=/Volumes/导演们/奥德里奇·利普斯基/幽灵万岁.At-ziji-duchove-.1977.arc.mkv
DONE	/Volumes/导演们/奥德里奇·利普斯基/(1983)Srdecny pozdrav ze zemekoule	completed 2026-06-11 18:19:50; output=/Volumes/导演们/奥德里奇·利普斯基/Srdecny.pozdrav.ze.zemekoule.1982.DVD-rip.mkv
DONE	/Volumes/导演们/奥德里奇·利普斯基/干掉四个就够了啊.亲	completed 2026-06-11 18:21:21; output=/Volumes/导演们/奥德里奇·利普斯基/干掉四个就够了啊.亲.Ctyri.vrazdy.staci.drahousku.1970.mkv
DONE	/Volumes/导演们/奥德里奇·利普斯基/绅士们.我把爱因斯坦给宰掉了哦	completed 2026-06-11 18:22:52; output=/Volumes/导演们/奥德里奇·利普斯基/绅士们.我把爱因斯坦给宰掉了哦.Zabil.jsem.Einsteina.panove.1970.mkv
DONE	/Volumes/导演们/奥德里奇·利普斯基/点心	completed 2026-06-11 18:24:25; output=/Volumes/导演们/奥德里奇·利普斯基/点心.Adéla.jeste.nevecerela.1978.mkv
DONE	/Volumes/导演们/奥德里奇·利普斯基/奇幻古堡之谜	completed 2026-06-11 18:25:58; output=/Volumes/导演们/奥德里奇·利普斯基/奇幻古堡之谜.Tajemství.hradu.v.Karpatech.1981.mkv
DONE	/Volumes/导演们/今村昌平/无穷的欲望	completed 2026-07-16 17:11:56; output=/Volumes/导演们/今村昌平/无穷的欲望.Hateshinaki.yokubo.-.Shohei.Imamura.1958.mkv
DONE	/Volumes/导演们/今村昌平/被盗的欲望	completed 2026-06-11 18:26:36; output=/Volumes/导演们/今村昌平/被盗的欲望.Stolen.Desire.1958.mkv
DONE	/Volumes/导演们/克林特·伊斯特伍德/荒野浪子(英字)	completed 2026-06-11 18:29:14; output=/Volumes/导演们/克林特·伊斯特伍德/High Plains Drifter.mkv
DONE	/Volumes/导演们/山田洋次/母亲	completed 2026-06-11 18:29:40; output=/Volumes/导演们/山田洋次/母亲.Kabei.Our.Mother.2008.DVDRip.XviD-CoWR.mkv
DONE	/Volumes/导演们/斯坦利·库布里克/飞翔的牧师	completed 2026-06-11 18:29:43; output=/Volumes/导演们/斯坦利·库布里克/飞翔的牧师.Flying.Padre.1951.mkv
DONE	/Volumes/导演们/熊切和嘉/天线	completed 2026-06-11 18:30:15; output=/Volumes/导演们/熊切和嘉/天线.Antenna.2003.dvdrip.xvid-promise.mkv
DONE	/Volumes/导演们/亚历山大·索科洛夫/Aleksandr Sokurov - Peterburgskaya elegiya (1989)	completed 2026-06-11 18:31:16; output=/Volumes/导演们/亚历山大·索科洛夫/Peterburgskaya.Elegiya.1989.Aleksandr.Sokurov.mkv
