# status	folder	message
DONE	/Volumes/导演们/亚历山大·索科洛夫/Aleksandr Sokurov - Samye Zemnye Zaboty aka Le Piú Terrene Occupazione (1974)	completed 2026-06-11 18:31:34; output=/Volumes/导演们/亚历山大·索科洛夫/Samye.Zemnye.Zaboty.1974.Alexander.Sokurov.mkv
DONE	/Volumes/导演们/亚历山大·索科洛夫/悲戚的冷漠	completed 2026-06-11 18:34:32; output=/Volumes/导演们/亚历山大·索科洛夫/悲戚的冷漠.Skorbnoye.beschuvstviye.1987.mkv
DONE_REVIEW	/Volumes/导演们/亚历山大·索科洛夫/苏联挽歌	output completed, but folder was not removed: /Volumes/导演们/亚历山大·索科洛夫/Soviet Elegy.mkv
DONE	/Volumes/导演们/朱尔斯·达辛/黑地狱	completed 2026-06-11 18:38:10; output=/Volumes/导演们/朱尔斯·达辛/黑地狱.Night.and.the.City.1950.DVDRip.mkv
DONE_REVIEW	/Volumes/导演们/朱尔斯·达辛/男人的斗争	output completed, but folder was not removed: /Volumes/导演们/朱尔斯·达辛/男人的斗争.Rififi.1955.CC.BDRip.X264.iNT-TLF.mkv
DONE	/Volumes/导演们/沟口建二/名刀美女丸	completed 2026-07-16 17:12:31; output=/Volumes/导演们/沟口建二/名刀美女丸.Meito.bijomaru.1945.Kenji.Mizoguchi.mkv
DONE	/Volumes/导演们/沟口建二/女優須磨子の恋	completed 2026-06-11 18:44:38; output=/Volumes/导演们/沟口建二/女優須磨子の恋.The.Love.of.Sumako.the.Actress.1947.mkv
DONE	/Volumes/导演们/沟口建二/折纸鹤的阿千	completed 2026-06-11 18:45:08; output=/Volumes/导演们/沟口建二/折纸鹤的阿千.Orizuru.Osen.1935.mkv
DONE	/Volumes/导演们/沟口建二/武蔵野夫人	completed 2026-06-11 18:45:43; output=/Volumes/导演们/沟口建二/武蔵野夫人.Lady.Musashino.1951.mkv
DONE	/Volumes/导演们/沟口建二/谣言的女人	completed 2026-07-16 17:13:41; output=/Volumes/导演们/沟口建二/谣言的女人.Uwasa.no.onna.1954.mkv
DONE	/Volumes/导演们/卡尔·卡切纳/(1960)男孩 Prace	completed 2026-06-11 18:48:21; output=/Volumes/导演们/卡尔·卡切纳/男孩.Práče.1960.-DVD.Thyronx.2.mkv
DONE	/Volumes/导演们/卡尔·卡切纳/(1986)小鹿之死 Smrt krásnych srncu	completed 2026-06-11 18:50:51; output=/Volumes/导演们/卡尔·卡切纳/小鹿之死.Smrt-krásných-srnců-.1986.-CZ.mkv
DONE	/Volumes/导演们/卡尔·卡切纳/(1994)母牛 Krava	completed 2026-06-11 18:57:45; output=/Volumes/导演们/卡尔·卡切纳/母牛.Krava.1994.DVDrip.RbB.mkv
DONE	/Volumes/导演们/卡尔·卡切纳/(1999)Hanele	completed 2026-06-11 18:59:22; output=/Volumes/导演们/卡尔·卡切纳/Hanele.1999.český-film.mkv
DONE	/Volumes/导演们/卡尔·卡切纳/维也纳快车	completed 2026-06-11 19:01:11; output=/Volumes/导演们/卡尔·卡切纳/维也纳快车.Kocar+do+Vidne+.1966.XVID-KG.mkv
DONE	/Volumes/导演们/卡尔·西奥多·德莱叶/吸血鬼	completed 2026-06-11 19:01:56; output=/Volumes/导演们/卡尔·西奥多·德莱叶/吸血鬼.Vampyr.1932.iNT.CRiTERiON.DVDRip.XviD-FLS.mkv
DONE	/Volumes/导演们/卡尔·西奥多·德莱叶/撒旦日记	completed 2026-06-11 19:05:02; output=/Volumes/导演们/卡尔·西奥多·德莱叶/撒旦日记.Blade.af.Satans.Bog.1920.mkv
DONE	/Volumes/导演们/卡尔·西奥多·德莱叶/标号人	completed 2026-06-11 19:05:30; output=/Volumes/导演们/卡尔·西奥多·德莱叶/标号人.Die.Gezeichneten.1922.mkv
DONE	/Volumes/导演们/卡尔·西奥多·德莱叶/玛格丽特夫人的第四次婚姻	completed 2026-06-11 19:06:05; output=/Volumes/导演们/卡尔·西奥多·德莱叶/玛格丽特夫人的第四次婚姻.The.Parsons.Widow.1920.mkv
DONE	/Volumes/导演们/卡尔·西奥多·德莱叶/葛罗达的新娘	completed 2026-06-11 19:06:29; output=/Volumes/导演们/卡尔·西奥多·德莱叶/葛罗达的新娘.Glomdalsbruden.(CT.Dreyer.1926.-.70min.Eng.XviD).CiNEMAGROTESQUE.mkv
DONE	/Volumes/导演们/卡洛斯·绍拉/卡门	completed 2026-06-11 19:09:42; output=/Volumes/导演们/卡洛斯·绍拉/卡门.Carmen.1983.By.ShineTu.mkv
DONE	/Volumes/导演们/卡洛斯·绍拉/妈妈一百岁	completed 2026-06-11 19:10:12; output=/Volumes/导演们/卡洛斯·绍拉/妈妈一百岁.mama.cumple.cien.anos.1979.mkv
DONE	/Volumes/导演们/卡洛斯·绍拉/小鸟	completed 2026-06-11 19:12:52; output=/Volumes/导演们/卡洛斯·绍拉/小鸟.Pajarico.1997.Carlos.Saura.Spain.Dvd.Rip.By.Arky.mkv
DONE	/Volumes/导演们/卡洛斯·绍拉/弗拉门戈	completed 2026-06-11 19:13:56; output=/Volumes/导演们/卡洛斯·绍拉/弗拉门戈.Flamenco.1995.Carlos.Saura.mkv
DONE	/Volumes/导演们/卡洛斯·绍拉/极乐花园	completed 2026-06-11 19:14:40; output=/Volumes/导演们/卡洛斯·绍拉/极乐花园.El.Jardin.de.las.Delicias.1970.mkv
DONE	/Volumes/导演们/卡洛斯·绍拉/狩猎	completed 2026-06-11 19:15:29; output=/Volumes/导演们/卡洛斯·绍拉/狩猎.La.Caza.卡洛斯·绍拉.1966.mkv
DONE	/Volumes/导演们/卡洛斯·绍拉/薄荷刨冰	completed 2026-06-11 19:16:05; output=/Volumes/导演们/卡洛斯·绍拉/薄荷刨冰.Peppermint.Frappe.1967.mkv
DONE	/Volumes/导演们/柯内流·波蓝波宇/布加勒斯特东12点8分	completed 2026-06-11 19:21:13; output=/Volumes/导演们/柯内流·波蓝波宇/布加勒斯特东12点8分.1208.East.of.Bucharest.2007.1080p.NF.WEB-DL.DDP2.0.x264-TEPES.mkv
DONE	/Volumes/导演们/柯内流·波蓝波宇/警察.形容词	completed 2026-06-11 19:23:29; output=/Volumes/导演们/柯内流·波蓝波宇/警察.形容词.Politist.Adjectiv.2009.DVDRip.x264-mafalda.mkv
DONE	/Volumes/导演们/拉莉萨·舍皮琴科/你和我	completed 2026-06-11 19:26:32; output=/Volumes/导演们/拉莉萨·舍皮琴科/Ty.i.ja.1972.DVDRip.mkv
DONE	/Volumes/导演们/朴赞郁/斯托克	completed 2026-06-11 19:29:20; output=/Volumes/导演们/朴赞郁/斯托克.Stoker.2013.BluRay.720p.MNHD-FRDS.mkv
DONE	/Volumes/导演们/朴赞郁/我要复仇	completed 2026-06-11 19:31:59; output=/Volumes/导演们/朴赞郁/我要复仇.Sympathy.For.Mr.Vengeance.2002.BDRip.X264.iNT-TLF.mkv
DONE	/Volumes/导演们/三池崇史/新仁义的墓场	completed 2026-06-11 19:33:10; output=/Volumes/导演们/三池崇史/新仁义的墓场.Takashi.Miike.s.Graveyard.of.Honour.(Shin.jingi.no.hakaba.).2002.Divx.Jap.mkv
DONE	/Volumes/导演们/园子温/うつしみ	completed 2026-06-11 19:35:51; output=/Volumes/导演们/园子温/2000 - Utushimi [Sono Shion].mkv
DONE	/Volumes/导演们/园子温/神秘马戏团	completed 2026-06-11 19:39:33; output=/Volumes/导演们/园子温/神秘马戏团.Strange.Circus.2005.mkv
DONE	/Volumes/导演们/安东尼奥尼/奥伯瓦尔德的秘密	completed 2026-06-11 19:44:00; output=/Volumes/导演们/安东尼奥尼/奥伯瓦尔德的秘密.Il.Mistero.di.Oberwald.1980.Michelangelo.Antonioni.DVDRip.DivXClasico.mkv
DONE	/Volumes/导演们/弗雷德里克·怀斯曼/疯马歌舞秀	completed 2026-06-11 19:48:18; output=/Volumes/导演们/弗雷德里克·怀斯曼/疯马歌舞秀.Crazy.Horse.2011.mkv
DONE	/Volumes/导演们/冈本喜八/啊~炸弹！	completed 2026-06-11 19:49:09; output=/Volumes/导演们/冈本喜八/啊~炸弹！.Aa.Bakudan.1964.DVDRip.XviD-MOC.mkv
DONE	/Volumes/导演们/冈本喜八/替人报仇的助六	completed 2026-06-11 19:49:47; output=/Volumes/导演们/冈本喜八/替人报仇的助六.Vengeance.For.Sale.2001.DVDRip.XviD-UBiK.mkv
DONE	/Volumes/导演们/冈本喜八/江分利満氏	completed 2026-06-11 19:50:42; output=/Volumes/导演们/冈本喜八/江分利満氏の優雅な生活The.Elegant.Life.of.Mr.Everyman.1963.DVDRip.AC3.XviD-MDCOrient.mkv
DONE	/Volumes/导演们/木下惠介/野菊之墓	completed 2026-06-11 19:54:57; output=/Volumes/导演们/木下惠介/野菊之墓.She.Was.Like.a.Wild.Chrysanthemum.1955.mkv
FAILED	/Volumes/导演们/亚历桑德罗·佐杜洛夫斯基/鼹鼠	subtitle encoding detection failed: /Volumes/导演们/亚历桑德罗·佐杜洛夫斯基/鼹鼠/El Topo.POR2.srt :: 
DONE	/Volumes/导演们/扬·内梅克/一个都不能走	completed 2026-06-11 19:56:54; output=/Volumes/导演们/扬·内梅克/一个都不能走.Demanty.noci.1964.mkv
DONE	/Volumes/导演们/扬·内梅克/变形记	completed 2026-06-11 19:58:05; output=/Volumes/导演们/扬·内梅克/变形记.Franz.Kafka.Die.Verwandlung.TV-Rip.3sat.18.10.2004.mkv
DONE	/Volumes/导演们/原一男/全身小说家	completed 2026-06-11 20:01:08; output=/Volumes/导演们/原一男/全身小说家.dedicated.life.1994.mkv
DONE	/Volumes/导演们/奥塔·埃索里亚尼/于是有了光	completed 2026-06-11 20:04:41; output=/Volumes/导演们/奥塔·埃索里亚尼/于是有了光.Et.la.lumiere.fut.1989.mkv
FAILED	/Volumes/导演们/奥塔·埃索里亚尼/田园牧歌	unexpected files found in /Volumes/导演们/奥塔·埃索里亚尼/田园牧歌
DONE	/Volumes/导演们/奥逊·威尔斯/午夜钟声(英字)	completed 2026-06-11 20:05:30; output=/Volumes/导演们/奥逊·威尔斯/午夜钟声.Welles.Orson.-.1965.-.Campanadas.a.medianoche.mkv
DONE	/Volumes/导演们/奥逊·威尔斯/审判	completed 2026-06-11 20:06:37; output=/Volumes/导演们/奥逊·威尔斯/审判.Orson.Welles.-.The.Trial.1962.DVDRip.(SiRiUs.sHaRe).mkv
DONE	/Volumes/导演们/巴德·伯蒂彻/七寇伏尸记	completed 2026-06-11 20:07:28; output=/Volumes/导演们/巴德·伯蒂彻/七寇伏尸记.Seven.Men.from.Now.1956.mkv
DONE	/Volumes/导演们/巴德·伯蒂彻/单格屠龙	completed 2026-06-11 20:08:11; output=/Volumes/导演们/巴德·伯蒂彻/单格屠龙.ride.lonesome.1959.dvdrip.xvid.fragment.chs.mkv
DONE	/Volumes/导演们/巴德·伯蒂彻/单骑血战	completed 2026-06-11 20:09:00; output=/Volumes/导演们/巴德·伯蒂彻/单骑血战.buchanan.rides.alone.1958.dvdrip.xvid.fragment.chs.mkv
DONE	/Volumes/导演们/巴德·伯蒂彻/大写T	completed 2026-06-11 20:09:42; output=/Volumes/导演们/巴德·伯蒂彻/大写的Tthe.tall.t.1957.dvdrip.xvid.fragment.chs.mkv
DONE	/Volumes/导演们/巴德·伯蒂彻/暮色中的决断	completed 2026-06-11 20:10:28; output=/Volumes/导演们/巴德·伯蒂彻/暮色中的决断.decision.at.sundown.1957.dvdrip.xvid.fragment.chs.mkv
DONE	/Volumes/导演们/巴德·伯蒂彻/蛮山野侠	completed 2026-06-11 20:11:10; output=/Volumes/导演们/巴德·伯蒂彻/蛮山野侠.comanche.station.1960.dvdrip.xvid.fragment.chs.mkv
DONE	/Volumes/导演们/彼得·格林纳威/动物园	completed 2026-06-11 20:12:18; output=/Volumes/导演们/彼得·格林纳威/动物园.A.Zed.and.Two.Noughts.1985.mkv
FAILED	/Volumes/导演们/布莱恩·德·帕尔玛/危情羔羊	subtitle encoding detection failed: /Volumes/导演们/布莱恩·德·帕尔玛/危情羔羊/危情羔羊.Raising.Cain.1992.DVDRiP.XviD-Grand.chs.srt :: 
DONE	/Volumes/导演们/布莱恩·德·帕尔玛/嗨，妈妈	completed 2026-06-11 20:13:18; output=/Volumes/导演们/布莱恩·德·帕尔玛/嗨，妈妈.Hi.Mom.1970.WS.DVDRip.XviD-FRAGMENT.mkv
FAILED	/Volumes/导演们/布莱恩·德·帕尔玛/愤怒	subtitle encoding detection failed: /Volumes/导演们/布莱恩·德·帕尔玛/愤怒/魔血.The.Fury.1978.DVDRip.XviD-Smokey888.tehPARADOX.com.chs.srt :: 
DONE	/Volumes/导演们/布莱恩·德·帕尔玛/替身	completed 2026-06-11 20:18:00; output=/Volumes/导演们/布莱恩·德·帕尔玛/粉红色杀人夜.Body.Double.1984.DVDRip.XviD-4P2P.mkv
DONE	/Volumes/导演们/布莱恩·德·帕尔玛/迷情记	completed 2026-06-11 20:19:15; output=/Volumes/导演们/布莱恩·德·帕尔玛/迷情记.Obsession.1976.DVDRip.x264.DD5.1-OP.mkv
FAILED	/Volumes/导演们/成濑巳喜男/幸福生活	subtitle decode produced replacement characters: /Volumes/导演们/成濑巳喜男/幸福生活/幸福生活.Tanoshiki.kana.jinsei.This.Happy.Life.1944.Mikio.Naruse.srt
DONE	/Volumes/导演们/杜拉斯/塞扎里/塞扎里	completed 2026-06-11 20:20:31; output=/Volumes/导演们/杜拉斯/塞扎里/Cesaree.mkv
DONE	/Volumes/导演们/杜拉斯/毁灭吧，她说	completed 2026-06-11 20:24:38; output=/Volumes/导演们/杜拉斯/Marguerite.Duras-Detruire.dit-elle.aka.Destroy.She.Said.1969-SMz.mkv
DONE	/Volumes/导演们/杜桑·哈那克/(1969)322	completed 2026-07-16 17:15:55; output=/Volumes/导演们/杜桑·哈那克/322.1969.dvdrip.sk.mkv
DONE	/Volumes/导演们/杜桑·哈那克/(1972)旧世界群像 Obrazy starého sveta	completed 2026-06-11 20:26:49; output=/Volumes/导演们/杜桑·哈那克/旧世界群像.Pictures.Of.The.Old.World.1972.DVDRip.XviD-WRD.mkv
DONE	/Volumes/导演们/杜桑·哈那克/纸人头	completed 2026-06-11 20:28:40; output=/Volumes/导演们/杜桑·哈那克/纸人头.Papierove.hlavy.1995.mkv
DONE	/Volumes/导演们/阿尔弗雷德·希区柯克/三十九级台阶	completed 2026-06-11 20:33:09; output=/Volumes/导演们/阿尔弗雷德·希区柯克/三十九级台阶.The.39.Steps.1935.DVDrip.XviD.AC3.iNT-alaundo.mkv
DONE	/Volumes/导演们/雷内·克莱尔/巴黎屋檐下	completed 2026-06-11 20:34:02; output=/Volumes/导演们/雷内·克莱尔/巴黎屋檐下.Sous.les.toits.de.Paris.1930.DVDRip.XviD-iMBT.mkv
DONE	/Volumes/导演们/雷内·克莱尔/意大利草帽	completed 2026-06-11 20:38:02; output=/Volumes/导演们/雷内·克莱尔/意大利草帽.Un.chapeau.de.paille.dItalie.1928.mkv
DONE	/Volumes/导演们/雷内·克莱尔/新奥尔良之光	completed 2026-06-11 20:42:44; output=/Volumes/导演们/雷内·克莱尔/新奥尔良之光.The Flame of New Orleans (1941) Marlene Dietrich Eng.mkv
DONE	/Volumes/导演们/迈克尔·鲍威尔/沙滩上的夏娃	completed 2026-06-11 20:46:08; output=/Volumes/导演们/迈克尔·鲍威尔/沙滩上的夏娃.Age.of.Consent.1969.Director's.Cut.BluRay.720p.x264.AC3.iNT-TLF.mkv
DONE	/Volumes/导演们/达伦·阿伦诺夫斯基/π	completed 2026-06-11 20:47:52; output=/Volumes/导演们/达伦·阿伦诺夫斯基/死亡密码.pi.1998.DVDRip.XviD.mkv
DONE	/Volumes/导演们/达伦·阿伦诺夫斯基/没时间	completed 2026-06-11 20:48:01; output=/Volumes/导演们/达伦·阿伦诺夫斯基/No.Time.1994.没时间.540x360.VP9-DMR.mkv
DONE	/Volumes/导演们/安德列·泰西内/岁月无情	completed 2026-06-11 20:49:47; output=/Volumes/导演们/安德列·泰西内/岁月无情 Time Without Pity (1957).mkv
DONE	/Volumes/导演们/亨利·乔治·克鲁佐/侦探	completed 2026-06-11 20:51:34; output=/Volumes/导演们/亨利·乔治·克鲁佐/侦探.Les.espions.1957.mkv
DONE	/Volumes/导演们/吉田喜重/暴風漢子	completed 2026-06-11 20:54:53; output=/Volumes/导演们/吉田喜重/暴風漢子.18.Roughs.1963.mkv
DONE	/Volumes/导演们/吉田喜重/炎与女	completed 2026-06-11 20:55:54; output=/Volumes/导演们/吉田喜重/炎与女.Flame.And.Women.1967.DVDRip.XviD-MOC.mkv
DONE	/Volumes/导演们/吉田喜重/血的饥渴	completed 2026-06-11 20:56:43; output=/Volumes/导演们/吉田喜重/血的饥渴.Blood.Is.Dry.1960.DVDRip.XviD-MOC.mkv
DONE	/Volumes/导演们/市川昆/恶魔拍球之歌	completed 2026-06-11 20:58:10; output=/Volumes/导演们/市川昆/恶魔拍球之歌.Rhyme.Of.Vengeance.1977.DVDRip.XviD-MNAUCE.mkv
DONE	/Volumes/导演们/小林正树/在我冒险的日	completed 2026-06-11 20:59:02; output=/Volumes/导演们/小林正树/在我冒险的日.Inn.of.Evil.1971.Masaki.Kobayashi.DVDrip.Jose.El.Luzu.mkv
DONE	/Volumes/导演们/伊利亚·卡赞/美国美国(英字)	completed 2026-06-11 21:02:31; output=/Volumes/导演们/伊利亚·卡赞/America America.mkv
DONE	/Volumes/导演们/阿列克谢·日尔曼/哈鲁斯坦洛夫.开车	completed 2026-06-11 21:04:30; output=/Volumes/导演们/阿列克谢·日尔曼/哈鲁斯坦洛夫.开车！.Khrustalyov.My.Car.1998.苏联.Aleksei.German.mkv
DONE	/Volumes/导演们/阿列克谢·日尔曼/我的朋友伊万·拉布辛	completed 2026-06-11 21:07:28; output=/Volumes/导演们/阿列克谢·日尔曼/我的朋友伊万·拉布辛.My.Friend.Ivan.Lapshin.1984.苏联.Aleksei.German.mkv
DONE	/Volumes/导演们/阿列克谢·日尔曼/没有战争的二十天	completed 2026-06-11 21:11:56; output=/Volumes/导演们/阿列克谢·日尔曼/没有战争的二十天.Twenty.Days.Without.War.1976.苏联.Aleksei.German.mkv
DONE	/Volumes/导演们/阿列克谢·日尔曼/路上的检查	completed 2026-06-11 21:14:39; output=/Volumes/导演们/阿列克谢·日尔曼/路上的检查.Trial.of.the.Road.1971.苏联.Aleksei.German.mkv
DONE	/Volumes/导演们/阿列克谢·日尔曼/第七個同行者	completed 2026-06-11 21:17:41; output=/Volumes/导演们/阿列克谢·日尔曼/第七個同行者.The.Seventh.Companion.1968.苏联.Aleksei.German.mkv
DONE	/Volumes/导演们/贾法·帕纳西/越位	completed 2026-06-11 21:18:36; output=/Volumes/导演们/贾法·帕纳西/越位.Offside.2006.LIMITED.DVDRip.XviD-MESS.mkv
DONE	/Volumes/导演们/贾法·帕纳西/这不是一部电影	completed 2026-06-11 21:22:09; output=/Volumes/导演们/贾法·帕纳西/这不是一部电影.This.Is.Not.a.Film.2011.mkv
DONE	/Volumes/导演们/西德尼·吕美特/大审判	completed 2026-06-11 21:22:41; output=/Volumes/导演们/西德尼·吕美特/大审判.The.Verdict.1982.DVDRip.x264.mkv
DONE	/Volumes/导演们/西德尼·吕美特/奇幻核子战	completed 2026-06-11 21:23:10; output=/Volumes/导演们/西德尼·吕美特/奇幻核子战.Fail.Safe.1964.DVDRip-hector.mkv
DONE	/Volumes/导演们/西德尼·吕美特/恋马狂	completed 2026-06-11 21:23:46; output=/Volumes/导演们/西德尼·吕美特/恋马狂.Equus.1977.DVDRip.x264.mkv
DONE	/Volumes/导演们/西德尼·吕美特/死亡计中计	completed 2026-06-11 21:24:50; output=/Volumes/导演们/西德尼·吕美特/死亡计中计.Deathtrap.1982.mkv
DONE	/Volumes/导演们/西德尼·吕美特/突击者	completed 2026-06-11 21:25:33; output=/Volumes/导演们/西德尼·吕美特/突击者.Sidney.Lumet.1972.The.Offence.mkv
DONE	/Volumes/导演们/谢尔盖·爱森斯坦/石头上的花	completed 2026-06-11 21:25:58; output=/Volumes/导演们/谢尔盖·爱森斯坦/石头上的花.Tsvetok.na.kamne.1962.mkv
DONE	/Volumes/导演们/杨·史云梅耶/幸存的生命(理论与实践)[www.surrealmoviez.info]	completed 2026-06-11 21:30:31; output=/Volumes/导演们/杨·史云梅耶/幸存的生命理论与实践.Prezit.svuj.zivot.2010.PROPER.DVDRip.XviD-SCHWEiK.mkv
FAILED	/Volumes/导演们/耶尔齐·霍夫曼/火与剑	unexpected files found in /Volumes/导演们/耶尔齐·霍夫曼/火与剑
DONE	/Volumes/导演们/耶尔齐·卡瓦莱罗维奇/【百度贴吧经典电影吧整理收集】你往何处去 Quo Vadis (2001)	completed 2026-06-11 21:34:44; output=/Volumes/导演们/耶尔齐·卡瓦莱罗维奇/你往何处去.Quo.Vadis.2001.DVDRip.XviD.ac3.All.Films.RG.mkv
DONE	/Volumes/导演们/耶尔齐·卡瓦莱罗维奇/【百度贴吧经典电影吧整理收集】夜车 Pociąg (1959)	completed 2026-07-16 17:18:18; output=/Volumes/导演们/耶尔齐·卡瓦莱罗维奇/夜车.Pociag.1959.DVDRip.XviD-MOC.mkv
DONE	/Volumes/导演们/耶尔齐·卡瓦莱罗维奇/【百度贴吧经典电影吧整理收集】影子 Cien (1956)	completed 2026-06-11 21:36:21; output=/Volumes/导演们/耶尔齐·卡瓦莱罗维奇/百度贴吧经典电影吧整理收集.影子.Cien.1956.mkv
DONE	/Volumes/导演们/约瑟夫·罗西/M	completed 2026-06-11 21:36:50; output=/Volumes/导演们/约瑟夫·罗西/M.1951.mkv
DONE	/Volumes/导演们/约瑟夫·罗西/TheProwler	completed 2026-06-11 21:41:18; output=/Volumes/导演们/约瑟夫·罗西/The.Prowler.1951.DVDRip.XviD.mkv
DONE	/Volumes/导演们/约瑟夫·罗西/刺杀托洛茨基	completed 2026-06-11 21:41:48; output=/Volumes/导演们/约瑟夫·罗西/刺杀托洛茨基.The.Assassination.of.Trotsky.1972.mkv
DONE	/Volumes/导演们/约瑟夫·罗西/博命	completed 2026-06-11 21:42:13; output=/Volumes/导演们/约瑟夫·罗西/博命.These.Are.the.Damned.1963.mkv
DONE	/Volumes/导演们/约瑟夫·罗西/幽情密使/幽情密使双音轨	completed 2026-06-11 21:47:54; output=/Volumes/导演们/约瑟夫·罗西/幽情密使/幽情密使The.Go.Between.1970.HDRip.push.mkv
DONE	/Volumes/导演们/约瑟夫·罗西/景中人	completed 2026-06-11 21:48:29; output=/Volumes/导演们/约瑟夫·罗西/景中人.Figures.in.a.Landscape.1970.mkv
DONE	/Volumes/导演们/约瑟夫·罗西/沧海孤女恨	completed 2026-06-11 21:49:02; output=/Volumes/导演们/约瑟夫·罗西/沧海孤女恨.Secret.Ceremony.1968.mkv
DONE	/Volumes/导演们/约瑟夫·罗西/涛海春晓	completed 2026-06-11 21:49:44; output=/Volumes/导演们/约瑟夫·罗西/涛海春晓.Boom.1968.mkv
DONE	/Volumes/导演们/约瑟夫·罗西/绿发男孩	completed 2026-06-11 21:50:08; output=/Volumes/导演们/约瑟夫·罗西/绿发男孩.The.Boy.with.Green.Hair.1948.mkv
DONE	/Volumes/导演们/艾伦·帕克/午夜快车	completed 2026-06-11 21:57:04; output=/Volumes/导演们/艾伦·帕克/午夜快车.Midnight.Express.1978.BDRip.X264.iNT-TLF.mkv
