# status	folder	message
DONE	/Volumes/导演们/艾伦·帕克/贝隆夫人	completed 2026-06-11 21:59:41; output=/Volumes/导演们/艾伦·帕克/贝隆夫人.Evita.1996.15th.BDRip.X264-YXY.mkv
FAILED	/Volumes/导演们/拉杜·裘德/喝彩	unexpected files found in /Volumes/导演们/拉杜·裘德/喝彩
DONE	/Volumes/导演们/阿巴斯/过客	completed 2026-06-11 22:00:20; output=/Volumes/导演们/阿巴斯/过客.Mossafer.1974.mkv
DONE	/Volumes/导演们/阿伦·雷乃/严禁嘴对嘴	completed 2026-06-11 22:01:14; output=/Volumes/导演们/阿伦·雷乃/严禁嘴对嘴.Pas.sur.la.bouche.2003.FRENCH.DVDRip.XVID-EVASiON.mkv
DONE	/Volumes/导演们/阿伦·雷乃/史塔维斯基	completed 2026-06-11 22:01:58; output=/Volumes/导演们/阿伦·雷乃/史塔维斯基.Stavisky.1974.Alain.Resnais.mkv
DONE	/Volumes/导演们/阿伦·雷乃/天意	completed 2026-06-11 22:02:40; output=/Volumes/导演们/阿伦·雷乃/天意.Providence.1977.mkv
DONE	/Volumes/导演们/阿伦·雷乃/生命是部小说	completed 2026-06-11 22:03:14; output=/Volumes/导演们/阿伦·雷乃/生命是部小说.1983.La.vie.est.un.roman.mkv
DONE	/Volumes/导演们/阿伦·雷乃/雕像也会死亡(英字)	completed 2026-06-11 22:03:23; output=/Volumes/导演们/阿伦·雷乃/雕像也会死亡.Les.Statues.Meurent.Aussi.1953.mkv
DONE	/Volumes/导演们/英格玛·伯格曼/刺激	completed 2026-06-11 22:04:10; output=/Volumes/导演们/英格玛·伯格曼/刺激.Stimulantia.1967.VHSRiP.Xvid.mkv
DONE	/Volumes/导演们/英格玛·伯格曼/映画创造者	completed 2026-06-11 22:05:02; output=/Volumes/导演们/英格玛·伯格曼/映画创造者.Bildmakarna.2000.Ingmar.Bergman.mkv
DONE	/Volumes/导演们/英格玛·伯格曼/被祝福那个	completed 2026-06-11 22:08:07; output=/Volumes/导演们/英格玛·伯格曼/De.tva.saliga ףǸ.1986.MKO.VHSRip.Xvid.mkv
DONE	/Volumes/导演们/费德里科·费里尼/卖艺春秋	completed 2026-06-11 22:14:44; output=/Volumes/导演们/费德里科·费里尼/卖艺春秋.Variety.Lights.1950.CC.BluRay.1080p.x265.10bit.AC3.iNT-TLF.mkv
DONE	/Volumes/导演们/南尼·莫莱蒂/凯门鳄	completed 2026-06-11 22:16:52; output=/Volumes/导演们/南尼·莫莱蒂/凯门鳄.The.Caiman.2006.576p.WEB-DL.H264-FW.mkv
DONE	/Volumes/导演们/沃纳·赫尔佐格/乌代布尔王公的古怪私人院	completed 2026-06-11 22:17:18; output=/Volumes/导演们/沃纳·赫尔佐格/乌代布尔王公的古怪私人院.Jag.Mandir.1991.Werner.Herzog.mkv
DONE	/Volumes/导演们/沃纳·赫尔佐格/在世界尽头相遇	completed 2026-06-11 22:17:54; output=/Volumes/导演们/沃纳·赫尔佐格/在世界尽头相遇.Encounters.At.The.End.Of.The.World.2007.mkv
DONE	/Volumes/导演们/沃纳·赫尔佐格/来自深处的钟声	completed 2026-06-11 22:18:29; output=/Volumes/导演们/沃纳·赫尔佐格/来自深处的钟声.Bells.from.the.Deep.-.Faith.and.Superstition.in.Russia.(Werner.Herzog).1993.DVDRIP.Xvid.mkv
DONE	/Volumes/导演们/沃纳·赫尔佐格/沃采克	completed 2026-06-15 06:39:44; output=/Volumes/导演们/沃纳·赫尔佐格/沃采克.Woyzeck.1979.mkv
DONE	/Volumes/导演们/沃纳·赫尔佐格/灰熊人	completed 2026-06-15 06:42:42; output=/Volumes/导演们/沃纳·赫尔佐格/灰熊人.Grizzly.Man.2005.BDRip.480p.x264.AC3-CHD.mkv
DONE	/Volumes/导演们/沃纳·赫尔佐格/玻璃精灵	completed 2026-06-15 06:43:35; output=/Volumes/导演们/沃纳·赫尔佐格/玻璃精灵.Herz.aus.Glas.1976.DVDrip.by.Galmuchet.mkv
DONE	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/士兵的歌谣	completed 2026-06-15 06:44:01; output=/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/士兵的歌谣.Ballad.of.the.Little.Soldier.-.Werner.Herzog.1984.mkv
DONE	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/德意志要塞无防范之抵御	completed 2026-06-15 06:44:12; output=/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/Die.Beispiellose.Verteidigung.der.Festung.Deutschkreuz.aka.The.Unprecedented.Defence.of.the.Fortr.mkv
DONE	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/最后的话	completed 2026-06-15 06:44:22; output=/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/Letzte.Worte.mkv
DONE	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/残疾人的未来	completed 2026-06-15 06:45:09; output=/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/残疾人的未来.Handicapped.Future.-.Werner.Herzog.1971.mkv
DONE	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/没人愿意跟我玩	completed 2026-06-15 06:45:20; output=/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/Mit.mir.will.keiner.spielen.mkv
DONE	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/荷索的自画像	completed 2026-06-15 06:45:40; output=/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/荷索的自画像.Portrait.Werner.Herzg.1986.Werner.Herzog.mkv
DONE	/Volumes/导演们/沃纳·赫尔佐格/阿基尔，上帝的愤怒	completed 2026-06-15 06:46:33; output=/Volumes/导演们/沃纳·赫尔佐格/阿基尔.上帝的愤怒.Aguirre.der.Zorn.Gottes.1972.mkv
DONE	/Volumes/导演们/沃纳·赫尔佐格/黑暗之课	completed 2026-06-15 06:47:01; output=/Volumes/导演们/沃纳·赫尔佐格/黑暗之课.Werner.Herzog.-.Lektionen.in.Finsternis.-.Lessons.of.Darkness.engl-german.1992.-.Iraq.War.mkv
FAILED	/Volumes/导演们/克日什托夫·基耶斯洛夫斯基/短片/愿望音乐会	subtitle encoding detection failed: /Volumes/导演们/克日什托夫·基耶斯洛夫斯基/短片/愿望音乐会/愿望音乐会.Concert.of.Wishes.1967.chs.srt :: 
DONE	/Volumes/导演们/达米恩·查泽雷/登月第一人	completed 2026-06-15 06:51:20; output=/Volumes/导演们/达米恩·查泽雷/登月第一人.First.Man.2018.IMAX.BDRip.X264.iNT-TLF.mkv
DONE	/Volumes/导演们/伊日·门泽尔/(1968)Zlocin v santánu	completed 2026-06-15 06:52:55; output=/Volumes/导演们/伊日·门泽尔/Zlocin.v.santanu.1968.dvd.rip.mkv
DONE	/Volumes/导演们/伊日·门泽尔/(1968)反复无常的夏天 Rozmarné léto	completed 2026-06-15 06:54:40; output=/Volumes/导演们/伊日·门泽尔/反复无常的夏天.Rozmarne.Leto.1968.Kinobox.mkv
DONE	/Volumes/导演们/伊日·门泽尔/森林边缘的寂寞	completed 2026-06-15 06:56:18; output=/Volumes/导演们/伊日·门泽尔/森林边缘的寂寞.Na.samote.u.lesa.1976.mkv
DONE	/Volumes/导演们/卢基诺·维斯康蒂/洛克兄弟	completed 2026-06-15 07:00:01; output=/Volumes/导演们/卢基诺·维斯康蒂/洛克兄弟.Rocco.and.His.Brothers.1960.XviD-Dionysus.mkv
FAILED	/Volumes/导演们/卢基诺·维斯康蒂/纳粹狂魔	subtitle encoding detection failed: /Volumes/导演们/卢基诺·维斯康蒂/纳粹狂魔/纳粹狂魔.La.Caduta.Degli.Dei.1969.DVDRip.DivX.chs.srt :: 
DONE	/Volumes/导演们/埃米尔·库斯图里察/爸爸出差时	completed 2026-06-15 07:08:00; output=/Volumes/导演们/埃米尔·库斯图里察/爸爸去出差.When.Father.Was.Away.on.Business.1985.DVDRip.Xvid-sicxicldx.mkv
DONE	/Volumes/导演们/阿里·艾斯特/爱丁顿	completed 2026-06-15 07:29:51; output=/Volumes/导演们/阿里·艾斯特/爱丁顿.Eddington.2025.2160p.AMZN.WEB-DL.DDP5.1.Atmos.H.265-BYNDR.mkv
DONE	/Volumes/导演们/莱奥·卡拉克斯/神圣车行	completed 2026-06-15 07:45:44; output=/Volumes/导演们/莱奥·卡拉克斯/神圣车行.Holy.Motors.2012.1080p.BluRay.DTS.x265-10bit-TAGHD.mkv
DONE	/Volumes/导演们/莱奥·卡拉克斯/忧郁的扼杀	completed 2026-06-15 07:45:48; output=/Volumes/导演们/莱奥·卡拉克斯/Strangulation.blues.1980.忧郁的扼杀.480x360.VP9-DMR.mkv
DONE	/Volumes/导演们/塞米赫·卡普兰奥卢/蛋	completed 2026-06-15 07:46:54; output=/Volumes/导演们/塞米赫·卡普兰奥卢/蛋.Yumurta.Egg.Semih.Kaplano.lu.2007.mkv
DONE	/Volumes/导演们/塞米赫·卡普兰奥卢/天使的坠落	completed 2026-06-15 07:51:18; output=/Volumes/导演们/塞米赫·卡普兰奥卢/天使的坠落.Melegin.Dususu.2005.DVDRip.XviD-UnSeeN.mkv
FAILED	/Volumes/导演们/肯·洛奇/对话杰里米·科尔宾	subtitle decode produced replacement characters: /Volumes/导演们/肯·洛奇/对话杰里米·科尔宾/对话杰里米·科尔宾.In.Conversation.With.Jeremy.Corbyn.2016.WEB-DL.1080p.H264.AAC-dingfengbo.srt
DONE	/Volumes/导演们/肯·洛奇/最危险的路	completed 2026-06-15 08:09:28; output=/Volumes/导演们/肯·洛奇/最危险的路.Route.Irish.2010.1080p.BluRay.X264-7SinS.mkv
DONE	/Volumes/导演们/肯·洛奇/寻找埃里克	completed 2026-06-15 08:24:31; output=/Volumes/导演们/肯·洛奇/寻找埃里克.Looking.For.Eric.2009.1080p.BluRay.x264-LCHD.mkv
DONE	/Volumes/导演们/肯·洛奇/自由世界	completed 2026-06-15 08:26:43; output=/Volumes/导演们/肯·洛奇/自由世界.It's.a.Free.World.2007.DVDRip.XviD.AC3.mkv
DONE	/Volumes/导演们/肯·洛奇/铁路之歌	completed 2026-06-15 08:29:08; output=/Volumes/导演们/肯·洛奇/铁路之歌.The.Navigators.2001.mkv
DONE	/Volumes/导演们/肯·洛奇/折翼母亲	completed 2026-06-15 08:49:56; output=/Volumes/导演们/肯·洛奇/折翼母亲.Ladybird.Ladybird.1994.1080p.BluRay.x264-FUTURiSTiC.mkv
DONE	/Volumes/导演们/肯·洛奇/底层生活	completed 2026-06-15 08:59:47; output=/Volumes/导演们/肯·洛奇/底层生活.Riff.Raff.1991.1080p.BluRay.x264-PHOBOS.mkv
DONE	/Volumes/导演们/肯·洛奇/致命档案	completed 2026-06-15 09:11:37; output=/Volumes/导演们/肯·洛奇/致命档案.Hidden.Agenda.1990.1080p.BluRay.x264-REKT.mkv
DONE	/Volumes/导演们/肯·洛奇/The.Wednesday.Plays.In.Two.Minds	completed 2026-06-15 09:14:18; output=/Volumes/导演们/肯·洛奇/The.Wednesday.Play.In.Two.Minds.1967.WEB-DL.1080p.H264.AAC-dingfengbo.mkv
DONE_REVIEW	/Volumes/导演们/肯·洛奇/小孩与鹰	output completed, but folder was not removed: /Volumes/导演们/肯·洛奇/小孩与鹰.Kes.1969.BluRay.Criterion.Collection.1080p.AC3.x264-CHD.mkv
DONE	/Volumes/导演们/肯·洛奇/煤的价格/煤的价格.第二部分	completed 2026-06-15 09:31:52; output=/Volumes/导演们/肯·洛奇/煤的价格/煤的价格.第二部分.The.Price.of.Coal.Part.2.mkv
DONE	/Volumes/导演们/肯·洛奇/眼神与微笑	completed 2026-06-15 09:34:34; output=/Volumes/导演们/肯·洛奇/眼神与微笑.Looks.and.Smiles.1981.mkv
DONE	/Volumes/导演们/肯·洛奇/再见祖国	completed 2026-06-15 09:37:46; output=/Volumes/导演们/肯·洛奇/再见祖国.Fatherland.1986.OAR.1080p.BluRay.x265-RARBG.mkv
DONE	/Volumes/导演们/保罗·索伦蒂诺/家庭朋友	completed 2026-06-15 09:42:45; output=/Volumes/导演们/保罗·索伦蒂诺/家庭朋友.The.Family.Friend.2006.ITALIAN.1080p.WEBRip.x264-VXT.mkv
DONE	/Volumes/导演们/曼努埃尔·德·奥利维拉/亚伯拉罕山谷	completed 2026-07-16 17:23:35; output=/Volumes/导演们/曼努埃尔·德·奥利维拉/亚伯拉罕山谷.de.Oliveira.1993.Val.Abraao.mkv
DONE	/Volumes/导演们/曼努埃尔·德·奥利维拉/弗兰西斯卡	completed 2026-06-15 09:46:00; output=/Volumes/导演们/曼努埃尔·德·奥利维拉/弗兰西斯卡.Francisca.1981.mkv
DONE	/Volumes/导演们/曼努埃尔·德·奥利维拉/神曲	completed 2026-06-15 09:50:40; output=/Volumes/导演们/曼努埃尔·德·奥利维拉/神曲Manoel.de.Oliveira-A.Divina.Comedia.1991-SMz.mkv
DONE	/Volumes/分类/华语世界/台湾/侯孝贤/南國再見，南國	completed 2026-06-15 09:51:36; output=/Volumes/分类/华语世界/台湾/侯孝贤/[南國再見，南國].Goodbye.South.Goodbye.1....mkv
DONE	/Volumes/分类/华语世界/台湾/蔡明亮/天边一朵云	completed 2026-06-15 09:53:33; output=/Volumes/分类/华语世界/台湾/蔡明亮/The.Wayward.Cloud.2005.dvdrip.mkv
DONE	/Volumes/分类/华语世界/朝鲜族/张律/豆满江	completed 2026-06-15 09:57:36; output=/Volumes/分类/华语世界/朝鲜族/张律/Dooman.River.2010.720p.HDR.x264.mkv
DONE	/Volumes/分类/华语世界/欧美华人/王颖/千年敬祈	completed 2026-06-15 09:58:20; output=/Volumes/分类/华语世界/欧美华人/王颖/千年敬祈.A.Thousand.Years.Of.Good.Prayers.DVDRip.XviD-SAPHiRE.mkv
DONE	/Volumes/分类/华语世界/欧美华人/王颖/芳心天涯	completed 2026-06-15 09:59:23; output=/Volumes/分类/华语世界/欧美华人/王颖/芳心天涯.Anywhere.But.Here.1999.DVDRip.XviD.mkv
DONE	/Volumes/分类/华语世界/禁/六四/The.Tank.Man	completed 2026-06-15 10:01:20; output=/Volumes/分类/华语世界/禁/六四/[indypeer.org].PBS.Frontline.-.The.Tank.Man.(2006.TVRip.SoS).mkv
DONE	/Volumes/分类/传记·一段历史/切格瓦拉粉的悲惨人生	completed 2026-06-15 10:01:44; output=/Volumes/分类/传记·一段历史/Kako+sam+sistematski+unisten+od+idiota.1....mkv
FAILED	/Volumes/分类/传记·一段历史/春之颂	subtitle encoding detection failed: /Volumes/分类/传记·一段历史/春之颂/Fruhlingssinfonie--Spring-Symphony--1983--tt0085568--640x480--Google-es.srt :: 
DONE	/Volumes/分类/传记·一段历史/西尔维娅	completed 2026-06-15 10:02:31; output=/Volumes/分类/传记·一段历史/Silvia_Prieto_DerekDM.mkv
DONE	/Volumes/分类/动画片/凯尔经的秘密	completed 2026-06-15 10:05:00; output=/Volumes/分类/动画片/The.Secret.of.Kells.2009.LiMiTED.DVDRip.XviD-LPD.mkv
DONE	/Volumes/分类/动画片/动画短片/三个发明家	completed 2026-06-15 10:05:09; output=/Volumes/分类/动画片/动画短片/Les_Trois_inventeurs.mkv
DONE	/Volumes/分类/动画片/动画短片/猫汤	completed 2026-06-15 10:05:50; output=/Volumes/分类/动画片/动画短片/[猫汤].Nekojiru-Sou.(Cat.Soup).(2003).By.Tatsuo.Sato.mkv
DONE	/Volumes/分类/动画片/卢茨·丹姆贝克作品集(1975-1986)/Herzernst	completed 2026-06-15 10:07:24; output=/Volumes/分类/动画片/卢茨·丹姆贝克作品集(1975-1986)/[1984 - 1993] herzog ernst aka duke ernest.mkv
DONE	/Volumes/分类/动画片/哈瓦那的吸血鬼	completed 2026-06-15 10:07:59; output=/Volumes/分类/动画片/Vampires in Havana-kdvx.mkv
DONE	/Volumes/分类/公路/不负责任的人	completed 2026-06-15 10:10:56; output=/Volumes/分类/公路/H-8 (1958).mkv
DONE	/Volumes/分类/公路/回归海洋	completed 2026-06-15 10:11:48; output=/Volumes/分类/公路/Thalassa, Thalassa! Return to the Sea.mkv
DONE	/Volumes/分类/CULT·实验/为年轻刽子手的辩护	completed 2026-06-15 10:14:59; output=/Volumes/分类/CULT·实验/为年轻的刽子手辩护.pripad.pro.zacinajiciho.kata-dvdrip.felix.mkv
DONE	/Volumes/分类/CULT·实验/入谜	completed 2026-06-15 10:15:53; output=/Volumes/分类/CULT·实验/入谜.Ecstasy.1933.mkv
DONE	/Volumes/分类/CULT·实验/博物馆的来访者	completed 2026-06-15 10:17:15; output=/Volumes/分类/CULT·实验/博物馆的来访者.mkv
DONE	/Volumes/分类/CULT·实验/复活的托托	completed 2026-06-15 10:22:26; output=/Volumes/分类/CULT·实验/Totò che visse due volte.mkv
DONE	/Volumes/分类/CULT·实验/夏日吊带裙	completed 2026-06-15 10:22:35; output=/Volumes/分类/CULT·实验/Francois.Ozon_Une.robe.d__ete_1996_15mn08.mkv
DONE	/Volumes/分类/CULT·实验/家庭教师	completed 2026-06-15 10:23:26; output=/Volumes/分类/CULT·实验/家庭教师_Mademoiselle.mkv
DONE	/Volumes/分类/CULT·实验/小径分岔的花园	completed 2026-06-15 10:23:49; output=/Volumes/分类/CULT·实验/Сад_(реж._А._Кайдановский).mkv
DONE	/Volumes/分类/CULT·实验/巴塔沙历险记	completed 2026-06-15 10:30:57; output=/Volumes/分类/CULT·实验/(巴塔沙历险记)niezwykla.podroz.baltazara.kobera.mkv
DONE	/Volumes/分类/CULT·实验/打尸噎	completed 2026-06-15 10:31:42; output=/Volumes/分类/CULT·实验/Hukkle.mkv
DONE	/Volumes/分类/CULT·实验/撒旦狂想曲	completed 2026-06-15 10:32:18; output=/Volumes/分类/CULT·实验/Rapsodia_Satanica-N.Oxilia_1917.mkv
DONE	/Volumes/分类/CULT·实验/柳条人/[异教徒].The.Wicker.Man.1973.DVDRip.DivX-SEVcD.avi	completed 2026-06-15 10:33:52; output=/Volumes/分类/CULT·实验/柳条人/异教徒.The.Wicker.Man.1973.DVDRip.DivX-SEVcD.mkv
DONE	/Volumes/分类/CULT·实验/爱丽丝最后的逃离	completed 2026-06-15 10:34:32; output=/Volumes/分类/CULT·实验/[爱丽丝最后的逃离].Alice.ou.la.derniere.mkv
DONE	/Volumes/分类/CULT·实验/神奇女孩	completed 2026-06-15 10:39:20; output=/Volumes/分类/CULT·实验/Magical girl (HDRip) (Elitetorrent.net).mkv
DONE	/Volumes/分类/CULT·实验/红发女郎	completed 2026-06-15 10:39:54; output=/Volumes/分类/CULT·实验/红发女郎.Tatsumi.Kumashiro.-.Akai.Kami.No.Onna.The.Woman.With.Red.Hair.1979.mkv
DONE	/Volumes/分类/CULT·实验/花园惊魂夜	completed 2026-06-15 10:40:46; output=/Volumes/分类/CULT·实验/La_Residencia_(1969).mkv
DONE	/Volumes/分类/CULT·实验/蔷薇的葬礼	completed 2026-06-15 10:41:42; output=/Volumes/分类/CULT·实验/蔷薇的葬礼.Funeral.Parade.Of.Roses.Toshio.Matsumoto,.1969.Dvdrip.English.mkv
DONE	/Volumes/分类/CULT·实验/蝴蝶	completed 2026-06-15 10:42:27; output=/Volumes/分类/CULT·实验/Leptirica.mkv
DONE	/Volumes/分类/CULT·实验/豚鸡心中	completed 2026-06-15 10:43:06; output=/Volumes/分类/CULT·实验/PigChickenSuicide.mkv
DONE	/Volumes/分类/CULT·实验/饕餮之徒	completed 2026-06-15 10:44:19; output=/Volumes/分类/CULT·实验/饕餮之徒.La.Grande.bouffe.French.lang.English.Sub.Xvid.mkv
DONE	/Volumes/分类/黑色电影/伸冤记	completed 2026-06-15 10:46:00; output=/Volumes/分类/黑色电影/伸冤记.The.Wrong.Man.1956.WS.DVDRip.XviD-FRAGMENT.mkv
DONE	/Volumes/分类/黑色电影/情迷意乱	completed 2026-06-15 10:47:38; output=/Volumes/分类/黑色电影/FILM NOIR-Joan Crawford - Daisy Kenyon (1947) Dana Andrews, Henry Fonda DVDRip XViD.mkv
DONE	/Volumes/分类/黑色电影/柳巷芳草	completed 2026-06-15 10:49:29; output=/Volumes/分类/黑色电影/柳巷芳草Klute1971.mkv
FAILED	/Volumes/分类/黑色电影/步步惊魂	unexpected files found in /Volumes/分类/黑色电影/步步惊魂
DONE	/Volumes/分类/黑色电影/湖上艳尸	completed 2026-06-15 10:50:10; output=/Volumes/分类/黑色电影/[0720]湖上艳尸.Lady.in.the.Lake.1947.DVDRip.XviD-iMMORTALs.mkv
DONE	/Volumes/分类/黑色电影/漩涡之外	completed 2026-06-15 10:51:49; output=/Volumes/分类/黑色电影/Out.of.the.Past.mkv
DONE	/Volumes/分类/黑色电影/煤气灯下	completed 2026-06-15 10:53:18; output=/Volumes/分类/黑色电影/煤气灯下.Gaslight.1944.DVDRip.XviD.mkv
DONE	/Volumes/分类/黑色电影/玻璃钥匙	completed 2026-06-15 10:54:59; output=/Volumes/分类/黑色电影/The.Glass.Key.1942.XviD.mkv
FAILED	/Volumes/分类/黑色电影/痛苦的报酬	unexpected files found in /Volumes/分类/黑色电影/痛苦的报酬
DONE	/Volumes/分类/黑色电影/盖世枭雄	completed 2026-06-15 10:59:07; output=/Volumes/分类/黑色电影/Key Largo (1948).mkv
DONE	/Volumes/分类/黑色电影/罗拉秘史	completed 2026-06-15 10:59:39; output=/Volumes/分类/黑色电影/Laura.1944.DVDRip.x264.mkv
DONE	/Volumes/分类/黑色电影/罪魁伏法记	completed 2026-06-15 11:01:50; output=/Volumes/分类/黑色电影/Odds Against Tomorrow (1959).mkv
DONE	/Volumes/分类/黑色电影/蓝色大丽花	completed 2026-06-15 11:03:33; output=/Volumes/分类/黑色电影/The.Blue.Dahlia.(1946).DVDRip.XviD.Wolfman.mkv
FAILED	/Volumes/分类/黑色电影/邮差总按两次铃	subtitle disc marker mismatch: movie=cd1 includes cd2 subtitle; manual review required
DONE	/Volumes/分类/黑色电影/金臂人	completed 2026-07-16 17:25:59; output=/Volumes/分类/黑色电影/The_Man_with_the_Golden_Arm_(1955).mkv
DONE	/Volumes/分类/黑色电影/魂断今宵	completed 2026-07-15 16:26:13; output=/Volumes/分类/黑色电影/魂断今宵1952_-_Angel_Face_-_Robert_Mitchum_-_Jean_Simmons.mkv
DONE	/Volumes/分类/西部/原野铁汉	completed 2026-07-15 16:30:29; output=/Volumes/分类/西部/HUD 1963.DVDrip.by_Galmuchet.mkv
DONE	/Volumes/分类/西部/西部世界	completed 2026-07-15 16:34:05; output=/Volumes/分类/西部/Westworld (1973) DVDRip Xvid AC3-ShitBusters.mkv
