# status	folder	message
DONE	/Volumes/分类/西部/赛伊特•汉	completed 2026-07-15 16:38:19; output=/Volumes/分类/西部/Yilmaz_Güney-Seyyit_Han_(1968).mkv
DONE	/Volumes/分类/西部/金沙镇	completed 2026-07-15 16:42:26; output=/Volumes/分类/西部/金沙镇.Yellow.Sky.1949.DVDRip.XviD-AEN.mkv
DONE	/Volumes/分类/音乐/乐队造访	completed 2026-07-15 17:43:37; output=/Volumes/分类/音乐/乐队造访.The.Bands.Visit.2007.LiMiTED.DVDRiP.XViD-HLS.mkv
DONE	/Volumes/分类/音乐/十字街头	completed 2026-07-15 17:45:48; output=/Volumes/分类/音乐/十字街头.Crossroads.1986.DVDRip.XviD-SMoR.mkv
DONE	/Volumes/分类/音乐/安娜	completed 2026-07-15 17:50:53; output=/Volumes/分类/音乐/Anna.1967.DVDRip.XviD-CG.mkv
DONE_REVIEW	/Volumes/分类/音乐/小王子音乐剧/Le_Petit_Prince_ch	output completed with mkvmerge warning: 2 SSA lines skipped due invalid timestamps; review subtitle completeness
DONE	/Volumes/分类/音乐/期待幸福	completed 2026-07-15 17:55:35; output=/Volumes/分类/音乐/Heremakono_[Drama-2002][Mauritania][DVDRip][VOSE].mkv
DONE	/Volumes/分类/战争/刽子手就在我们中间	completed 2026-07-16 17:31:26; output=/Volumes/分类/战争/The.Murderers.Are.Among.Us.1946.DVDRip.XviD-MOC.mkv
DONE	/Volumes/分类/战争/带黑色标记的白鸟	completed 2026-07-15 17:59:01; output=/Volumes/分类/战争/Belaja.ptica.s.chernoj.otmetinoj.1971.SATRip.mkv
DONE	/Volumes/分类/战争/德国,苍白的母亲	completed 2026-07-15 18:03:13; output=/Volumes/分类/战争/德国,苍白的母亲.GERMANY_PALE_MOTHER.mkv
DONE	/Volumes/分类/战争/德里纳河进行曲	completed 2026-07-15 18:07:16; output=/Volumes/分类/战争/Mars_na_drinu.mkv
DONE	/Volumes/分类/战争/欧洲的某个地方	completed 2026-07-15 18:10:00; output=/Volumes/分类/战争/欧洲的某个地方.mkv
DONE	/Volumes/分类/战争/燃烧，燃烧，我的星	completed 2026-07-15 18:16:28; output=/Volumes/分类/战争/gori.gori.moya.zvezda.mkv
DONE	/Volumes/分类/战争/西线战场	completed 2026-07-15 18:22:25; output=/Volumes/分类/战争/西线战场1918Westfront_1918.mkv
DONE	/Volumes/分类/战争/返乡	completed 2026-07-15 18:25:38; output=/Volumes/分类/战争/荣归.Coming_Home.mkv
DONE	/Volumes/分类/战争/通向自由之路	completed 2026-07-15 18:30:45; output=/Volumes/分类/战争/自由女战士 Libertarias.mkv
DONE	/Volumes/分类/爱情/如何被爱	completed 2026-07-15 20:53:56; output=/Volumes/分类/爱情/如何被爱.mkv
DONE	/Volumes/分类/爱情/悲情花街	completed 2026-07-15 21:08:31; output=/Volumes/分类/爱情/G.W.Pabst.Die.Freudlose.Gasse.aka.Joyless.Street.1925-SMz.mkv
DONE	/Volumes/分类/爱情/我爱，依旧	completed 2026-07-15 21:09:38; output=/Volumes/分类/爱情/lovely.still.2008.dvdrip.xvid-lpd.mkv
DONE	/Volumes/分类/爱情/重生之爱	completed 2026-07-15 21:11:39; output=/Volumes/分类/爱情/DESPABILATE_AMOR.mkv
DONE	/Volumes/分类/纪录/60年代的伯克利	completed 2026-07-15 21:12:36; output=/Volumes/分类/纪录/Berkeley.in.the.Sixties.1990.DVDRiP.XViD-DRAGONETTA.mkv
DONE	/Volumes/分类/纪录/兴盛	completed 2026-07-15 21:19:23; output=/Volumes/分类/纪录/Thrive 2011 720p BRRip x264 AAC-26K.mkv
DONE	/Volumes/分类/纪录/天涯海角/1929.Finis Terrae（英）Jean Epstein	completed 2026-07-15 21:21:22; output=/Volumes/分类/纪录/天涯海角/1929 Finis Terrae.mkv
DONE	/Volumes/分类/纪录/我仍然坚信……	completed 2026-07-16 manual recovery after interrupted verified move; output=/Volumes/分类/纪录/M.Romm.M.Hutsiev.-.I.vse-taki.ja.verju.mkv
DONE	/Volumes/分类/纪录/摄影师的城市	completed 2026-07-16 07:02:25; output=/Volumes/分类/纪录/摄影师的城市：皮诺切特统治下的圣地亚哥La ciudad de los fotografos.mkv
DONE	/Volumes/分类/纪录/欢迎来朝鲜!	completed 2026-07-16 07:05:05; output=/Volumes/分类/纪录/Welcome to North Korea (2009).mkv
DONE	/Volumes/分类/纪录/禁忌艺术的荒漠	completed 2026-07-16 07:10:00; output=/Volumes/分类/纪录/DOFA_DVD_NTSC.mkv
DONE	/Volumes/分类/纪录/街拍皇帝	completed 2026-07-16 07:10:31; output=/Volumes/分类/纪录/街拍鼻祖比尔.Bill.Cunningham.New.York.2010.LIMITED.DVDRip.XviD-IGUANA.qvocd.com.mkv
DONE	/Volumes/分类/纪录/通向力与美之路	completed 2026-07-16 07:19:09; output=/Volumes/分类/纪录/Wege Zu Kraft und Schonheit.mkv
DONE	/Volumes/分类/科幻·奇幻/下一个世纪	completed 2026-07-16 07:11:05; output=/Volumes/分类/科幻·奇幻/Wojna.Swiatow.Nastepne.Stulecie.1981.PL.DVDRip.XviD-ZR.mkv
DONE	/Volumes/分类/科幻·奇幻/世界图解	completed 2026-07-16 07:22:33; output=/Volumes/分类/科幻·奇幻/Orbis Pictus (1997).mkv
DONE	/Volumes/分类/科幻·奇幻/亚哈船长	completed 2026-07-16 07:26:23; output=/Volumes/分类/科幻·奇幻/Capitaine.Achab.2007.mkv
DONE	/Volumes/分类/科幻·奇幻/仙女	completed 2026-07-16 07:30:56; output=/Volumes/分类/科幻·奇幻/La.Fee.2011.DVDRip.XviD.HORiZON-ArtSubs.mkv
DONE	/Volumes/分类/科幻·奇幻/宇宙	completed 2026-07-16 07:35:42; output=/Volumes/分类/科幻·奇幻/Kosmos+-+Reha+Erdem+(2010).mkv
DONE	/Volumes/分类/科幻·奇幻/摇篮曲	completed 2026-07-16 07:43:26; output=/Volumes/分类/科幻·奇幻/Iavnana+aka+Lullaby+(1994).mkv
DONE	/Volumes/分类/科幻·奇幻/新外星人	completed 2026-07-16 07:45:15; output=/Volumes/分类/科幻·奇幻/Mac and Me.1988.DVDRip.AC3.XviD-ShitBusters.mkv
DONE	/Volumes/分类/科幻·奇幻/死者来信	completed 2026-07-16 07:49:14; output=/Volumes/分类/科幻·奇幻/Pisma mertvogo cheloveka.mkv
DONE	/Volumes/分类/科幻·奇幻/灵魂啊！你在何方？	completed 2026-07-16 07:49:45; output=/Volumes/分类/科幻·奇幻/Possible_Worlds_(_Robert_Lepage)_-_(science-fiction).mkv
DONE	/Volumes/分类/科幻·奇幻/烈焰焚树	completed 2026-07-16 07:50:36; output=/Volumes/分类/科幻·奇幻/1981.Konopielka.mkv
DONE	/Volumes/分类/科幻·奇幻/空气之魂，云之精灵	completed 2026-07-16 07:51:13; output=/Volumes/分类/科幻·奇幻/Spirits Of The Air Gremlins Of The Clouds.mkv
DONE	/Volumes/分类/科幻·奇幻/萨拉戈萨手稿	completed 2026-07-16 08:00:28; output=/Volumes/分类/科幻·奇幻/Rekopis znaleziony w Saragossie.mkv
DONE	/Volumes/分类/科幻·奇幻/迷影仙踪	completed 2026-07-16 07:52:12; output=/Volumes/分类/科幻·奇幻/Photographing_Fairies_(EN)_(1997).mkv
DONE	/Volumes/分类/科幻·奇幻/黑星球	completed 2026-07-16 08:06:56; output=/Volumes/分类/科幻·奇幻/Dark_Star.mkv
DONE	/Volumes/分类/短篇集/多妻朝圣者	completed 2026-07-16 08:07:08; output=/Volumes/分类/短篇集/le.wazzou.polygame.mkv
DONE	/Volumes/分类/短篇集/歌谣	completed 2026-07-16 08:07:22; output=/Volumes/分类/短篇集/Ivanyi Marcell - 2005 - Ballada [matamoscas].DVBRip.x264.AC3.mkv
DONE	/Volumes/分类/短篇集/淘气学童	completed 2026-07-16 08:07:45; output=/Volumes/分类/短篇集/snova_v_shkolu_[torrents.ru]_by_bm11.mkv
DONE	/Volumes/分类/短篇集/芭蕾舞者	completed 2026-07-16 08:11:10; output=/Volumes/分类/短篇集/1911 - Balletdanserinden [August Blom].mkv
DONE	/Volumes/分类/合集/要分类/玩偶	completed 2026-07-16 08:15:06; output=/Volumes/分类/合集/要分类/Lalka.1968.Wojciech.Has-SMz.mkv
DONE	/Volumes/分类/合集/要分类/再见	completed 2026-07-16 08:18:02; output=/Volumes/分类/合集/要分类/Pozegnania.mkv
FAILED	/Volumes/分类/合集/要分类/执斧人	subtitle UTF-8 normalization failed: /Volumes/分类/合集/要分类/执斧人/英字Siekierezada aka Axiliad v3.srt
DONE	/Volumes/分类/合集/要分类/(1929)诱惑	completed 2026-07-16 08:19:51; output=/Volumes/分类/合集/要分类/Erotikon.1929.DVDRip.XviD-SCHWEiK.mkv
DONE	/Volumes/分类/合集/要分类/(1931)星期六到星期日 Ze soboty na nedeli	completed 2026-07-16 08:20:49; output=/Volumes/分类/合集/要分类/Ze-soboty-na-nedeli.mkv
DONE	/Volumes/分类/合集/要分类/(1932)枪手安东 斯皮尔莱克 Anton Spelec, ostrostrelec	completed 2026-07-16 08:23:15; output=/Volumes/分类/合集/要分类/aso-pivo.mkv
DONE	/Volumes/分类/合集/要分类/(1939)克里斯蒂安 Kristián	completed 2026-07-16 08:27:11; output=/Volumes/分类/合集/要分类/KRISTIAN.1939.DVDRip.Xvid.MP3.GTK.mkv
DONE	/Volumes/分类/合集/要分类/(1958)渴望 Touha	completed 2026-07-16 08:28:32; output=/Volumes/分类/合集/要分类/Touha-1958-cz.dub.mkv
DONE	/Volumes/分类/合集/要分类/(1958)狼的圈套 Vlčí jáma	completed 2026-07-16 08:31:34; output=/Volumes/分类/合集/要分类/vlci-jama-psychologicke-drama-ceskoslovensko-1957-sten-ok_3.mkv
DONE	/Volumes/分类/合集/要分类/(1959)仲夏夜之梦 Sen noci svatojánské	completed 2026-07-16 08:33:13; output=/Volumes/分类/合集/要分类/《仲夏夜之梦》(A Midsummer Night's Dream)1959 捷克木偶动画[DVDRip].mkv
DONE	/Volumes/分类/合集/要分类/(1960)球迷	completed 2026-07-16 08:35:15; output=/Volumes/分类/合集/要分类/球迷_Skalní v ofsajde.mkv
DONE	/Volumes/分类/合集/要分类/(1963)宇宙终点之旅 Ikarie XB 1	completed 2026-07-16 08:37:04; output=/Volumes/分类/合集/要分类/Ikarie_XB_1.mkv
DONE	/Volumes/分类/合集/要分类/(1964)每天勇气多一些 Kazdy den odvahu	completed 2026-07-16 08:39:30; output=/Volumes/分类/合集/要分类/Kazdy.den.odvahu_bbb7.mkv
DONE	/Volumes/分类/合集/要分类/(1964)啤酒花采集者 Starci na chmelu	completed 2026-07-16 08:41:05; output=/Volumes/分类/合集/要分类/Starci-na-chmelu-AVI-CZ.mkv
DONE	/Volumes/分类/合集/要分类/(1965)赤脚钟声	completed 2026-07-16 08:43:05; output=/Volumes/分类/合集/要分类/赤脚钟声Zvony pre bosych (1965).mkv
DONE	/Volumes/分类/合集/要分类/(1965)幕后的人	completed 2026-07-16 08:46:21; output=/Volumes/分类/合集/要分类/The Sheriff Behind Bars DVDRip.mkv
DONE	/Volumes/分类/合集/要分类/(1965)逝水年华 Intimní osvětlení	completed 2026-07-16 08:48:54; output=/Volumes/分类/合集/要分类/[逝水年华].Intimate.Lighting.1966.DVDRip.XviD-WRD.mkv
DONE	/Volumes/分类/合集/要分类/(1965)约瑟夫·基利安 Postava k podpírání	completed 2026-07-16 08:50:16; output=/Volumes/分类/合集/要分类/Postava k podpirani (1963).mkv
DONE	/Volumes/分类/合集/要分类/(1966)活着的苦难	completed 2026-07-16 17:33:53; output=/Volumes/分类/合集/要分类/活着的苦难.zivy.bic.mkv
DONE	/Volumes/分类/合集/要分类/(1966)行刑手	completed 2026-07-16 08:52:20; output=/Volumes/分类/合集/要分类/Majster.Kat.1966.DVDRip.XviD-WRD.mkv
DONE	/Volumes/分类/合集/要分类/(1967)魔鬼的契约	completed 2026-07-16 17:35:35; output=/Volumes/分类/合集/要分类/Zmluva.S.Diablom.1967.DVDRip.XviD-WRD.mkv
DONE	/Volumes/分类/合集/要分类/(1968)亲和力 Spřízněni volbou	completed 2026-07-16 08:54:13; output=/Volumes/分类/合集/要分类/Spřízněni-volbou_CT-2_17_07_2008_01_39_02.mpeg.mkv
DONE	/Volumes/分类/合集/要分类/(1969)被浪费的星期天 Zabitá neděle	completed 2026-07-16 08:56:42; output=/Volumes/分类/合集/要分类/Zabitá_neděle_(Drahomíra_Vihanová,_1969).mkv
DONE	/Volumes/分类/合集/要分类/(1969)第七日，第八夜 Den sedmý, osmá noc	completed 2026-07-16 09:00:58; output=/Volumes/分类/合集/要分类/den.sedmy.osma.noc-dvdrip.felix.mkv
DONE	/Volumes/分类/合集/要分类/(1969)牧师的结局 Faráruv konec	completed 2026-07-16 09:03:04; output=/Volumes/分类/合集/要分类/Fararuv.Konec.1969.DVDRip.Xvid.CZ-capo.mkv
DONE	/Volumes/分类/合集/要分类/(1969)葬礼 Smutecni slavnost	completed 2026-07-16 09:05:31; output=/Volumes/分类/合集/要分类/Smuteční-slavnost-Sirový-1969.mkv
DONE	/Volumes/分类/合集/要分类/(1969)植物园的狂欢 Slávnost v botanickej záhrade	completed 2026-07-16 17:37:25; output=/Volumes/分类/合集/要分类/植物园的狂欢.slavnost.v.botanickej.zahrade.xvid.sk_bbb7.mkv
DONE	/Volumes/分类/合集/要分类/(1970)看啊，霍莫尔卡 Ecce Homo Homolka	completed 2026-07-16 09:07:09; output=/Volumes/分类/合集/要分类/Ecce-homo-Homolka-(1969)_2.mkv
DONE	/Volumes/分类/合集/要分类/(1970)瓦莱莉和她的奇迹一周 Valerie a týden divů	completed 2026-07-16 09:08:55; output=/Volumes/分类/合集/要分类/[瓦莱莉和她的奇迹一周].Valerie.and.Her.Week.of.Wonders.1970.WS.DVDRip.XviD.mkv
DONE	/Volumes/分类/合集/要分类/(1989)我爱,你爱 Ja milujem, ty milujes	completed 2026-07-16 09:10:59; output=/Volumes/分类/合集/要分类/JA.MILUJEM.TY.MILUJES.1980.DVDRip.Xvid.MP3.SK.GTK.mkv
DONE	/Volumes/分类/合集/要分类/(1991)烟 Kouř	completed 2026-07-16 09:12:37; output=/Volumes/分类/合集/要分类/kour-kinobox.mkv
DONE	/Volumes/分类/合集/要分类/(1992)我所爱的一切 Všetko čo mám rád	completed 2026-07-16 09:14:14; output=/Volumes/分类/合集/要分类/Vsetko-co-mam-rad_2.mkv
DONE	/Volumes/分类/合集/要分类/(1995)花园 Záhrada	completed 2026-07-16 17:41:23; output=/Volumes/分类/合集/要分类/Zahrada(1995).mkv
DONE	/Volumes/分类/合集/要分类/一夕风流恨事多	completed 2026-07-16 09:15:35; output=/Volumes/分类/合集/要分类/一夕风流恨事多A_Kind_of_Loving_(John_Schlesinger,_1962).mkv
DONE	/Volumes/分类/合集/要分类/巴勒摩或沃夫斯堡	completed 2026-07-16 09:20:57; output=/Volumes/分类/合集/要分类/巴勒摩或沃夫斯堡.mkv
DONE	/Volumes/分类/合集/要分类/38th.1981.[德国姊妹].Bleierne Zeit, Die	completed 2026-07-16 09:23:50; output=/Volumes/分类/合集/要分类/德国姊妹.Las hermanas alemanas-Anni di piombo  - Margarethe von Trotta (1981).mkv
DONE_REVIEW	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part7	output completed, but folder was not removed: /Volumes/分类/合集/AFI百年百部经典/Part7.爱的迷惘.Wilder.Shores.of.Love.DVDRip.x264-AeroHut.mkv
DONE_REVIEW	/Volumes/分类/合集/AFI百年百部经典/【飞屋】AFI's.100.Years.100.Movies-Part8	output completed, but folder was not removed: /Volumes/分类/合集/AFI百年百部经典/Part8.另类英雄.Anti.Heroes.DVDRip.x264-AeroHut.mkv
DONE	/Volumes/分类/名著改编/卡夫卡电影作品集/变形记	completed; cleaned __MACOSX metadata residue after verified output
DONE	/Volumes/分类/名著改编/卡夫卡电影作品集/美国	completed 2026-07-16 09:28:54; output=/Volumes/分类/名著改编/卡夫卡电影作品集/Amerika.mkv
DONE	/Volumes/分类/喜剧/仲夏日的微笑	completed 2026-07-16 09:31:45; output=/Volumes/分类/喜剧/仲夏日的微笑.A.Midsummer.Days.Smile.1963.DVDRip.XviD-LAP.mkv
DONE	/Volumes/分类/喜剧/哦，闪人	completed 2026-07-16 09:32:15; output=/Volumes/分类/喜剧/Vrchní,_prchni!_(1980)_Run_Waiter_Run.mkv
DONE	/Volumes/分类/喜剧/图潘	completed; Russian subtitle confirmed acceptable by user
DONE	/Volumes/分类/喜剧/年轻人	completed 2026-07-16 09:39:01; output=/Volumes/分类/喜剧/Joseph_Andrews_(1977).mkv
DONE	/Volumes/分类/喜剧/悲欢岁月	completed 2026-07-16 09:39:37; output=/Volumes/分类/喜剧/悲欢岁月.The.Butcher.Boy.1997.DVDRip.XviD-FRAGMENT.mkv
DONE	/Volumes/分类/喜剧/求偶记	completed 2026-07-16 09:41:23; output=/Volumes/分类/喜剧/Ett_farligt_frieri.mkv
DONE	/Volumes/分类/喜剧/特鲁布纳亚路的房子	completed 2026-07-16 09:41:52; output=/Volumes/分类/喜剧/Dom_na_Trubnoy_(Barnet,_1928).mkv
DONE	/Volumes/分类/喜剧/肥仔的性幻想	completed 2026-07-16 09:45:57; output=/Volumes/分类/喜剧/Fatso.2008.BRRip.XviD.AC3-PHOENiX.mkv
DONE	/Volumes/分类/喜剧/道别派对/Mita.Tova.2014.DVDRIP.XVID.AC3	completed 2026-07-16 09:47:46; output=/Volumes/分类/喜剧/道别派对/Mita.Tova.2014.DVDRIP.XVID.AC3.mkv
DONE	/Volumes/分类/喜剧/鞋子	completed 2026-07-16 09:49:37; output=/Volumes/分类/喜剧/[1998] Kurpe [RUS; LAT].mkv
DONE	/Volumes/分类/惊悚·犯罪·动作/二号铁轨	completed 2026-07-16 09:49:58; output=/Volumes/分类/惊悚·犯罪·动作/1962-dollhead-das_zweite_gleis.mkv
DONE	/Volumes/分类/惊悚·犯罪·动作/五匹之绅士	completed 2026-07-16 09:50:44; output=/Volumes/分类/惊悚·犯罪·动作/五匹之绅士Cash Call Hell Dvdrip 1966 Hideo Gosha.mkv
DONE	/Volumes/分类/惊悚·犯罪·动作/后院	completed 2026-07-16 09:51:44; output=/Volumes/分类/惊悚·犯罪·动作/后院.Backyard.2009.DVDRip.XviD-VoMiT.mkv
DONE	/Volumes/分类/惊悚·犯罪·动作/暗夜心声	completed 2026-07-16 09:52:42; output=/Volumes/分类/惊悚·犯罪·动作/Straight Time (1978).mkv
DONE	/Volumes/分类/惊悚·犯罪·动作/最毒妇人心	completed 2026-07-16 17:45:15; output=/Volumes/分类/惊悚·犯罪·动作/最毒妇人心.Hush.Hush,.Sweet.Charlotte.1964.mkv
DONE	/Volumes/分类/惊悚·犯罪·动作/江湖龙虎	completed 2026-07-16 09:56:21; output=/Volumes/分类/惊悚·犯罪·动作/Borsalino.1970-SMz.mkv
DONE	/Volumes/分类/惊悚·犯罪·动作/玛格丽特的后宫	completed 2026-07-16 09:57:07; output=/Volumes/分类/惊悚·犯罪·动作/The.Harem.1967.mkv
DONE	/Volumes/分类/惊悚·犯罪·动作/硬漢子	completed 2026-07-16 09:59:17; output=/Volumes/分类/惊悚·犯罪·动作/硬漢子.Kremen.mkv
DONE	/Volumes/分类/惊悚·犯罪·动作/神秘之书	completed 2026-07-16 10:00:23; output=/Volumes/分类/惊悚·犯罪·动作/1 (2009).mkv
DONE	/Volumes/分类/惊悚·犯罪·动作/翌日	completed 2026-07-16 10:02:27; output=/Volumes/分类/惊悚·犯罪·动作/Masnap+(2004)+(Attila+Janisch).mkv
DONE	/Volumes/分类/惊悚·犯罪·动作/老千兵团	completed 2026-07-16 10:08:12; output=/Volumes/分类/惊悚·犯罪·动作/Ruba Al Prossimo Tuo.1969.mkv
DONE	/Volumes/分类/惊悚·犯罪·动作/警方热线110/2012 - 警方热线110：猛禽 Polizeiruf 110 Raubvögel	completed 2026-07-16 10:10:58; output=/Volumes/分类/惊悚·犯罪·动作/警方热线110/警方热线110：猛禽.Polizeiruf.110.Raubvögel.2012.mkv
DONE	/Volumes/分类/惊悚·犯罪·动作/警方热线110/2013 - 警方热线110-渔夫之战 Polizeiruf 110 Fischerkrieg	completed 2026-07-16 10:13:44; output=/Volumes/分类/惊悚·犯罪·动作/警方热线110/警方热线110-渔夫之战.Polizeiruf.110.Fischerkrieg.2013.mkv
DONE	/Volumes/分类/惊悚·犯罪·动作/警方热线110/2015 - 警方热线110：圆圈 Polizeiruf 110- Kreise	completed 2026-07-16 10:17:47; output=/Volumes/分类/惊悚·犯罪·动作/警方热线110/警方热线110：圆圈.Polizeiruf.110-.Kreise.2015.mkv
DONE	/Volumes/分类/惊悚·犯罪·动作/随想曲	completed 2026-07-16 10:23:09; output=/Volumes/分类/惊悚·犯罪·动作/capricci.mkv
DONE_REVIEW	/Volumes/分类/惊悚·犯罪·动作/黑色星期天	mkvmerge warned about skipped invalid media data; review audio/video sync before deleting source; output=/Volumes/分类/惊悚·犯罪·动作/黑色星期天.Black.Sunday.1977.mkv
DONE	/Volumes/分类/青春·儿童/我的朋友珀西	completed 2026-07-16 10:26:05; output=/Volumes/分类/青春·儿童/Min.van.Percys.magiska.gymnastikskor.1994.mkv
DONE	/Volumes/分类/青春·儿童/时光与成长	completed 2026-07-16 17:51:33; output=/Volumes/分类/青春·儿童/Beş vakit ('Times and Winds') (2006).mkv
