folder	movie	subtitle_count	subdir_count	other_file_count
/Volumes/导演们/让·雷诺阿/风中双骑	/Volumes/导演们/让·雷诺阿/风中双骑/风中双骑.Saddle.the.Wind.1958.mkv	1	0	0
/Volumes/导演们/韦斯·安德森/水中生活	/Volumes/导演们/韦斯·安德森/水中生活/水中生活.The.Life.Aquatic.with.Steve.Zissou.2004.DVD.SCREENER.XViD-TheFly.avi	1	0	0
/Volumes/导演们/埃里克·侯麦/德莱叶	/Volumes/导演们/埃里克·侯麦/德莱叶/德莱叶.Cinéastes.de.notre.temps.Carl.Th.Dreyer.1965.avi	1	0	0
/Volumes/导演们/安杰伊·瓦依达/伊乌扎的陶瓷	/Volumes/导演们/安杰伊·瓦依达/伊乌扎的陶瓷/伊乌扎的陶瓷.Ceramika.ilzecka.1951.mkv	2	1	0
/Volumes/导演们/安杰伊·瓦依达/桦树林	/Volumes/导演们/安杰伊·瓦依达/桦树林/桦树林.Brzezina.1970.XVID-KG.avi	2	0	0
/Volumes/导演们/荻上直子/厕所	/Volumes/导演们/荻上直子/厕所/厕所.Toilet.2010.DVDRip.XviD-MOC.mp4	1	0	0
/Volumes/导演们/多罗塔·肯杰尔扎沃斯卡/候鸟	/Volumes/导演们/多罗塔·肯杰尔扎沃斯卡/候鸟/候鸟.Wrony.1994.mp4	1	0	0
/Volumes/导演们/多罗塔·肯杰尔扎沃斯卡/我是	/Volumes/导演们/多罗塔·肯杰尔扎沃斯卡/我是/我是.Jestem.2005.DVDRip.XViD-DvF.mp4	1	0	0
/Volumes/导演们/多罗塔·肯杰尔扎沃斯卡/死期将至	/Volumes/导演们/多罗塔·肯杰尔扎沃斯卡/死期将至/死期将至.Time.To.Die.2007.DVDRip.XviD-RESERVED.mp4	2	0	0
/Volumes/导演们/弗里茨·朗/夜澜人未静	/Volumes/导演们/弗里茨·朗/夜澜人未静/夜澜人未静.While.The.City.Sleeps.1956.mkv	1	0	0
/Volumes/导演们/弗里茨·朗/恶人牧场	/Volumes/导演们/弗里茨·朗/恶人牧场/恶人牧场.Rancho.Notorious.1952.DVDRip.XviD-iMMORTALs.mkv	2	0	0
/Volumes/导演们/弗里茨·朗/慕理小镇(英字)	/Volumes/导演们/弗里茨·朗/慕理小镇(英字)/慕理小镇.Moonfleet.1955.英字.mp4	1	0	0
/Volumes/导演们/罗伯托·罗西里尼/圣弗朗西斯之花	/Volumes/导演们/罗伯托·罗西里尼/圣弗朗西斯之花/圣弗朗西斯之花.Francesco.giullare.di.Dio.1950.mp4	1	0	0
/Volumes/导演们/罗伊·安德森/你还活着	/Volumes/导演们/罗伊·安德森/你还活着/你还活着.Du.levande.2007.mp4	2	0	0
/Volumes/导演们/罗伊·安德森/羁旅情愫	/Volumes/导演们/罗伊·安德森/羁旅情愫/羁旅情愫.Giliap.1975.mkv	1	0	0
/Volumes/导演们/乔拉·赫兹/旧货店	/Volumes/导演们/乔拉·赫兹/旧货店/旧货店.Sberné.surovosti.1965.avi	1	0	0
/Volumes/导演们/乔拉·赫兹/去年夏天的甜蜜游戏	/Volumes/导演们/乔拉·赫兹/去年夏天的甜蜜游戏/去年夏天的甜蜜游戏.Sladké.hry.minulého.léta.1970.avi	1	0	0
/Volumes/导演们/乔拉·赫兹/油灯	/Volumes/导演们/乔拉·赫兹/油灯/油灯.Petrolejové.lampy.1971.avi	2	0	0
/Volumes/导演们/乔拉·赫兹/再见吾爱	/Volumes/导演们/乔拉·赫兹/再见吾爱/再见吾爱.Den.pro.mou.lásku.1976.avi	1	0	0
/Volumes/导演们/乔拉·赫兹/甜蜜的麻烦	/Volumes/导演们/乔拉·赫兹/甜蜜的麻烦/甜蜜的麻烦.Sladke.starosti.1984.avi	1	0	0
/Volumes/导演们/让·维果/塔里斯	/Volumes/导演们/让·维果/塔里斯/(1931)˹ Jean Taris,Swimming Champion.avi	1	0	0
/Volumes/导演们/让·维果/操行零分	/Volumes/导演们/让·维果/操行零分/(1933) Zero For Conduct.avi	1	0	0
/Volumes/导演们/让·维果/驳船亚特兰大号	/Volumes/导演们/让·维果/驳船亚特兰大号/亚特兰大号.L.Atalante.1934.mp4	2	0	0
/Volumes/导演们/让·尤斯塔奇/下流故事	/Volumes/导演们/让·尤斯塔奇/下流故事/下流故事.Jean.Eustache-Une.sale.histoire.1977.mkv	1	0	0
/Volumes/导演们/让·尤斯塔奇/我的小情人	/Volumes/导演们/让·尤斯塔奇/我的小情人/我的小情人.Mes.Petites.Amoureuses.(My.Little.Loves).1974.en.avi	1	0	4
/Volumes/导演们/让·尤斯塔奇/甜蜜坏朋友	/Volumes/导演们/让·尤斯塔奇/甜蜜坏朋友/甜蜜坏朋友.Les.mauvaises.fréquentations.1963.mkv	1	0	0
/Volumes/导演们/让·尤斯塔奇/蓝眼睛的圣诞老人	/Volumes/导演们/让·尤斯塔奇/蓝眼睛的圣诞老人/蓝眼睛的圣诞老人.Le.Pere.Noel.a.Les.Yeux.Bleus.1966.mkv	1	0	0
/Volumes/导演们/让·尤斯塔奇/阿历克斯的照片	/Volumes/导演们/让·尤斯塔奇/阿历克斯的照片/阿历克斯的照片.Jean.Eustache.Short.Films.1963-1980.(Les.Mauvaises.frequentations.Le.Pere.Noel.a.les.yeux.bleus.Une.sale.histoire.Les.Photos.d.Alix).-.AUESS.mkv	1	0	0
/Volumes/导演们/约翰.休斯顿/死者(英字)	/Volumes/导演们/约翰.休斯顿/死者(英字)/死者.The.Dead.1987.英字.avi	1	0	0
/Volumes/导演们/约翰.休斯顿/夜阑人未静	/Volumes/导演们/约翰.休斯顿/夜阑人未静/夜阑人未静.The.Asphalt.Jungle.1950.CC.BDRip.X264.iNT-TLF.mkv	2	0	0
/Volumes/导演们/塚本晋也/铁男I：金属兽	/Volumes/导演们/塚本晋也/铁男I：金属兽/铁男I.金属兽.Tetsuo.1989.DVDRIP-Sumire.mp4	1	0	0
/Volumes/导演们/罗伯特·布列松/乡村牧师日记	/Volumes/导演们/罗伯特·布列松/乡村牧师日记/乡村牧师日记.Diary.Of.A.Country.Priest.1951.DVDRip.XviD-FRAGMENT.mp4	3	0	0
/Volumes/导演们/罗伯特·布列松/可能是魔鬼	/Volumes/导演们/罗伯特·布列松/可能是魔鬼/可能是魔鬼.Le.Diable.Probablement.1977.Robert.Bresson.mp4	1	0	0
/Volumes/导演们/罗伯特·布列松/圣女贞德的审判	/Volumes/导演们/罗伯特·布列松/圣女贞德的审判/圣女贞德的审判.Le.Procès.de.Jeanne.d.Arc.1962.(Robert.Bresson).DIVX.IT-Fr.mp4	1	0	0
/Volumes/导演们/罗伯特·布列松/梦想者四夜	/Volumes/导演们/罗伯特·布列松/梦想者四夜/一个梦想者的四个夜晚.Quatre.nuits.d.un.reveur.1971.mkv	1	0	0
/Volumes/导演们/罗伯特·布列松/武士兰士诺	/Volumes/导演们/罗伯特·布列松/武士兰士诺/湖上的兰斯洛.Robert.Bresson-Lancelot.du.Lac.1974.mp4	1	0	0
/Volumes/导演们/罗伯特·布列松/温柔女子	/Volumes/导演们/罗伯特·布列松/温柔女子/温柔女子.Robert.Bresson-Une.femme.douce.1969.mp4	1	0	0
/Volumes/导演们/罗伯特·布列松/罪恶天使	/Volumes/导演们/罗伯特·布列松/罪恶天使/罪恶天使.Les.Anges.Du.Peche.1943.DVDrip.XVID.AC3-Rulle.avi	1	0	0
/Volumes/导演们/罗伯特·布列松/钱	/Volumes/导演们/罗伯特·布列松/钱/钱.Money.1983.DVDRip.XviD-NewMov.mp4	1	0	0
/Volumes/导演们/马丁·斯科塞斯/冷血霹雳火	/Volumes/导演们/马丁·斯科塞斯/冷血霹雳火/冷血霹雳火.Boxcar.Bertha.1972.Martin.Scorsese.mkv	1	0	0
/Volumes/导演们/马丁·斯科塞斯/喜剧之王	/Volumes/导演们/马丁·斯科塞斯/喜剧之王/喜剧之王.The.King.Of.Comedy.1983.XviD.AC3-WAF.avi	1	0	0
/Volumes/导演们/玛琳·黛德丽[演员]/(1936)欲念 Desire	/Volumes/导演们/玛琳·黛德丽[演员]/(1936)欲念 Desire/欲念.Desire.1936.Frank.Borzage.Marlene.Dietrich.Gary.Cooper.DVDRip.XviD-iMMORTALs.avi	1	0	0
/Volumes/导演们/玛琳·黛德丽[演员]/(1984)关于玛琳的二三事 Marlene	/Volumes/导演们/玛琳·黛德丽[演员]/(1984)关于玛琳的二三事 Marlene/关于玛琳的二三事.Maximilian.Schell.1984.Marlene.DVDRip.XViD.avi	1	0	0
/Volumes/导演们/玛琳·黛德丽[演员]/Blonde Venus金发维纳斯	/Volumes/导演们/玛琳·黛德丽[演员]/Blonde Venus金发维纳斯/金发维纳斯.Movie.Cary.Grant.1932.Blonde.Venus.-.Marlene.Dietrich.avi	1	0	0
/Volumes/导演们/玛琳·黛德丽[演员]/Destry Rides Again碧血烟花	/Volumes/导演们/玛琳·黛德丽[演员]/Destry Rides Again碧血烟花/碧血烟花.Destry.Rides.Again.1939.avi	1	0	0
/Volumes/导演们/玛琳·黛德丽[演员]/Dishonored 羞辱	/Volumes/导演们/玛琳·黛德丽[演员]/Dishonored 羞辱/羞辱.Dishonored.1931.DVDRip.XviD-SAiNTS.(ED2000.COM).avi	1	0	0
/Volumes/导演们/玛琳·黛德丽[演员]/Manpower	/Volumes/导演们/玛琳·黛德丽[演员]/Manpower/Manpower.1941.Marlene.Dietrich.George.Raft.Edward.G.Robinson.avi	1	0	0
/Volumes/导演们/玛琳·黛德丽[演员]/Seven Sinners七枭雄	/Volumes/导演们/玛琳·黛德丽[演员]/Seven Sinners七枭雄/七枭雄.Seven.Sinners.1940.Marlene.Dietrich.John.Wayne.avi	1	0	0
/Volumes/导演们/玛琳·黛德丽[演员]/Shanghai Express上海快车	/Volumes/导演们/玛琳·黛德丽[演员]/Shanghai Express上海快车/上海快车.Shanghai.Express.1932.DVDRip.XviD-VoMiT.avi	2	0	0
/Volumes/导演们/玛琳·黛德丽[演员]/The Devil Is a Woman魔鬼是女人	/Volumes/导演们/玛琳·黛德丽[演员]/The Devil Is a Woman魔鬼是女人/魔鬼是女人.The.Devil.Is.A.Woman.1935.J.von.Sternberg.Marlene.Dietrich.avi	1	0	0
/Volumes/导演们/玛琳·黛德丽[演员]/The Garden of Allah阿拉的花园	/Volumes/导演们/玛琳·黛德丽[演员]/The Garden of Allah阿拉的花园/阿拉的花园.The.Garden.of.Allah.1936.Marlene.Dietricht.(.Eng-Span).avi	1	0	0
/Volumes/导演们/玛琳·黛德丽[演员]/The Song of Songs歌之歌	/Volumes/导演们/玛琳·黛德丽[演员]/The Song of Songs歌之歌/歌之歌.The.Song.of.Songs.1933.avi	1	0	0
/Volumes/导演们/玛琳·黛德丽[演员]/The Spoilers破坏者	/Volumes/导演们/玛琳·黛德丽[演员]/The Spoilers破坏者/破坏者.The.Spoilers.1942.84mns.avi	1	0	1
/Volumes/导演们/米哈依尔·卡拉托佐夫/未寄出的信	/Volumes/导演们/米哈依尔·卡拉托佐夫/未寄出的信/未寄出的信.Letter.Never.Sent.1959.CC.BDRip.X264.iNT-TLF.mkv	2	0	0
/Volumes/导演们/莫森·玛克玛尔巴夫/万籁俱寂	/Volumes/导演们/莫森·玛克玛尔巴夫/万籁俱寂/万籁俱寂.Sokout.The.Silence.1998.Mohsen.Makhmalbaf.mp4	1	0	0
/Volumes/导演们/莫森·玛克玛尔巴夫/女人三部曲	/Volumes/导演们/莫森·玛克玛尔巴夫/女人三部曲/女人三部曲.(Iranian).Roozi.ke.zan.shodam.-.The.Day.I.Became.a.Woman.2000.mp4	1	0	0
/Volumes/导演们/莫森·玛克玛尔巴夫/心灵印记	/Volumes/导演们/莫森·玛克玛尔巴夫/心灵印记/心灵印记.Scream.of.the.Ants.2006.ru6-en.avi	1	0	2
/Volumes/导演们/莫森·玛克玛尔巴夫/电影万岁	/Volumes/导演们/莫森·玛克玛尔巴夫/电影万岁/电影万岁.salaam.cinema.1995.mp4	1	0	0
/Volumes/导演们/莫森·玛克玛尔巴夫/骑单车的人	/Volumes/导演们/莫森·玛克玛尔巴夫/骑单车的人/骑单车的人.El.ciclista.(Bicycleran).1987.Irán.DVDRip.VOSE.mp4	1	0	0
/Volumes/导演们/琪拉·穆拉托娃/一事二了	/Volumes/导演们/琪拉·穆拉托娃/一事二了/dva_v_odnom_DVDRip.avi	2	1	0
/Volumes/导演们/琪拉·穆拉托娃/二等公民	/Volumes/导演们/琪拉·穆拉托娃/二等公民/Второстепенные люди.avi	3	0	0
/Volumes/导演们/琪拉·穆拉托娃/契科夫的主题	/Volumes/导演们/琪拉·穆拉托娃/契科夫的主题/Chehovskie.Motivy.avi	3	0	0
/Volumes/导演们/琪拉·穆拉托娃/寄往美国的信	/Volumes/导演们/琪拉·穆拉托娃/寄往美国的信/寄往美国的信.Letter.to.America.1999.Kira.Muratova.avi	1	0	0
/Volumes/导演们/琪拉·穆拉托娃/漫长的告别	/Volumes/导演们/琪拉·穆拉托娃/漫长的告别/Dolgie_provodi.avi	5	2	0
/Volumes/导演们/琪拉·穆拉托娃/萍水相逢	/Volumes/导演们/琪拉·穆拉托娃/萍水相逢/Korotkie.vstrechi.(1967).DVDRip.avi	2	1	0
/Volumes/导演们/琪拉·穆拉托娃/證明	/Volumes/导演们/琪拉·穆拉托娃/證明/證明.Kira.Muratova.-.Spravka.2005.avi	3	0	0
/Volumes/导演们/琪拉·穆拉托娃/鏡頭記錄：琪拉·穆拉托娃	/Volumes/导演们/琪拉·穆拉托娃/鏡頭記錄：琪拉·穆拉托娃/kira_[torrents.ru].avi	3	0	0
/Volumes/导演们/让·吕克.戈达尔/东风	/Volumes/导演们/让·吕克.戈达尔/东风/东风.Groupe.Dziga.Vertov.-.Le.vent.d'est.1970.mkv	1	0	0
/Volumes/导演们/让·吕克.戈达尔/当戈达尔遇到伍迪艾伦	/Volumes/导演们/让·吕克.戈达尔/当戈达尔遇到伍迪艾伦/当戈达尔遇到伍迪艾伦.Meeting.Woody.Allen.1986.mkv	1	0	0
/Volumes/导演们/让·吕克.戈达尔/德国玖零	/Volumes/导演们/让·吕克.戈达尔/德国玖零/德国玖零.1991.Allemagne.90.Neuf.Zero.mkv	2	0	0
/Volumes/导演们/让·吕克.戈达尔/致弗瑞迪‧比阿许的信	/Volumes/导演们/让·吕克.戈达尔/致弗瑞迪‧比阿许的信/致弗瑞迪.比阿许的信.Lettre.a.Freddy.Buache.1982.avi	2	0	0
/Volumes/导演们/让·吕克.戈达尔/高達神曲	/Volumes/导演们/让·吕克.戈达尔/高達神曲/高達神曲.Notre.Musique.2004.mkv	1	1	0
/Volumes/导演们/阿基·考里斯马基/列宁格勒牛仔遇见摩西	/Volumes/导演们/阿基·考里斯马基/列宁格勒牛仔遇见摩西/列宁格勒牛仔遇见摩西.Leningrad.Cowboys.Meet.Moses.1994.iNTERNAL.DVDRip.XviD-iLS.mkv	1	0	0
/Volumes/导演们/阿基·考里斯马基/尤哈	/Volumes/导演们/阿基·考里斯马基/尤哈/尤哈.Juha.1999.mkv	2	0	0
/Volumes/导演们/阿基·考里斯马基/我聘请了职业杀手	/Volumes/导演们/阿基·考里斯马基/我聘请了职业杀手/我聘请了职业杀手.I.Hired.a.Contract.Killer.1990.mp4	1	0	0
/Volumes/导演们/阿基·考里斯马基/浮云世事	/Volumes/导演们/阿基·考里斯马基/浮云世事/浮云世事.Drifting.Clouds.1996.mp4	2	0	0
/Volumes/导演们/阿莫多瓦/我的秘密之花	/Volumes/导演们/阿莫多瓦/我的秘密之花/我的秘密之花.Pedro.Almodovar.1995.La.Flor.De.Mi.Secreto.(Spanish).(Lpnz).mp4	1	0	0
/Volumes/导演们/阿莫多瓦/空乘情人	/Volumes/导演们/阿莫多瓦/空乘情人/空乘情人.I'm.So.Excited.2013.BluRay.720p.x264.AC3.iNT-TLF.mkv	1	0	0
/Volumes/导演们/阿涅斯·瓦尔达/(1958)走近蓝色海岸 Du côté de la côte	/Volumes/导演们/阿涅斯·瓦尔达/(1958)走近蓝色海岸 Du côté de la côte/走近蓝色海岸.Du.Cote.De.La.Cote.1958.DVDRip.avi	1	0	0
/Volumes/导演们/阿涅斯·瓦尔达/(2002)艾格妮捡风景：两年后 Les glaneurs et la glaneuse... deux ans après	/Volumes/导演们/阿涅斯·瓦尔达/(2002)艾格妮捡风景：两年后 Les glaneurs et la glaneuse... deux ans après/艾格妮捡风景两年后.Les.Glaneurs.et.la.glaneuse.deux.ans.apres.2002.Agnes.Varda.mkv	1	0	0
/Volumes/导演们/阿涅斯·瓦尔达/(2003)飞逝的狮子 Le lion volatil	/Volumes/导演们/阿涅斯·瓦尔达/(2003)飞逝的狮子 Le lion volatil/飞逝的狮子.Le.lion.volatil.2003.Agnes.Varda.mkv	3	0	0
/Volumes/导演们/阿涅斯·瓦尔达/三颗纽扣	/Volumes/导演们/阿涅斯·瓦尔达/三颗纽扣/Les.3.boutons.2015.三颗纽扣.中文字幕(自带英文硬字).1024x576.VP9-DMR.mkv	1	0	0
/Volumes/导演们/阿涅斯·瓦尔达/创造物	/Volumes/导演们/阿涅斯·瓦尔达/创造物/创造物.Les.Créatures.1966.mkv	1	0	0
/Volumes/导演们/达内兄弟/孩子	/Volumes/导演们/达内兄弟/孩子/孩子.The.Child.2005.LiMiTED.DVDRiP.XviD-HLS.mkv	2	0	0
/Volumes/导演们/达内兄弟/年轻的阿迈德	/Volumes/导演们/达内兄弟/年轻的阿迈德/年轻的阿迈德.Young.Ahmed.2019.BDRip.X264.iNT-TLF.Chinese.mkv	1	0	0
/Volumes/导演们/达内兄弟/他人之子	/Volumes/导演们/达内兄弟/他人之子/另一个儿子.Le.Fils.de.l.autre.2012.The.Other.Son.BDRip.X264.iNT-TLF.mkv	3	0	0
/Volumes/导演们/莱妮·里芬斯塔尔/意志的胜利	/Volumes/导演们/莱妮·里芬斯塔尔/意志的胜利/意志的胜利.Leni.Riefenstahl.-.Triumph.des.Willens.1934.Sub.English.DVD.mp4	1	0	0
/Volumes/导演们/雷德利·斯科特/古驰家族	/Volumes/导演们/雷德利·斯科特/古驰家族/古驰家族.House.of.Gucci.2021.BDRip.X264.iNT-TLF.mkv	3	0	0
/Volumes/导演们/雷德利·斯科特/银翼杀手	/Volumes/导演们/雷德利·斯科特/银翼杀手/银翼杀手.Blade.Runner.1982.Final.Cut.BDRip.X264.iNT-TLF.mkv	1	1	0
/Volumes/导演们/路易斯·布努埃尔/卫兵！警戒！	/Volumes/导演们/路易斯·布努埃尔/卫兵！警戒！/卫兵！警戒！.Guard.Alert.1937.DVDRip.XviD-MOC.mp4	1	0	0
/Volumes/导演们/路易斯·布努埃尔/在这所花园中死去	/Volumes/导演们/路易斯·布努埃尔/在这所花园中死去/在这所花园中死去.La.Mort.En.Ce.Jardin.1956.mp4	2	0	0
/Volumes/导演们/路易斯·布努埃尔/大赌场	/Volumes/导演们/路易斯·布努埃尔/大赌场/大赌场.Gran.Casino.1947.avi	1	0	0
/Volumes/导演们/路易斯·布努埃尔/少女	/Volumes/导演们/路易斯·布努埃尔/少女/少女.The.Young.One.1960.avi	1	0	0
/Volumes/导演们/路易斯·布努埃尔/特丽丝塔娜	/Volumes/导演们/路易斯·布努埃尔/特丽丝塔娜/特丽丝塔娜.Tristana.1970.Luis.Bunuel.mp4	2	0	0
/Volumes/导演们/路易斯·布努埃尔/电车上的幻觉	/Volumes/导演们/路易斯·布努埃尔/电车上的幻觉/电车上的幻觉.La.Ilusión.viaja.en.tranvía.DVDRip.DivX.by.MakingOff.Org.mp4	1	0	0
/Volumes/导演们/路易斯·布努埃尔/自由的魅影	/Volumes/导演们/路易斯·布努埃尔/自由的魅影/自由的魅影.Le.Fantome.de.la.liberte.1974.mp4	1	0	0
/Volumes/导演们/路易斯·布努埃尔/苏珊娜	/Volumes/导演们/路易斯·布努埃尔/苏珊娜/苏珊娜.Susana.1951.Vhs.Divx511.mp4	1	0	0
/Volumes/导演们/路易斯·布努埃尔/诈欺师的女儿	/Volumes/导演们/路易斯·布努埃尔/诈欺师的女儿/诈欺师的女儿.La.Hija.del.Engano.1951.avi	1	0	0
/Volumes/导演们/路易斯·布努埃尔/白日美人	/Volumes/导演们/路易斯·布努埃尔/白日美人/白日美人.Belle.de.jour.1967.CC.BDRip.X264.iNT-TLF.mkv	2	0	0
/Volumes/导演们/罗伯特·奥尔特曼/三女性	/Volumes/导演们/罗伯特·奥尔特曼/三女性/三女人.3.Women.1977.DVDrip.XviD.AC3.iNT-alaundo.avi	1	0	0
/Volumes/导演们/罗伯特·奥尔特曼/凡高与提奥	/Volumes/导演们/罗伯特·奥尔特曼/凡高与提奥/凡高与提奥.Robert.Altman.1990.Vincent.&.Theo.mkv	1	0	0
/Volumes/导演们/罗伯特·奥尔特曼/北极光	/Volumes/导演们/罗伯特·奥尔特曼/北极光/北极光.Streamers.1983.avi	1	0	0
/Volumes/导演们/罗伯特·奥尔特曼/花村	/Volumes/导演们/罗伯特·奥尔特曼/花村/花村.McCabe.and.Mrs.Miller.1971.muxed.mkv	2	0	0
/Volumes/导演们/罗伯特·奥尔特曼/银色_性_男女	/Volumes/导演们/罗伯特·奥尔特曼/银色_性_男女/银色.性.男女.Short.Cuts.1993.DVDrip.XviD.AC3.iNT-alaundo.avi	1	0	2
/Volumes/导演们/马基德·马基迪/父亲	/Volumes/导演们/马基德·马基迪/父亲/父亲.Pedar.1996.Majid.Majidi.mp4	1	0	0
/Volumes/导演们/马基德·马基迪/风吹柳树静	/Volumes/导演们/马基德·马基迪/风吹柳树静/风吹柳树静.Willow.Tree.Majid.Majidi.2005.DVDRip.HabibDVD.mp4	2	0	0
/Volumes/导演们/马克斯·奥菲尔斯/Komedie om geld	/Volumes/导演们/马克斯·奥菲尔斯/Komedie om geld/Komedie.om.Geld.1936.Ophuls.mkv	1	0	0
