folder	movie	subtitle_count	subdir_count	other_file_count
/Volumes/导演们/马克斯·奥菲尔斯/众人之妻	/Volumes/导演们/马克斯·奥菲尔斯/众人之妻/众人之妻.La.Signora.di.Tutti.1934.mp4	1	0	0
/Volumes/导演们/马克斯·奥菲尔斯/大笑的继承人	/Volumes/导演们/马克斯·奥菲尔斯/大笑的继承人/大笑的继承人.Lachende.Erben.1933.mkv	1	0	0
/Volumes/导演们/马克斯·奥菲尔斯/没有明天	/Volumes/导演们/马克斯·奥菲尔斯/没有明天/没有明天.Sans.lendemain.1939.mkv	1	0	0
/Volumes/导演们/马克斯·奥菲尔斯/温柔的敌人	/Volumes/导演们/马克斯·奥菲尔斯/温柔的敌人/温柔的敌人.La.Tendre.Ennemie.1936.Max.Ophuls.mkv	1	0	0
/Volumes/导演们/马克斯·奥菲尔斯/维特	/Volumes/导演们/马克斯·奥菲尔斯/维特/维特.Le.Roman.de.Werther.1938.mkv	1	0	0
/Volumes/导演们/米洛斯·福尔曼/逃家	/Volumes/导演们/米洛斯·福尔曼/逃家/逃家.Taking.Off.1971.DVDRip.XviD-SCHWEiK.mp4	1	0	0
/Volumes/导演们/米洛斯·福尔曼/黑彼得	/Volumes/导演们/米洛斯·福尔曼/黑彼得/黑彼得.Cerny.Petr.1964.Milos.Forman.mkv	1	0	2
/Volumes/导演们/约翰·福特/麦凯警长	/Volumes/导演们/约翰·福特/麦凯警长/麦凯警长.Two.Rode.Together.1961.DVDRip.XviD.avi	2	0	0
/Volumes/导演们/约翰·卡萨维茨/明妮与莫斯科威兹	/Volumes/导演们/约翰·卡萨维茨/明妮与莫斯科威兹/明妮与莫斯科威兹.Minnie.and.Moskowitz.1971.DVDRip.XviD.AC3.mkv	1	0	0
/Volumes/导演们/阿彼察邦·韦拉斯哈古/恋爱症候群	/Volumes/导演们/阿彼察邦·韦拉斯哈古/恋爱症候群/恋爱症候群.Syndromes.And.A.Century.2006.DVDRip.XviD-AsiSter.mp4	3	0	0
/Volumes/导演们/阿彼察邦·韦拉斯哈古/祝福	/Volumes/导演们/阿彼察邦·韦拉斯哈古/祝福/祝福.Apichatpong.Weerasethakul.-.Sud.Sanaeha.(Blissfully.Yours).2002.(1).mkv	1	0	0
/Volumes/导演们/河濑直美/万华镜	/Volumes/导演们/河濑直美/万华镜/万华镜.Naomi.Kawase-Manguekyo.(.Kaleidoscope.).1999.mkv	1	0	0
/Volumes/导演们/河濑直美/太阳西斜	/Volumes/导演们/河濑直美/太阳西斜/太阳西斜.Naomi.Kawase-Hi.wa.Katabuki.(.Sun.on.the.Horizon.).1996.mkv	1	0	0
/Volumes/导演们/法斯宾德/卡斯特婆婆升天记	/Volumes/导演们/法斯宾德/卡斯特婆婆升天记/卡斯特婆婆升天记.Mutter.Kusters.Fahrt.zum.Himmel.1975.mkv	1	0	0
/Volumes/导演们/杰兹·斯科利莫夫斯基/情色	/Volumes/导演们/杰兹·斯科利莫夫斯基/情色/情色.Erotyk.1960.aka.Erotique.mkv	1	0	0
/Volumes/导演们/杰兹·斯科利莫夫斯基/栅栏	/Volumes/导演们/杰兹·斯科利莫夫斯基/栅栏/栅栏.Bariera.1966.mkv	1	0	0
/Volumes/导演们/杰兹·斯科利莫夫斯基/要钱还是要命	/Volumes/导演们/杰兹·斯科利莫夫斯基/要钱还是要命/要钱还是要命.Jerzy.Skolimowski.-.Pieniadze.albo.zycie.1961.chs.mkv	1	0	0
/Volumes/导演们/杰兹·斯科利莫夫斯基/轻取	/Volumes/导演们/杰兹·斯科利莫夫斯基/轻取/轻取.1965.Walkower.mkv	1	0	0
/Volumes/导演们/迈克·李/Nuts in May	/Volumes/导演们/迈克·李/Nuts in May/Nuts.In.May.1976.Dual.Audio.avi	1	0	0
/Volumes/导演们/萨姆·佩金帕/Junior Bonner	/Volumes/导演们/萨姆·佩金帕/Junior Bonner/Junior.Bonner.1972.DVDRip.XviD.mp4	1	0	0
/Volumes/导演们/萨姆·佩金帕/大车队	/Volumes/导演们/萨姆·佩金帕/大车队/大车队.Convoy.1978.DVDRip.XviD-MzPro.mp4	1	0	0
/Volumes/导演们/萨姆·佩金帕/杀手精英	/Volumes/导演们/萨姆·佩金帕/杀手精英/杀手精英.The.Killer.Elite.1975.DVDRip.XviD.mp4	1	0	0
/Volumes/导演们/施隆多夫/肉体的代价	/Volumes/导演们/施隆多夫/肉体的代价/嘉芙莲娜的故事.The.Lost.Honor.of.Katharina.Blum.1975.DivX3LM.mp4	5	0	0
/Volumes/导演们/斯蒂芬·乌赫尔/(1965)风琴 Organ	/Volumes/导演们/斯蒂芬·乌赫尔/(1965)风琴 Organ/风琴.Organ.1965.DVDRip.avi	1	0	2
/Volumes/导演们/斯蒂芬·乌赫尔/(1967)创造奇迹的女人	/Volumes/导演们/斯蒂芬·乌赫尔/(1967)创造奇迹的女人/非凡的处女Panna zazracnica.1967.DVDRip.X.avi	3	0	0
/Volumes/导演们/斯蒂芬·乌赫尔/(1972)我要是有了枪 Keby som mal pusku	/Volumes/导演们/斯蒂芬·乌赫尔/(1972)我要是有了枪 Keby som mal pusku/我要是有了枪.keby.som.mal-pusku.1971.dvdrip.xvid.ac3.sk.avi	3	0	0
/Volumes/导演们/斯蒂芬·乌赫尔/(1982)母女情深 She Kept Asking for the Moon	/Volumes/导演们/斯蒂芬·乌赫尔/(1982)母女情深 She Kept Asking for the Moon/母女情深.Pasla.kone.na.betone.1982.SK.by-skinet.avi	2	0	0
/Volumes/导演们/斯蒂芬·乌赫尔/网中的太阳	/Volumes/导演们/斯蒂芬·乌赫尔/网中的太阳/网中的太阳.Slnko.v.sieti.1962.avi	1	0	0
/Volumes/导演们/斯特劳布于勒夫妇/洛林	/Volumes/导演们/斯特劳布于勒夫妇/洛林/洛林.Danièle.Huillet.&.Jean-Marie.Straub.-.Lothringen!.1994.mkv	1	0	0
/Volumes/导演们/斯特劳布于勒夫妇/索福克勒斯的安提戈涅	/Volumes/导演们/斯特劳布于勒夫妇/索福克勒斯的安提戈涅/索福克勒斯的安提戈涅.Antigone.1992.Jean-Marie.Straub.Daniele.Huillet.Dvdrip.mkv	1	0	0
/Volumes/导演们/特伦斯·戴维斯/漫长的一天结束了	/Volumes/导演们/特伦斯·戴维斯/漫长的一天结束了/漫长的一天结束了.The.Long.Day.Closes.1992.WS.DVDRip.XViD.iNT-EwDp.NO-RAR.mkv	1	0	0
/Volumes/导演们/维拉·希蒂洛娃/(1970)天堂禁果 Ovoce stromu rajských jíme	/Volumes/导演们/维拉·希蒂洛娃/(1970)天堂禁果 Ovoce stromu rajských jíme/天堂禁果.Ovoce.stromu.rajskych.jime.1970.Fruit.of.paradise.avi	4	1	0
/Volumes/导演们/维拉·希蒂洛娃/(1979)预制板的故事 Panelstory aneb Jak se rodí sídliste	/Volumes/导演们/维拉·希蒂洛娃/(1979)预制板的故事 Panelstory aneb Jak se rodí sídliste/预制板的故事.Panelstory-aneb-Jak-se-rodí-sídliště-.1979.-czdub.avi	1	0	0
/Volumes/导演们/维拉·希蒂洛娃/(1993)Dedictví aneb Kurvahosigutntag	/Volumes/导演们/维拉·希蒂洛娃/(1993)Dedictví aneb Kurvahosigutntag/Dedictvi.aneb.Kurvahosigutntag.1992.avi	1	0	0
/Volumes/导演们/维拉·希蒂洛娃/愉快时刻	/Volumes/导演们/维拉·希蒂洛娃/愉快时刻/愉快时刻.Hezké.chvilky.bez.záruky.2006.avi	1	0	0
/Volumes/导演们/阿贝尔·冈斯/拿破仑	/Volumes/导演们/阿贝尔·冈斯/拿破仑/拿破仑.Napoleon.1927.Abel.Gance.Coppola.avi	2	0	0
/Volumes/导演们/贝拉·塔尔/旷野旅程	/Volumes/导演们/贝拉·塔尔/旷野旅程/旷野旅程.Journey.on.the.Plain.1995.mp4	2	0	0
/Volumes/导演们/贝特朗·布里叶/你不配她	/Volumes/导演们/贝特朗·布里叶/你不配她/你不配她.Trop.belle.pour.toi.1989.avi	1	0	0
/Volumes/导演们/贝特朗·布里叶/欲望街情人	/Volumes/导演们/贝特朗·布里叶/欲望街情人/欲望街情人.Mon.Homme.1996.DVDRip.XviD.mp4	1	0	0
/Volumes/导演们/贝特朗·布里叶/致命的女性	/Volumes/导演们/贝特朗·布里叶/致命的女性/致命的女性.Calmos.1976.DVDRip.XviD.avi	2	0	0
/Volumes/导演们/贝特朗·布里叶/远行他方	/Volumes/导演们/贝特朗·布里叶/远行他方/远行他方.Les.Valseuses.1974.FRENCH.DVDRip.mp4	1	0	0
/Volumes/导演们/波·维德伯格/今生今世	/Volumes/导演们/波·维德伯格/今生今世/今生今世.Elvira.Madigan.1967.DivX.AC3.mkv	1	0	2
/Volumes/导演们/波·维德伯格/满城风雨	/Volumes/导演们/波·维德伯格/满城风雨/满城风雨.Bo.Widerberg.-.Mannen.på.taket.1976.mkv	1	0	0
/Volumes/导演们/达米彦·奥图/死前戏	/Volumes/导演们/达米彦·奥图/死前戏/死前戏.En.Attendant.Le.Deluge.2004.FRENCH.DVDRiP.XviD-FeLiX.mkv	2	0	0
/Volumes/导演们/达米彦·奥图/理查德·奥的历史	/Volumes/导演们/达米彦·奥图/理查德·奥的历史/理查德·奥的历史.L.Histoire.de.Richard.O.2007.mkv	1	0	0
/Volumes/导演们/达米彦·奥图/致命的过错	/Volumes/导演们/达米彦·奥图/致命的过错/致命的过错.Errance.2003.DivX.DVDRip.700MB.mkv	1	0	0
/Volumes/导演们/法兰提塞·维拉席/(1962)魔鬼的陷阱 Dáblova past	/Volumes/导演们/法兰提塞·维拉席/(1962)魔鬼的陷阱 Dáblova past/魔鬼的陷阱.Dablova.past.1962.AC3.DVDRip.cz.avi	2	0	0
/Volumes/导演们/法兰提塞·维拉席/(1976)Dým bramborové nate	/Volumes/导演们/法兰提塞·维拉席/(1976)Dým bramborové nate/Dym.bramborove.nate.1976.avi	1	0	0
/Volumes/导演们/法兰提塞·维拉席/(1978)炎夏陰影 Stíny horkého léta	/Volumes/导演们/法兰提塞·维拉席/(1978)炎夏陰影 Stíny horkého léta/炎夏陰影.Stiny-horkeho-leta.1977.DVDRip-XviD-cz.avi	1	0	0
/Volumes/导演们/法兰提塞·维拉席/(1980)Koncert na konci léta	/Volumes/导演们/法兰提塞·维拉席/(1980)Koncert na konci léta/Koncert.na.konci.leta.1979.TV-rip.avi	1	0	0
/Volumes/导演们/法兰提塞·维拉席/(1984)Stín kapradiny	/Volumes/导演们/法兰提塞·维拉席/(1984)Stín kapradiny/Stin.kapradiny.1985.cesky-film.avi	1	0	0
/Volumes/导演们/菲利普·加瑞尔/处女的床	/Volumes/导演们/菲利普·加瑞尔/处女的床/处女的床.Le.lit.de.la.vierge.1969.mkv	1	0	0
/Volumes/导演们/菲利普·加瑞尔/我再也听不见吉他声	/Volumes/导演们/菲利普·加瑞尔/我再也听不见吉他声/我再也听不见吉他声.J.entends.Plus.La.Guitare.1991.DVDRip.XviD-MOC.mkv	1	0	0
/Volumes/导演们/菲利普·加瑞尔/自由，夜	/Volumes/导演们/菲利普·加瑞尔/自由，夜/自由，夜.Liberte.la.nuit.1984.avi	2	0	0
/Volumes/导演们/霍华德·霍克斯/疤面人	/Volumes/导演们/霍华德·霍克斯/疤面人/疤面人.Scarface.1932.avi	1	0	0
/Volumes/导演们/霍华德·霍克斯/育婴奇谭	/Volumes/导演们/霍华德·霍克斯/育婴奇谭/育婴奇谭.Bringing.Up.Baby.1938.iNTERNA.mp4	1	0	0
/Volumes/导演们/霍华德·霍克斯/逃亡	/Volumes/导演们/霍华德·霍克斯/逃亡/逃亡.To.Have.and.Have.Not.1944.DVDRip-FZB.mp4	1	0	0
/Volumes/导演们/莫尼切利/大战争	/Volumes/导演们/莫尼切利/大战争/大战争.La.grande.guerra.1959.cn.avi	3	0	0
/Volumes/导演们/筱田正浩/暗杀	/Volumes/导演们/筱田正浩/暗杀/暗杀.Ansatsu.1964.DVDrip.AC3.Jose.El.Luzu.Allzine.mkv	1	0	0
/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/伤心小号曲	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/伤心小号曲/伤心小号曲.Balada.triste.de.trompeta.2010.BDRip.x264.AC3-Zoo.mkv	1	0	2
/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/公共财产	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/公共财产/公共财产.La.Comunidad.2000.DVDRip.DivX3LM.mkv	1	0	0
/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/婴儿房	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/婴儿房/婴儿房.The.Babys.Room.2006.DUBBED.DVDRip.XviD-FiCO.mkv	1	0	0
/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/完美犯罪	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/完美犯罪/完美犯罪.Crimen.Ferpecto.2004.DVDRip.XviD-DXO.mkv	1	0	1
/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/牛津杀手	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/牛津杀手/牛津杀手.The.Oxford.Murders.2008.BDRip.X264-TLF.mkv	2	0	0
/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/美年达杀人狂	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/美年达杀人狂/美年达杀人狂.Mirindas.Asesinas.1991.DviX5-MP3.mkv	1	0	0
/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/野兽之日	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/野兽之日/野兽之日.The.Day.of.the.Beast.1995.DVDRip.XviD-AGX.mkv	2	0	0
/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/铁面战警	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/铁面战警/铁面战警.Acción.Mutante.1992.DVDRip.XviD.AC3-MCMLXXXVIII.avi	1	0	0
/Volumes/导演们/阿兰·卡瓦利埃/Le Filmeur	/Volumes/导演们/阿兰·卡瓦利埃/Le Filmeur/Le.Filmeur.2005.mkv	1	0	0
/Volumes/导演们/阿兰·卡瓦利埃/小岛上的决斗	/Volumes/导演们/阿兰·卡瓦利埃/小岛上的决斗/小岛上的决斗.Le.Combat.dans.l.ile.1962.mkv	1	0	0
/Volumes/导演们/阿兰·卡瓦利埃/狂乱	/Volumes/导演们/阿兰·卡瓦利埃/狂乱/狂乱.La.Chamade.1968.mkv	1	0	0
/Volumes/导演们/阿历克塞·巴拉巴诺夫/不疼	/Volumes/导演们/阿历克塞·巴拉巴诺夫/不疼/不疼.Mne.Ne.Bolno.(Aleksei.Balabanov).2006.avi	2	0	0
/Volumes/导演们/阿历克塞·巴拉巴诺夫/战俘计划	/Volumes/导演们/阿历克塞·巴拉巴诺夫/战俘计划/战俘计划.Voyna.2002.Dvdrip.Divx.Rus.Drivemad.mkv	6	0	0
/Volumes/导演们/阿历克塞·巴拉巴诺夫/河流	/Volumes/导演们/阿历克塞·巴拉巴诺夫/河流/河流.Reka.2002.Aleksei.Balabanov.mkv	1	0	0
/Volumes/导演们/阿历克塞·巴拉巴诺夫/锅炉工	/Volumes/导演们/阿历克塞·巴拉巴诺夫/锅炉工/锅炉工.Kochegar.2010.XviD.DVDRip.mkv	4	0	0
/Volumes/导演们/阿历克塞·巴拉巴诺夫/黑色海洛因	/Volumes/导演们/阿历克塞·巴拉巴诺夫/黑色海洛因/黑色海洛因.Blind.Mans.Bluff.2005.mkv	1	0	0
/Volumes/导演们/刘别谦/有声片/蓝胡子的第八任妻子	/Volumes/导演们/刘别谦/有声片/蓝胡子的第八任妻子/蓝胡子的第八任妻子.Bluebeards.Eighth.Wife.1938.FS.DVDRip.XviD.mkv	2	1	0
/Volumes/导演们/刘别谦/有声片/街角的商店	/Volumes/导演们/刘别谦/有声片/街角的商店/街角的商店.The.Shop.Around.The.Corner.1940.mkv	1	0	1
/Volumes/导演们/刘别谦/默片/罗密欧与朱丽叶	/Volumes/导演们/刘别谦/默片/罗密欧与朱丽叶/罗密欧与朱丽叶.Romeo.und.Julia.im.Schnee.1920.avi	2	0	0
/Volumes/导演们/梅尔维尔/可怕的孩子们	/Volumes/导演们/梅尔维尔/可怕的孩子们/可怕的孩子们.Les.Enfants.Terribles.1950.mkv	1	0	2
/Volumes/导演们/佩德罗·科斯塔/我们的人	/Volumes/导演们/佩德罗·科斯塔/我们的人/我们的人.O.Nosso.Homem.2010.avi	3	0	0
/Volumes/导演们/佩德罗·科斯塔/落入俗世	/Volumes/导演们/佩德罗·科斯塔/落入俗世/落入俗世.Casa.de.Lava.1995.DVDRip.XviD-Pedro.Costa.avi	1	0	0
/Volumes/导演们/朱拉·亚库比斯克/(1977)红十字的鼓手 Bubeník Cerveného kríza	/Volumes/导演们/朱拉·亚库比斯克/(1977)红十字的鼓手 Bubeník Cerveného kríza/红十字的鼓手.Bubenik.Cerveneho.kriza.1977.avi	2	0	0
/Volumes/导演们/朱拉·亚库比斯克/(1980)家屋的梦想 Postav dom, zasad strom	/Volumes/导演们/朱拉·亚库比斯克/(1980)家屋的梦想 Postav dom, zasad strom/家屋的梦想.Postav.dom.zasad.strom.1980.SCN.Title1.DVDRip.avi	2	0	0
/Volumes/导演们/朱拉·亚库比斯克/(2004)做爱后动物感伤 Post coitum	/Volumes/导演们/朱拉·亚库比斯克/(2004)做爱后动物感伤 Post coitum/做爱后动物感伤.Post.coitum.2004.DVD.Title1.DVDRip.avi	1	0	2
/Volumes/导演们/朱拉·亚库比斯克/关于世界末日的不明确报告	/Volumes/导演们/朱拉·亚库比斯克/关于世界末日的不明确报告/关于世界末日的不明确报告.Nejasna.zprava.o.konci.sveta.1997.NEJASNA.SPRAVA.O-01.avi	1	0	0
/Volumes/导演们/朱拉·亚库比斯克/诺娜和埃斯特	/Volumes/导演们/朱拉·亚库比斯克/诺娜和埃斯特/诺娜和埃斯特.Lepsie.Byt.Bohaty.A.Zdravy.Ako.Chudobny.A.Chory.1993.Juraj.Jakubisko.mkv	2	0	0
/Volumes/导演们/朱拉·亚库比斯克/至关紧要的岁月	/Volumes/导演们/朱拉·亚库比斯克/至关紧要的岁月/至关紧要的岁月.Kristove.roky.1967.avi	1	0	0
/Volumes/导演们/朱拉·亚库比斯克/小雀斑马克斯与幽灵们	/Volumes/导演们/朱拉·亚库比斯克/小雀斑马克斯与幽灵们/小雀斑马克斯与幽灵们.Pehavý.Max.a.strašidlá.1987.avi	1	0	0
/Volumes/导演们/安德烈·塔尔科夫斯基/今天不离去	/Volumes/导演们/安德烈·塔尔科夫斯基/今天不离去/今天不离去.Segodnya.Uvolneniya.Ne.Budet.1959.mp4	3	0	0
/Volumes/导演们/安德烈·塔尔科夫斯基/塔尔科夫斯基《岛》	/Volumes/导演们/安德烈·塔尔科夫斯基/塔尔科夫斯基《岛》/岛.Andrei.Tarkovsky.Sergei.Parajanov.-.Islands.chs.mp4	2	0	0
/Volumes/导演们/奥德里奇·利普斯基/(1972)Slamený klobouk	/Volumes/导演们/奥德里奇·利普斯基/(1972)Slamený klobouk/Slameny.klobouk.1972.avi	1	0	0
/Volumes/导演们/奥德里奇·利普斯基/(1974)Jáchyme, hod ho do stroje!	/Volumes/导演们/奥德里奇·利普斯基/(1974)Jáchyme, hod ho do stroje!/Jachyme.hod.ho.do.stroje.1974.dvdrip.xvid.cz-ups.avi	1	0	0
/Volumes/导演们/奥德里奇·利普斯基/(1976)Marecku, podejte mi pero!	/Volumes/导演们/奥德里奇·利普斯基/(1976)Marecku, podejte mi pero!/Marecku.podejte.mi.pero.1976.DVDRip.cz.avi	1	0	0
/Volumes/导演们/奥德里奇·利普斯基/(1977)幽灵万岁 At zijí duchové	/Volumes/导演们/奥德里奇·利普斯基/(1977)幽灵万岁 At zijí duchové/幽灵万岁.At-ziji-duchove-.1977.arc.avi	1	0	0
/Volumes/导演们/奥德里奇·利普斯基/(1983)Srdecny pozdrav ze zemekoule	/Volumes/导演们/奥德里奇·利普斯基/(1983)Srdecny pozdrav ze zemekoule/Srdecny.pozdrav.ze.zemekoule.1982.DVD-rip.avi	1	0	0
/Volumes/导演们/奥德里奇·利普斯基/干掉四个就够了啊.亲	/Volumes/导演们/奥德里奇·利普斯基/干掉四个就够了啊.亲/干掉四个就够了啊.亲.Ctyri.vrazdy.staci.drahousku.1970.avi	1	0	0
/Volumes/导演们/奥德里奇·利普斯基/绅士们.我把爱因斯坦给宰掉了哦	/Volumes/导演们/奥德里奇·利普斯基/绅士们.我把爱因斯坦给宰掉了哦/绅士们.我把爱因斯坦给宰掉了哦.Zabil.jsem.Einsteina.panove.1970.avi	1	0	0
/Volumes/导演们/奥德里奇·利普斯基/点心	/Volumes/导演们/奥德里奇·利普斯基/点心/点心.Adéla.jeste.nevecerela.1978.avi	1	0	0
/Volumes/导演们/奥德里奇·利普斯基/奇幻古堡之谜	/Volumes/导演们/奥德里奇·利普斯基/奇幻古堡之谜/奇幻古堡之谜.Tajemství.hradu.v.Karpatech.1981.avi	1	0	0
/Volumes/导演们/今村昌平/无穷的欲望	/Volumes/导演们/今村昌平/无穷的欲望/无穷的欲望.Hateshinaki.yokubo.-.Shohei.Imamura.1958.avi	1	0	2
/Volumes/导演们/今村昌平/被盗的欲望	/Volumes/导演们/今村昌平/被盗的欲望/被盗的欲望.Stolen.Desire.1958.mp4	1	0	0
/Volumes/导演们/克林特·伊斯特伍德/荒野浪子(英字)	/Volumes/导演们/克林特·伊斯特伍德/荒野浪子(英字)/High Plains Drifter.avi	1	0	0
/Volumes/导演们/山田洋次/母亲	/Volumes/导演们/山田洋次/母亲/母亲.Kabei.Our.Mother.2008.DVDRip.XviD-CoWR.mp4	2	0	0
