folder	movie	subtitle_count	subdir_count	other_file_count
/Volumes/导演们/斯坦利·库布里克/飞翔的牧师	/Volumes/导演们/斯坦利·库布里克/飞翔的牧师/飞翔的牧师.Flying.Padre.1951.avi	2	0	0
/Volumes/导演们/熊切和嘉/天线	/Volumes/导演们/熊切和嘉/天线/天线.Antenna.2003.dvdrip.xvid-promise.mkv	1	0	0
/Volumes/导演们/亚历山大·索科洛夫/Aleksandr Sokurov - Peterburgskaya elegiya (1989)	/Volumes/导演们/亚历山大·索科洛夫/Aleksandr Sokurov - Peterburgskaya elegiya (1989)/Peterburgskaya.Elegiya.1989.Aleksandr.Sokurov.avi	1	0	0
/Volumes/导演们/亚历山大·索科洛夫/Aleksandr Sokurov - Samye Zemnye Zaboty aka Le Piú Terrene Occupazione (1974)	/Volumes/导演们/亚历山大·索科洛夫/Aleksandr Sokurov - Samye Zemnye Zaboty aka Le Piú Terrene Occupazione (1974)/Samye.Zemnye.Zaboty.1974.Alexander.Sokurov.avi	1	0	0
/Volumes/导演们/亚历山大·索科洛夫/悲戚的冷漠	/Volumes/导演们/亚历山大·索科洛夫/悲戚的冷漠/悲戚的冷漠.Skorbnoye.beschuvstviye.1987.avi	2	1	0
/Volumes/导演们/亚历山大·索科洛夫/苏联挽歌	/Volumes/导演们/亚历山大·索科洛夫/苏联挽歌/Soviet Elegy.avi	2	2	0
/Volumes/导演们/朱尔斯·达辛/黑地狱	/Volumes/导演们/朱尔斯·达辛/黑地狱/黑地狱.Night.and.the.City.1950.DVDRip.avi	1	0	0
/Volumes/导演们/朱尔斯·达辛/男人的斗争	/Volumes/导演们/朱尔斯·达辛/男人的斗争/男人的斗争.Rififi.1955.CC.BDRip.X264.iNT-TLF.mkv	2	0	0
/Volumes/导演们/沟口建二/名刀美女丸	/Volumes/导演们/沟口建二/名刀美女丸/名刀美女丸.Meito.bijomaru.1945.Kenji.Mizoguchi.mkv	1	0	2
/Volumes/导演们/沟口建二/女優須磨子の恋	/Volumes/导演们/沟口建二/女優須磨子の恋/女優須磨子の恋.The.Love.of.Sumako.the.Actress.1947.mkv	1	0	0
/Volumes/导演们/沟口建二/折纸鹤的阿千	/Volumes/导演们/沟口建二/折纸鹤的阿千/折纸鹤的阿千.Orizuru.Osen.1935.mkv	1	0	0
/Volumes/导演们/沟口建二/武蔵野夫人	/Volumes/导演们/沟口建二/武蔵野夫人/武蔵野夫人.Lady.Musashino.1951.mkv	2	0	0
/Volumes/导演们/沟口建二/谣言的女人	/Volumes/导演们/沟口建二/谣言的女人/谣言的女人.Uwasa.no.onna.1954.mkv	1	0	2
/Volumes/导演们/卡尔·卡切纳/(1960)男孩 Prace	/Volumes/导演们/卡尔·卡切纳/(1960)男孩 Prace/男孩.Práče.1960.-DVD.Thyronx.2.avi	1	0	0
/Volumes/导演们/卡尔·卡切纳/(1986)小鹿之死 Smrt krásnych srncu	/Volumes/导演们/卡尔·卡切纳/(1986)小鹿之死 Smrt krásnych srncu/小鹿之死.Smrt-krásných-srnců-.1986.-CZ.avi	1	0	0
/Volumes/导演们/卡尔·卡切纳/(1994)母牛 Krava	/Volumes/导演们/卡尔·卡切纳/(1994)母牛 Krava/母牛.Krava.1994.DVDrip.RbB.avi	2	0	0
/Volumes/导演们/卡尔·卡切纳/(1999)Hanele	/Volumes/导演们/卡尔·卡切纳/(1999)Hanele/Hanele.1999.český-film.avi	1	0	0
/Volumes/导演们/卡尔·卡切纳/维也纳快车	/Volumes/导演们/卡尔·卡切纳/维也纳快车/维也纳快车.Kocar+do+Vidne+.1966.XVID-KG.avi	2	0	0
/Volumes/导演们/卡尔·西奥多·德莱叶/吸血鬼	/Volumes/导演们/卡尔·西奥多·德莱叶/吸血鬼/吸血鬼.Vampyr.1932.iNT.CRiTERiON.DVDRip.XviD-FLS.mp4	1	0	0
/Volumes/导演们/卡尔·西奥多·德莱叶/撒旦日记	/Volumes/导演们/卡尔·西奥多·德莱叶/撒旦日记/撒旦日记.Blade.af.Satans.Bog.1920.avi	1	0	0
/Volumes/导演们/卡尔·西奥多·德莱叶/标号人	/Volumes/导演们/卡尔·西奥多·德莱叶/标号人/标号人.Die.Gezeichneten.1922.mp4	1	0	0
/Volumes/导演们/卡尔·西奥多·德莱叶/玛格丽特夫人的第四次婚姻	/Volumes/导演们/卡尔·西奥多·德莱叶/玛格丽特夫人的第四次婚姻/玛格丽特夫人的第四次婚姻.The.Parsons.Widow.1920.mp4	2	0	0
/Volumes/导演们/卡尔·西奥多·德莱叶/葛罗达的新娘	/Volumes/导演们/卡尔·西奥多·德莱叶/葛罗达的新娘/葛罗达的新娘.Glomdalsbruden.(CT.Dreyer.1926.-.70min.Eng.XviD).CiNEMAGROTESQUE.mp4	2	0	0
/Volumes/导演们/卡洛斯·绍拉/卡门	/Volumes/导演们/卡洛斯·绍拉/卡门/卡门.Carmen.1983.By.ShineTu.avi	1	0	0
/Volumes/导演们/卡洛斯·绍拉/妈妈一百岁	/Volumes/导演们/卡洛斯·绍拉/妈妈一百岁/妈妈一百岁.mama.cumple.cien.anos.1979.mkv	1	0	0
/Volumes/导演们/卡洛斯·绍拉/小鸟	/Volumes/导演们/卡洛斯·绍拉/小鸟/小鸟.Pajarico.1997.Carlos.Saura.Spain.Dvd.Rip.By.Arky.avi	2	0	0
/Volumes/导演们/卡洛斯·绍拉/弗拉门戈	/Volumes/导演们/卡洛斯·绍拉/弗拉门戈/弗拉门戈.Flamenco.1995.Carlos.Saura.mp4	1	0	0
/Volumes/导演们/卡洛斯·绍拉/极乐花园	/Volumes/导演们/卡洛斯·绍拉/极乐花园/极乐花园.El.Jardin.de.las.Delicias.1970.mp4	3	0	0
/Volumes/导演们/卡洛斯·绍拉/狩猎	/Volumes/导演们/卡洛斯·绍拉/狩猎/狩猎.La.Caza.卡洛斯·绍拉.1966.mp4	3	0	0
/Volumes/导演们/卡洛斯·绍拉/薄荷刨冰	/Volumes/导演们/卡洛斯·绍拉/薄荷刨冰/薄荷刨冰.Peppermint.Frappe.1967.mkv	2	0	0
/Volumes/导演们/柯内流·波蓝波宇/布加勒斯特东12点8分	/Volumes/导演们/柯内流·波蓝波宇/布加勒斯特东12点8分/布加勒斯特东12点8分.1208.East.of.Bucharest.2007.1080p.NF.WEB-DL.DDP2.0.x264-TEPES.mkv	1	0	0
/Volumes/导演们/柯内流·波蓝波宇/警察.形容词	/Volumes/导演们/柯内流·波蓝波宇/警察.形容词/警察.形容词.Politist.Adjectiv.2009.DVDRip.x264-mafalda.mkv	1	0	0
/Volumes/导演们/拉莉萨·舍皮琴科/你和我	/Volumes/导演们/拉莉萨·舍皮琴科/你和我/Ty.i.ja.1972.DVDRip.avi	5	0	0
/Volumes/导演们/朴赞郁/斯托克	/Volumes/导演们/朴赞郁/斯托克/斯托克.Stoker.2013.BluRay.720p.MNHD-FRDS.mkv	1	0	0
/Volumes/导演们/朴赞郁/我要复仇	/Volumes/导演们/朴赞郁/我要复仇/我要复仇.Sympathy.For.Mr.Vengeance.2002.BDRip.X264.iNT-TLF.mkv	1	0	0
/Volumes/导演们/三池崇史/新仁义的墓场	/Volumes/导演们/三池崇史/新仁义的墓场/新仁义的墓场.Takashi.Miike.s.Graveyard.of.Honour.(Shin.jingi.no.hakaba.).2002.Divx.Jap.mp4	1	0	0
/Volumes/导演们/园子温/うつしみ	/Volumes/导演们/园子温/うつしみ/2000 - Utushimi [Sono Shion].avi	1	0	0
/Volumes/导演们/园子温/神秘马戏团	/Volumes/导演们/园子温/神秘马戏团/神秘马戏团.Strange.Circus.2005.avi	1	0	0
/Volumes/导演们/安东尼奥尼/奥伯瓦尔德的秘密	/Volumes/导演们/安东尼奥尼/奥伯瓦尔德的秘密/奥伯瓦尔德的秘密.Il.Mistero.di.Oberwald.1980.Michelangelo.Antonioni.DVDRip.DivXClasico.avi	2	0	0
/Volumes/导演们/弗雷德里克·怀斯曼/疯马歌舞秀	/Volumes/导演们/弗雷德里克·怀斯曼/疯马歌舞秀/疯马歌舞秀.Crazy.Horse.2011.avi	1	0	0
/Volumes/导演们/冈本喜八/啊~炸弹！	/Volumes/导演们/冈本喜八/啊~炸弹！/啊~炸弹！.Aa.Bakudan.1964.DVDRip.XviD-MOC.mp4	2	0	0
/Volumes/导演们/冈本喜八/替人报仇的助六	/Volumes/导演们/冈本喜八/替人报仇的助六/替人报仇的助六.Vengeance.For.Sale.2001.DVDRip.XviD-UBiK.mkv	1	0	0
/Volumes/导演们/冈本喜八/江分利満氏	/Volumes/导演们/冈本喜八/江分利満氏/江分利満氏の優雅な生活The.Elegant.Life.of.Mr.Everyman.1963.DVDRip.AC3.XviD-MDCOrient.mkv	1	0	0
/Volumes/导演们/木下惠介/野菊之墓	/Volumes/导演们/木下惠介/野菊之墓/野菊之墓.She.Was.Like.a.Wild.Chrysanthemum.1955.avi	2	0	0
/Volumes/导演们/亚历桑德罗·佐杜洛夫斯基/鼹鼠	/Volumes/导演们/亚历桑德罗·佐杜洛夫斯基/鼹鼠/El Topo.avi	9	1	0
/Volumes/导演们/扬·内梅克/一个都不能走	/Volumes/导演们/扬·内梅克/一个都不能走/一个都不能走.Demanty.noci.1964.avi	2	1	0
/Volumes/导演们/扬·内梅克/变形记	/Volumes/导演们/扬·内梅克/变形记/变形记.Franz.Kafka.Die.Verwandlung.TV-Rip.3sat.18.10.2004.avi	2	0	0
/Volumes/导演们/原一男/全身小说家	/Volumes/导演们/原一男/全身小说家/全身小说家.dedicated.life.1994.avi	2	0	0
/Volumes/导演们/奥塔·埃索里亚尼/于是有了光	/Volumes/导演们/奥塔·埃索里亚尼/于是有了光/于是有了光.Et.la.lumiere.fut.1989.avi	2	0	0
/Volumes/导演们/奥塔·埃索里亚尼/田园牧歌	/Volumes/导演们/奥塔·埃索里亚尼/田园牧歌/田园牧歌.Otar.Iosseliani-Pastorali.1975.mp4	2	0	2
/Volumes/导演们/奥逊·威尔斯/午夜钟声(英字)	/Volumes/导演们/奥逊·威尔斯/午夜钟声(英字)/午夜钟声.Welles.Orson.-.1965.-.Campanadas.a.medianoche.mkv	1	0	0
/Volumes/导演们/奥逊·威尔斯/审判	/Volumes/导演们/奥逊·威尔斯/审判/审判.Orson.Welles.-.The.Trial.1962.DVDRip.(SiRiUs.sHaRe).mp4	1	0	0
/Volumes/导演们/巴德·伯蒂彻/七寇伏尸记	/Volumes/导演们/巴德·伯蒂彻/七寇伏尸记/七寇伏尸记.Seven.Men.from.Now.1956.mp4	3	0	0
/Volumes/导演们/巴德·伯蒂彻/单格屠龙	/Volumes/导演们/巴德·伯蒂彻/单格屠龙/单格屠龙.ride.lonesome.1959.dvdrip.xvid.fragment.chs.mp4	1	0	0
/Volumes/导演们/巴德·伯蒂彻/单骑血战	/Volumes/导演们/巴德·伯蒂彻/单骑血战/单骑血战.buchanan.rides.alone.1958.dvdrip.xvid.fragment.chs.mp4	1	0	0
/Volumes/导演们/巴德·伯蒂彻/大写T	/Volumes/导演们/巴德·伯蒂彻/大写T/大写的Tthe.tall.t.1957.dvdrip.xvid.fragment.chs.mp4	1	0	0
/Volumes/导演们/巴德·伯蒂彻/暮色中的决断	/Volumes/导演们/巴德·伯蒂彻/暮色中的决断/暮色中的决断.decision.at.sundown.1957.dvdrip.xvid.fragment.chs.mp4	1	0	0
/Volumes/导演们/巴德·伯蒂彻/蛮山野侠	/Volumes/导演们/巴德·伯蒂彻/蛮山野侠/蛮山野侠.comanche.station.1960.dvdrip.xvid.fragment.chs.mp4	1	0	0
/Volumes/导演们/彼得·格林纳威/动物园	/Volumes/导演们/彼得·格林纳威/动物园/动物园.A.Zed.and.Two.Noughts.1985.mp4	3	0	0
/Volumes/导演们/布莱恩·德·帕尔玛/危情羔羊	/Volumes/导演们/布莱恩·德·帕尔玛/危情羔羊/危情羔羊.Raising.Cain.1992.DVDRiP.XviD-Grand.mkv	1	0	0
/Volumes/导演们/布莱恩·德·帕尔玛/嗨，妈妈	/Volumes/导演们/布莱恩·德·帕尔玛/嗨，妈妈/嗨，妈妈.Hi.Mom.1970.WS.DVDRip.XviD-FRAGMENT.mkv	1	0	0
/Volumes/导演们/布莱恩·德·帕尔玛/愤怒	/Volumes/导演们/布莱恩·德·帕尔玛/愤怒/魔血.The.Fury.1978.DVDRip.XviD-Smokey888.tehPARADOX.com.avi	1	0	0
/Volumes/导演们/布莱恩·德·帕尔玛/替身	/Volumes/导演们/布莱恩·德·帕尔玛/替身/粉红色杀人夜.Body.Double.1984.DVDRip.XviD-4P2P.avi	2	0	0
/Volumes/导演们/布莱恩·德·帕尔玛/迷情记	/Volumes/导演们/布莱恩·德·帕尔玛/迷情记/迷情记.Obsession.1976.DVDRip.x264.DD5.1-OP.mkv	1	0	0
/Volumes/导演们/成濑巳喜男/幸福生活	/Volumes/导演们/成濑巳喜男/幸福生活/幸福生活.Tanoshiki.kana.jinsei.This.Happy.Life.1944.Mikio.Naruse.mkv	2	0	0
/Volumes/导演们/杜拉斯/塞扎里/塞扎里	/Volumes/导演们/杜拉斯/塞扎里/塞扎里/Cesaree.avi	1	0	0
/Volumes/导演们/杜拉斯/毁灭吧，她说	/Volumes/导演们/杜拉斯/毁灭吧，她说/Marguerite.Duras-Detruire.dit-elle.aka.Destroy.She.Said.1969-SMz.avi	2	0	0
/Volumes/导演们/杜桑·哈那克/(1969)322	/Volumes/导演们/杜桑·哈那克/(1969)322/322.1969.dvdrip.sk.avi	1	0	2
/Volumes/导演们/杜桑·哈那克/(1972)旧世界群像 Obrazy starého sveta	/Volumes/导演们/杜桑·哈那克/(1972)旧世界群像 Obrazy starého sveta/旧世界群像.Pictures.Of.The.Old.World.1972.DVDRip.XviD-WRD.avi	1	0	0
/Volumes/导演们/杜桑·哈那克/纸人头	/Volumes/导演们/杜桑·哈那克/纸人头/纸人头.Papierove.hlavy.1995.avi	1	0	0
/Volumes/导演们/阿尔弗雷德·希区柯克/三十九级台阶	/Volumes/导演们/阿尔弗雷德·希区柯克/三十九级台阶/三十九级台阶.The.39.Steps.1935.DVDrip.XviD.AC3.iNT-alaundo.avi	1	0	0
/Volumes/导演们/雷内·克莱尔/巴黎屋檐下	/Volumes/导演们/雷内·克莱尔/巴黎屋檐下/巴黎屋檐下.Sous.les.toits.de.Paris.1930.DVDRip.XviD-iMBT.mp4	3	0	0
/Volumes/导演们/雷内·克莱尔/意大利草帽	/Volumes/导演们/雷内·克莱尔/意大利草帽/意大利草帽.Un.chapeau.de.paille.dItalie.1928.avi	2	0	0
/Volumes/导演们/雷内·克莱尔/新奥尔良之光	/Volumes/导演们/雷内·克莱尔/新奥尔良之光/新奥尔良之光.The Flame of New Orleans (1941) Marlene Dietrich Eng.avi	1	0	0
/Volumes/导演们/迈克尔·鲍威尔/沙滩上的夏娃	/Volumes/导演们/迈克尔·鲍威尔/沙滩上的夏娃/沙滩上的夏娃.Age.of.Consent.1969.Director's.Cut.BluRay.720p.x264.AC3.iNT-TLF.mkv	1	0	0
/Volumes/导演们/达伦·阿伦诺夫斯基/π	/Volumes/导演们/达伦·阿伦诺夫斯基/π/死亡密码.pi.1998.DVDRip.XviD.avi	1	0	0
/Volumes/导演们/达伦·阿伦诺夫斯基/没时间	/Volumes/导演们/达伦·阿伦诺夫斯基/没时间/No.Time.1994.没时间.540x360.VP9-DMR.mkv	1	0	0
/Volumes/导演们/安德列·泰西内/岁月无情	/Volumes/导演们/安德列·泰西内/岁月无情/岁月无情 Time Without Pity (1957).avi	1	0	0
/Volumes/导演们/亨利·乔治·克鲁佐/侦探	/Volumes/导演们/亨利·乔治·克鲁佐/侦探/侦探.Les.espions.1957.mp4	1	0	0
/Volumes/导演们/吉田喜重/暴風漢子	/Volumes/导演们/吉田喜重/暴風漢子/暴風漢子.18.Roughs.1963.avi	2	0	0
/Volumes/导演们/吉田喜重/炎与女	/Volumes/导演们/吉田喜重/炎与女/炎与女.Flame.And.Women.1967.DVDRip.XviD-MOC.mp4	3	0	0
/Volumes/导演们/吉田喜重/血的饥渴	/Volumes/导演们/吉田喜重/血的饥渴/血的饥渴.Blood.Is.Dry.1960.DVDRip.XviD-MOC.mp4	2	0	0
/Volumes/导演们/市川昆/恶魔拍球之歌	/Volumes/导演们/市川昆/恶魔拍球之歌/恶魔拍球之歌.Rhyme.Of.Vengeance.1977.DVDRip.XviD-MNAUCE.mp4	1	0	0
/Volumes/导演们/小林正树/在我冒险的日	/Volumes/导演们/小林正树/在我冒险的日/在我冒险的日.Inn.of.Evil.1971.Masaki.Kobayashi.DVDrip.Jose.El.Luzu.mkv	1	0	0
/Volumes/导演们/伊利亚·卡赞/美国美国(英字)	/Volumes/导演们/伊利亚·卡赞/美国美国(英字)/America America.avi	1	0	0
/Volumes/导演们/阿列克谢·日尔曼/哈鲁斯坦洛夫.开车	/Volumes/导演们/阿列克谢·日尔曼/哈鲁斯坦洛夫.开车/哈鲁斯坦洛夫.开车！.Khrustalyov.My.Car.1998.苏联.Aleksei.German.avi	2	0	0
/Volumes/导演们/阿列克谢·日尔曼/我的朋友伊万·拉布辛	/Volumes/导演们/阿列克谢·日尔曼/我的朋友伊万·拉布辛/我的朋友伊万·拉布辛.My.Friend.Ivan.Lapshin.1984.苏联.Aleksei.German.avi	1	0	0
/Volumes/导演们/阿列克谢·日尔曼/没有战争的二十天	/Volumes/导演们/阿列克谢·日尔曼/没有战争的二十天/没有战争的二十天.Twenty.Days.Without.War.1976.苏联.Aleksei.German.avi	1	0	0
/Volumes/导演们/阿列克谢·日尔曼/路上的检查	/Volumes/导演们/阿列克谢·日尔曼/路上的检查/路上的检查.Trial.of.the.Road.1971.苏联.Aleksei.German.avi	2	0	0
/Volumes/导演们/阿列克谢·日尔曼/第七個同行者	/Volumes/导演们/阿列克谢·日尔曼/第七個同行者/第七個同行者.The.Seventh.Companion.1968.苏联.Aleksei.German.avi	1	0	0
/Volumes/导演们/贾法·帕纳西/越位	/Volumes/导演们/贾法·帕纳西/越位/越位.Offside.2006.LIMITED.DVDRip.XviD-MESS.mp4	1	0	0
/Volumes/导演们/贾法·帕纳西/这不是一部电影	/Volumes/导演们/贾法·帕纳西/这不是一部电影/这不是一部电影.This.Is.Not.a.Film.2011.avi	1	0	0
/Volumes/导演们/西德尼·吕美特/大审判	/Volumes/导演们/西德尼·吕美特/大审判/大审判.The.Verdict.1982.DVDRip.x264.mkv	2	0	0
/Volumes/导演们/西德尼·吕美特/奇幻核子战	/Volumes/导演们/西德尼·吕美特/奇幻核子战/奇幻核子战.Fail.Safe.1964.DVDRip-hector.mkv	2	0	0
/Volumes/导演们/西德尼·吕美特/恋马狂	/Volumes/导演们/西德尼·吕美特/恋马狂/恋马狂.Equus.1977.DVDRip.x264.mkv	1	0	0
/Volumes/导演们/西德尼·吕美特/死亡计中计	/Volumes/导演们/西德尼·吕美特/死亡计中计/死亡计中计.Deathtrap.1982.mkv	1	0	0
/Volumes/导演们/西德尼·吕美特/突击者	/Volumes/导演们/西德尼·吕美特/突击者/突击者.Sidney.Lumet.1972.The.Offence.mkv	2	0	0
/Volumes/导演们/谢尔盖·爱森斯坦/石头上的花	/Volumes/导演们/谢尔盖·爱森斯坦/石头上的花/石头上的花.Tsvetok.na.kamne.1962.mkv	1	0	0
/Volumes/导演们/杨·史云梅耶/幸存的生命(理论与实践)[www.surrealmoviez.info]	/Volumes/导演们/杨·史云梅耶/幸存的生命(理论与实践)[www.surrealmoviez.info]/幸存的生命理论与实践.Prezit.svuj.zivot.2010.PROPER.DVDRip.XviD-SCHWEiK.avi	3	0	0
/Volumes/导演们/耶尔齐·霍夫曼/火与剑	/Volumes/导演们/耶尔齐·霍夫曼/火与剑/火与剑.Ogniem.i.mieczem.1999.avi	2	0	4
/Volumes/导演们/耶尔齐·卡瓦莱罗维奇/【百度贴吧经典电影吧整理收集】你往何处去 Quo Vadis (2001)	/Volumes/导演们/耶尔齐·卡瓦莱罗维奇/【百度贴吧经典电影吧整理收集】你往何处去 Quo Vadis (2001)/你往何处去.Quo.Vadis.2001.DVDRip.XviD.ac3.All.Films.RG.avi	1	0	0
/Volumes/导演们/耶尔齐·卡瓦莱罗维奇/【百度贴吧经典电影吧整理收集】夜车 Pociąg (1959)	/Volumes/导演们/耶尔齐·卡瓦莱罗维奇/【百度贴吧经典电影吧整理收集】夜车 Pociąg (1959)/夜车.Pociag.1959.DVDRip.XviD-MOC.avi	2	0	2
/Volumes/导演们/耶尔齐·卡瓦莱罗维奇/【百度贴吧经典电影吧整理收集】影子 Cien (1956)	/Volumes/导演们/耶尔齐·卡瓦莱罗维奇/【百度贴吧经典电影吧整理收集】影子 Cien (1956)/百度贴吧经典电影吧整理收集.影子.Cien.1956.mp4	3	0	0
/Volumes/导演们/约瑟夫·罗西/M	/Volumes/导演们/约瑟夫·罗西/M/M.1951.mkv	1	0	0
/Volumes/导演们/约瑟夫·罗西/TheProwler	/Volumes/导演们/约瑟夫·罗西/TheProwler/The.Prowler.1951.DVDRip.XviD.avi	1	0	0
/Volumes/导演们/约瑟夫·罗西/刺杀托洛茨基	/Volumes/导演们/约瑟夫·罗西/刺杀托洛茨基/刺杀托洛茨基.The.Assassination.of.Trotsky.1972.mkv	1	0	0
/Volumes/导演们/约瑟夫·罗西/博命	/Volumes/导演们/约瑟夫·罗西/博命/博命.These.Are.the.Damned.1963.mkv	1	0	0
/Volumes/导演们/约瑟夫·罗西/幽情密使/幽情密使双音轨	/Volumes/导演们/约瑟夫·罗西/幽情密使/幽情密使双音轨/幽情密使The.Go.Between.1970.HDRip.push.avi	1	0	0
/Volumes/导演们/约瑟夫·罗西/景中人	/Volumes/导演们/约瑟夫·罗西/景中人/景中人.Figures.in.a.Landscape.1970.mkv	1	0	0
/Volumes/导演们/约瑟夫·罗西/沧海孤女恨	/Volumes/导演们/约瑟夫·罗西/沧海孤女恨/沧海孤女恨.Secret.Ceremony.1968.mkv	1	0	0
/Volumes/导演们/约瑟夫·罗西/涛海春晓	/Volumes/导演们/约瑟夫·罗西/涛海春晓/涛海春晓.Boom.1968.mkv	1	0	0
