folder	movie	subtitle_count	subdir_count	other_file_count
/Volumes/导演们/约瑟夫·罗西/绿发男孩	/Volumes/导演们/约瑟夫·罗西/绿发男孩/绿发男孩.The.Boy.with.Green.Hair.1948.mkv	1	0	0
/Volumes/导演们/艾伦·帕克/午夜快车	/Volumes/导演们/艾伦·帕克/午夜快车/午夜快车.Midnight.Express.1978.BDRip.X264.iNT-TLF.mkv	3	0	0
/Volumes/导演们/艾伦·帕克/贝隆夫人	/Volumes/导演们/艾伦·帕克/贝隆夫人/贝隆夫人.Evita.1996.15th.BDRip.X264-YXY.mkv	1	0	0
/Volumes/导演们/拉杜·裘德/喝彩	/Volumes/导演们/拉杜·裘德/喝彩/喝彩.Aferim.2015.BDRip.X264.iNT-TLF.mkv	2	0	1
/Volumes/导演们/阿巴斯/过客	/Volumes/导演们/阿巴斯/过客/过客.Mossafer.1974.mp4	1	0	0
/Volumes/导演们/阿伦·雷乃/严禁嘴对嘴	/Volumes/导演们/阿伦·雷乃/严禁嘴对嘴/严禁嘴对嘴.Pas.sur.la.bouche.2003.FRENCH.DVDRip.XVID-EVASiON.mkv	1	0	0
/Volumes/导演们/阿伦·雷乃/史塔维斯基	/Volumes/导演们/阿伦·雷乃/史塔维斯基/史塔维斯基.Stavisky.1974.Alain.Resnais.mkv	2	0	0
/Volumes/导演们/阿伦·雷乃/天意	/Volumes/导演们/阿伦·雷乃/天意/天意.Providence.1977.mkv	1	0	0
/Volumes/导演们/阿伦·雷乃/生命是部小说	/Volumes/导演们/阿伦·雷乃/生命是部小说/生命是部小说.1983.La.vie.est.un.roman.mkv	1	0	0
/Volumes/导演们/阿伦·雷乃/雕像也会死亡(英字)	/Volumes/导演们/阿伦·雷乃/雕像也会死亡(英字)/雕像也会死亡.Les.Statues.Meurent.Aussi.1953.mkv	1	0	0
/Volumes/导演们/英格玛·伯格曼/刺激	/Volumes/导演们/英格玛·伯格曼/刺激/刺激.Stimulantia.1967.VHSRiP.Xvid.mkv	1	0	0
/Volumes/导演们/英格玛·伯格曼/映画创造者	/Volumes/导演们/英格玛·伯格曼/映画创造者/映画创造者.Bildmakarna.2000.Ingmar.Bergman.mkv	1	0	0
/Volumes/导演们/英格玛·伯格曼/被祝福那个	/Volumes/导演们/英格玛·伯格曼/被祝福那个/De.tva.saliga ףǸ.1986.MKO.VHSRip.Xvid.avi	1	0	0
/Volumes/导演们/费德里科·费里尼/卖艺春秋	/Volumes/导演们/费德里科·费里尼/卖艺春秋/卖艺春秋.Variety.Lights.1950.CC.BluRay.1080p.x265.10bit.AC3.iNT-TLF.mkv	1	0	0
/Volumes/导演们/南尼·莫莱蒂/凯门鳄	/Volumes/导演们/南尼·莫莱蒂/凯门鳄/凯门鳄.The.Caiman.2006.576p.WEB-DL.H264-FW.mkv	1	0	0
/Volumes/导演们/沃纳·赫尔佐格/乌代布尔王公的古怪私人院	/Volumes/导演们/沃纳·赫尔佐格/乌代布尔王公的古怪私人院/乌代布尔王公的古怪私人院.Jag.Mandir.1991.Werner.Herzog.mkv	2	0	0
/Volumes/导演们/沃纳·赫尔佐格/在世界尽头相遇	/Volumes/导演们/沃纳·赫尔佐格/在世界尽头相遇/在世界尽头相遇.Encounters.At.The.End.Of.The.World.2007.mkv	4	0	0
/Volumes/导演们/沃纳·赫尔佐格/来自深处的钟声	/Volumes/导演们/沃纳·赫尔佐格/来自深处的钟声/来自深处的钟声.Bells.from.the.Deep.-.Faith.and.Superstition.in.Russia.(Werner.Herzog).1993.DVDRIP.Xvid.mkv	2	0	0
/Volumes/导演们/沃纳·赫尔佐格/沃采克	/Volumes/导演们/沃纳·赫尔佐格/沃采克/沃采克.Woyzeck.1979.mkv	1	0	0
/Volumes/导演们/沃纳·赫尔佐格/灰熊人	/Volumes/导演们/沃纳·赫尔佐格/灰熊人/灰熊人.Grizzly.Man.2005.BDRip.480p.x264.AC3-CHD.mkv	1	0	0
/Volumes/导演们/沃纳·赫尔佐格/玻璃精灵	/Volumes/导演们/沃纳·赫尔佐格/玻璃精灵/玻璃精灵.Herz.aus.Glas.1976.DVDrip.by.Galmuchet.mkv	1	0	0
/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/士兵的歌谣	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/士兵的歌谣/士兵的歌谣.Ballad.of.the.Little.Soldier.-.Werner.Herzog.1984.mkv	2	0	0
/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/德意志要塞无防范之抵御	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/德意志要塞无防范之抵御/Die.Beispiellose.Verteidigung.der.Festung.Deutschkreuz.aka.The.Unprecedented.Defence.of.the.Fortr.mkv	2	0	0
/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/最后的话	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/最后的话/Letzte.Worte.mkv	1	0	0
/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/残疾人的未来	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/残疾人的未来/残疾人的未来.Handicapped.Future.-.Werner.Herzog.1971.mkv	2	0	0
/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/没人愿意跟我玩	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/没人愿意跟我玩/Mit.mir.will.keiner.spielen.mkv	1	0	0
/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/荷索的自画像	/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/荷索的自画像/荷索的自画像.Portrait.Werner.Herzg.1986.Werner.Herzog.mkv	2	0	0
/Volumes/导演们/沃纳·赫尔佐格/阿基尔，上帝的愤怒	/Volumes/导演们/沃纳·赫尔佐格/阿基尔，上帝的愤怒/阿基尔.上帝的愤怒.Aguirre.der.Zorn.Gottes.1972.mkv	3	0	0
/Volumes/导演们/沃纳·赫尔佐格/黑暗之课	/Volumes/导演们/沃纳·赫尔佐格/黑暗之课/黑暗之课.Werner.Herzog.-.Lektionen.in.Finsternis.-.Lessons.of.Darkness.engl-german.1992.-.Iraq.War.mkv	1	0	0
/Volumes/导演们/克日什托夫·基耶斯洛夫斯基/短片/愿望音乐会	/Volumes/导演们/克日什托夫·基耶斯洛夫斯基/短片/愿望音乐会/愿望音乐会.Concert.of.Wishes.1967.mkv	2	0	0
/Volumes/导演们/达米恩·查泽雷/登月第一人	/Volumes/导演们/达米恩·查泽雷/登月第一人/登月第一人.First.Man.2018.IMAX.BDRip.X264.iNT-TLF.mkv	1	0	0
/Volumes/导演们/伊日·门泽尔/(1968)Zlocin v santánu	/Volumes/导演们/伊日·门泽尔/(1968)Zlocin v santánu/Zlocin.v.santanu.1968.dvd.rip.avi	1	0	0
/Volumes/导演们/伊日·门泽尔/(1968)反复无常的夏天 Rozmarné léto	/Volumes/导演们/伊日·门泽尔/(1968)反复无常的夏天 Rozmarné léto/反复无常的夏天.Rozmarne.Leto.1968.Kinobox.avi	1	0	0
/Volumes/导演们/伊日·门泽尔/森林边缘的寂寞	/Volumes/导演们/伊日·门泽尔/森林边缘的寂寞/森林边缘的寂寞.Na.samote.u.lesa.1976.avi	1	0	0
/Volumes/导演们/卢基诺·维斯康蒂/洛克兄弟	/Volumes/导演们/卢基诺·维斯康蒂/洛克兄弟/洛克兄弟.Rocco.and.His.Brothers.1960.XviD-Dionysus.avi	1	0	0
/Volumes/导演们/卢基诺·维斯康蒂/纳粹狂魔	/Volumes/导演们/卢基诺·维斯康蒂/纳粹狂魔/纳粹狂魔.La.Caduta.Degli.Dei.1969.DVDRip.DivX.mkv	2	0	0
/Volumes/导演们/埃米尔·库斯图里察/爸爸出差时	/Volumes/导演们/埃米尔·库斯图里察/爸爸出差时/爸爸去出差.When.Father.Was.Away.on.Business.1985.DVDRip.Xvid-sicxicldx.avi	1	0	0
/Volumes/导演们/阿里·艾斯特/爱丁顿	/Volumes/导演们/阿里·艾斯特/爱丁顿/爱丁顿.Eddington.2025.2160p.AMZN.WEB-DL.DDP5.1.Atmos.H.265-BYNDR.mkv	1	0	0
/Volumes/导演们/莱奥·卡拉克斯/神圣车行	/Volumes/导演们/莱奥·卡拉克斯/神圣车行/神圣车行.Holy.Motors.2012.1080p.BluRay.DTS.x265-10bit-TAGHD.mkv	1	0	0
/Volumes/导演们/莱奥·卡拉克斯/忧郁的扼杀	/Volumes/导演们/莱奥·卡拉克斯/忧郁的扼杀/Strangulation.blues.1980.忧郁的扼杀.480x360.VP9-DMR.mkv	1	0	0
/Volumes/导演们/塞米赫·卡普兰奥卢/蛋	/Volumes/导演们/塞米赫·卡普兰奥卢/蛋/蛋.Yumurta.Egg.Semih.Kaplano.lu.2007.mp4	1	0	0
/Volumes/导演们/塞米赫·卡普兰奥卢/天使的坠落	/Volumes/导演们/塞米赫·卡普兰奥卢/天使的坠落/天使的坠落.Melegin.Dususu.2005.DVDRip.XviD-UnSeeN.avi	1	0	0
/Volumes/导演们/肯·洛奇/对话杰里米·科尔宾	/Volumes/导演们/肯·洛奇/对话杰里米·科尔宾/对话杰里米·科尔宾.In.Conversation.With.Jeremy.Corbyn.2016.WEB-DL.1080p.H264.AAC-dingfengbo.mp4	1	0	0
/Volumes/导演们/肯·洛奇/最危险的路	/Volumes/导演们/肯·洛奇/最危险的路/最危险的路.Route.Irish.2010.1080p.BluRay.X264-7SinS.mkv	2	0	0
/Volumes/导演们/肯·洛奇/寻找埃里克	/Volumes/导演们/肯·洛奇/寻找埃里克/寻找埃里克.Looking.For.Eric.2009.1080p.BluRay.x264-LCHD.mkv	2	0	0
/Volumes/导演们/肯·洛奇/自由世界	/Volumes/导演们/肯·洛奇/自由世界/自由世界.It's.a.Free.World.2007.DVDRip.XviD.AC3.mkv	2	0	0
/Volumes/导演们/肯·洛奇/铁路之歌	/Volumes/导演们/肯·洛奇/铁路之歌/铁路之歌.The.Navigators.2001.avi	1	0	0
/Volumes/导演们/肯·洛奇/折翼母亲	/Volumes/导演们/肯·洛奇/折翼母亲/折翼母亲.Ladybird.Ladybird.1994.1080p.BluRay.x264-FUTURiSTiC.mkv	2	0	0
/Volumes/导演们/肯·洛奇/底层生活	/Volumes/导演们/肯·洛奇/底层生活/底层生活.Riff.Raff.1991.1080p.BluRay.x264-PHOBOS.mkv	1	0	0
/Volumes/导演们/肯·洛奇/致命档案	/Volumes/导演们/肯·洛奇/致命档案/致命档案.Hidden.Agenda.1990.1080p.BluRay.x264-REKT.mkv	1	0	0
/Volumes/导演们/肯·洛奇/The.Wednesday.Plays.In.Two.Minds	/Volumes/导演们/肯·洛奇/The.Wednesday.Plays.In.Two.Minds/The.Wednesday.Play.In.Two.Minds.1967.WEB-DL.1080p.H264.AAC-dingfengbo.mp4	1	0	0
/Volumes/导演们/肯·洛奇/小孩与鹰	/Volumes/导演们/肯·洛奇/小孩与鹰/小孩与鹰.Kes.1969.BluRay.Criterion.Collection.1080p.AC3.x264-CHD.mkv	1	1	0
/Volumes/导演们/肯·洛奇/煤的价格/煤的价格.第二部分	/Volumes/导演们/肯·洛奇/煤的价格/煤的价格.第二部分/煤的价格.第二部分.The.Price.of.Coal.Part.2.mp4	1	0	0
/Volumes/导演们/肯·洛奇/眼神与微笑	/Volumes/导演们/肯·洛奇/眼神与微笑/眼神与微笑.Looks.and.Smiles.1981.mp4	1	0	0
/Volumes/导演们/肯·洛奇/再见祖国	/Volumes/导演们/肯·洛奇/再见祖国/再见祖国.Fatherland.1986.OAR.1080p.BluRay.x265-RARBG.mp4	2	0	0
/Volumes/导演们/保罗·索伦蒂诺/家庭朋友	/Volumes/导演们/保罗·索伦蒂诺/家庭朋友/家庭朋友.The.Family.Friend.2006.ITALIAN.1080p.WEBRip.x264-VXT.mp4	2	0	0
/Volumes/导演们/曼努埃尔·德·奥利维拉/亚伯拉罕山谷	/Volumes/导演们/曼努埃尔·德·奥利维拉/亚伯拉罕山谷/亚伯拉罕山谷.de.Oliveira.1993.Val.Abraao.avi	1	0	2
/Volumes/导演们/曼努埃尔·德·奥利维拉/弗兰西斯卡	/Volumes/导演们/曼努埃尔·德·奥利维拉/弗兰西斯卡/弗兰西斯卡.Francisca.1981.avi	1	0	0
/Volumes/导演们/曼努埃尔·德·奥利维拉/神曲	/Volumes/导演们/曼努埃尔·德·奥利维拉/神曲/神曲Manoel.de.Oliveira-A.Divina.Comedia.1991-SMz.avi	3	0	0
/Volumes/分类/华语世界/台湾/侯孝贤/南國再見，南國	/Volumes/分类/华语世界/台湾/侯孝贤/南國再見，南國/[南國再見，南國].Goodbye.South.Goodbye.1....mp4	1	0	0
/Volumes/分类/华语世界/台湾/蔡明亮/天边一朵云	/Volumes/分类/华语世界/台湾/蔡明亮/天边一朵云/The.Wayward.Cloud.2005.dvdrip.avi	1	0	0
/Volumes/分类/华语世界/朝鲜族/张律/豆满江	/Volumes/分类/华语世界/朝鲜族/张律/豆满江/Dooman.River.2010.720p.HDR.x264.avi	1	0	0
/Volumes/分类/华语世界/欧美华人/王颖/千年敬祈	/Volumes/分类/华语世界/欧美华人/王颖/千年敬祈/千年敬祈.A.Thousand.Years.Of.Good.Prayers.DVDRip.XviD-SAPHiRE.mp4	1	0	0
/Volumes/分类/华语世界/欧美华人/王颖/芳心天涯	/Volumes/分类/华语世界/欧美华人/王颖/芳心天涯/芳心天涯.Anywhere.But.Here.1999.DVDRip.XviD.mp4	1	0	0
/Volumes/分类/华语世界/禁/六四/The.Tank.Man	/Volumes/分类/华语世界/禁/六四/The.Tank.Man/[indypeer.org].PBS.Frontline.-.The.Tank.Man.(2006.TVRip.SoS).avi	1	0	0
/Volumes/分类/传记·一段历史/切格瓦拉粉的悲惨人生	/Volumes/分类/传记·一段历史/切格瓦拉粉的悲惨人生/Kako+sam+sistematski+unisten+od+idiota.1....mkv	2	0	0
/Volumes/分类/传记·一段历史/春之颂	/Volumes/分类/传记·一段历史/春之颂/Fruhlingssinfonie--Spring-Symphony--1983--tt0085568--640x480.avi	5	0	0
/Volumes/分类/传记·一段历史/西尔维娅	/Volumes/分类/传记·一段历史/西尔维娅/Silvia_Prieto_DerekDM.mkv	1	1	0
/Volumes/分类/动画片/凯尔经的秘密	/Volumes/分类/动画片/凯尔经的秘密/The.Secret.of.Kells.2009.LiMiTED.DVDRip.XviD-LPD.avi	1	0	0
/Volumes/分类/动画片/动画短片/三个发明家	/Volumes/分类/动画片/动画短片/三个发明家/Les_Trois_inventeurs.mp4	1	0	0
/Volumes/分类/动画片/动画短片/猫汤	/Volumes/分类/动画片/动画短片/猫汤/[猫汤].Nekojiru-Sou.(Cat.Soup).(2003).By.Tatsuo.Sato.avi	1	0	0
/Volumes/分类/动画片/卢茨·丹姆贝克作品集(1975-1986)/Herzernst	/Volumes/分类/动画片/卢茨·丹姆贝克作品集(1975-1986)/Herzernst/[1984 - 1993] herzog ernst aka duke ernest.avi	1	0	0
/Volumes/分类/动画片/哈瓦那的吸血鬼	/Volumes/分类/动画片/哈瓦那的吸血鬼/Vampires in Havana-kdvx.mp4	2	0	0
/Volumes/分类/公路/不负责任的人	/Volumes/分类/公路/不负责任的人/H-8 (1958).avi	1	0	0
/Volumes/分类/公路/回归海洋	/Volumes/分类/公路/回归海洋/Thalassa, Thalassa! Return to the Sea.mp4	2	0	0
/Volumes/分类/CULT·实验/为年轻刽子手的辩护	/Volumes/分类/CULT·实验/为年轻刽子手的辩护/为年轻的刽子手辩护.pripad.pro.zacinajiciho.kata-dvdrip.felix.avi	1	0	0
/Volumes/分类/CULT·实验/入谜	/Volumes/分类/CULT·实验/入谜/入谜.Ecstasy.1933.mp4	2	1	0
/Volumes/分类/CULT·实验/博物馆的来访者	/Volumes/分类/CULT·实验/博物馆的来访者/博物馆的来访者.mp4	1	0	0
/Volumes/分类/CULT·实验/复活的托托	/Volumes/分类/CULT·实验/复活的托托/Totò che visse due volte.avi	1	0	0
/Volumes/分类/CULT·实验/夏日吊带裙	/Volumes/分类/CULT·实验/夏日吊带裙/Francois.Ozon_Une.robe.d__ete_1996_15mn08.mp4	1	0	0
/Volumes/分类/CULT·实验/家庭教师	/Volumes/分类/CULT·实验/家庭教师/家庭教师_Mademoiselle.mp4	3	0	0
/Volumes/分类/CULT·实验/小径分岔的花园	/Volumes/分类/CULT·实验/小径分岔的花园/Сад_(реж._А._Кайдановский).mp4	3	0	0
/Volumes/分类/CULT·实验/巴塔沙历险记	/Volumes/分类/CULT·实验/巴塔沙历险记/(巴塔沙历险记)niezwykla.podroz.baltazara.kobera.avi	2	0	0
/Volumes/分类/CULT·实验/打尸噎	/Volumes/分类/CULT·实验/打尸噎/Hukkle.mp4	1	0	0
/Volumes/分类/CULT·实验/撒旦狂想曲	/Volumes/分类/CULT·实验/撒旦狂想曲/Rapsodia_Satanica-N.Oxilia_1917.mp4	2	0	0
/Volumes/分类/CULT·实验/柳条人/[异教徒].The.Wicker.Man.1973.DVDRip.DivX-SEVcD.avi	/Volumes/分类/CULT·实验/柳条人/[异教徒].The.Wicker.Man.1973.DVDRip.DivX-SEVcD.avi/异教徒.The.Wicker.Man.1973.DVDRip.DivX-SEVcD.avi	1	0	0
/Volumes/分类/CULT·实验/爱丽丝最后的逃离	/Volumes/分类/CULT·实验/爱丽丝最后的逃离/[爱丽丝最后的逃离].Alice.ou.la.derniere.mp4	1	0	0
/Volumes/分类/CULT·实验/神奇女孩	/Volumes/分类/CULT·实验/神奇女孩/Magical girl (HDRip) (Elitetorrent.net).avi	1	0	0
/Volumes/分类/CULT·实验/红发女郎	/Volumes/分类/CULT·实验/红发女郎/红发女郎.Tatsumi.Kumashiro.-.Akai.Kami.No.Onna.The.Woman.With.Red.Hair.1979.mp4	1	0	0
/Volumes/分类/CULT·实验/花园惊魂夜	/Volumes/分类/CULT·实验/花园惊魂夜/La_Residencia_(1969).mp4	1	0	0
/Volumes/分类/CULT·实验/蔷薇的葬礼	/Volumes/分类/CULT·实验/蔷薇的葬礼/蔷薇的葬礼.Funeral.Parade.Of.Roses.Toshio.Matsumoto,.1969.Dvdrip.English.mp4	1	0	0
/Volumes/分类/CULT·实验/蝴蝶	/Volumes/分类/CULT·实验/蝴蝶/Leptirica.mp4	1	0	0
/Volumes/分类/CULT·实验/豚鸡心中	/Volumes/分类/CULT·实验/豚鸡心中/PigChickenSuicide.mp4	1	0	0
/Volumes/分类/CULT·实验/饕餮之徒	/Volumes/分类/CULT·实验/饕餮之徒/饕餮之徒.La.Grande.bouffe.French.lang.English.Sub.Xvid.mp4	1	0	0
/Volumes/分类/黑色电影/伸冤记	/Volumes/分类/黑色电影/伸冤记/伸冤记.The.Wrong.Man.1956.WS.DVDRip.XviD-FRAGMENT.avi	3	0	0
/Volumes/分类/黑色电影/情迷意乱	/Volumes/分类/黑色电影/情迷意乱/FILM NOIR-Joan Crawford - Daisy Kenyon (1947) Dana Andrews, Henry Fonda DVDRip XViD.avi	1	0	0
/Volumes/分类/黑色电影/柳巷芳草	/Volumes/分类/黑色电影/柳巷芳草/柳巷芳草Klute1971.avi	2	0	0
/Volumes/分类/黑色电影/步步惊魂	/Volumes/分类/黑色电影/步步惊魂/The.Postman.Always.Rings.Twice.1946.CD2.DVDRip.XviD-FiNaLe.avi	1	0	1
/Volumes/分类/黑色电影/湖上艳尸	/Volumes/分类/黑色电影/湖上艳尸/[0720]湖上艳尸.Lady.in.the.Lake.1947.DVDRip.XviD-iMMORTALs.mp4	1	0	0
/Volumes/分类/黑色电影/漩涡之外	/Volumes/分类/黑色电影/漩涡之外/Out.of.the.Past.avi	2	0	0
/Volumes/分类/黑色电影/煤气灯下	/Volumes/分类/黑色电影/煤气灯下/煤气灯下.Gaslight.1944.DVDRip.XviD.avi	1	0	0
/Volumes/分类/黑色电影/玻璃钥匙	/Volumes/分类/黑色电影/玻璃钥匙/The.Glass.Key.1942.XviD.avi	1	0	0
/Volumes/分类/黑色电影/痛苦的报酬	/Volumes/分类/黑色电影/痛苦的报酬/痛苦的报酬Force.Of.Evil.1948.DVDRip.x264.mkv	1	0	2
/Volumes/分类/黑色电影/盖世枭雄	/Volumes/分类/黑色电影/盖世枭雄/Key Largo (1948).avi	1	0	0
/Volumes/分类/黑色电影/罗拉秘史	/Volumes/分类/黑色电影/罗拉秘史/Laura.1944.DVDRip.x264.mkv	3	0	0
/Volumes/分类/黑色电影/罪魁伏法记	/Volumes/分类/黑色电影/罪魁伏法记/Odds Against Tomorrow (1959).avi	1	0	0
/Volumes/分类/黑色电影/蓝色大丽花	/Volumes/分类/黑色电影/蓝色大丽花/The.Blue.Dahlia.(1946).DVDRip.XviD.Wolfman.avi	1	0	0
/Volumes/分类/黑色电影/邮差总按两次铃	/Volumes/分类/黑色电影/邮差总按两次铃/The.Postman.Always.Rings.Twice.1946.CD1.DVDRip.XviD-FiNaLe.avi	2	0	0
/Volumes/分类/黑色电影/金臂人	/Volumes/分类/黑色电影/金臂人/The_Man_with_the_Golden_Arm_(1955).avi	1	0	2
/Volumes/分类/黑色电影/魂断今宵	/Volumes/分类/黑色电影/魂断今宵/魂断今宵1952_-_Angel_Face_-_Robert_Mitchum_-_Jean_Simmons.avi	1	0	0
/Volumes/分类/西部/原野铁汉	/Volumes/分类/西部/原野铁汉/HUD 1963.DVDrip.by_Galmuchet.avi	1	0	0
/Volumes/分类/西部/西部世界	/Volumes/分类/西部/西部世界/Westworld (1973) DVDRip Xvid AC3-ShitBusters.avi	1	0	0
/Volumes/分类/西部/赛伊特•汉	/Volumes/分类/西部/赛伊特•汉/Yilmaz_Güney-Seyyit_Han_(1968).avi	2	0	0
