folder	reason	detail
/Volumes/导演们/拉斯·冯·特里尔/曼德勒	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/安杰伊·瓦依达/入侵立陶宛	not a single movie folder	movies=2 root_subtitles=1 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/安杰伊·瓦依达/婚礼	not a single movie folder	movies=2 root_subtitles=5 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/安杰伊·瓦依达/灰烬/灰烬Popily	not a single movie folder	movies=0 root_subtitles=6 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/大卫·林奇/妖夜荒踪	not a single movie folder	movies=0 root_subtitles=1 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/弗里茨·朗/万里追踪	not a single movie folder	movies=0 root_subtitles=1 sidecars=1 unsupported=0 subdirs=0 other_files=1
/Volumes/导演们/弗里茨·朗/大内幕	not a single movie folder	movies=0 root_subtitles=1 sidecars=1 unsupported=0 subdirs=0 other_files=1
/Volumes/导演们/弗里茨·朗/狂怒	not a single movie folder	movies=0 root_subtitles=1 sidecars=1 unsupported=0 subdirs=0 other_files=1
/Volumes/导演们/弗里茨·朗/绿窗艳影	not a single movie folder	movies=0 root_subtitles=1 sidecars=1 unsupported=0 subdirs=0 other_files=1
/Volumes/导演们/清水宏	subdir is not subtitle-only or has unmatched sidecars	多谢先生: bad_subtitles=0 other=1
/Volumes/导演们/清水宏	subdir is not subtitle-only or has unmatched sidecars	按摩师与女人: bad_subtitles=0 other=1
/Volumes/导演们/清水宏	subdir is not subtitle-only or has unmatched sidecars	港口的日本姑娘: bad_subtitles=0 other=1
/Volumes/导演们/清水宏	subdir is not subtitle-only or has unmatched sidecars	簪: bad_subtitles=0 other=1
/Volumes/导演们/清水宏	subdir is not subtitle-only or has unmatched sidecars	风中的子供: bad_subtitles=0 other=1
/Volumes/导演们/让-克劳德·布里索/残酷的游戏	not a single movie folder	movies=2 root_subtitles=1 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/让-克劳德·布里索/黑天使	not a single movie folder	movies=2 root_subtitles=3 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/马丁·斯科塞斯/纯真年代	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/马丁·斯科塞斯/美国电影之旅	not a single movie folder	movies=3 root_subtitles=3 sidecars=3 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/玛琳·黛德丽[演员]/Pittsburgh匹兹堡	not a single movie folder	movies=1 root_subtitles=0 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/迈克尔·柯蒂斯/欲海情魔	not a single movie folder	movies=0 root_subtitles=1 sidecars=1 unsupported=0 subdirs=0 other_files=1
/Volumes/导演们/琪拉·穆拉托娃/一事二了/英文字幕	not a single movie folder	movies=0 root_subtitles=1 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/琪拉·穆拉托娃/狂热/狂熱	not a single movie folder	movies=0 root_subtitles=1 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/琪拉·穆拉托娃/衰弱症/Astenicheskiy sindrom (1989)	not a single movie folder	movies=0 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/琪拉·穆拉托娃/调音师/1CD	not a single movie folder	movies=0 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/阿莫多瓦/食男人肉的女议员	not a single movie folder	movies=0 root_subtitles=1 sidecars=0 unsupported=0 subdirs=0 other_files=1
/Volumes/导演们/阿涅斯·瓦尔达/一个唱,一个不唱	single movie with unmatched .sub sidecar	unmatched .sub sidecar: VTS_01_0.sub
/Volumes/导演们/阿涅斯·瓦尔达/小心太阳眼镜	subdir is not subtitle-only or has unmatched sidecars	关于《小心太阳眼镜》[英字]: bad_subtitles=0 other=1
/Volumes/导演们/阿涅斯·瓦尔达/阿涅斯·瓦尔达在这里和那里	not a single movie folder	movies=5 root_subtitles=5 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/达内兄弟/一诺千金	not a single movie folder	movies=2 root_subtitles=3 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/雷德利·斯科特/银翼杀手	subdir is not subtitle-only or has unmatched sidecars	危险的日子.银翼杀手制作始末: bad_subtitles=0 other=3
/Volumes/导演们/罗伯特·奥尔特曼/漫长的告别	single movie with unmatched .sub sidecar	unmatched .sub sidecar: VTS_01_0.sub
/Volumes/导演们/米洛斯·福尔曼/消防员舞会/字幕	not a single movie folder	movies=0 root_subtitles=1 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/约翰·福特/安邦定国志	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/约翰·卡萨维茨/权势下的女人	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/约翰·卡萨维茨/爱的激流	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/约翰·卡萨维茨/首演之夜	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/法斯宾德/世界旦夕之间/字幕	not a single movie folder	movies=0 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/盖伊·马丁/钥匙孔/Subs	not a single movie folder	movies=0 root_subtitles=1 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/深作欣二/华之乱	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/施隆多夫/推销员之死	not a single movie folder	movies=3 root_subtitles=3 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/特伦斯·戴维斯/特伦斯·戴维斯三部曲	not a single movie folder	movies=4 root_subtitles=3 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/维拉·希蒂洛娃/不幸的事	not a single movie folder	movies=1 root_subtitles=0 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/阿贝尔·冈斯/[决战奥斯特里兹].Austerlitz/french (ponctual) idx+sub	not a single movie folder	movies=0 root_subtitles=1 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/贝拉·塔尔/麦莱锡福利旅店	not a single movie folder	movies=2 root_subtitles=1 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/波·维德伯格/碧血黄花	not a single movie folder	movies=0 root_subtitles=1 sidecars=0 unsupported=0 subdirs=0 other_files=1
/Volumes/导演们/法兰提塞·维拉席/(1967)乱世英豪 Marketa Lazarová (1967)	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/费尔南多·索拉纳斯/旅程	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/费尔南多·索拉纳斯/燃火的时刻	not a single movie folder	movies=3 root_subtitles=6 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/800颗子弹	not a single movie folder	movies=1 root_subtitles=0 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/阿历克塞·巴拉巴诺夫/吗啡	not a single movie folder	movies=0 root_subtitles=3 sidecars=0 unsupported=0 subdirs=0 other_files=1
/Volumes/导演们/阿历克塞·巴拉巴诺夫/城堡	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/埃利达尔·梁赞诺夫	subdir is not subtitle-only or has unmatched sidecars	命运的捉弄: bad_subtitles=0 other=2
/Volumes/导演们/埃利达尔·梁赞诺夫	subdir is not subtitle-only or has unmatched sidecars	意大利人在俄罗斯的奇遇: bad_subtitles=0 other=1
/Volumes/导演们/埃利达尔·梁赞诺夫/命运的捉弄	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/梅尔维尔/海之沉默/字幕	not a single movie folder	movies=0 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/帕索里尼/罗马妈妈	subdir is not subtitle-only or has unmatched sidecars	zimu: bad_subtitles=0 other=1
/Volumes/导演们/帕索里尼/罗马妈妈/zimu	not a single movie folder	movies=0 root_subtitles=4 sidecars=0 unsupported=0 subdirs=1 other_files=0
/Volumes/导演们/帕索里尼/罗马妈妈/zimu/06.27.04.Mamma.Roma.CnEn.SUB.PROD.NTK	not a single movie folder	movies=0 root_subtitles=3 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/佩德罗·科斯塔/何处安放你藏起的笑容	single movie with unmatched .sub sidecar	unmatched .sub sidecar: 何处安放你藏起的笑容.Ou.git.votre.sourire.enfoui.2001.DVDRip.XviD-rb.sub
/Volumes/导演们/是枝裕和/奇迹	not a single movie folder	movies=0 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=2
/Volumes/导演们/是枝裕和/距离	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/朱拉·亚库比斯克/背信者与流浪汉	not a single movie folder	movies=2 root_subtitles=4 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/朱拉·亚库比斯克/羽毛精灵	not a single movie folder	movies=1 root_subtitles=0 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/安德烈·塔尔科夫斯基/安德烈·卢布廖夫	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/安哲罗普洛斯/亚历山大大帝	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/安哲罗普洛斯/尤利西斯生命之旅	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/安哲罗普洛斯/重建	not a single movie folder	movies=2 root_subtitles=3 sidecars=3 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/奥德里奇·利普斯基/(1952)Haskovy povidky ze stareho mocnarstvi	not a single movie folder	movies=1 root_subtitles=0 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/奥德里奇·利普斯基/(1972)Sest medvedu s Cibulkou	not a single movie folder	movies=1 root_subtitles=0 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/今村昌平/人间蒸发	single movie with unmatched .sub sidecar	unmatched .sub sidecar: VTS_01_0.sub
/Volumes/导演们/今村昌平/酋山节考	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/克林特·伊斯特伍德/勇闯雷霆峰(英字)	not a single movie folder	movies=1 root_subtitles=0 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/林赛·安德森	subdir is not subtitle-only or has unmatched sidecars	假如: bad_subtitles=0 other=1
/Volumes/导演们/林赛·安德森	subdir is not subtitle-only or has unmatched sidecars	如此运动生涯: bad_subtitles=0 other=1
/Volumes/导演们/林赛·安德森	subdir is not subtitle-only or has unmatched sidecars	幸运儿: bad_subtitles=0 other=2
/Volumes/导演们/林赛·安德森/幸运儿	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/斯坦利·库布里克/斯坦利·库布里克：电影人生	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/斯坦利·库布里克/全金属外壳	subdir is not subtitle-only or has unmatched sidecars	全金属外壳：善与恶之间: bad_subtitles=0 other=1
/Volumes/导演们/斯坦利·库布里克/发条橙	subdir is not subtitle-only or has unmatched sidecars	制造“发条橙”大杂烩！: bad_subtitles=0 other=1
/Volumes/导演们/斯坦利·库布里克/发条橙	subdir is not subtitle-only or has unmatched sidecars	发条橙的回归: bad_subtitles=0 other=1
/Volumes/导演们/熊切和嘉/复仇之法	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/熊切和嘉/海炭市叙景/Subs	not a single movie folder	movies=0 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/熊切和嘉/空之穴	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/熊切和嘉/青春击球棒	single movie with unmatched .sub sidecar	unmatched .sub sidecar: wrd-gmmb.sub
/Volumes/导演们/亚历山大·克鲁格	subdir is not subtitle-only or has unmatched sidecars	[德] 锲而不舍的雷妮·派克特.Die.Unbezaehmbare.Leni.Peickert.1970.D9.MiniSD-TLF: bad_subtitles=0 other=2
/Volumes/导演们/亚历山大·克鲁格	subdir is not subtitle-only or has unmatched sidecars	[德] 马戏院帐篷顶上的艺人.Die.Artisten.in.der.Zirkuskuppel：Ratlos.1968.D9.MiniSD-TLF: bad_subtitles=0 other=2
/Volumes/导演们/亚历山大·克鲁格	subdir is not subtitle-only or has unmatched sidecars	德国之秋: bad_subtitles=0 other=2
/Volumes/导演们/亚历山大·索科洛夫/对话索尔仁尼琴/Dialogues_With_Solzhenitsyn/Dialogues With Solzhenitsyn(对话索尔仁尼琴)	not a single movie folder	movies=0 root_subtitles=4 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/亚历山大·索科洛夫/对话索尔仁尼琴/Dialogues With Solzhenitsyn(对话索尔仁尼琴)	not a single movie folder	movies=0 root_subtitles=4 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/卡尔·西奥多·德莱叶/房屋的主人/房屋的主人	not a single movie folder	movies=0 root_subtitles=1 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/卡尔·西奥多·德莱叶/木木	not a single movie folder	movies=0 root_subtitles=1 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/卡洛斯·绍拉/歌剧浪子	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/塞缪尔·富勒/刑警大队	not a single movie folder	movies=0 root_subtitles=1 sidecars=0 unsupported=0 subdirs=0 other_files=1
/Volumes/导演们/三池崇史/以藏	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/三池崇史/搞鬼小筑	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/安德烈·萨金塞夫	subdir is not subtitle-only or has unmatched sidecars	将爱放逐: bad_subtitles=0 other=2
/Volumes/导演们/安东尼奥尼/失败者	not a single movie folder	movies=2 root_subtitles=4 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/冈本喜八/肉弹	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/木下惠介/卡门归乡	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/努里·比格·锡兰/五月碧云天	not a single movie folder	movies=2 root_subtitles=3 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/奥塔·埃索里亚尼/威尼斯早晨	single movie with unmatched .sub sidecar	unmatched .sub sidecar: VTS_01_0.sub
/Volumes/导演们/奥塔·埃索里亚尼/月神的宠儿	single movie with unmatched .sub sidecar	unmatched .sub sidecar: VTS_01_0.sub
/Volumes/导演们/奥塔·埃索里亚尼/田园牧歌	single movie with unmatched .sub sidecar	unmatched .sub sidecar: VTS_01_0.sub
/Volumes/导演们/布莱恩·德·帕尔玛/蛇眼	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/布莱恩·德·帕尔玛/蛇蝎美人	not a single movie folder	movies=2 root_subtitles=4 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/杜拉斯	subdir is not subtitle-only or has unmatched sidecars	塞扎里: bad_subtitles=0 other=1
/Volumes/导演们/莫里斯·皮亚拉/森林的小屋	not a single movie folder	movies=7 root_subtitles=7 sidecars=7 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/雷内·克莱尔/百万法郎	not a single movie folder	movies=0 root_subtitles=1 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/阿方索·卡隆/远大前程 Great Expectations (1998)	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
