folder	reason	detail
/Volumes/导演们/比尔·普莱姆顿 & 罗伯特·克鲁伯/变种外星人	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/市川昆/1964年东京奥林匹克运动会	not a single movie folder	movies=2 root_subtitles=4 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/寺山修司/抛掉书本上街去	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/比利·怀尔德/满城风雨	not a single movie folder	movies=2 root_subtitles=1 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/香特尔·阿克曼/安娜的旅程	single movie with unmatched .sub sidecar	unmatched .sub sidecar: VTS_02_0.sub
/Volumes/导演们/耶尔齐·霍夫曼/伏洛窦耶夫斯基先生	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/耶尔齐·霍夫曼/洪流	not a single movie folder	movies=4 root_subtitles=4 sidecars=4 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/耶尔齐·霍夫曼/火与剑	single movie with unmatched .sub sidecar	unmatched .sub sidecar: 火与剑.chs.2.sub;unmatched .sub sidecar: 火与剑.chs.sub;unmatched .sub sidecar: 火与剑.eng.2.sub;unmatched .sub sidecar: 火与剑.eng.sub
/Volumes/导演们/约瑟夫·罗西/伽利略	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/约瑟夫·罗西/唐祖凡尼	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/约瑟夫·罗西/鳟鱼 La Truite (1982)/subs	not a single movie folder	movies=0 root_subtitles=3 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/阿伦·雷乃/吸烟不吸烟	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/英格玛·伯格曼/面对面	not a single movie folder	movies=2 root_subtitles=1 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/洪常秀/海边的女人	not a single movie folder	movies=3 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/沃纳·赫尔佐格/史楚锡流浪记	not a single movie folder	movies=2 root_subtitles=4 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/沃纳·赫尔佐格/小小迪特想要飞	single movie with unmatched .sub sidecar	unmatched .sub sidecar: 小小迪特想要飞.sub
/Volumes/导演们/沃纳·赫尔佐格/石头的呐喊	single movie with unmatched .sub sidecar	unmatched .sub sidecar: VTS_01_0.sub
/Volumes/导演们/沃纳·赫尔佐格/蓝星人怀乡曲	single movie with unmatched .sub sidecar	unmatched .sub sidecar: VTS_02_0.sub
/Volumes/导演们/伊日·门泽尔/甜蜜家园	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/卢基诺·维斯康蒂/小美人	single movie with unmatched .sub sidecar	unmatched .sub sidecar: VTS_02_0.sub
/Volumes/导演们/埃米尔·库斯图里察/地下（电视版）/英文	not a single movie folder	movies=0 root_subtitles=6 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/埃米尔·库斯图里察/地下（电视版）/中文	not a single movie folder	movies=0 root_subtitles=6 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/莱奥·卡拉克斯/坏血	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/导演们/肯·洛奇/煤的价格	not a single movie folder	movies=3 root_subtitles=1 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/华语世界/中国大陆/20世纪老电影	subdir is not subtitle-only or has unmatched sidecars	80: bad_subtitles=0 other=22
/Volumes/分类/华语世界/中国大陆/20世纪老电影	subdir is not subtitle-only or has unmatched sidecars	90: bad_subtitles=0 other=15
/Volumes/分类/华语世界/台湾/杨德昌/恐怖分子	not a single movie folder	movies=3 root_subtitles=1 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/华语世界/台湾/张作骥/爸.你好吗	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/华语世界/禁/地震	not a single movie folder	movies=3 root_subtitles=6 sidecars=0 unsupported=0 subdirs=0 other_files=11
/Volumes/分类/传记·一段历史/堕落街	not a single movie folder	movies=2 root_subtitles=4 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/传记·一段历史/海伦凯勒	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/传记·一段历史/科特·科本：关于一个孩子/sub	not a single movie folder	movies=0 root_subtitles=1 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/传记·一段历史/阿尔卡特兹的养鸟人/阿尔卡特兹的养鸟人Birdman.Of.Alcatraz	not a single movie folder	movies=0 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/动画片/动画大师/【翻译】《动画大师》(Masters of Animation)	not a single movie folder	movies=0 root_subtitles=20 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/动画片/卢茨·丹姆贝克作品集(1975-1986)	not a single movie folder	movies=10 root_subtitles=9 sidecars=0 unsupported=0 subdirs=1 other_files=0
/Volumes/分类/动画片/大妹子们的动画时间	subdir is not subtitle-only or has unmatched sidecars	[SGS][Otona_Jyoshi_no_Anime_Time_Kawamo_wo_Suberu_Kaze][720p][Subs_Fonts]: bad_subtitles=0 other=1
/Volumes/分类/动画片/大妹子们的动画时间/[SGS][Otona_Jyoshi_no_Anime_Time_Kawamo_wo_Suberu_Kaze][720p][Subs_Fonts]	not a single movie folder	movies=0 root_subtitles=3 sidecars=0 unsupported=0 subdirs=0 other_files=1
/Volumes/分类/动画片/胡萝卜之夜	not a single movie folder	movies=0 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=1
/Volumes/分类/动画片/贪吃树	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/CULT·实验/亲信	not a single movie folder	movies=3 root_subtitles=3 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/CULT·实验/月亮上的人	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/CULT·实验/杀妻总动员	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/CULT·实验/柳条人	subdir is not subtitle-only or has unmatched sidecars	Paul.Giovanni.-.[柳条人.The.Wicker.Man]. OST.专辑.320k: bad_subtitles=0 other=17
/Volumes/分类/CULT·实验/百合潮湿的欲望	single movie with unmatched .sub sidecar	unmatched .sub sidecar: 百合潮湿的欲望.chn.sub;paired sidecar: 百合潮湿的欲望.sub
/Volumes/分类/CULT·实验/莫雷尔的发明	not a single movie folder	movies=0 root_subtitles=1 sidecars=0 unsupported=0 subdirs=1 other_files=0
/Volumes/分类/CULT·实验/逆喷射家族	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/黑色电影/十字交锋	not a single movie folder	movies=0 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=1
/Volumes/分类/黑色电影/卡车斗士	not a single movie folder	movies=0 root_subtitles=1 sidecars=1 unsupported=0 subdirs=0 other_files=1
/Volumes/分类/黑色电影/堕落天使	not a single movie folder	movies=0 root_subtitles=1 sidecars=0 unsupported=0 subdirs=0 other_files=1
/Volumes/分类/黑色电影/夜逃鸳鸯	not a single movie folder	movies=0 root_subtitles=1 sidecars=0 unsupported=0 subdirs=0 other_files=1
/Volumes/分类/黑色电影/沉默中爆发	not a single movie folder	movies=2 root_subtitles=3 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/音乐/The Fabulous Baker Boys	not a single movie folder	movies=2 root_subtitles=4 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/音乐/曼波歌王	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/战争/卡比莉亚	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/战争/斯大林格勒战役	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/爱情/三妻艳史/[三妻艳史].A.Letter.To.Three.Wives.1949.DVDRip.XviD-VH-PROD	not a single movie folder	movies=0 root_subtitles=1 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/纪录/中国一个世纪的革命	not a single movie folder	movies=0 root_subtitles=3 sidecars=3 unsupported=0 subdirs=3 other_files=0
/Volumes/分类/纪录/大熊猫的生活	not a single movie folder	movies=3 root_subtitles=3 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/纪录/如何死在俄勒冈州	subdir is not subtitle-only or has unmatched sidecars	寻求庇护: bad_subtitles=0 other=2
/Volumes/分类/纪录/寻找贝多芬	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/纪录/早期电影——初创及先锋	not a single movie folder	movies=3 root_subtitles=3 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/纪录/森山大道	not a single movie folder	movies=2 root_subtitles=4 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/纪录/直击弯心	not a single movie folder	movies=0 root_subtitles=0 sidecars=0 unsupported=2 subdirs=0 other_files=0
/Volumes/分类/纪录/舞吧·卓别林	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/纪录/草间弥生之最爱	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/纪录/萧沆启示录	not a single movie folder	movies=1 root_subtitles=0 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/纪录/解构企业	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/纪录/诗歌的力量/Subs	not a single movie folder	movies=0 root_subtitles=1 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/纪录/资本主义人民共和国	not a single movie folder	movies=4 root_subtitles=4 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/科幻·奇幻/外星奇遇	not a single movie folder	movies=3 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/科幻·奇幻/天使消失的年代	not a single movie folder	movies=1 root_subtitles=0 sidecars=1 unsupported=0 subdirs=1 other_files=0
/Volumes/分类/科幻·奇幻/天使消失的年代	subdir is not subtitle-only or has unmatched sidecars	Čechomor-Rok Ďábla (2002) 192kbps: bad_subtitles=0 other=26
/Volumes/分类/科幻·奇幻/幻灵夹克	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/科幻·奇幻/明朗的天空	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/科幻·奇幻/永恒国度的终焉/英繁	not a single movie folder	movies=0 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/科幻·奇幻/永恒国度的终焉/繁體中文	not a single movie folder	movies=0 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/科幻·奇幻/永恒国度的终焉/英文	not a single movie folder	movies=0 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/科幻·奇幻/永恒国度的终焉/簡體中文	not a single movie folder	movies=0 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/科幻·奇幻/永恒国度的终焉/英簡	not a single movie folder	movies=0 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/科幻·奇幻/玛丽娜/Ļ	not a single movie folder	movies=0 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/科幻·奇幻/苏菲的世界	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/科幻·奇幻/蝴蝶春梦	single movie with unmatched .sub sidecar	unmatched .sub sidecar: VTS_01_0.sub
/Volumes/分类/短篇集/大师们的第一部	not a single movie folder	movies=2 root_subtitles=3 sidecars=3 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/短篇集/德国之秋	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/短篇集/穆府的歌剧	not a single movie folder	movies=0 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=1
/Volumes/分类/短篇集/艺术家夫妇U	not a single movie folder	movies=0 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=1
/Volumes/分类/合集/要分类/十字军骑士	single movie with unmatched .sub sidecar	unmatched .sub sidecar: 十字军东征.sub
/Volumes/分类/合集/要分类/(1970)巫师的铁锤 Kladivo na carodejnice	not a single movie folder	movies=1 root_subtitles=0 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/合集/要分类/(1996)耳语 Septej	not a single movie folder	movies=1 root_subtitles=0 sidecars=1 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/合集/要分类/可洛登战役	single movie with unmatched .sub sidecar	unmatched .sub sidecar: WARGAME_CULLODEN.sub
/Volumes/分类/合集/要分类/战争游戏	single movie with unmatched .sub sidecar	paired sidecar: the war game.sub;unmatched .sub sidecar: the_war_game.chn.sub
/Volumes/分类/名著改编/卡夫卡电影作品集/人体	not a single movie folder	movies=2 root_subtitles=1 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/故事/昨日青春	not a single movie folder	movies=1 root_subtitles=0 sidecars=0 unsupported=1 subdirs=0 other_files=0
/Volumes/分类/喜剧/一切善良的市民们	not a single movie folder	movies=2 root_subtitles=4 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/喜剧/奥勃洛莫夫一生中的几天	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/喜剧/相约星期二	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/喜剧/黑色池塘	not a single movie folder	movies=0 root_subtitles=1 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/三个邪恶的人	subdir is not subtitle-only or has unmatched sidecars	三个邪恶的人(1930年翻拍): bad_subtitles=0 other=1
/Volumes/分类/惊悚·犯罪·动作/人性/[人性].Human.Nature.2001	not a single movie folder	movies=0 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/失踪宝贝	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/柏林谍影/07.26.04.The.Spy.Who.Came.In.from.the.Cold.1965.DVDRip.XviD-PROMiSE.CnEn.SUB.NTK	not a single movie folder	movies=0 root_subtitles=6 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/惊悚·犯罪·动作/蝗虫之日	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/青春·儿童/丑八怪	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/青春·儿童/坏痞子	not a single movie folder	movies=0 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/青春·儿童/希特勒的男孩	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/青春·儿童/往事如烟	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/青春·儿童/想飞的钢琴少年	not a single movie folder	movies=2 root_subtitles=2 sidecars=0 unsupported=0 subdirs=0 other_files=0
/Volumes/分类/青春·儿童/末路狂奔	not a single movie folder	movies=2 root_subtitles=2 sidecars=2 unsupported=0 subdirs=0 other_files=0
