folder	movies	root_subtitles	sidecars	unsupported_subtitles	subdirs	other_files
/Volumes/导演们/拉斯·冯·特里尔/曼德勒	2	曼德勒.Manderlay.2005.LiMiTED.DVDSCR.XVID.babies.cd1.chs.srt;曼德勒.Manderlay.2005.LiMiTED.DVDSCR.XVID.babies.cd2.chs.srt			0	0
/Volumes/导演们/让·雷诺阿/逃兵	1	逃兵.idx	逃兵.sub		0	0
/Volumes/导演们/安杰伊·瓦依达/入侵立陶宛	2	VTS_03_0.idx	VTS_03_0.sub		0	0
/Volumes/导演们/安杰伊·瓦依达/婚礼	2	Andrzej.Wajda.1973.Wesele.cd1.eng.srt;Andrzej.Wajda.1973.Wesele.cd1.srt;Andrzej.Wajda.1973.Wesele.cd2.chn.srt;Andrzej.Wajda.1973.Wesele.cd2.eng.srt;Andrzej.Wajda.1973.Wesele.cd2.srt			0	0
/Volumes/导演们/安杰伊·瓦依达/灰烬/灰烬Popily	0	Popioly.CD1..srt;Popioly.CD2..srt;Popioly.CD3..srt;灰烬 Popioly.CD1.chn.srt;灰烬 Popioly.CD2.chn.srt;灰烬 Popioly.CD3.chn.srt			0	0
/Volumes/导演们/大卫·林奇/妖夜荒踪	0	Lost.Highway.1997.DVDrip.Xvid.AC3-YYddr.gb.srt			0	0
/Volumes/导演们/弗朗索瓦·特吕弗/零用钱	1	零用钱.L.Argent.De.Poche.(1975.-.Fr.Truffaut).idx	零用钱.L.Argent.De.Poche.(1975.-.Fr.Truffaut).sub		0	0
/Volumes/导演们/弗里茨·朗/万里追踪	0	万里追踪.Man.Hunt.1941.idx	万里追踪.Man.Hunt.1941.sub		0	1
/Volumes/导演们/弗里茨·朗/大内幕	0	伟大的警察1953.idx	伟大的警察1953.sub		0	1
/Volumes/导演们/弗里茨·朗/狂怒	0	狂怒.Fury.1936.idx	狂怒.Fury.1936.sub		0	1
/Volumes/导演们/弗里茨·朗/绿窗艳影	0	绿窗艳影.idx	绿窗艳影.sub		0	1
/Volumes/导演们/弗里茨·朗/血红街道	1	血红街道.Scarlet.Street.1945.chs.idx	血红街道.Scarlet.Street.1945.chs.sub		0	0
/Volumes/导演们/路易·马勒/大西洋城	1	大西洋城.Atlantic.City.(Louis.Malle.1980).(Spanish.English).DVD-Rip.XviD.idx	大西洋城.Atlantic.City.(Louis.Malle.1980).(Spanish.English).DVD-Rip.XviD.sub		0	0
/Volumes/导演们/路易·马勒/鬼火	1	鬼火.Louis.Malle-Le.Feu.follet.1963.chs.idx	鬼火.Louis.Malle-Le.Feu.follet.1963.chs.sub		0	0
/Volumes/导演们/罗伯托·罗西里尼/罗维雷将军	1	罗维雷将军.Il.Generale.Della.Rovere.1959.BD.MiniSD-TLF.chs.idx	罗维雷将军.Il.Generale.Della.Rovere.1959.BD.MiniSD-TLF.chs.sub		0	0
/Volumes/导演们/乔拉·赫兹/魔格亚纳	1	魔格亚纳.Morgiana.1972.idx	魔格亚纳.Morgiana.1972.sub		0	0
/Volumes/导演们/清水宏/多谢先生	1	多谢先生.Arigato-san.1936.chs.idx	多谢先生.Arigato-san.1936.chs.sub		0	0
/Volumes/导演们/清水宏/按摩师与女人	1	按摩师与女人.Anma.to.onna.1938.chs.idx	按摩师与女人.Anma.to.onna.1938.chs.sub		0	0
/Volumes/导演们/清水宏/港口的日本姑娘	1	港口的日本姑娘.Hiroshi.Shimizu.1933.Minato.No.Nihon.Musume.idx	港口的日本姑娘.Hiroshi.Shimizu.1933.Minato.No.Nihon.Musume.sub		0	0
/Volumes/导演们/清水宏/簪	1	簪.Ornamental.Hairpin.1941.idx	簪.Ornamental.Hairpin.1941.sub		0	0
/Volumes/导演们/清水宏/风中的子供	1	风中的子供.chs.idx	风中的子供.chs.sub		0	0
/Volumes/导演们/让-克劳德·布里索/残酷的游戏	2	残酷的游戏.A.Brutal.Game.1983.Un.jeu.brutal.srt			0	0
/Volumes/导演们/让-克劳德·布里索/黑天使	2	L'ange.noir.(1994).srt;White.Wedding.(1989).Noce.Blanche.ch.srt;White.Wedding.(1989).Noce.Blanche.en.srt			0	0
/Volumes/导演们/罗伯特·布列松/布劳涅森林的女人们	1	布劳涅森林的女人们.Dames.du.Bois.De.Boulogne.1945.chs.idx	布劳涅森林的女人们.Dames.du.Bois.De.Boulogne.1945.chs.sub		0	0
/Volumes/导演们/罗伯特·布列松/通往布列松之路	1	通往布列松之路.The.Road.to.Bresson.1984.idx	通往布列松之路.The.Road.to.Bresson.1984.sub		0	0
/Volumes/导演们/马丁·斯科塞斯/纯真年代	2	the.age.of.innocence.cd1.1993.dvdrip.xvid.particle.idx;the.age.of.innocence.cd2.1993.dvdrip.xvid.particle.idx	1.sub;2.sub		0	0
/Volumes/导演们/马丁·斯科塞斯/美国电影之旅	3	美国电影之旅1995.1.idx;美国电影之旅1995.2.idx;美国电影之旅1995.3.idx	美国电影之旅1995.1.sub;美国电影之旅1995.2.sub;美国电影之旅1995.3.sub		0	0
/Volumes/导演们/玛琳·黛德丽[演员]/Marlene Dietrich Her Own Song玛琳·黛德丽的故事	1	Marlene Dietrich her own song.2001.CD01.idx	Marlene Dietrich her own song.2001.CD01.sub		0	0
/Volumes/导演们/玛琳·黛德丽[演员]/Morocco摩洛哥	1	VTS_01_0.idx	VTS_01_0.sub		0	0
/Volumes/导演们/玛琳·黛德丽[演员]/Pittsburgh匹兹堡	1		Pittsburgh.sub		0	0
/Volumes/导演们/玛琳·黛德丽[演员]/The Garden of Allah阿拉的花园	1	阿拉的花园.The.Garden.of.Allah.1936.Marlene.Dietricht.(.Eng-Span).srt			0	0
/Volumes/导演们/迈克尔·柯蒂斯/欲海情魔	0	欲海情魔.Mildred.Pierce.1945.chs.idx	欲海情魔.Mildred.Pierce.1945.chs.sub		0	1
/Volumes/导演们/琪拉·穆拉托娃/一事二了/英文字幕	0	dva_v_odnom_DVDRip.idx	dva_v_odnom_DVDRip.sub		0	0
/Volumes/导演们/琪拉·穆拉托娃/狂热/狂熱	0	VTS_03_0.idx	VTS_03_0.sub		0	0
/Volumes/导演们/琪拉·穆拉托娃/衰弱症/Astenicheskiy sindrom (1989)	0	Astenicheskiy sindrom (1989).srt;Astenicheskiy_sindrom_chs(1989).srt			0	0
/Volumes/导演们/琪拉·穆拉托娃/调音师/1CD	0	Nastroishik.(2004).簡體.srt;Nastroishik.(2004).繁體.srt			0	0
/Volumes/导演们/琪拉·穆拉托娃/调音师/调音师1	1	Nastroyshchik (2004) CD 1簡體.srt;Nastroyshchik (2004) CD 1繁體.srt			0	0
/Volumes/导演们/琪拉·穆拉托娃/调音师/调音师2	1	Nastroyshchik (2004) CD 2簡體.srt;Nastroyshchik (2004) CD 2繁體.srt			0	0
/Volumes/导演们/让·吕克.戈达尔/当戈达尔遇到伍迪艾伦	1	当戈达尔遇到伍迪艾伦.Meeting.Woody.Allen.1986.chs.srt			0	0
/Volumes/导演们/阿基·考里斯马基/王子复仇新记	1	王子复仇新记.Aki.Kaurismaki.1987.-.Hamlet.Goes.Business.VOSE.chs.idx	王子复仇新记.Aki.Kaurismaki.1987.-.Hamlet.Goes.Business.VOSE.chs.sub		0	0
/Volumes/导演们/阿莫多瓦/斗牛士	1	Matador.1986.iNTERNAL.DVDRip.XviD-tOlaNd.idx	Matador.1986.iNTERNAL.DVDRip.XviD-tOlaNd.sub		0	0
/Volumes/导演们/阿莫多瓦/活色生香	1	活色生香.Live.Flesh.1997.DVDRip.XviD.iNT-YYddr.idx	活色生香.Live.Flesh.1997.DVDRip.XviD.iNT-YYddr.sub		0	0
/Volumes/导演们/阿莫多瓦/激情迷宫	1	激情迷宫.labyrinth.of.passion.1982.dvdrip.xvid-imbt.idx	激情迷宫.labyrinth.of.passion.1982.dvdrip.xvid-imbt.sub		0	0
/Volumes/导演们/阿莫多瓦/食男人肉的女议员	0	食男人肉的女议员.2009.La.Concejala.Antrop.faga.-.The.Cannibalistic.Councilwoman.chs.srt			0	1
/Volumes/导演们/阿涅斯·瓦尔达/一个唱,一个不唱	1	一个唱一个不唱(法)1977.idx	VTS_01_0.sub		0	0
/Volumes/导演们/阿涅斯·瓦尔达/小心太阳眼镜/关于《小心太阳眼镜》[英字]	1	VTS_01_0.idx	VTS_01_0.sub		0	0
/Volumes/导演们/阿涅斯·瓦尔达/阿涅斯·瓦尔达在这里和那里	5	Agnès.de.ci.de.là.Varda.(2011).1-5.srt;Agnès.de.ci.de.là.Varda.(2011).2-5.srt;Agnès.de.ci.de.là.Varda.(2011).3-5.srt;Agnès.de.ci.de.là.Varda.(2011).4-5.srt;Agnès.de.ci.de.là.Varda.(2011).5-5.srt			0	0
/Volumes/导演们/达内兄弟/一诺千金	2	[一诺千金].La.Promesse.1996.DVDRip.DivX-QiX.baofeng.idx;La.promesse.1996.CC.BDRip.X264.iNT-TLF.chs.srt;La.promesse.1996.CC.BDRip.X264.iNT-TLF.eng.srt	[一诺千金].La.Promesse.1996.DVDRip.DivX-QiX.baofeng.sub		0	0
/Volumes/导演们/达内兄弟/他人之子	1	The.Other.Son.2012.BDRip.X264.iNT-TLF.CHS.srt;The.Other.Son.2012.BDRip.X264.iNT-TLF.CHT.srt;The.Other.Son.2012.BDRip.X264.iNT-TLF.eng.srt			0	1
/Volumes/导演们/莱妮·里芬斯塔尔/奥林匹亚1：民族的节日	1	奥林匹亚1：民族的节日.Olympia.I.1938.idx	奥林匹亚1：民族的节日.Olympia.I.1938.sub		0	0
/Volumes/导演们/路易斯·布努埃/无粮之土	1	无粮之土.Las.Hurdes.DVDRip.XviD.chs.idx	无粮之土.Las.Hurdes.DVDRip.XviD.chs.sub		0	0
/Volumes/导演们/路易斯·布努埃/沙漠中的西蒙	1	沙漠中的西蒙.1965.Simon.del.Desierto.chs.idx	沙漠中的西蒙.1965.Simon.del.Desierto.chs.sub		0	0
/Volumes/导演们/路易斯·布努埃尔/墨西哥巴士奇遇	1	墨西哥巴士奇遇.Subida.al.cielo.1952.chs.idx	墨西哥巴士奇遇.Subida.al.cielo.1952.chs.sub		0	0
/Volumes/导演们/路易斯·布努埃尔/奇异的激情	1	奇异的激情.El.1952.DVDRip.XviD-QiX.chs.idx	奇异的激情.El.1952.DVDRip.XviD-QiX.chs.sub		0	0
/Volumes/导演们/路易斯·布努埃尔/帕欧的火山	1	帕欧的火山.La.Fièvre.Monte.à.El.Pao.chs.idx	帕欧的火山.La.Fièvre.Monte.à.El.Pao.chs.sub		0	0
/Volumes/导演们/路易斯·布努埃尔/没有爱的女人	1	Una.Mujer.sin.amor.没有爱的女人.chs.idx	Una.Mujer.sin.amor.没有爱的女人.chs.sub		0	0
/Volumes/导演们/路易斯·布努埃尔/泯灭天使	1	泯灭天使(西)1962.idx	泯灭天使(西)1962.sub		0	0
/Volumes/导演们/路易斯·布努埃尔/纳萨林	1	纳萨林.Nazarin.1958.chs.idx	纳萨林.Nazarin.1958.chs.sub		0	0
/Volumes/导演们/路易斯·布努埃尔/这就叫黎明	1	这就叫黎明.Cela.s'appelle.l'aurore.1956.chs.idx	这就叫黎明.Cela.s'appelle.l'aurore.1956.chs.sub		0	0
/Volumes/导演们/路易斯·布努埃尔/银河	1	银河.Luis.Bunuel.-.le.Voie.Lactee.1969.chs.idx	银河.Luis.Bunuel.-.le.Voie.Lactee.1969.chs.sub		0	0
/Volumes/导演们/罗伯特·奥尔特曼/像我们一样的强盗	1	像我们一样的强盗.Theives.Like.Us.1974.chs.idx	像我们一样的强盗.Theives.Like.Us.1974.chs.sub		0	0
/Volumes/导演们/罗伯特·奥尔特曼/漫长的告别	1	漫长的告别1973.idx	VTS_01_0.sub		0	0
/Volumes/导演们/罗伯特·奥尔特曼/秘密的荣耀	1	秘密的荣耀.Secret.Honor.1984.chs.idx	秘密的荣耀.Secret.Honor.1984.chs.sub		0	0
/Volumes/导演们/马克斯·奥菲尔斯/伯爵夫人的耳环	1	伯爵夫人的耳环.Madame.de.1953.DVDrip.XviD.AC3.iNT-alaundo.chs.idx	伯爵夫人的耳环.Madame.de.1953.DVDrip.XviD.AC3.iNT-alaundo.chs.sub		0	0
/Volumes/导演们/米洛斯·福尔曼/消防员舞会/字幕	0	消防员舞会.Milos_Forman-Horí,_má_panenko_(_The_Firemen_s_Ball_)_(1967).idx	消防员舞会.Milos_Forman-Horí,_má_panenko_(_The_Firemen_s_Ball_)_(1967).sub		0	0
/Volumes/导演们/米洛斯·福尔曼/爵士年代	1	爵士年代.Ragtime.chs.idx	爵士年代.Ragtime.chs.sub		0	0
/Volumes/导演们/约翰·福特/安邦定国志	2	Cheyenne.Autumn.CD1.eng.srt;Cheyenne.Autumn.CD2.eng.srt			0	0
/Volumes/导演们/约翰·福特/荒漠义侠[字幕需调整]	1	3.Godfathers.idx	3.Godfathers.sub		0	0
/Volumes/导演们/约翰·福特/麦凯警长	1	麦凯警长.Two.Rode.Together.1961.DVDRip.XviD.chs.srt;麦凯警长.Two.Rode.Together.1961.DVDRip.XviD.eng.srt			0	0
/Volumes/导演们/约翰·卡萨维茨/买起唐人经纪	1	买起唐人经纪.The.Killing.of.a.Chinese.Bookie.-.John.Cassavetes.1976.chs.idx	买起唐人经纪.The.Killing.of.a.Chinese.Bookie.-.John.Cassavetes.1976.chs.sub		0	0
/Volumes/导演们/约翰·卡萨维茨/天下父母心	1	天下父母心A.Child.Is.Waiting.1963.idx	天下父母心A.Child.Is.Waiting.1963.sub		0	0
/Volumes/导演们/约翰·卡萨维茨/夫君	1	夫君.Husbands.1970.idx	夫君.Husbands.1970.sub		0	0
/Volumes/导演们/约翰·卡萨维茨/影子	1	影子.John.Cassavetes.Shadows.chs.idx	影子.John.Cassavetes.Shadows.chs.sub		0	0
/Volumes/导演们/约翰·卡萨维茨/权势下的女人	2	权势下的女人A.Woman.Under.the.Influence.1974.DVDRip.XviD.iNT-YYddr.cd1.srt;权势下的女人A.Woman.Under.the.Influence.1974.DVDRip.XviD.iNT-YYddr.cd2.srt			0	0
/Volumes/导演们/约翰·卡萨维茨/爱的激流	2	爱的激流.Love.Streams.cd1.idx;爱的激流.Love.Streams.cd2.idx	爱的激流.Love.Streams.cd1.sub;爱的激流.Love.Streams.cd2.sub		0	0
/Volumes/导演们/约翰·卡萨维茨/面孔	1	John.Cassavetes.Faces.chs.idx	John.Cassavetes.Faces.chs.sub		0	0
/Volumes/导演们/约翰·卡萨维茨/首演之夜	2	首演之夜.Opening.Night.CD1.chs.srt;首演之夜.Opening.Night.CD2.chs.srt			0	0
/Volumes/导演们/河濑直美/萌之朱雀	1	朱雀之萌.idx	朱雀之萌.sub		0	0
/Volumes/导演们/罗曼·波兰斯基/怪房客	1	房客.The.Tenant.(Roman.Polanski).1976.DVDRIP.XviD.chs.idx	房客.The.Tenant.(Roman.Polanski).1976.DVDRIP.XviD.chs.sub		0	0
/Volumes/导演们/法斯宾德/世界旦夕之间/字幕	0	Welt.am.Draht-RWF-Divx-Teil1.srt;Welt.am.Draht-RWF-Divx-Teil2.srt			0	0
/Volumes/导演们/盖伊·马丁/世界上最悲伤的音乐	1	世界上最悲伤的音乐.the.Saddest.Music.in.the.World.2003.SMz.idx	世界上最悲伤的音乐.the.Saddest.Music.in.the.World.2003.SMz.sub		0	0
/Volumes/导演们/盖伊·马丁/我的温尼伯湖	1	我的温尼伯湖.My.Winnipeg.2007.DVDRiP.XViD-DOCUMENT.idx	我的温尼伯湖.My.Winnipeg.2007.DVDRiP.XViD-DOCUMENT.sub		0	0
/Volumes/导演们/盖伊·马丁/钥匙孔/Subs	0	keyhole.2011.limited.bdrip.xvid-psychd.idx	keyhole.2011.limited.bdrip.xvid-psychd.sub		0	0
/Volumes/导演们/杰兹·斯科利莫夫斯基/栅栏	1	栅栏.Bariera.1966.chs.srt			0	0
/Volumes/导演们/深作欣二/仁义的墓场	1	仁义的墓场.chs.idx	仁义的墓场.chs.sub		0	0
/Volumes/导演们/深作欣二/华之乱	2	华之乱.Hana.no.ran.1988.aka.A.Chaos.of.Flowers.DVDrip.cd1.chs.srt;华之乱.Hana.no.ran.1988.aka.A.Chaos.of.Flowers.DVDrip.cd2.chs.srt			0	0
/Volumes/导演们/深作欣二/无仁义之战	1	无仁义之战.chs.idx	无仁义之战.chs.sub		0	0
/Volumes/导演们/施隆多夫/推销员之死	3	推销员之死.De.D2-WAF.ssa;推销员之死.Death.Of.A.Salesman.1985.XviD.AC3.CD1-WAF.ssa;推销员之死.Death.Of.A.Salesman.1985.XviD.AC3.CD3-WAF.ssa			0	0
/Volumes/导演们/施隆多夫/玻璃玫瑰	1	Voyager.1991.DVDRip.XviD-FRAGMENT.idx	Voyager.1991.DVDRip.XviD-FRAGMENT.sub		0	0
/Volumes/导演们/施隆多夫/青年特尔勒斯	1	青年特尔勒斯.1966.idx	青年特尔勒斯.1966.sub		0	0
/Volumes/导演们/斯蒂芬·乌赫尔/网中的太阳	1	网中的太阳.Slnko.v.sieti.1962.srt			0	0
/Volumes/导演们/斯特劳布于勒夫妇/索福克勒斯的安提戈涅	1	索福克勒斯的安提戈涅.Antigone.(Jean-Marie.Straub.&.Danièle.Huillet.1992).Dvdrip.srt			0	0
/Volumes/导演们/特伦斯·戴维斯/特伦斯·戴维斯三部曲	4	Children.(1976).dvdrip.with.comment.srt;Death.and.Transfiguration.(1983).DVDRip.with.comment.srt;Madonna.and.Child.(1980).dvdrip.with.comment.srt			0	0
/Volumes/导演们/维拉·希蒂洛娃/(1970)天堂禁果 Ovoce stromu rajských jíme	1	Fruit.of.paradise.EN.srt;Fruit.of.paradise.ES.srt;Ovoce.stromu.rajskych.jime.1969.iNT.DVDRip.XviD.CD1-SCHWEiK.srt;Ovoce.stromu.rajskych.jime.1969.iNT.DVDRip.XviD.CD2-SCHWEiK.srt			1	0
/Volumes/导演们/维拉·希蒂洛娃/(1979)预制板的故事 Panelstory aneb Jak se rodí sídliste	1	预制板的故事.Panelstory-aneb-Jak-se-rodí-sídliště-.1979.-czdub.srt			0	0
/Volumes/导演们/维拉·希蒂洛娃/不幸的事	1		不幸的事.Kalamita.1982.sub		0	0
/Volumes/导演们/阿贝尔·冈斯/[决战奥斯特里兹].Austerlitz/french (ponctual) idx+sub	0	AUSTERLITZ 1960.DVDrip.by_Galmuchet.session-00.VTS_1_0.idx	AUSTERLITZ 1960.DVDrip.by_Galmuchet.session-00.VTS_1_0.sub		0	0
/Volumes/导演们/阿贝尔·冈斯/拿破仑	1	Napoleon.(Abel.Gance)-Coppola.chs.2.srt;Napoleon.(Abel.Gance)-Coppola.chs.srt			0	0
/Volumes/导演们/贝拉·塔尔/麦克白	1	Macbeth (1982_II).orig.idx	Macbeth (1982_II).orig.sub		0	0
/Volumes/导演们/贝拉·塔尔/麦莱锡福利旅店	2	Hotel Magnezit (1980) (Tarr Béla).srt			0	0
/Volumes/导演们/贝特朗·布里叶/不伦之恋	1	不伦之恋.Beau-pere.1981.DVDRip.DivX.Fr.idx	不伦之恋.Beau-pere.1981.DVDRip.DivX.Fr.sub		0	0
/Volumes/导演们/贝特朗·布里叶/感谢你生活	1	感谢你生活.Merci.la.vie.1991.Bertrand.Blier.DVD.XviD.FR.idx	感谢你生活.Merci.la.vie.1991.Bertrand.Blier.DVD.XviD.FR.sub		0	0
/Volumes/导演们/贝特朗·布里叶/我们的故事	1	我们的故事.Notre.histoire.1984.DVD.XviD.FR.idx	我们的故事.Notre.histoire.1984.DVD.XviD.FR.sub		0	0
/Volumes/导演们/波·维德伯格/碧血黄花	0	碧血黄花.Joe.Hill.1971.VHS.srt			0	1
/Volumes/导演们/达米彦·奥图/深呼吸	1	深呼吸.Le.souffle.2001.chs.idx	深呼吸.Le.souffle.2001.chs.sub		0	0
/Volumes/导演们/法兰提塞·维拉席/(1967)乱世英豪 Marketa Lazarová (1967)	2	乱世英豪.Marketa.Lazarova.1967.DVDRip.XviD-MESS-cd1.chs.idx;乱世英豪.Marketa.Lazarova.1967.DVDRip.XviD-MESS-cd2.chs.idx	乱世英豪.Marketa.Lazarova.1967.DVDRip.XviD-MESS-cd1.chs.sub;乱世英豪.Marketa.Lazarova.1967.DVDRip.XviD-MESS-cd2.chs.sub		0	0
/Volumes/导演们/法兰提塞·维拉席/阿德尔海	1	阿德尔海.Adelheid.1970.idx	阿德尔海.Adelheid.1970.sub		0	0
/Volumes/导演们/费尔南多·索拉纳斯/南方	1	南方.Sur.Fernando_E._Solanas.1988.idx	南方.Sur.Fernando_E._Solanas.1988.sub		0	0
/Volumes/导演们/费尔南多·索拉纳斯/探戈,加德尔的放逐	1	探戈,加德尔的放逐.TANGOS, EL EXILIO DE GARDEL.eng.idx			0	0
/Volumes/导演们/费尔南多·索拉纳斯/旅程	2	旅程.El.Viaje.1992.cd1.srt;旅程.El.Viaje.1992.cd2.srt			0	0
/Volumes/导演们/费尔南多·索拉纳斯/燃火的时刻	3	La hora de los Hornos (1) Neocolonialismo y Violencia - F. Solanas.srt;La hora de los Hornos (2) Acto para la Liberacion - F. Solanas.srt;La hora de los Hornos (3) Violencia y Liberacion - F. Solanas.srt;La Hora de los Hornos - 1 - Neocolonialismo y violencia-ENG.srt;La hora de los Hornos - 2 - Acto para la liberación-ENG.srt;La hora de los Hornos - 3 - Violencia y liberación-ENG.srt			0	0
/Volumes/导演们/霍华德·霍克斯/约克军曹	1	约克军曹.Sergeant.York.1941.DVDRip.X264.AAC-jeffWen.eng.idx	约克军曹.Sergeant.York.1941.DVDRip.X264.AAC-jeffWen.eng.sub		0	0
/Volumes/导演们/霍华德·霍克斯/绅士爱美人	1	绅士爱美人.Gentlemen.prefer.blondes.1953.DVDRip.Xvid-SOUTHSiDE.idx	绅士爱美人.Gentlemen.prefer.blondes.1953.DVDRip.Xvid-SOUTHSiDE.sub		0	0
/Volumes/导演们/莫尼切利/大战争	1	1959.大战争.La.grande.guerra.cn.srt;1959.大战争.La.grande.guerra.cnen.srt;1959.大战争.La.grande.guerra.en.srt			0	1
/Volumes/导演们/谢盖尔·帕拉杰诺夫/苏拉姆城堡的传说	1	Suram.Fortress.1984.Paradjanov.idx	Suram.Fortress.1984.Paradjanov.sub		0	0
/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/800颗子弹	1		800.Balas.2002.DVDRip.DivX5-Gr4M.Eng.sub		0	0
/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/闪灵双煞	1	Perdita.Durango.1997.iNTERNAL.DVDRiP.x264-tehPARADOX.idx	Perdita.Durango.1997.iNTERNAL.DVDRiP.x264-tehPARADOX.sub		0	0
/Volumes/导演们/阿兰·卡瓦利埃/狂乱	1	狂乱.La.Chamade.1968.srt			0	0
/Volumes/导演们/阿历克塞·巴拉巴诺夫/兄弟	1	Brat.(Rus).idx	Brat.(Rus).sub		0	0
