folder	movies	root_subtitles	sidecars	unsupported_subtitles	subdirs	other_files
/Volumes/导演们/阿历克塞·巴拉巴诺夫/吗啡	0	吗啡-RMVB.chs.srt;吗啡-RMVB.cht.srt;吗啡-RMVB.eng.srt			0	1
/Volumes/导演们/阿历克塞·巴拉巴诺夫/城堡	2	Zamak (Aleksei Balabanov) 1994.chs.srt;Zamak (Aleksei Balabanov) 1994.eng.srt			0	0
/Volumes/导演们/阿历克塞·巴拉巴诺夫/锅炉工	1	锅炉工.Kochegar.2010.XviD.DVDRip.chs.2.srt;锅炉工.Kochegar.2010.XviD.DVDRip.chs.3.srt;锅炉工.Kochegar.2010.XviD.DVDRip.chs.srt;锅炉工.Kochegar.2010.XviD.DVDRip.cht.srt			0	0
/Volumes/导演们/埃利达尔·梁赞诺夫/命运的捉弄	2	命运的捉弄.Irony.Of.Fate.1975.DVDRip.D.(1).Srt;命运的捉弄.Irony.Of.Fate.1975.DVDRip.D.Srt			0	0
/Volumes/导演们/埃利达尔·梁赞诺夫/意大利人在俄罗斯的奇遇	1	Act Unbelievable Adventures Of Italians In Russia Location Cn.idx	Act Unbelievable Adventures Of Italians In Russia Location Cn.sub		0	0
/Volumes/导演们/刘别谦/有声片/天堂陷阱	1	Trouble.in.Paradise.idx	Trouble.in.Paradise.sub		0	0
/Volumes/导演们/刘别谦/有声片/街角的商店	1	The.Shop.Around.The.Corner.1940.Lubitsch.DVDRip-Vostfr.chs.srt			0	1
/Volumes/导演们/梅尔维尔/海之沉默/字幕	0	[海之沉默].Le.silencd.de.la.mer.1949.DVDrip.Xvid.AC3.Alaundo.CD1.idx;[海之沉默].Le.silencd.de.la.mer.1949.DVDrip.Xvid.AC3.Alaundo.CD2.idx	[海之沉默].Le.silencd.de.la.mer.1949.DVDrip.Xvid.AC3.Alaundo.CD1.sub;[海之沉默].Le.silencd.de.la.mer.1949.DVDrip.Xvid.AC3.Alaundo.CD2.sub		0	0
/Volumes/导演们/帕索里尼/定理	1	定理.Teorema.1968.Pier.Paolo.Pasolini.DVDRip.XviD-KiNESiS.chs.idx	定理.Teorema.1968.Pier.Paolo.Pasolini.DVDRip.XviD-KiNESiS.chs.sub		0	0
/Volumes/导演们/帕索里尼/罗马妈妈/zimu	0	Mamma.Roma.1962.DVDRip.XviD-VH-PROD.big5.srt;Mamma.Roma.1962.DVDRip.XviD-VH-PROD.en.srt;Mamma.Roma.1962.DVDRip.XviD-VH-PROD.gb.srt;罗马妈妈(意)1962.srt			1	0
/Volumes/导演们/帕索里尼/罗马妈妈/zimu/06.27.04.Mamma.Roma.CnEn.SUB.PROD.NTK	0	maroma-vh-prod.big5.srt;maroma-vh-prod.en.srt;maroma-vh-prod.gb.srt			0	0
/Volumes/导演们/佩德罗·科斯塔/何处安放你藏起的笑容	1	Ou.git.votre.sourire.enfoui.2001.DVDRip.XviD-rb.idx	何处安放你藏起的笑容.Ou.git.votre.sourire.enfoui.2001.DVDRip.XviD-rb.sub		0	0
/Volumes/导演们/佩德罗·科斯塔/血	1	血.The.Blood.1989.PROPER.DVDRip.XviD-WRD.idx	血.The.Blood.1989.PROPER.DVDRip.XviD-WRD.sub		0	0
/Volumes/导演们/是枝裕和/下一站，天国	1	下一站，天国.Wandafuru.Raifu.1998.(After.Life).-.Hirokazu.Koreeda.subbed.idx	下一站，天国.Wandafuru.Raifu.1998.(After.Life).-.Hirokazu.Koreeda.subbed.sub		0	0
/Volumes/导演们/是枝裕和/奇迹	0	I.Wish.2011.CD1.DVDRip.XviD-WRD.idx;I.Wish.2011.CD2.DVDRip.XviD-WRD.idx	I.Wish.2011.CD1.DVDRip.XviD-WRD.sub;I.Wish.2011.CD2.DVDRip.XviD-WRD.sub		0	2
/Volumes/导演们/是枝裕和/距离	2	是枝裕和-2001-Distance-dvdrip.xvid.ac3.cd1.idx;是枝裕和-2001-Distance-dvdrip.xvid.ac3.cd2.idx	是枝裕和-2001-Distance-dvdrip.xvid.ac3.cd1.sub;是枝裕和-2001-Distance-dvdrip.xvid.ac3.cd2.sub		0	0
/Volumes/导演们/朱拉·亚库比斯克/(1980)家屋的梦想 Postav dom, zasad strom	1	POSTAV.DOM.ZASAD.STROM.SCN.Title1.DVDRip.chs.srt;POSTAV.DOM.ZASAD.STROM.SCN.Title1.DVDRip.srt			0	0
/Volumes/导演们/朱拉·亚库比斯克/(1989)潇洒上枝头	1	Sedim na konari a je mi dobre.idx	Sedim na konari a je mi dobre.sub		0	0
/Volumes/导演们/朱拉·亚库比斯克/背信者与流浪汉	2	Zbehovia.A.Putnici.(Juraj.Jakubisko.-.1968).CD1.cn.srt;Zbehovia.A.Putnici.(Juraj.Jakubisko.-.1968).CD1.eng.srt;Zbehovia.A.Putnici.(Juraj.Jakubisko.-.1968).CD2.cn.srt;Zbehovia.A.Putnici.(Juraj.Jakubisko.-.1968).CD2.eng.srt			0	0
/Volumes/导演们/朱拉·亚库比斯克/羽毛精灵	1		羽毛精灵.Perinbaba.1985.sub		0	0
/Volumes/导演们/安德烈·塔尔科夫斯基/塔尔科夫斯基《岛》	1	岛.Andrei.Tarkovsky.Sergei.Parajanov.-.Islands.chs.chs.srt;岛.Andrei.Tarkovsky.Sergei.Parajanov.-.Islands.chs.srt			0	0
/Volumes/导演们/安德烈·塔尔科夫斯基/安德烈·卢布廖夫	2	安德烈·卢布廖夫.Andrei.Rublyov.Part1.1966.BDRip.X264.iNT-TLF.chs.srt;安德烈·卢布廖夫.Andrei.Rublyov.Part2.1966.BDRip.X264.iNT-TLF.chs.srt			0	0
/Volumes/导演们/安哲罗普洛斯/亚历山大大帝	2	亚历山大大帝.Alexander.The.Great.1980.DVDRip.Xvid.CD1.chs.idx;亚历山大大帝.Alexander.The.Great.1980.DVDRip.Xvid.CD2.chs.idx	亚历山大大帝.Alexander.The.Great.1980.DVDRip.Xvid.CD1.chs.sub;亚历山大大帝.Alexander.The.Great.1980.DVDRip.Xvid.CD2.chs.sub		0	0
/Volumes/导演们/安哲罗普洛斯/尤利西斯生命之旅	2	尤利西斯生命之旅-A.Ulysses.Gaze.(To.Vlemma.Tou.Odyssea).(Director-Theo.Angelopoulos).CD1.DVDivX-Schizo.chs.idx;尤利西斯生命之旅-B.Ulysses.Gaze.(To.Vlemma.Tou.Odyssea).(Director-Theo.Angelopoulos).CD2.DVDivX-Schizo.chs.idx	尤利西斯生命之旅-A.Ulysses.Gaze.(To.Vlemma.Tou.Odyssea).(Director-Theo.Angelopoulos).CD1.DVDivX-Schizo.chs.sub;尤利西斯生命之旅-B.Ulysses.Gaze.(To.Vlemma.Tou.Odyssea).(Director-Theo.Angelopoulos).CD2.DVDivX-Schizo.chs.sub		0	0
/Volumes/导演们/安哲罗普洛斯/重建	2	重建(希)1970.idx;重建(希)1970CD2.idx;重建.Reconstruction.1970.DVDRip.Xvid.CD2.chs.idx	重建(希)1970.sub;重建(希)1970CD2.sub;重建.Reconstruction.1970.DVDRip.Xvid.CD2.chs.sub		0	0
/Volumes/导演们/奥德里奇·利普斯基/(1952)Haskovy povidky ze stareho mocnarstvi	1		Haskovy povidky ze stareho mocnarstvi.sub		0	0
/Volumes/导演们/奥德里奇·利普斯基/(1972)Sest medvedu s Cibulkou	1		6 medvedu s cibulkou.sub		0	0
/Volumes/导演们/奥德里奇·利普斯基/雷蒙纳多·乔	1	Limonadovy.Joe.aneb.Konska.opera.Lemonade.Joe.idx	Limonadovy.Joe.aneb.Konska.opera.Lemonade.Joe.sub		0	0
/Volumes/导演们/今村昌平/人间蒸发	1	人间蒸发(日)1967.idx	VTS_01_0.sub		0	0
/Volumes/导演们/今村昌平/西银座驿前	1	西银座驿前.Nishi.Ginza.Station.1958.idx	西银座驿前.Nishi.Ginza.Station.1958.sub		0	0
/Volumes/导演们/今村昌平/赤色杀机	1	VTS_03_0.idx	VTS_03_0.sub		0	0
/Volumes/导演们/今村昌平/酋山节考	2	酋山节考.Narayama.Bushiko.1982.Dvdrip.Xvid-Imbt-Cd1.chs.srt;酋山节考.Narayama.Bushiko.1982.Dvdrip.Xvid-Imbt-Cd2.chs.srt			0	0
/Volumes/导演们/克林特·伊斯特伍德/勇闯雷霆峰(英字)	1		Clint.Eastwood.-.The.Eiger.Sanction.eng.sub		0	0
/Volumes/导演们/林赛·安德森/假如	1	假如.If....1968.DVDRip.XviD-FRAGMENT.idx	假如.If....1968.DVDRip.XviD-FRAGMENT.sub		0	0
/Volumes/导演们/林赛·安德森/如此运动生涯	1	如此运动生涯.This.Sporting.Life.1963.512.24fps.630kbs.96abr.WunSeeDee.idx	如此运动生涯.This.Sporting.Life.1963.512.24fps.630kbs.96abr.WunSeeDee.sub		0	0
/Volumes/导演们/林赛·安德森/幸运儿	2	幸运儿O.Lucky.Man.1973.Disc.1.eng.srt;幸运儿O.Lucky.Man.1973.Disc.2.eng.srt			0	0
/Volumes/导演们/斯坦利·库布里克/幸运的马尔科姆	1	Lucky Malcolm.idx	Lucky Malcolm.sub		0	0
/Volumes/导演们/斯坦利·库布里克/斯坦利·库布里克：电影人生	2	kiss-skalip-cd1.idx;kiss-skalip-cd2.idx	kiss-skalip-cd1.sub;kiss-skalip-cd2.sub		0	0
/Volumes/导演们/斯坦利·库布里克/全金属外壳/全金属外壳：善与恶之间	1	Between Good and Evil.idx	Between Good and Evil.sub		0	0
/Volumes/导演们/斯坦利·库布里克/闪灵/《制作闪灵》---薇薇安·库布里克同步拍摄的《闪灵》纪录片	1	kiss-tmots.idx			0	1
/Volumes/导演们/斯坦利·库布里克/发条橙/制造“发条橙”大杂烩！	1	Making A Clockwork Orange.idx	Making A Clockwork Orange.sub		0	0
/Volumes/导演们/斯坦利·库布里克/发条橙/发条橙的回归	1	The Return of A Clockwork Orange.idx	The Return of A Clockwork Orange.sub		0	0
/Volumes/导演们/熊切和嘉/复仇之法	2	Freesia.Icy.Tears.2007.DVDRip.XviD.CD1-CHuMo.srt;Freesia.Icy.Tears.2007.DVDRip.XviD.CD2-CHuMo.srt			0	0
/Volumes/导演们/熊切和嘉/揮発性の女	1	揮発性女.Volatile.Woman.2004.DVDRip.XviD-LiiO.idx	揮発性女.Volatile.Woman.2004.DVDRip.XviD-LiiO.sub		0	0
/Volumes/导演们/熊切和嘉/海炭市叙景/Subs	0	Sketches.Of.Kaitan.City.2010.CD1.DVDRip.XviD-WRD.idx;Sketches.Of.Kaitan.City.2010.CD2.DVDRip.XviD-WRD.idx	Sketches.Of.Kaitan.City.2010.CD1.DVDRip.XviD-WRD.sub;Sketches.Of.Kaitan.City.2010.CD2.DVDRip.XviD-WRD.sub		0	0
/Volumes/导演们/熊切和嘉/空之穴	2	Hole.In.The.Sky.2001.CD1.DVDRip.XviD-LiiO.idx;Hole.In.The.Sky.2001.CD2.DVDRip.XviD-LiiO.idx	Hole.In.The.Sky.2001.CD1.DVDRip.XviD-LiiO.sub;Hole.In.The.Sky.2001.CD2.DVDRip.XviD-LiiO.sub		0	0
/Volumes/导演们/熊切和嘉/青春击球棒	1	Green.Mind.Metal.Bats.2006.DVDRip.XviD-WRD.idx	wrd-gmmb.sub		0	0
/Volumes/导演们/亚历山大·索科洛夫/卑微的人生	1	a humble life.idx	a humble life.sub		0	0
/Volumes/导演们/亚历山大·索科洛夫/对话索尔仁尼琴/Dialogues_With_Solzhenitsyn/Dialogues With Solzhenitsyn(对话索尔仁尼琴)	0	Dialogues.With.Solzhenitsyn.-.Uzel.(Sokurov.1998).Part.1.-.The.Knot.srt;Dialogues.With.Solzhenitsyn.-.Uzel.(Sokurov.1998).Part.2.-.The.Knot.-.srt;Dialogues.With.Solzhenitsyn.-.Uzel.(Sokurov.1998).Part.3.-.Conversations.srt;Dialogues.With.Solzhenitsyn.-.Uzel.-.Sokurov.1998.-.Part.4.-.The.Knot.srt			0	0
/Volumes/导演们/亚历山大·索科洛夫/对话索尔仁尼琴/Dialogues With Solzhenitsyn(对话索尔仁尼琴)	0	Dialogues With Solzhenitsyn - Uzel (Sokurov, 1998) Part 1 - The Knot.srt;Dialogues With Solzhenitsyn - Uzel (Sokurov, 1998) Part 2 - The Knot -.srt;Dialogues With Solzhenitsyn - Uzel (Sokurov, 1998) Part 3 - Conversations.srt;Dialogues With Solzhenitsyn - Uzel - Sokurov, 1998 - Part 4 - The Knot.srt			0	0
/Volumes/导演们/沟口建二/新平家物语	1	新平家物语.Shin.heike.monogatari.1955.DVDRip.XviD.Jap.chs.idx	新平家物语.Shin.heike.monogatari.1955.DVDRip.XviD.Jap.chs.sub		0	0
/Volumes/导演们/沟口建二/歌麿和他的五个女人	1	歌麿和他的五个女人.chs.idx;歌麿和他的五个女人.idx	歌麿和他的五个女人.chs.sub;歌麿和他的五个女人.sub		0	0
/Volumes/导演们/沟口建二/阿游小姐	1	阿游小姐.chs.idx	阿游小姐.chs.sub		0	0
/Volumes/导演们/卡尔·卡切纳/监听	1	wrd-theear.idx	wrd-theear.sub		0	0
/Volumes/导演们/卡尔·西奥多·德莱叶/房屋的主人/房屋的主人	0	VTS_02_0.idx	VTS_02_0.sub		0	0
/Volumes/导演们/卡尔·西奥多·德莱叶/木木	0	Die+Stille+vor+Bach.srt			0	0
/Volumes/导演们/卡尔·西奥多·德莱叶/麦克尔	1	麦克尔.Michael.(Chained).1924.Carl.Theodor.Dreyer.idx	麦克尔.Michael.(Chained).1924.Carl.Theodor.Dreyer.sub		0	0
/Volumes/导演们/卡尔·西奥多·德莱叶/短片/好妈妈	1	好妈妈.Good.Mothers.1942.DVDRip.idx	好妈妈.Good.Mothers.1942.DVDRip.sub		0	0
/Volumes/导演们/卡洛斯·绍拉/歌剧浪子	2	我.唐乔万尼Io.Don.Giovanni.2009.iTALiAN.AC3.DVDRip.XviD-GBM.CD1.chs.idx;我.唐乔万尼Io.Don.Giovanni.2009.iTALiAN.AC3.DVDRip.XviD-GBM.CD2.chs.idx	我.唐乔万尼Io.Don.Giovanni.2009.iTALiAN.AC3.DVDRip.XviD-GBM.CD1.chs.sub;我.唐乔万尼Io.Don.Giovanni.2009.iTALiAN.AC3.DVDRip.XviD-GBM.CD2.chs.sub		0	0
/Volumes/导演们/塞缪尔·富勒/刑警大队	0	刑警大队.Underworld.U.S.A.1961.eng.srt			0	1
/Volumes/导演们/三池崇史/以藏	2	Izo.2004.DVDRip.XviD-iMBT-CD1.idx;Izo.2004.DVDRip.XviD-iMBT-CD2.idx	Izo.2004.DVDRip.XviD-iMBT-CD1.sub;Izo.2004.DVDRip.XviD-iMBT-CD2.sub		0	0
/Volumes/导演们/三池崇史/搞鬼小筑	2	搞鬼小筑.Happiness.Of.The.Katakuris.2001.DVDivx-sky-CD1.srt;搞鬼小筑.Happiness.Of.The.Katakuris.2001.DVDivx-sky-CD2.srt			0	0
/Volumes/导演们/三池崇史/极道黑社会	1	[极道黑社会].Rainy.Dog.1997.DVDrip.XviD-H2O.idx	[极道黑社会].Rainy.Dog.1997.DVDrip.XviD-H2O.sub		0	0
/Volumes/导演们/三池崇史/生存还是毁灭	1	生存还是毁灭.Dead.or.Alive.1.Hanzaisha.1999.DVDRip.XviD-NM.idx	生存还是毁灭.Dead.or.Alive.1.Hanzaisha.1999.DVDRip.XviD-NM.sub		0	0
/Volumes/导演们/安东尼奥尼/失败者	2	I.Vinti.cd1.srt;I.Vinti.cd2.srt;失败者CD1.idx;失败者CD2.idx	失败者CD1.sub;失败者CD2.sub		0	0
/Volumes/导演们/安东尼奥尼/扎布里斯基角	1	[扎布里斯基角].Zabriskie.Point.1970.dvdrip.idx	[扎布里斯基角].Zabriskie.Point.1970.dvdrip.sub		0	0
/Volumes/导演们/冈本喜八/肉弹	2	Nikudan.The.Human.Bullet.Kihachi.Okamoto.1968.SMoR.CD1.srt;Nikudan.The.Human.Bullet.Kihachi.Okamoto.1968.SMoR.CD2.srt			0	0
/Volumes/导演们/木下惠介/卡门归乡	2	卡门归乡.Carmen.Comes.Home.1951.DVDRip.XviD-AsiSter.cd1.srt;卡门归乡.Carmen.Comes.Home.1951.DVDRip.XviD-AsiSter.cd2.srt			0	0
/Volumes/导演们/努里·比格·锡兰/五月碧云天	2	五月碧云天.Nuri.Bilge.Ceylan-Mayis.sikintisi.('Clouds.of.May').1999.chs.srt;五月碧云天.Nuri.Bilge.Ceylan-Mayis.sikintisi.('Clouds.of.May').1999.cht.srt;五月碧云天.Nuri.Bilge.Ceylan-Mayis.sikintisi.('Clouds.of.May').1999.eng.srt			0	0
/Volumes/导演们/普雷斯顿·斯塔奇斯/淑女伊芙	1	The.Lady.Eve.1941.DVDRip.Divx.5.11.MP3-Wolfman.idx	The.Lady.Eve.1941.DVDRip.Divx.5.11.MP3-Wolfman.sub		0	0
/Volumes/导演们/亚历桑德罗·佐杜洛夫斯基/鼹鼠	1	El Topo.CN1.srt;El Topo.EN1.srt;El Topo.EN2.srt;El Topo.ESP1.srt;El Topo.ESP2.srt;El Topo.FR1.srt;El Topo.FR2.srt;El Topo.POR1.srt;El Topo.POR2.srt			1	0
/Volumes/导演们/原一男/前进，神军！	1	祭軍魂.idx	祭軍魂.sub		0	0
/Volumes/导演们/奥塔·埃索里亚尼/威尼斯早晨	1	星期一早晨2002.idx	VTS_01_0.sub		0	0
/Volumes/导演们/奥塔·埃索里亚尼/我不想回家	1	我不想回家.Otar.Iosseliani.-.Adieu.Plancher.des.Vaches.(In.vino.vertas).1999.arbitr.idx	我不想回家.Otar.Iosseliani.-.Adieu.Plancher.des.Vaches.(In.vino.vertas).1999.arbitr.sub		0	0
/Volumes/导演们/奥塔·埃索里亚尼/托斯卡的小修道院	1	托斯卡的小修道院.idx	托斯卡的小修道院.sub		0	0
/Volumes/导演们/奥塔·埃索里亚尼/月神的宠儿	1	月神的宠儿1984.idx	VTS_01_0.sub		0	0
/Volumes/导演们/奥塔·埃索里亚尼/田园牧歌	1	田园牧歌.Otar.Iosseliani-Pastorali.1975.eng.srt;田园牧歌.Otar.Iosseliani-Pastorali.1975.srt;田园牧歌1975.idx	VTS_01_0.sub		0	0
/Volumes/导演们/奥塔·埃索里亚尼/秋天的花园	1	Jardins.en.automne.idx	Jardins.en.automne.sub		0	0
/Volumes/导演们/奥塔·埃索里亚尼/落叶	1	落叶.Otar.Iosseliani-Giorgobistve.(.Falling.Leaves.).1966.idx	落叶.Otar.Iosseliani-Giorgobistve.(.Falling.Leaves.).1966.sub		0	0
/Volumes/导演们/奥塔·埃索里亚尼/追逐蝴蝶	1	1992.追逐蝴蝶.Otar.Iosseliani.-.1992.-.La.Chasse.aux.papillons.idx	1992.追逐蝴蝶.Otar.Iosseliani.-.1992.-.La.Chasse.aux.papillons.sub		0	0
/Volumes/导演们/彼得·格林纳威/挨个儿淹死	1	淹死老公.chs.idx	淹死老公.chs.sub		0	0
/Volumes/导演们/彼得·格林纳威/画师的合同	1	画师的合同.The_Draughtsman_s_Contract_[Eng]_[DVDRip].idx	画师的合同.The_Draughtsman_s_Contract_[Eng]_[DVDRip].sub		0	0
/Volumes/导演们/布莱恩·德·帕尔玛/危情羔羊	1	危情羔羊.Raising.Cain.1992.DVDRiP.XviD-Grand.chs.srt			0	0
/Volumes/导演们/布莱恩·德·帕尔玛/愤怒	1	魔血.The.Fury.1978.DVDRip.XviD-Smokey888.tehPARADOX.com.chs.srt			0	0
/Volumes/导演们/布莱恩·德·帕尔玛/蛇眼	2	蛇眼.Snake.Eyes.1998.SPECiAL.COLLECTORS.EDiTiON.iNTERNAL.DVDRiP.X264-KiSS-cd1.srt;蛇眼.Snake.Eyes.1998.SPECiAL.COLLECTORS.EDiTiON.iNTERNAL.DVDRiP.X264-KiSS-cd2.srt			0	0
/Volumes/导演们/布莱恩·德·帕尔玛/蛇蝎美人	2	蛇蝎美人.Femme.Fatale.2002.DVDrip.XviD.AC3.5.1CH.CD1-WAF.chs.srt;蛇蝎美人.Femme.Fatale.2002.DVDrip.XviD.AC3.5.1CH.CD1-WAF.eng.srt;蛇蝎美人.Femme.Fatale.2002.DVDrip.XviD.AC3.5.1CH.CD2-WAF.chs.srt;蛇蝎美人.Femme.Fatale.2002.DVDrip.XviD.AC3.5.1CH.CD2-WAF.eng.srt			0	0
/Volumes/导演们/布莱恩·德·帕尔玛/黑街福星	1	黑街福星.Wise.Guys.1986.DVDRip.XviD-SAPHiRE.chs.idx	黑街福星.Wise.Guys.1986.DVDRip.XviD-SAPHiRE.chs.sub		0	0
/Volumes/导演们/成濑巳喜男/不是血親	1	No.Blood.Relation.1932.DVDRip.XviD-WRD.idx	No.Blood.Relation.1932.DVDRip.XviD-WRD.sub		0	0
/Volumes/导演们/成濑巳喜男/夜夜作梦	1	Every.Night.Dreams.1933.DVDRip.XviD-WRD.idx	Every.Night.Dreams.1933.DVDRip.XviD-WRD.sub		0	0
/Volumes/导演们/成濑巳喜男/小人物，加油吧	1	Flunky.Work.Hard.1931.DVDRip.XviD-WRD.idx	Flunky.Work.Hard.1931.DVDRip.XviD-WRD.sub		0	0
/Volumes/导演们/成濑巳喜男/幸福生活	1	幸福生活.Tanoshiki.kana.jinsei.This.Happy.Life.1944.Mikio.Naruse.srt;幸福生活Tanoshiki.kana.jinsei.This.Happy.Life.1944.Mikio.Naruse.srt			0	0
/Volumes/导演们/成濑巳喜男/没有尽头的街	1	Street.Without.End.1934.DVDRip.XviD-WRD.idx	Street.Without.End.1934.DVDRip.XviD-WRD.sub		0	0
/Volumes/导演们/大卫·柯南伯格/灵婴	1	灵婴.The.Brood.1979.idx	灵婴.The.Brood.1979.sub		0	0
/Volumes/导演们/杜拉斯/塞扎里	1	Marguerite Duras - -  Cesarée1978 - Fr.srt			0	0
/Volumes/导演们/威廉·惠勒/孔雀夫人	1	孔雀夫人.Dodsworth.1936.DVDRip.X264.AAC-jeffWen.eng.idx	孔雀夫人.Dodsworth.1936.DVDRip.X264.AAC-jeffWen.eng.sub		0	0
/Volumes/导演们/威廉·惠勒/香笺泪	1	香笺泪.The.Letter.1940.DVDRip.XviD.MP3-VH-PROD.idx	香笺泪.The.Letter.1940.DVDRip.XviD.MP3-VH-PROD.sub		0	0
/Volumes/导演们/莫里斯·皮亚拉/伊斯坦布尔	1	Istanbul - 1964 - Maurice Pialat - MoC 74 - tt0422504.idx	Istanbul - 1964 - Maurice Pialat - MoC 74 - tt0422504.sub		0	0
/Volumes/导演们/莫里斯·皮亚拉/佩何里凡	1	Pehlivan - 1964 - Maurice Pialat - MoC 74 - tt0325964.idx	Pehlivan - 1964 - Maurice Pialat - MoC 74 - tt0325964.sub		0	0
/Volumes/导演们/莫里斯·皮亚拉/博斯普鲁斯	1	Bosphore (Bosporus) - 1964 - Maurice Pialat - MoC 74 - tt1866932.idx	Bosphore (Bosporus) - 1964 - Maurice Pialat - MoC 74 - tt1866932.sub		0	0
