folder	movies	root_subtitles	sidecars	unsupported_subtitles	subdirs	other_files
/Volumes/导演们/莫里斯·皮亚拉/可笑的表情	1	Drôles de bobines (Funny Reels) - 1957 - Maurice Pialat - MoC 74 - tt1866954.idx	Drôles de bobines (Funny Reels) - 1957 - Maurice Pialat - MoC 74 - tt1866954.sub		0	0
/Volumes/导演们/莫里斯·皮亚拉/吉妮	1	Janine - 1961 - Maurice Pialat - MoC 74 - tt0209056.idx	Janine - 1961 - Maurice Pialat - MoC 74 - tt0209056.sub		0	0
/Volumes/导演们/莫里斯·皮亚拉/家庭阴影	1	L'Ombre familière (The Familiar Shadow) - 1958 - Maurice Pialat - MoC 74 - tt1866992.idx	L'Ombre familière (The Familiar Shadow) - 1958 - Maurice Pialat - MoC 74 - tt1866992.sub		0	0
/Volumes/导演们/莫里斯·皮亚拉/张口结舌	1	La Gueule ouverte - 1974 - Maurice Pialat - MoC 74 - tt0071587.idx	La Gueule ouverte - 1974 - Maurice Pialat - MoC 74 - tt0071587.sub		0	1
/Volumes/导演们/莫里斯·皮亚拉/拜占庭	1	Byzance (Byzantium) - 1964 - Maurice Pialat - MoC 74 - tt0325139.idx	Byzance (Byzantium) - 1964 - Maurice Pialat - MoC 74 - tt0325139.sub		0	0
/Volumes/导演们/莫里斯·皮亚拉/森林的小屋	7	森林里的小屋001.idx;森林里的小屋002.idx;森林里的小屋003.idx;森林里的小屋004.idx;森林里的小屋005.idx;森林里的小屋006.idx;森林里的小屋007.idx	森林里的小屋001.sub;森林里的小屋002.sub;森林里的小屋003.sub;森林里的小屋004.sub;森林里的小屋005.sub;森林里的小屋006.sub;森林里的小屋007.sub		0	0
/Volumes/导演们/莫里斯·皮亚拉/毕业生	1	Passe ton bac d'abord - 1979 - Maurice Pialat - MoC 75 - tt0079701.idx	Passe ton bac d'abord - 1979 - Maurice Pialat - MoC 75 - tt0079701.sub		0	1
/Volumes/导演们/莫里斯·皮亚拉/盖洛普大师	1	Maître Galip (Master Galip) - 1964 - Maurice Pialat - MoC 74 - tt0209140.idx	Maître Galip (Master Galip) - 1964 - Maurice Pialat - MoC 74 - tt0209140.sub		0	0
/Volumes/导演们/莫里斯·皮亚拉/警察	1	Police - 1985 - Maurice Pialat - MoC 77 - tt0089821.idx	Police - 1985 - Maurice Pialat - MoC 77 - tt0089821.sub		0	1
/Volumes/导演们/莫里斯·皮亚拉/金号角	1	La Corne d’or (The Golden Horn) - 1964 - Maurice Pialat -MoC 74 - tt0810373.idx	La Corne d’or (The Golden Horn) - 1964 - Maurice Pialat -MoC 74 - tt0810373.sub		0	0
/Volumes/导演们/莫里斯·皮亚拉/Isabelle aux Dombes	1	Isabelle aux Dombes - 1951 - Maurice Pialat - MoC 78 - tt1861353.idx	Isabelle aux Dombes - 1951 - Maurice Pialat - MoC 78 - tt1861353.sub		0	0
/Volumes/导演们/莫里斯·皮亚拉/卡马格	1	La Camargue - 1966 - Maurice Pialat - MoC 73.idx	La Camargue - 1966 - Maurice Pialat - MoC 73.sub		0	0
/Volumes/导演们/莫里斯·皮亚拉/教区圣体大会	1	Congrès eucharistique diocésain - 1953 - Maurice Pialat - MoC 78 - tt1861302.idx	Congrès eucharistique diocésain - 1953 - Maurice Pialat - MoC 78 - tt1861302.sub		0	0
/Volumes/导演们/雷内·克莱尔/百万法郎	0	VTS_01_0.idx	VTS_01_0.sub		0	0
/Volumes/导演们/阿方索·卡隆/远大前程 Great Expectations (1998)	2	Great.Expectations.1998.HDRip.X264-TLF-CD1.chs.srt;Great.Expectations.1998.HDRip.X264-TLF-CD2.Chs.srt			0	0
/Volumes/导演们/比尔·普莱姆顿 & 罗伯特·克鲁伯/变种外星人	2	Mutant.Aliens.2001.LiMiTED.DVDRiP.XViD_DouBAN812.chs.srt;Mutant.Aliens.2001.LiMiTED.DVDRiP.XViD_DouBAN812.eng.srt			0	0
/Volumes/导演们/大岛渚/日本之夜与雾	1	日本之夜与雾.chs.idx	日本之夜与雾.chs.sub		0	0
/Volumes/导演们/亨利·乔治·克鲁佐/乌鸦	1	Le+Corbeau_Henri-Georges+Clouzot_1943.idx	Le+Corbeau_Henri-Georges+Clouzot_1943.sub		0	0
/Volumes/导演们/亨利·乔治·克鲁佐/女囚犯	1	女囚犯.La.Prisonniere.1968.ru1-fr.idx	女囚犯.La.Prisonniere.1968.ru1-fr.sub		0	0
/Volumes/导演们/亨利·乔治·克鲁佐/犯罪河岸	1	犯罪河岸.Quai.des.Orfevres.1947.idx	犯罪河岸.Quai.des.Orfevres.1947.sub		0	0
/Volumes/导演们/市川昆/1964年东京奥林匹克运动会	2	1964年东京奥林匹克运动会.aka.Tokyo.Olympiad.1965.CRiTERiON.DVDRip.XviD.CD1-iMBT.chs.2.srt;1964年东京奥林匹克运动会.aka.Tokyo.Olympiad.1965.CRiTERiON.DVDRip.XviD.CD1-iMBT.chs.srt;1964年东京奥林匹克运动会.aka.Tokyo.Olympiad.1965.CRiTERiON.DVDRip.XviD.CD2-iMBT.chs.2.srt;1964年东京奥林匹克运动会.aka.Tokyo.Olympiad.1965.CRiTERiON.DVDRip.XviD.CD2-iMBT.chs.srt			0	0
/Volumes/导演们/寺山修司/抛掉书本上街去	2	Throw.Away.Your.Books.Rally.in.the.Streets.(1971).Shuji.Terayama.CD1.idx;Throw.Away.Your.Books.Rally.in.the.Streets.(1971).Shuji.Terayama.CD2.idx	Throw.Away.Your.Books.Rally.in.the.Streets.(1971).Shuji.Terayama.CD1.sub;Throw.Away.Your.Books.Rally.in.the.Streets.(1971).Shuji.Terayama.CD2.sub		0	0
/Volumes/导演们/伊利亚·卡赞/围歼街头	1	围歼街头.Elia.Kazan.Panic.In.The.Streets.1950.chs.idx	围歼街头.Elia.Kazan.Panic.In.The.Streets.1950.chs.sub		0	0
/Volumes/导演们/比利·怀尔德/七年之痒	1	七年之痒.The.Seven.Year.Itch.1955.DVDRip.XviD-HigHoT.idx	七年之痒.The.Seven.Year.Itch.1955.DVDRip.XviD-HigHoT.sub		0	0
/Volumes/导演们/比利·怀尔德/大人与小孩	1	大人与小孩.The.Major.and.the.Minor.1942.DVDRip.XviD.iMMORTALs.idx	大人与小孩.The.Major.and.the.Minor.1942.DVDRip.XviD.iMMORTALs.sub		0	0
/Volumes/导演们/比利·怀尔德/满城风雨	2	The.Front.Page.1974.DVDRip.XviD-SAPHiRE.idx	The.Front.Page.1974.DVDRip.XviD-SAPHiRE.sub		0	0
/Volumes/导演们/比利·怀尔德/爱玛姑娘	1	Irma la Douce (1963) 01.2.idx;Irma la Douce (1963) 02.2.idx;爱玛姑娘.Irma.La.Douce.1963.DVDRip.XviD-BW.2.idx;爱玛姑娘.Irma.La.Douce.1963.DVDRip.XviD-BW.idx	Irma la Douce (1963) 01.2.sub;Irma la Douce (1963) 02.2.sub;爱玛姑娘.Irma.La.Douce.1963.DVDRip.XviD-BW.2.sub;爱玛姑娘.Irma.La.Douce.1963.DVDRip.XviD-BW.sub		0	0
/Volumes/导演们/比利·怀尔德/璇宫艳舞	1	璇宫艳舞.The.Emperor.Waltz.1948.DVDRip.XviD-BW.idx	璇宫艳舞.The.Emperor.Waltz.1948.DVDRip.XviD-BW.sub		0	0
/Volumes/导演们/若松孝二/墙中秘事	1	Affairs Within Walls.1965.idx	Affairs Within Walls.1965.sub		0	0
/Volumes/导演们/西德尼·吕美特/山丘	1	山丘.The.Hill.1965.DVDRip.x264.chs.idx	山丘.The.Hill.1965.DVDRip.x264.chs.sub		0	0
/Volumes/导演们/香特尔·阿克曼/安娜的旅程	1	annas.meetings.1978.dvdrip.xvid.fragment.idx	VTS_02_0.sub		0	0
/Volumes/导演们/谢尔盖·爱森斯坦/伊凡雷帝	1	[伊凡雷帝1].Ivan.the.Terrible,Part.One.1944.DVDrip.XviD.AC3.iNT-alaundo.idx	[伊凡雷帝1].Ivan.the.Terrible,Part.One.1944.DVDrip.XviD.AC3.iNT-alaundo.sub		0	0
/Volumes/导演们/谢尔盖·爱森斯坦/十月	1	十月.October.-Ten.Days.That.Shook.The.World.idx	十月.October.-Ten.Days.That.Shook.The.World.sub		0	0
/Volumes/导演们/谢尔盖·爱森斯坦/墨西哥万岁	1	墨西哥万岁.Que.viva.Mexico.chs.idx	墨西哥万岁.Que.viva.Mexico.chs.sub		0	0
/Volumes/导演们/杨·史云梅耶/唐璜	1	fico-donjuan.idx	fico-donjuan.sub		0	0
/Volumes/导演们/杨·史云梅耶/最后的把戏	1	fico-lastrick.idx	fico-lastrick.sub		0	0
/Volumes/导演们/杨·史云梅耶/纳骨堂	1	fico-ossuary.idx	fico-ossuary.sub		0	0
/Volumes/导演们/耶尔齐·霍夫曼/伏洛窦耶夫斯基先生	2	伏洛窦耶夫斯基先生 CD1.idx;伏洛窦耶夫斯基先生 CD2.idx	伏洛窦耶夫斯基先生 CD1.sub;伏洛窦耶夫斯基先生 CD2.sub		0	0
/Volumes/导演们/耶尔齐·霍夫曼/洪流	4	洪流(波)1974A.idx;洪流(波)1974B.idx;洪流(波)1974C.idx;洪流(波)1974D.idx	洪流(波)1974A.sub;洪流(波)1974B.sub;洪流(波)1974C.sub;洪流(波)1974D.sub		0	0
/Volumes/导演们/耶尔齐·霍夫曼/火与剑	1	火与剑.eng.srt;火与剑.srt	火与剑.chs.2.sub;火与剑.chs.sub;火与剑.eng.2.sub;火与剑.eng.sub		0	0
/Volumes/导演们/耶尔齐·卡瓦莱罗维奇/【百度贴吧经典电影吧整理收集】修女乔安娜 Matka Joanna od aniolów (1961)	1	mother.joan.of.the.angels.1961.dvdrip.xvid-imbt.idx	mother.joan.of.the.angels.1961.dvdrip.xvid-imbt.sub		0	0
/Volumes/导演们/耶尔齐·卡瓦莱罗维奇/【百度贴吧经典电影吧整理收集】旅店 Austeria (1982)	1	百度贴吧经典电影吧整理收集.旅店.1982.A.HDRip-AVC.chs.idx	百度贴吧经典电影吧整理收集.旅店.1982.A.HDRip-AVC.chs.sub		0	0
/Volumes/导演们/约瑟夫·罗西/伽利略	2	Galileo.(Joseph.Losey.1975).DVDRip.Xvid.Ac3.Dual.En-Spa.CD1.srt;Galileo.(Joseph.Losey.1975).DVDRip.Xvid.Ac3.Dual.En-Spa.CD2.srt			0	0
/Volumes/导演们/约瑟夫·罗西/唐祖凡尼	2	Don.Giovanni.1979.iTALiAN.BDRip.XviD-TRL.CD1.eng.srt;Don.Giovanni.1979.iTALiAN.BDRip.XviD-TRL.CD2.eng.srt			0	0
/Volumes/导演们/约瑟夫·罗西/车祸	1	车祸.Accident.1967.Dvdrip.Xvid-Finale.chs.idx	车祸.Accident.1967.Dvdrip.Xvid-Finale.chs.sub		0	0
/Volumes/导演们/约瑟夫·罗西/鳟鱼 La Truite (1982)/subs	0	The.Trout.1982.DVDRip.XviD-iMBT.EN.srt;The.Trout.1982.DVDRip.XviD-iMBT.ES.srt;the.trout.1982.dvdrip.xvid-imbt.idx	the.trout.1982.dvdrip.xvid-imbt.sub		0	0
/Volumes/导演们/拉杜·裘德/喝彩	1	Aferim!.2015.BDRip.X264.iNT-TLF.chs.srt;Aferim!.2015.BDRip.X264.iNT-TLF.eng.srt			0	1
/Volumes/导演们/阿伦·雷乃/吸烟不吸烟	2	不抽烟(法)1993.idx;抽烟(法)1993.idx	不抽烟(法)1993.sub;抽烟(法)1993.sub		0	0
/Volumes/导演们/英格玛·伯格曼/面对面	2	面面相觑Ansikte.mot.Ansikte.(Face.to.Face.1976).chs.srt			0	0
/Volumes/导演们/洪常秀/海边的女人	3	Woman.on.the.Beach.2006.BDRip.X264.iNT-TLF.chs.srt;Woman.on.the.Beach.2006.BDRip.X264.iNT-TLF.eng.srt			0	0
/Volumes/导演们/沃纳·赫尔佐格/一只土拨鼠能啃掉多少	1	Herzog.-.Woodchuck.idx	Herzog.-.Woodchuck.sub		0	0
/Volumes/导演们/沃纳·赫尔佐格/东非的飞行医生们	1	Die.fliegenden.Arzte.von.Ostafrika.aka.The.Flying.Doctors.of.East.Africa.idx	Die.fliegenden.Arzte.von.Ostafrika.aka.The.Flying.Doctors.of.East.Africa.sub		0	0
/Volumes/导演们/沃纳·赫尔佐格/史楚锡流浪记	2	史楚锡流浪记.Stroszek.1977.DVDrip.XviD.AC3.iNT-Alaundo-cd1.chs.srt;史楚锡流浪记.Stroszek.1977.DVDrip.XviD.AC3.iNT-Alaundo-cd2.chn.srt;史楚锡流浪记.Stroszek.1977.DVDrip.XviD.AC3.iNT-Alaundo-cd2.chn1.srt;史楚锡流浪记.Stroszek.1977.DVDrip.XviD.AC3.iNT-Alaundo-cd2.chs.srt			0	0
/Volumes/导演们/沃纳·赫尔佐格/太阳牧者	1	太阳牧者1989.idx	太阳牧者1989.sub		0	0
/Volumes/导演们/沃纳·赫尔佐格/小小迪特想要飞	1	小小迪特想要飞1997.idx	小小迪特想要飞.sub		0	0
/Volumes/导演们/沃纳·赫尔佐格/希望的翅膀	1	希望之翼2000.idx	希望之翼2000.sub		0	0
/Volumes/导演们/沃纳·赫尔佐格/来自昏暗国度的回声	1	Echos.aus.einem.düsteren.Reich.idx	Echos.aus.einem.düsteren.Reich.sub		0	0
/Volumes/导演们/沃纳·赫尔佐格/石头的呐喊	1	石头的呐喊(德)1991.idx	VTS_01_0.sub		0	0
/Volumes/导演们/沃纳·赫尔佐格/绿蚂蚁做梦的地方	1	wrd-wtgad.idx	wrd-wtgad.sub		0	0
/Volumes/导演们/沃纳·赫尔佐格/蓝星人怀乡曲	1	浩淼的蓝色远方(德)2005.idx	VTS_02_0.sub		0	0
/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/五种死亡的声音	1	DeathForFiveVoices.idx	DeathForFiveVoices.sub		0	0
/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/留心对抗梦幻	1	Massnahmen.gegen.Fanatiker.aka.Measures.Against.Fanatics.idx	Massnahmen.gegen.Fanatiker.aka.Measures.Against.Fanatics.sub		0	0
/Volumes/导演们/沃纳·赫尔佐格/赫尔佐格短片集/赫尔佐格吃他的鞋	1	shoe.idx	shoe.sub		0	0
/Volumes/导演们/克日什托夫·基耶斯洛夫斯基/短片/愿望音乐会	1	愿望音乐会.Concert.of.Wishes.1967.chs.srt;愿望音乐会.Concert.of.Wishes.1967.srt			0	0
/Volumes/导演们/伊日·门泽尔/甜蜜家园	2	甜蜜家园1.idx;甜蜜家园2.idx	甜蜜家园1.sub;甜蜜家园2.sub		0	0
/Volumes/导演们/伊日·门泽尔/金黄色的回忆	1	金黄色的回忆.Postriziny.1981.chs.idx	金黄色的回忆.Postriziny.1981.chs.sub		0	0
/Volumes/导演们/卢基诺·维斯康蒂/北斗七星	1	Vaghe.Stelle.Dell.Orsa.1965.DVDRip.XviD-BLooDWeiSeR.idx	Vaghe.Stelle.Dell.Orsa.1965.DVDRip.XviD-BLooDWeiSeR.sub		0	0
/Volumes/导演们/卢基诺·维斯康蒂/小美人	1	小美人(意)1951.idx	VTS_02_0.sub		0	0
/Volumes/导演们/卢基诺·维斯康蒂/沉沦	1	沉沦.Ossessione.1943.DVDRip.XviD.chs.2.idx;沉沦.Ossessione.1943.DVDRip.XviD.chs.idx	沉沦.Ossessione.1943.DVDRip.XviD.chs.sub		0	0
/Volumes/导演们/卢基诺·维斯康蒂/纳粹狂魔	1	纳粹狂魔.La.Caduta.Degli.Dei.1969.DVDRip.DivX.chs.2.srt;纳粹狂魔.La.Caduta.Degli.Dei.1969.DVDRip.DivX.chs.srt			0	0
/Volumes/导演们/埃米尔·库斯图里察/地下（电视版）/英文	0	Bila jednom jedna zemlja (1995) Ep.1.srt;Bila jednom jedna zemlja (1995) Ep.2.srt;Bila jednom jedna zemlja (1995) Ep.3.srt;Ep4.srt;Ep5.srt;Ep6.srt			0	0
/Volumes/导演们/埃米尔·库斯图里察/地下（电视版）/中文	0	Ep1.srt;Ep2.srt;Ep3.srt;Ep4.srt;Ep5.srt;Ep6.srt			0	0
/Volumes/导演们/莱奥·卡拉克斯/坏血	2	坏血.Bad.Blood.1986.INTERNAL.DVDRip.XviD-RiZZ.CN-cd1.idx;坏血.Bad.Blood.1986.INTERNAL.DVDRip.XviD-RiZZ.CN-cd2.idx	坏血.Bad.Blood.1986.INTERNAL.DVDRip.XviD-RiZZ.CN-cd1.sub;坏血.Bad.Blood.1986.INTERNAL.DVDRip.XviD-RiZZ.CN-cd2.sub		0	0
/Volumes/导演们/肯·洛奇/对话杰里米·科尔宾	1	对话杰里米·科尔宾.In.Conversation.With.Jeremy.Corbyn.2016.WEB-DL.1080p.H264.AAC-dingfengbo.srt			0	0
/Volumes/导演们/肯·洛奇/煤的价格	3	煤的价格.srt			0	0
/Volumes/导演们/曼努埃尔·德·奥利维拉/追忆童年往事	1	porto.of.my.childhood.2001.dvdrip.xvid-espise.idx	porto.of.my.childhood.2001.dvdrip.xvid-espise.sub		0	0
/Volumes/导演们/泽维尔·多兰/汤姆的农场旅行	1	汤姆的农场旅行.Tom.at.the.Farm.2013.Blu.Ray.720p.CINEMANIA.srt			0	0
/Volumes/分类/华语世界/中国大陆/20世纪老电影/90/本命年	1	[本命年].Black.Snow.1990.DVDRip.X264-KEN.idx	[本命年].Black.Snow.1990.DVDRip.X264-KEN.sub		0	0
/Volumes/分类/华语世界/台湾/杨德昌/恐怖分子	3	[恐怖分子].Terroriser.1986.DVDRip.X264-KEN.idx	[恐怖分子].Terroriser.1986.DVDRip.X264-KEN.sub		0	0
/Volumes/分类/华语世界/台湾/张作骥/爸.你好吗	2	[爸.你好吗].How.Are.You.Dad.2009.DVDRip.XviD-GAYGAY.cd1.srt;[爸.你好吗].How.Are.You.Dad.2009.DVDRip.XviD-GAYGAY.cd2.srt			0	0
/Volumes/分类/华语世界/台湾/张作骥/黑暗之光	1	[黑暗之光].Darkness.and.Light-nmv.idx	[黑暗之光].Darkness.and.Light-nmv.sub		0	0
/Volumes/分类/华语世界/禁/The.Passion.Of.The.Mao.2006.DVDRip.XviD-CoWRY	1	cowry-tpotm.idx	cowry-tpotm.sub		0	0
/Volumes/分类/华语世界/禁/地震	3	[NHK][纪录片]四川大地震 ～被封印的瞬间～.srt;[NHK][纪录片]四川大地震灾区现状系列(1)重建家园路漫漫.srt;[NHK][纪录片]四川大地震灾区现状系列(3)观光村风波.srt;[NHK][纪录片]李老师和30个孩子们.srt;[NHK][纪录片]颤慄的童心：陈美龄 四川大地震报告.srt;[NHK]中国·四川大地震.srt			0	11
/Volumes/分类/传记·一段历史/堕落街	2	Christiane.F.Wir.Kinder.vom.Bahnhof.Zoo.1981.DVDRip.AC3.XviD.CD1-cRuShoR.Chinese.srt;Christiane.F.Wir.Kinder.vom.Bahnhof.Zoo.1981.DVDRip.AC3.XviD.CD1-cRuShoR.English.srt;Christiane.F.Wir.Kinder.vom.Bahnhof.Zoo.1981.DVDRip.AC3.XviD.CD2-cRuShoR.Chinese.srt;Christiane.F.Wir.Kinder.vom.Bahnhof.Zoo.1981.DVDRip.AC3.XviD.CD2-cRuShoR.English.srt			0	0
/Volumes/分类/传记·一段历史/春之颂	1	Fruhlingssinfonie--Spring-Symphony--1983--tt0085568--640x480--Google-es.srt;Fruhlingssinfonie--Spring-Symphony--1983--tt0085568--640x480--Google-fr.srt;Fruhlingssinfonie--Spring-Symphony--1983--tt0085568--640x480--Google-it.srt;Fruhlingssinfonie--Spring-Symphony--1983--tt0085568--640x480--Google-pt.srt;Fruhlingssinfonie--Spring-Symphony--1983--tt0085568--640x480.srt			0	0
/Volumes/分类/传记·一段历史/海伦凯勒	2	[海伦凯勒].The.Miracle.Worker.1962..XviD....srt;[海伦凯勒].The.Miracle.Worker.1962.XviD.....srt			0	0
/Volumes/分类/传记·一段历史/科特·科本：关于一个孩子/sub	0	VTS_01_0.idx	VTS_01_0.sub		0	0
/Volumes/分类/传记·一段历史/阿尔卡特兹的养鸟人/阿尔卡特兹的养鸟人Birdman.Of.Alcatraz	0	阿尔卡特兹的养鸟人Birdman.Of.Alcatraz.1962.DVDRip.DivX.Cd1.简体.srt;阿尔卡特兹的养鸟人Birdman.Of.Alcatraz.1962.DVDRip.DivX.Cd2.简体.srt			0	0
/Volumes/分类/动画片/动画大师/【翻译】《动画大师》(Masters of Animation)	0	动画大师 [3-3] - 波兰篇.Chs.ass;动画大师 [3-3] - 波兰篇.Eng.ass;动画大师_[1-1]_-_加拿大_-_加拿大电影局篇.Chs.srt;动画大师_[1-1]_-_加拿大_-_加拿大电影局篇.Eng.srt;动画大师_[1-2]_-_加拿大_-_独立动画篇.Chs.ass;动画大师_[1-2]_-_加拿大_-_独立动画篇.Eng.ass;动画大师_[1-3]_-_美国篇.Chs.ass;动画大师_[1-3]_-_美国篇.Eng.ass;动画大师_[2-1]_-_英国篇.Chs.ass;动画大师_[2-1]_-_英国篇.Eng.ass;动画大师_[2-2]_-_意大利篇.Chs.ass;动画大师_[2-2]_-_意大利篇.Eng.ass;动画大师_[3-1]_-_前苏联篇.Chs.ass;动画大师_[3-1]_-_前苏联篇.Eng.ass;动画大师_[3-2]_-_前南斯拉夫篇.Chs.ass;动画大师_[3-2]_-_前南斯拉夫篇.Eng.ass;动画大师_[3-4]_-_匈牙利篇.Chs.ass;动画大师_[3-4]_-_匈牙利篇.Eng.ass;动画大师_[4-1]_-_日本篇.Chs.srt;动画大师_[4-1]_-_日本篇.Eng.ass			0	0
/Volumes/分类/动画片/卢茨·丹姆贝克作品集(1975-1986)	10	[1979] 乌尔姆的裁缝der schneider von ulm aka the tailor of ulm.chs.srt;[1979] 乌尔姆的裁缝der schneider von ulm aka the tailor of ulm.eng.srt;[1981]einmart.chs.srt;[1981]einmart.eng.srt;[1981]拉萨拉的风暴hommage_à__la_sarraz_.chs.srt;[1981]拉萨拉的风暴hommage_à__la_sarraz_.eng.srt;[1983_-_1990]赫尔克里士之洞herakles_höhle_aka_the_cave_of_hercules.eng.srt;[1984 - 1993] 恩斯特公爵herzog ernst aka duke ernest.chs.srt;[1984 - 1993] 恩斯特公爵herzog ernst aka duke ernest.eng.srt			1	0
/Volumes/分类/动画片/大妹子们的动画时间/[SGS][Otona_Jyoshi_no_Anime_Time_Kawamo_wo_Suberu_Kaze][720p][Subs_Fonts]	0	[SGS][Otona_Jyoshi_no_Anime_Time_Kawamo_wo_Suberu_Kaze][720p][H.264_AAC][4165C650].jp.ass;[SGS][Otona_Jyoshi_no_Anime_Time_Kawamo_wo_Suberu_Kaze][720p][H.264_AAC][4165C650].jpsc.ass;[SGS][Otona_Jyoshi_no_Anime_Time_Kawamo_wo_Suberu_Kaze][720p][H.264_AAC][4165C650].sc.ass			0	1
