folder	movies	root_subtitles	sidecars	unsupported_subtitles	subdirs	other_files
/Volumes/分类/动画片/胡萝卜之夜	0	Priit Parn (1998) - Porgandite Oo.srt;Priit Parn (1998) - Porgandite Oo_eng_new.srt			0	1
/Volumes/分类/动画片/艾迪与我	1	Technotise.Edit.And.I.2009.DVDRip.XviD-REACTOR.idx	Technotise.Edit.And.I.2009.DVDRip.XviD-REACTOR.sub		0	0
/Volumes/分类/动画片/贪吃树	2	[贪吃树].Little.Otik.2000.DVDRip.LYMDG-CD1.idx;[贪吃树].Little.Otik.2000.DVDRip.LYMDG-CD2.idx	lo-lymdg-cd1.sub;lo-lymdg-cd2.sub		0	0
/Volumes/分类/动画片/阿祖尔和阿斯马尔	1	[阿祖尔和阿斯马尔].Azur.et.Asmar.2006.BluRay.480p.x264.AC3-CHD.idx	[阿祖尔和阿斯马尔].Azur.et.Asmar.2006.BluRay.480p.x264.AC3-CHD.sub		0	0
/Volumes/分类/公路/寻找1967年女神	1	The+Goddess+of+1967.idx	The+Goddess+of+1967.sub		0	0
/Volumes/分类/CULT·实验/亚当斯一家的价值观	1	[亚当斯一家的价值观].The.Addams.Family.Values.1993.DVDRip.DivX-NoGrp.idx	[亚当斯一家的价值观].The.Addams.Family.Values.1993.DVDRip.DivX-NoGrp.sub		0	0
/Volumes/分类/CULT·实验/亲信	3	正體.srt;簡體.srt;英文.srt			0	0
/Volumes/分类/CULT·实验/化身博士	1	[化身博士].Dr.Jekyll.and.Mr.Hyde.1931.DVDRip.X264.AAC-jeffWen.idx;Dr.Jekyll.and.Mr.Hyde.1931.DVDRip.X264.AAC-jeffWen.baofeng.idx	[化身博士].Dr.Jekyll.and.Mr.Hyde.1931.DVDRip.X264.AAC-jeffWen.sub;Dr.Jekyll.and.Mr.Hyde.1931.DVDRip.X264.AAC-jeffWen.baofeng.sub		0	0
/Volumes/分类/CULT·实验/月亮上的人	2	[月亮上的人].Man.On.The.Moon.DVDRip.XviD.AC3.CD1-iMC.idx;[月亮上的人].Man.On.The.Moon.DVDRip.XviD.AC3.CD2-iMC.idx	[月亮上的人].Man.On.The.Moon.1999.DVDRip.XviD.AC3.iNTERNAL.U-ART-CD1.sub;[月亮上的人].Man.On.The.Moon.1999.DVDRip.XviD.AC3.iNTERNAL.U-ART-CD2.sub		0	0
/Volumes/分类/CULT·实验/有机体的秘密	1	WR Mysteries of the Organism (1971).idx	WR Mysteries of the Organism (1971).sub		0	0
/Volumes/分类/CULT·实验/杀妻总动员	2	[杀妻总动员].Survive.Style.5.Plus.2004.DVDRip.XviD-iMBT-CD1.chs.srt;[杀妻总动员].Survive.Style.5.Plus.2004.DVDRip.XviD-iMBT-CD2.chs.srt			0	0
/Volumes/分类/CULT·实验/百合潮湿的欲望	1	百合潮湿的欲望.eng.idx;百合潮湿的欲望.idx	百合潮湿的欲望.chn.sub;百合潮湿的欲望.sub		0	0
/Volumes/分类/CULT·实验/莫雷尔的发明	0	莫雷尔的发明.srt			1	0
/Volumes/分类/CULT·实验/逆喷射家族	2	Crazy.Family.(Gyakufunsha.kazoku).1984.DVDRip.XviD.CD2-iSHii_Eng.srt;逆喷射家族The_Crazy_Family_CD1.srt			0	0
/Volumes/分类/CULT·实验/黑桃王后	1	黑桃王后.idx	黑桃王后.sub		0	0
/Volumes/分类/黑色电影/不夜城	1	不夜城.idx	不夜城.sub		0	0
/Volumes/分类/黑色电影/兰闺艳血	1	In.a.Lonely.Place.1950.DVDRip.XviD-MDX.idx	In.a.Lonely.Place.1950.DVDRip.XviD-MDX.sub		0	0
/Volumes/分类/黑色电影/十字交锋	0	十字交锋Criss Cross.srt;十字交锋eng.srt			0	1
/Volumes/分类/黑色电影/卡车斗士	0	黑夜飞车.idx	黑夜飞车.sub		0	1
/Volumes/分类/黑色电影/堕落天使	0	（英字）堕落天使Fallen_Angel.srt			0	1
/Volumes/分类/黑色电影/夜幕	1	VTS_03_0.idx	VTS_03_0.sub		0	0
/Volumes/分类/黑色电影/夜逃鸳鸯	0	（英字）夜逃鸳鸯They_Live_by_Night_DVDRip-ellroy.srt			0	1
/Volumes/分类/黑色电影/大爵士乐队	1	大爵士乐队.idx	大爵士乐队.sub		0	0
/Volumes/分类/黑色电影/战胜恶魔	1	战胜恶魔.idx	战胜恶魔.sub		0	0
/Volumes/分类/黑色电影/枪疯	1	Gun Crazy(1949).idx	Gun Crazy(1949).sub		0	0
/Volumes/分类/黑色电影/步步惊魂	1	Point.Blank.1967.DVDRip.XviD-SAPHiRE.chs.srt			0	1
/Volumes/分类/黑色电影/沉默中爆发	2	[沉默中爆发].Blast.of.silence.1961.DVDrip.XviD.AC3.iNT-alaundo.chs.srt;[沉默中爆发].Blast.of.silence.1961.DVDrip.XviD.AC3.iNT-alaundo.eng.srt;沉默中爆发_Blast_of_Silence1961.chn.srt			0	0
/Volumes/分类/黑色电影/痛苦的报酬	1	Force of Evil (1948).srt;痛苦的报酬.idx	痛苦的报酬.sub		0	1
/Volumes/分类/黑色电影/血溅虎头门	1	Brute Force[简&评论字幕].idx	Brute Force[简&评论字幕].sub		0	0
/Volumes/分类/黑色电影/邮差总按两次铃	1	The.Postman.Always.Rings.Twice.1946.CD1.DVDRip.XviD-FiNaLe.srt;The.Postman.Always.Rings.Twice.1946.CD2.DVDRip.XviD-FiNaLe.srt			0	1
/Volumes/分类/恐怖/恐怖小店	1	ils.the.little.shop.of.horrors.1960.colorized.idx	ils.the.little.shop.of.horrors.1960.colorized.sub		0	0
/Volumes/分类/音乐/The Fabulous Baker Boys	2	The.Fabulous.Baker.Boys.1989.XviD.AC3.CD1-WAF.Chs.srt;The.Fabulous.Baker.Boys.1989.XviD.AC3.CD1-WAF.Eng.srt;The.Fabulous.Baker.Boys.1989.XviD.AC3.CD2-WAF.Chs.srt;The.Fabulous.Baker.Boys.1989.XviD.AC3.CD2-WAF.Eng.srt			0	0
/Volumes/分类/音乐/冬天里的心	1	Un.Coeur.En.Hiver.1992.DVDRip.XviD-NewMov.idx	Un.Coeur.En.Hiver.1992.DVDRip.XviD-NewMov.sub		0	0
/Volumes/分类/音乐/曼波歌王	2	The.Mambo.Kings.1992.XviD.AC3.CD1-WAF.Eng.srt;The.Mambo.Kings.1992.XviD.AC3.CD2-WAF.Eng.srt			0	0
/Volumes/分类/战争/亚历山大·涅夫斯基	1	亚历山大·内夫斯基.idx	亚历山大·内夫斯基.sub		0	0
/Volumes/分类/战争/卡比莉亚	2	Cabiria.1914.DVDRip.XviD-SAPHiRE.CD1.srt;Cabiria.1914.DVDRip.XviD-SAPHiRE.CD2.srt			0	0
/Volumes/分类/战争/斯大林格勒战役	2	Stalingrad.1993.DVDRip.XviD.AC3.CD1-MS.chs.srt;Stalingrad.1993.DVDRip.XviD.AC3.CD2-MS.chs.srt			0	0
/Volumes/分类/战争/阳晖楼	1	阳晖楼.idx	阳晖楼.sub		0	0
/Volumes/分类/爱情/三妻艳史/[三妻艳史].A.Letter.To.Three.Wives.1949.DVDRip.XviD-VH-PROD	0	[三妻艳史].A.Letter.To.Three.Wives.1949.DVDRip.XviD-VH-PROD.idx	[三妻艳史].A.Letter.To.Three.Wives.1949.DVDRip.XviD-VH-PROD.sub		0	0
/Volumes/分类/爱情/爱	1	Károly Makk-Szerelem ('Love') (1971).idx;Károly Makk-Szerelem ('Love') (1971)英法.idx	Károly Makk-Szerelem ('Love') (1971).sub;Károly Makk-Szerelem ('Love') (1971)英法.sub		0	0
/Volumes/分类/爱情/爱在世界崩溃时	1	lap-wseo.idx	lap-wseo.sub		0	0
/Volumes/分类/爱情/爱在别乡的季节	1	[爱在别乡的季节].Farewell China.1990.DVDRip.X264.AAC-KEN.idx	[爱在别乡的季节].Farewell China.1990.DVDRip.X264.AAC-KEN.sub		0	0
/Volumes/分类/爱情/爱情公寓	1	[爱情公寓].Orange.Love.2007.DVDRip.XviD-AsiSter.baofeng.idx	[爱情公寓].Orange.Love.2007.DVDRip.XviD-AsiSter.baofeng.sub		0	0
/Volumes/分类/纪录/中国一个世纪的革命	0	China.A.Century.of.Revolution.Part1.DVDrip.XviD.idx;China.A.Century.of.Revolution.Part2.DVDrip.XviD.idx;China.A.Century.of.Revolution.Part3.DVDrip.XviD.idx	China.A.Century.of.Revolution.Part1.DVDrip.XviD.sub;China.A.Century.of.Revolution.Part2.DVDrip.XviD.sub;China.A.Century.of.Revolution.Part3.DVDrip.XviD.sub		3	0
/Volumes/分类/纪录/光影的魅力	1	hon-vol.idx	hon-vol.sub		0	0
/Volumes/分类/纪录/大熊猫的生活	3	[大熊猫的生活].Panda.Days.2008.DVDRip.H264.AAC.CD1.srt;[大熊猫的生活].Panda.Days.2008.DVDRip.H264.AAC.CD2.srt;[大熊猫的生活].Panda.Days.2008.DVDRip.H264.AAC.Extra.srt			0	0
/Volumes/分类/纪录/寻找贝多芬	2	[寻找贝多芬].In.Search.of.Beethoven.LIMI...(1).srt;[寻找贝多芬].In.Search.of.Beethoven.LIMI....srt			0	0
/Volumes/分类/纪录/山有多高	1	纪录观点之山有多高.idx			0	1
/Volumes/分类/纪录/战地摄影师	1	[战地摄影师].War.Photographer.2001.DVDRip.XviD-TxxZ.baofeng.idx			0	0
/Volumes/分类/纪录/早期电影——初创及先锋	3	早期电影——初创及先锋CD1.srt;早期电影——初创及先锋CD2.srt;早期电影——初创及先锋CD3.srt			0	0
/Volumes/分类/纪录/森山大道	2	簡體Moriyama_Daido_Special.srt;簡體Near Equal Moriyama Daido.srt;繁體Moriyama_Daido_Special.srt;繁體Near Equal Moriyama Daido.srt			0	0
/Volumes/分类/纪录/直击弯心	0			CN_Hitting.track_3.sup;TW_Hitting.track_4.sup	0	0
/Volumes/分类/纪录/舞吧·卓别林	2	Dancing.Chaplin.2011.CD1.DVDRip.XviD-LiiO.idx;Dancing.Chaplin.2011.CD2.DVDRip.XviD-LiiO.idx	Dancing.Chaplin.2011.CD1.DVDRip.XviD-LiiO.sub;Dancing.Chaplin.2011.CD2.DVDRip.XviD-LiiO.sub		0	0
/Volumes/分类/纪录/草间弥生之最爱	2	cowry-ykilm-cd1.idx;cowry-ykilm-cd2.idx	cowry-ykilm-cd1.sub;cowry-ykilm-cd2.sub		0	0
/Volumes/分类/纪录/萧沆启示录	1		RomaniaCinemaApocalipsaDupa.avi.sub		0	0
/Volumes/分类/纪录/解构企业	2	The.Corporation.CD1.DVDRip.XviD-ALLiANCE.idx;The.Corporation.CD2.DVDRip.XviD-ALLiANCE.idx	The.Corporation.CD1.DVDRip.XviD-ALLiANCE.sub;The.Corporation.CD2.DVDRip.XviD-ALLiANCE.sub		0	0
/Volumes/分类/纪录/诗歌的力量/Subs	0	louder.than.a.bomb.limited.2010.dvdrip.xvid-lpd.idx			0	0
/Volumes/分类/纪录/资本主义人民共和国	4	Discovery.The.Peoples.Republic.of.Capitalism.1of4.Joined.at.the.Hip.XviD.AC3.MVGroup.org.srt;Discovery.The.Peoples.Republic.of.Capitalism.2of4.From.MAOism.to.MEism.XviD.AC3.MVGroup.org.srt;Discovery.The.Peoples.Republic.of.Capitalism.3of4.The.Fast.Lane.XviD.AC3.MVGroup.org.srt;Discovery.The.Peoples.Republic.of.Capitalism.4of4.Its.the.Economy.Stupid.XviD.AC3.MVGroup.org.srt			0	0
/Volumes/分类/科幻·奇幻/外星奇遇	3	Kin-Dza-Dza.(DVDRip,.DivX,.Rus).1.of.2.ShareReactor.EN.srt;Kin-Dza-Dza.(DVDRip,.DivX,.Rus).2.of.2.ShareReactor.EN.srt			0	0
/Volumes/分类/科幻·奇幻/天使消失的年代	1		Rok_dabla-DivXCZ+(eng).sub		1	0
/Volumes/分类/科幻·奇幻/幻灵夹克	2	[灵幻夹克].The.Jacket.2005.HDRip.XviD-TLF.cd1.chs.srt;[灵幻夹克].The.Jacket.2005.HDRip.XviD-TLF.cd2.chs.srt			0	0
/Volumes/分类/科幻·奇幻/明朗的天空	2	liquid sky 1982 cd1 dvdrip xivd-qix.srt;liquid sky 1982 cd2 dvdrip xivd-qix.srt			0	0
/Volumes/分类/科幻·奇幻/永恒国度的终焉/英繁	0	CD1英繁.srt;CD2英繁.srt			0	0
/Volumes/分类/科幻·奇幻/永恒国度的终焉/繁體中文	0	繁體中文CD1.srt;繁體中文CD2.srt			0	0
/Volumes/分类/科幻·奇幻/永恒国度的终焉/英文	0	Конец вечности CD1x2.srt;Конец вечности CD2x2.srt			0	0
/Volumes/分类/科幻·奇幻/永恒国度的终焉/簡體中文	0	簡體中文CD1.srt;簡體中文CD2.srt			0	0
/Volumes/分类/科幻·奇幻/永恒国度的终焉/英簡	0	CD1英簡.srt;CD2英簡.srt			0	0
/Volumes/分类/科幻·奇幻/玛丽娜/Ļ	0	Le.Fond.de.l.Air.Est.Rouge.Part.I.DVDRip.XviD.by.MakingOff.Org.idx;Le.Fond.de.l.Air.Est.Rouge.Part.II.DVDRip.XviD.by.MakingOff.Org.idx	Le.Fond.de.l.Air.Est.Rouge.Part.I.DVDRip.XviD.by.MakingOff.Org.sub;Le.Fond.de.l.Air.Est.Rouge.Part.II.DVDRip.XviD.by.MakingOff.Org.sub		0	0
/Volumes/分类/科幻·奇幻/苏菲的世界	2	Sophies.World.1999.PART1.DVDRip.XviD-PROMiSE.idx;Sophies.World.1999.PART2.DVDRip.XviD-PROMiSE.idx	Sophies.World.1999.PART1.DVDRip.XviD-PROMiSE.sub;Sophies.World.1999.PART2.DVDRip.XviD-PROMiSE.sub		0	0
/Volumes/分类/科幻·奇幻/蝴蝶春梦	1	the.collector.1965.dvdrip.xvid.particle.idx	VTS_01_0.sub		0	0
/Volumes/分类/短篇集/六个视线	1	[六人视线].If.You.Were.Me.2003.DVDRip.x264.AC3-zKF.idx	[六人视线].If.You.Were.Me.2003.DVDRip.x264.AC3-zKF.sub		0	0
/Volumes/分类/短篇集/大师们的第一部	2	[大师们的第一部].Their.First.Films.Xvid.Edge-CD1.idx;[大师们的第一部].Their.First.Films.Xvid.Edge-CD2.idx;大师们的第1部1946-1971.idx	[大师们的第一部].Their.First.Films.Xvid.Edge-CD2.sub;VTS_01_0.sub;大师们的第1部1946-1971CD2.sub		0	0
/Volumes/分类/短篇集/德国之秋	2	Germany In Autumn [a].idx;Germany In Autumn [b].idx	Germany In Autumn [a].sub;Germany In Autumn [b].sub		0	0
/Volumes/分类/短篇集/果酱短片集	1	jam.films.2002.dvdrip.xvid-imbt.idx	jam.films.2002.dvdrip.xvid-imbt.sub		0	0
/Volumes/分类/短篇集/穆府的歌剧	0	Agnes Varda - L'opéra-mouffe.srt;Agnes.Varda-introduction.to.L.opera-Mouffe-SMz.chs.srt			0	1
/Volumes/分类/短篇集/艺术家夫妇U	0	Un.Couple.d.Artistes.1970.DVDrip.XVi.srt;Un.Couple.d.Artistes.1970.DVDrip.XViD.chs.srt			0	1
/Volumes/分类/短篇集/火车三段程	1	Tickets.2005.DVDRip.x264-mafalda.idx	Tickets.2005.DVDRip.x264-mafalda.sub		0	0
/Volumes/分类/合集/要分类/十字军骑士	1	十字军骑士(波)1960.idx	十字军东征.sub		0	0
/Volumes/分类/合集/要分类/执斧人	1	簡體中文.srt;繁體中文.srt;英字Siekierezada aka Axiliad v3.srt			0	0
/Volumes/分类/合集/要分类/(1950)遥远的旅程 Daleká cesta	1	pme-dj.idx	pme-dj.sub		0	0
/Volumes/分类/合集/要分类/(1963)一日一猫 Az prijde kocour	1	VTS_02_0.idx	VTS_02_0.sub		0	0
/Volumes/分类/合集/要分类/(1966)雏菊 Sedmikrásky	1	Daisies.idx	Daisies.sub		0	0
/Volumes/分类/合集/要分类/(1966)海底的珍珠 Perlicky na dne	1	海底的珍珠.idx	海底的珍珠.sub		0	0
/Volumes/分类/合集/要分类/(1969)玩笑	1	玩笑+Zert+(1969).idx	玩笑+Zert+(1969).sub		0	0
/Volumes/分类/合集/要分类/(1970)巫师的铁锤 Kladivo na carodejnice	1		Kladivo na 膷arod臎jnice.sub		0	0
/Volumes/分类/合集/要分类/(1996)耳语 Septej	1		Septej.sub		0	0
/Volumes/分类/合集/要分类/(1996)马里安 Marian	1	VTS_02_0.idx	VTS_02_0.sub		0	0
/Volumes/分类/合集/要分类/可洛登战役	1	Peter.Watkins.Culloden.1964.TV.Xvid.idx	WARGAME_CULLODEN.sub		0	0
/Volumes/分类/合集/要分类/惩罚公园	1	Punishment Park[简].idx	Punishment Park[简].sub		0	0
/Volumes/分类/合集/要分类/战争游戏	1	the war game.idx;the_war_game.eng.idx	the war game.sub;the_war_game.chn.sub		0	0
/Volumes/分类/名著改编/卡夫卡电影作品集/人体	2	Menschenkoerper[GER].chs.srt			0	0
/Volumes/分类/故事/昨日青春	1			愉快终末.HAPPYEND.2024.U-NEXT.WEB-DL.1080p.X264-XRES.chs.otoka_sub-030.sup	0	0
/Volumes/分类/喜剧/一切善良的市民们	2	CESKY FILM - Vsichni dobri rodaci - CD 1 - 56.50 cas skvela kvalita - VLC.Ens.srt;CESKY FILM - Vsichni dobri rodaci - CD 1 - 56.50 cas skvela kvalita - VLC.srt;Cesky Flim - Vsichni Dobri Rodaci - Cd 2 - 57.59 Cas Skvela Kvalita - Vlc.Ens.srt;Cesky Flim - Vsichni Dobri Rodaci - Cd 2 - 57.59 Cas Skvela Kvalita - Vlc.srt			0	0
/Volumes/分类/喜剧/奥勃洛莫夫一生中的几天	2	Oblomov01.eng.srt;Oblomov02.eng.srt			0	0
/Volumes/分类/喜剧/意大利式离婚	1	[意大利式离婚].Divorce.Italian.Style.1961.CE.DVDRip.XviD-iMMORTALs.idx	[意大利式离婚].Divorce.Italian.Style.1961.CE.DVDRip.XviD-iMMORTALs.sub		0	0
/Volumes/分类/喜剧/捷克有间大酒店	1	Grandhotel.2006.dvdrip.Xvid-Douban.EnCz-sub.idx	Grandhotel.2006.dvdrip.Xvid-Douban.EnCz-sub.sub		1	0
/Volumes/分类/喜剧/摇尾狗	1	[作大英雄].Wag.The.Dog.1997.DVDRip.XviD-OS.iLUMiNADOS.idx	[作大英雄].Wag.The.Dog.1997.DVDRip.XviD-OS.iLUMiNADOS.sub		0	0
/Volumes/分类/喜剧/相约星期二	2	[Լڶ].Tuesdays.with.Morrie.1999.XviD.AC3.CD1-WAF.srt;[Լڶ].Tuesdays.with.Morrie.1999.XviD.AC3.CD2-WAF.srt			0	0
/Volumes/分类/喜剧/道别派对	1	Mita.Tova.2014.DVDRIP.XVID.AC3.chs.srt			0	0
/Volumes/分类/喜剧/黑色池塘	0	黑色池塘.Black.Pond.2011.DVDRip.XviD-TASTE.chs.srt			0	0
/Volumes/分类/惊悚·犯罪·动作/人性/[人性].Human.Nature.2001	0	[人性.Human.Nature.2001.PROPER.XviD.AC3....srt;[人性].Human.Nature.2001.PROPER.XviD.AC3....srt			0	0
/Volumes/分类/惊悚·犯罪·动作/失踪宝贝	2	[失踪的宝贝].Gone.Baby.Gone.2007.BDRip.X264-TLF-CD1.chs.srt;[失踪的宝贝].Gone.Baby.Gone.2007.BDRip.X264-TLF-CD2.chs.srt			0	0
/Volumes/分类/惊悚·犯罪·动作/最美丽的妻子	1	The.Most.Beautiful.Wife.70.idx	The.Most.Beautiful.Wife.70.sub		0	0
/Volumes/分类/惊悚·犯罪·动作/柏林谍影/07.26.04.The.Spy.Who.Came.In.from.the.Cold.1965.DVDRip.XviD-PROMiSE.CnEn.SUB.NTK	0	pme-spy-cd1.big5.srt;pme-spy-cd1.en.srt;pme-spy-cd1.gb.srt;pme-spy-cd2.big5.srt;pme-spy-cd2.en.srt;pme-spy-cd2.gb.srt			0	0
/Volumes/分类/惊悚·犯罪·动作/玛塔在里斯本	1	O Cerco aka Besieged 1970.idx	O Cerco aka Besieged 1970.sub		0	0
/Volumes/分类/惊悚·犯罪·动作/蝗虫之日	2	The.Day.Of.The.Locust.1975.DVDRip.Xvid-MDX.CD1.ENG.srt;The.Day.Of.The.Locust.1975.DVDRip.Xvid-MDX.CD2.ENG.srt			0	0
/Volumes/分类/惊悚·犯罪·动作/该死的野兽	1	野兽之死.the.beast.to.die.(toru.murakawa.1980).idx	野兽之死.the.beast.to.die.(toru.murakawa.1980).sub		0	0
/Volumes/分类/青春·儿童/丑八怪	2	[丑八怪].Chuchelo.1983.CD1.XVID.MP3.Psycho-Share.idx;[丑八怪].Chuchelo.1983.CD2.XVID.MP3.Psycho-Share.idx	[丑八怪].Chuchelo.1983.CD1.XVID.MP3.Psycho-Share.sub;[丑八怪].Chuchelo.1983.CD2.XVID.MP3.Psycho-Share.sub		0	0
/Volumes/分类/青春·儿童/听见天堂	1	[听见天堂].Red.Like.The.Sky.2006.DVDRip.XviD-MESS.idx	[听见天堂].Red.Like.The.Sky.2006.DVDRip.XviD-MESS.sub		0	0
/Volumes/分类/青春·儿童/坏痞子	0	rizz-bb-cd1.idx;rizz-bb-cd2.idx	rizz-bb-cd1.sub;rizz-bb-cd2.sub		0	0
/Volumes/分类/青春·儿童/希特勒的男孩	2	元首的精英-Napola-2004-cd1.srt;元首的精英-Napola-2004-cd2.srt			0	0
/Volumes/分类/青春·儿童/往事如烟	2	[医院风云1].Lars.von.Trier.-.Riget.-.The.Kingdom.1994.CD1.eng.srt;[往事如烟].Things.We.Lost.In.The.Fire.2007.BDRip.X264-TLF-cd2.chs.srt			0	0
/Volumes/分类/青春·儿童/悲怜上帝的小女儿	1	[悲怜上帝的小女儿].Ponette.1996.DVDRip.Xvid.Mp3.720x480.30Fps.French.idx	[悲怜上帝的小女儿].Ponette.1996.DVDRip.Xvid.Mp3.720x480.30Fps.French.sub		0	0
/Volumes/分类/青春·儿童/想飞的钢琴少年	2	[想飞的钢琴少年].Vitus.2006.DVDRip.XviD-AsiSter-CD1.Chs.srt;[想飞的钢琴少年].Vitus.2006.DVDRip.XviD-AsiSter-CD2.Chs.srt			0	0
/Volumes/分类/青春·儿童/末路狂奔	2	Die innere Sicherheit.CD1.DVDRip.XviD-AEN.idx;Die innere Sicherheit.CD2.DVDRip.XviD-AEN.idx	Die innere Sicherheit.CD1.DVDRip.XviD-AEN.sub;Die innere Sicherheit.CD2.DVDRip.XviD-AEN.sub		0	0
