movie_folder	source	destination	status
/Volumes/导演们/琪拉·穆拉托娃/狂热	/Volumes/导演们/琪拉·穆拉托娃/狂热/狂熱/VTS_03_0.idx	/Volumes/导演们/琪拉·穆拉托娃/狂热/VTS_03_0.idx	DRY_RUN_WOULD_MOVE
/Volumes/导演们/琪拉·穆拉托娃/狂热	/Volumes/导演们/琪拉·穆拉托娃/狂热/狂熱/VTS_03_0.sub	/Volumes/导演们/琪拉·穆拉托娃/狂热/VTS_03_0.sub	DRY_RUN_WOULD_MOVE
/Volumes/导演们/米洛斯·福尔曼/消防员舞会	/Volumes/导演们/米洛斯·福尔曼/消防员舞会/字幕/消防员舞会.Milos_Forman-Horí,_má_panenko_(_The_Firemen_s_Ball_)_(1967).idx	/Volumes/导演们/米洛斯·福尔曼/消防员舞会/消防员舞会.Milos_Forman-Horí,_má_panenko_(_The_Firemen_s_Ball_)_(1967).idx	DRY_RUN_WOULD_MOVE
/Volumes/导演们/米洛斯·福尔曼/消防员舞会	/Volumes/导演们/米洛斯·福尔曼/消防员舞会/字幕/消防员舞会.Milos_Forman-Horí,_má_panenko_(_The_Firemen_s_Ball_)_(1967).sub	/Volumes/导演们/米洛斯·福尔曼/消防员舞会/消防员舞会.Milos_Forman-Horí,_má_panenko_(_The_Firemen_s_Ball_)_(1967).sub	DRY_RUN_WOULD_MOVE
/Volumes/导演们/盖伊·马丁/钥匙孔	/Volumes/导演们/盖伊·马丁/钥匙孔/Subs/keyhole.2011.limited.bdrip.xvid-psychd.idx	/Volumes/导演们/盖伊·马丁/钥匙孔/keyhole.2011.limited.bdrip.xvid-psychd.idx	DRY_RUN_WOULD_MOVE
/Volumes/导演们/盖伊·马丁/钥匙孔	/Volumes/导演们/盖伊·马丁/钥匙孔/Subs/keyhole.2011.limited.bdrip.xvid-psychd.sub	/Volumes/导演们/盖伊·马丁/钥匙孔/keyhole.2011.limited.bdrip.xvid-psychd.sub	DRY_RUN_WOULD_MOVE
/Volumes/导演们/阿贝尔·冈斯/[决战奥斯特里兹].Austerlitz	/Volumes/导演们/阿贝尔·冈斯/[决战奥斯特里兹].Austerlitz/french (ponctual) idx+sub/AUSTERLITZ 1960.DVDrip.by_Galmuchet.session-00.VTS_1_0.idx	/Volumes/导演们/阿贝尔·冈斯/[决战奥斯特里兹].Austerlitz/AUSTERLITZ 1960.DVDrip.by_Galmuchet.session-00.VTS_1_0.idx	DRY_RUN_WOULD_MOVE
/Volumes/导演们/阿贝尔·冈斯/[决战奥斯特里兹].Austerlitz	/Volumes/导演们/阿贝尔·冈斯/[决战奥斯特里兹].Austerlitz/french (ponctual) idx+sub/AUSTERLITZ 1960.DVDrip.by_Galmuchet.session-00.VTS_1_0.sub	/Volumes/导演们/阿贝尔·冈斯/[决战奥斯特里兹].Austerlitz/AUSTERLITZ 1960.DVDrip.by_Galmuchet.session-00.VTS_1_0.sub	DRY_RUN_WOULD_MOVE
/Volumes/导演们/卡尔·西奥多·德莱叶/房屋的主人	/Volumes/导演们/卡尔·西奥多·德莱叶/房屋的主人/房屋的主人/VTS_02_0.idx	/Volumes/导演们/卡尔·西奥多·德莱叶/房屋的主人/VTS_02_0.idx	DRY_RUN_WOULD_MOVE
/Volumes/导演们/卡尔·西奥多·德莱叶/房屋的主人	/Volumes/导演们/卡尔·西奥多·德莱叶/房屋的主人/房屋的主人/VTS_02_0.sub	/Volumes/导演们/卡尔·西奥多·德莱叶/房屋的主人/VTS_02_0.sub	DRY_RUN_WOULD_MOVE
/Volumes/导演们/约瑟夫·罗西/鳟鱼 La Truite (1982)	/Volumes/导演们/约瑟夫·罗西/鳟鱼 La Truite (1982)/subs/The.Trout.1982.DVDRip.XviD-iMBT.EN.srt	/Volumes/导演们/约瑟夫·罗西/鳟鱼 La Truite (1982)/The.Trout.1982.DVDRip.XviD-iMBT.EN.srt	DRY_RUN_WOULD_MOVE
/Volumes/导演们/约瑟夫·罗西/鳟鱼 La Truite (1982)	/Volumes/导演们/约瑟夫·罗西/鳟鱼 La Truite (1982)/subs/The.Trout.1982.DVDRip.XviD-iMBT.ES.srt	/Volumes/导演们/约瑟夫·罗西/鳟鱼 La Truite (1982)/The.Trout.1982.DVDRip.XviD-iMBT.ES.srt	DRY_RUN_WOULD_MOVE
/Volumes/导演们/约瑟夫·罗西/鳟鱼 La Truite (1982)	/Volumes/导演们/约瑟夫·罗西/鳟鱼 La Truite (1982)/subs/the.trout.1982.dvdrip.xvid-imbt.idx	/Volumes/导演们/约瑟夫·罗西/鳟鱼 La Truite (1982)/the.trout.1982.dvdrip.xvid-imbt.idx	DRY_RUN_WOULD_MOVE
/Volumes/导演们/约瑟夫·罗西/鳟鱼 La Truite (1982)	/Volumes/导演们/约瑟夫·罗西/鳟鱼 La Truite (1982)/subs/the.trout.1982.dvdrip.xvid-imbt.sub	/Volumes/导演们/约瑟夫·罗西/鳟鱼 La Truite (1982)/the.trout.1982.dvdrip.xvid-imbt.sub	DRY_RUN_WOULD_MOVE
/Volumes/分类/传记·一段历史/科特·科本：关于一个孩子	/Volumes/分类/传记·一段历史/科特·科本：关于一个孩子/sub/VTS_01_0.idx	/Volumes/分类/传记·一段历史/科特·科本：关于一个孩子/VTS_01_0.idx	DRY_RUN_WOULD_MOVE
/Volumes/分类/传记·一段历史/科特·科本：关于一个孩子	/Volumes/分类/传记·一段历史/科特·科本：关于一个孩子/sub/VTS_01_0.sub	/Volumes/分类/传记·一段历史/科特·科本：关于一个孩子/VTS_01_0.sub	DRY_RUN_WOULD_MOVE
/Volumes/分类/爱情/三妻艳史	/Volumes/分类/爱情/三妻艳史/[三妻艳史].A.Letter.To.Three.Wives.1949.DVDRip.XviD-VH-PROD/[三妻艳史].A.Letter.To.Three.Wives.1949.DVDRip.XviD-VH-PROD.idx	/Volumes/分类/爱情/三妻艳史/[三妻艳史].A.Letter.To.Three.Wives.1949.DVDRip.XviD-VH-PROD.idx	DRY_RUN_WOULD_MOVE
/Volumes/分类/爱情/三妻艳史	/Volumes/分类/爱情/三妻艳史/[三妻艳史].A.Letter.To.Three.Wives.1949.DVDRip.XviD-VH-PROD/[三妻艳史].A.Letter.To.Three.Wives.1949.DVDRip.XviD-VH-PROD.sub	/Volumes/分类/爱情/三妻艳史/[三妻艳史].A.Letter.To.Three.Wives.1949.DVDRip.XviD-VH-PROD.sub	DRY_RUN_WOULD_MOVE
/Volumes/分类/纪录/诗歌的力量	/Volumes/分类/纪录/诗歌的力量/Subs/louder.than.a.bomb.limited.2010.dvdrip.xvid-lpd.idx	/Volumes/分类/纪录/诗歌的力量/louder.than.a.bomb.limited.2010.dvdrip.xvid-lpd.idx	DRY_RUN_WOULD_MOVE
/Volumes/分类/科幻·奇幻/玛丽娜	/Volumes/分类/科幻·奇幻/玛丽娜/Ļ/Le.Fond.de.l.Air.Est.Rouge.Part.I.DVDRip.XviD.by.MakingOff.Org.idx	/Volumes/分类/科幻·奇幻/玛丽娜/Le.Fond.de.l.Air.Est.Rouge.Part.I.DVDRip.XviD.by.MakingOff.Org.idx	DRY_RUN_WOULD_MOVE
/Volumes/分类/科幻·奇幻/玛丽娜	/Volumes/分类/科幻·奇幻/玛丽娜/Ļ/Le.Fond.de.l.Air.Est.Rouge.Part.II.DVDRip.XviD.by.MakingOff.Org.idx	/Volumes/分类/科幻·奇幻/玛丽娜/Le.Fond.de.l.Air.Est.Rouge.Part.II.DVDRip.XviD.by.MakingOff.Org.idx	DRY_RUN_WOULD_MOVE
/Volumes/分类/科幻·奇幻/玛丽娜	/Volumes/分类/科幻·奇幻/玛丽娜/Ļ/Le.Fond.de.l.Air.Est.Rouge.Part.I.DVDRip.XviD.by.MakingOff.Org.sub	/Volumes/分类/科幻·奇幻/玛丽娜/Le.Fond.de.l.Air.Est.Rouge.Part.I.DVDRip.XviD.by.MakingOff.Org.sub	DRY_RUN_WOULD_MOVE
/Volumes/分类/科幻·奇幻/玛丽娜	/Volumes/分类/科幻·奇幻/玛丽娜/Ļ/Le.Fond.de.l.Air.Est.Rouge.Part.II.DVDRip.XviD.by.MakingOff.Org.sub	/Volumes/分类/科幻·奇幻/玛丽娜/Le.Fond.de.l.Air.Est.Rouge.Part.II.DVDRip.XviD.by.MakingOff.Org.sub	DRY_RUN_WOULD_MOVE
